label,value,team,situation,n_games,matchup,home_away
Points,0.27,STL,all,all,STL@WPG,away
Goals For,0.38,STL,all,all,STL@WPG,away
Goal Differential,0.23,STL,all,all,STL@WPG,away
Shooting %,0.72,STL,all,all,STL@WPG,away
Save %,0.12,STL,all,all,STL@WPG,away
Blocked shot attempt %,1.0,STL,all,all,STL@WPG,away
Blocked shot attempt % against,0.25,STL,all,all,STL@WPG,away
Expected Goals For,0.16,STL,all,all,STL@WPG,away
XG Differential,0.2,STL,all,all,STL@WPG,away
Shot (FW) Volume,0.12,STL,all,all,STL@WPG,away
Shot (FW) Differential,0.19,STL,all,all,STL@WPG,away
Penalty Differential,0.88,STL,all,all,STL@WPG,away
offense_p60_perc,0.22,STL,all,all,STL@WPG,away
defense_p60_perc,0.23,STL,all,all,STL@WPG,away
cum_dif_p60_perc,0.19,STL,all,all,STL@WPG,away
Points,0.38,STL,all,last 20 games,STL@WPG,away
Goals For,0.56,STL,all,last 20 games,STL@WPG,away
Goal Differential,0.44,STL,all,last 20 games,STL@WPG,away
Shooting %,0.97,STL,all,last 20 games,STL@WPG,away
Save %,0.22,STL,all,last 20 games,STL@WPG,away
Blocked shot attempt %,0.64,STL,all,last 20 games,STL@WPG,away
Blocked shot attempt % against,0.12,STL,all,last 20 games,STL@WPG,away
Expected Goals For,0.11,STL,all,last 20 games,STL@WPG,away
XG Differential,0.17,STL,all,last 20 games,STL@WPG,away
Shot (FW) Volume,0.11,STL,all,last 20 games,STL@WPG,away
Shot (FW) Differential,0.19,STL,all,last 20 games,STL@WPG,away
Penalty Differential,0.91,STL,all,last 20 games,STL@WPG,away
offense_p60_perc,0.27,STL,all,last 20 games,STL@WPG,away
defense_p60_perc,0.31,STL,all,last 20 games,STL@WPG,away
cum_dif_p60_perc,0.25,STL,all,last 20 games,STL@WPG,away
Points,0.19,STL,all,last 10 games,STL@WPG,away
Goals For,0.23,STL,all,last 10 games,STL@WPG,away
Goal Differential,0.3,STL,all,last 10 games,STL@WPG,away
Shooting %,0.48,STL,all,last 10 games,STL@WPG,away
Save %,0.22,STL,all,last 10 games,STL@WPG,away
Blocked shot attempt %,0.84,STL,all,last 10 games,STL@WPG,away
Blocked shot attempt % against,0.28,STL,all,last 10 games,STL@WPG,away
Expected Goals For,0.05,STL,all,last 10 games,STL@WPG,away
XG Differential,0.19,STL,all,last 10 games,STL@WPG,away
Shot (FW) Volume,0.09,STL,all,last 10 games,STL@WPG,away
Shot (FW) Differential,0.25,STL,all,last 10 games,STL@WPG,away
Penalty Differential,0.97,STL,all,last 10 games,STL@WPG,away
offense_p60_perc,0.12,STL,all,last 10 games,STL@WPG,away
defense_p60_perc,0.34,STL,all,last 10 games,STL@WPG,away
cum_dif_p60_perc,0.2,STL,all,last 10 games,STL@WPG,away
Points,0.03,STL,all,last 5 games,STL@WPG,away
Goals For,0.3,STL,all,last 5 games,STL@WPG,away
Goal Differential,0.06,STL,all,last 5 games,STL@WPG,away
Shooting %,0.28,STL,all,last 5 games,STL@WPG,away
Save %,0.03,STL,all,last 5 games,STL@WPG,away
Blocked shot attempt %,0.75,STL,all,last 5 games,STL@WPG,away
Blocked shot attempt % against,0.22,STL,all,last 5 games,STL@WPG,away
Expected Goals For,0.16,STL,all,last 5 games,STL@WPG,away
XG Differential,0.19,STL,all,last 5 games,STL@WPG,away
Shot (FW) Volume,0.28,STL,all,last 5 games,STL@WPG,away
Shot (FW) Differential,0.81,STL,all,last 5 games,STL@WPG,away
Penalty Differential,0.83,STL,all,last 5 games,STL@WPG,away
offense_p60_perc,0.22,STL,all,last 5 games,STL@WPG,away
defense_p60_perc,0.16,STL,all,last 5 games,STL@WPG,away
cum_dif_p60_perc,0.06,STL,all,last 5 games,STL@WPG,away
Points,0.27,STL,5on5,all,STL@WPG,away
Goals For,0.39,STL,5on5,all,STL@WPG,away
Goal Differential,0.19,STL,5on5,all,STL@WPG,away
Shooting %,0.67,STL,5on5,all,STL@WPG,away
Save %,0.06,STL,5on5,all,STL@WPG,away
Blocked shot attempt %,1.0,STL,5on5,all,STL@WPG,away
Blocked shot attempt % against,0.31,STL,5on5,all,STL@WPG,away
Expected Goals For,0.2,STL,5on5,all,STL@WPG,away
XG Differential,0.16,STL,5on5,all,STL@WPG,away
Shot (FW) Volume,0.16,STL,5on5,all,STL@WPG,away
Shot (FW) Differential,0.19,STL,5on5,all,STL@WPG,away
Penalty Differential,0.81,STL,5on5,all,STL@WPG,away
offense_p60_perc,0.2,STL,5on5,all,STL@WPG,away
defense_p60_perc,0.17,STL,5on5,all,STL@WPG,away
cum_dif_p60_perc,0.19,STL,5on5,all,STL@WPG,away
Points,0.38,STL,5on5,last 20 games,STL@WPG,away
Goals For,0.52,STL,5on5,last 20 games,STL@WPG,away
Goal Differential,0.25,STL,5on5,last 20 games,STL@WPG,away
Shooting %,0.91,STL,5on5,last 20 games,STL@WPG,away
Save %,0.12,STL,5on5,last 20 games,STL@WPG,away
Blocked shot attempt %,0.75,STL,5on5,last 20 games,STL@WPG,away
Blocked shot attempt % against,0.16,STL,5on5,last 20 games,STL@WPG,away
Expected Goals For,0.03,STL,5on5,last 20 games,STL@WPG,away
XG Differential,0.14,STL,5on5,last 20 games,STL@WPG,away
Shot (FW) Volume,0.06,STL,5on5,last 20 games,STL@WPG,away
Shot (FW) Differential,0.19,STL,5on5,last 20 games,STL@WPG,away
Penalty Differential,0.81,STL,5on5,last 20 games,STL@WPG,away
offense_p60_perc,0.22,STL,5on5,last 20 games,STL@WPG,away
defense_p60_perc,0.17,STL,5on5,last 20 games,STL@WPG,away
cum_dif_p60_perc,0.16,STL,5on5,last 20 games,STL@WPG,away
Points,0.19,STL,5on5,last 10 games,STL@WPG,away
Goals For,0.31,STL,5on5,last 10 games,STL@WPG,away
Goal Differential,0.14,STL,5on5,last 10 games,STL@WPG,away
Shooting %,0.41,STL,5on5,last 10 games,STL@WPG,away
Save %,0.11,STL,5on5,last 10 games,STL@WPG,away
Blocked shot attempt %,0.7,STL,5on5,last 10 games,STL@WPG,away
Blocked shot attempt % against,0.23,STL,5on5,last 10 games,STL@WPG,away
Expected Goals For,0.03,STL,5on5,last 10 games,STL@WPG,away
XG Differential,0.12,STL,5on5,last 10 games,STL@WPG,away
Shot (FW) Volume,0.09,STL,5on5,last 10 games,STL@WPG,away
Shot (FW) Differential,0.22,STL,5on5,last 10 games,STL@WPG,away
Penalty Differential,0.69,STL,5on5,last 10 games,STL@WPG,away
offense_p60_perc,0.03,STL,5on5,last 10 games,STL@WPG,away
defense_p60_perc,0.2,STL,5on5,last 10 games,STL@WPG,away
cum_dif_p60_perc,0.09,STL,5on5,last 10 games,STL@WPG,away
Points,0.03,STL,5on5,last 5 games,STL@WPG,away
Goals For,0.36,STL,5on5,last 5 games,STL@WPG,away
Goal Differential,0.06,STL,5on5,last 5 games,STL@WPG,away
Shooting %,0.34,STL,5on5,last 5 games,STL@WPG,away
Save %,0.03,STL,5on5,last 5 games,STL@WPG,away
Blocked shot attempt %,0.62,STL,5on5,last 5 games,STL@WPG,away
Blocked shot attempt % against,0.06,STL,5on5,last 5 games,STL@WPG,away
Expected Goals For,0.08,STL,5on5,last 5 games,STL@WPG,away
XG Differential,0.16,STL,5on5,last 5 games,STL@WPG,away
Shot (FW) Volume,0.44,STL,5on5,last 5 games,STL@WPG,away
Shot (FW) Differential,0.84,STL,5on5,last 5 games,STL@WPG,away
Penalty Differential,0.41,STL,5on5,last 5 games,STL@WPG,away
offense_p60_perc,0.19,STL,5on5,last 5 games,STL@WPG,away
defense_p60_perc,0.12,STL,5on5,last 5 games,STL@WPG,away
cum_dif_p60_perc,0.06,STL,5on5,last 5 games,STL@WPG,away
Points,0.27,STL,4on5,all,STL@WPG,away
Goals For,0.73,STL,4on5,all,STL@WPG,away
Goal Differential,0.28,STL,4on5,all,STL@WPG,away
Shooting %,0.62,STL,4on5,all,STL@WPG,away
Save %,0.23,STL,4on5,all,STL@WPG,away
Blocked shot attempt %,1.0,STL,4on5,all,STL@WPG,away
Blocked shot attempt % against,0.06,STL,4on5,all,STL@WPG,away
Expected Goals For,0.83,STL,4on5,all,STL@WPG,away
XG Differential,0.41,STL,4on5,all,STL@WPG,away
Shot (FW) Volume,0.69,STL,4on5,all,STL@WPG,away
Shot (FW) Differential,0.19,STL,4on5,all,STL@WPG,away
Penalty Differential,0.77,STL,4on5,all,STL@WPG,away
offense_p60_perc,0.77,STL,4on5,all,STL@WPG,away
defense_p60_perc,0.27,STL,4on5,all,STL@WPG,away
cum_dif_p60_perc,0.33,STL,4on5,all,STL@WPG,away
Points,0.38,STL,4on5,last 20 games,STL@WPG,away
Goals For,0.44,STL,4on5,last 20 games,STL@WPG,away
Goal Differential,0.84,STL,4on5,last 20 games,STL@WPG,away
Shooting %,0.38,STL,4on5,last 20 games,STL@WPG,away
Save %,0.94,STL,4on5,last 20 games,STL@WPG,away
Blocked shot attempt %,0.78,STL,4on5,last 20 games,STL@WPG,away
Blocked shot attempt % against,0.28,STL,4on5,last 20 games,STL@WPG,away
Expected Goals For,0.36,STL,4on5,last 20 games,STL@WPG,away
XG Differential,0.5,STL,4on5,last 20 games,STL@WPG,away
Shot (FW) Volume,0.69,STL,4on5,last 20 games,STL@WPG,away
Shot (FW) Differential,0.5,STL,4on5,last 20 games,STL@WPG,away
Penalty Differential,0.69,STL,4on5,last 20 games,STL@WPG,away
offense_p60_perc,0.38,STL,4on5,last 20 games,STL@WPG,away
defense_p60_perc,0.81,STL,4on5,last 20 games,STL@WPG,away
cum_dif_p60_perc,0.66,STL,4on5,last 20 games,STL@WPG,away
Points,0.19,STL,4on5,last 10 games,STL@WPG,away
Goals For,0.27,STL,4on5,last 10 games,STL@WPG,away
Goal Differential,0.78,STL,4on5,last 10 games,STL@WPG,away
Shooting %,0.27,STL,4on5,last 10 games,STL@WPG,away
Save %,0.97,STL,4on5,last 10 games,STL@WPG,away
Blocked shot attempt %,0.86,STL,4on5,last 10 games,STL@WPG,away
Blocked shot attempt % against,0.45,STL,4on5,last 10 games,STL@WPG,away
Expected Goals For,0.19,STL,4on5,last 10 games,STL@WPG,away
XG Differential,0.59,STL,4on5,last 10 games,STL@WPG,away
Shot (FW) Volume,0.31,STL,4on5,last 10 games,STL@WPG,away
Shot (FW) Differential,0.44,STL,4on5,last 10 games,STL@WPG,away
Penalty Differential,1.0,STL,4on5,last 10 games,STL@WPG,away
offense_p60_perc,0.19,STL,4on5,last 10 games,STL@WPG,away
defense_p60_perc,0.88,STL,4on5,last 10 games,STL@WPG,away
cum_dif_p60_perc,0.78,STL,4on5,last 10 games,STL@WPG,away
Points,0.03,STL,4on5,last 5 games,STL@WPG,away
Goals For,0.34,STL,4on5,last 5 games,STL@WPG,away
Goal Differential,0.69,STL,4on5,last 5 games,STL@WPG,away
Shooting %,0.33,STL,4on5,last 5 games,STL@WPG,away
Save %,0.78,STL,4on5,last 5 games,STL@WPG,away
Blocked shot attempt %,0.75,STL,4on5,last 5 games,STL@WPG,away
Blocked shot attempt % against,0.78,STL,4on5,last 5 games,STL@WPG,away
Expected Goals For,0.2,STL,4on5,last 5 games,STL@WPG,away
XG Differential,0.62,STL,4on5,last 5 games,STL@WPG,away
Shot (FW) Volume,0.09,STL,4on5,last 5 games,STL@WPG,away
Shot (FW) Differential,0.78,STL,4on5,last 5 games,STL@WPG,away
Penalty Differential,1.0,STL,4on5,last 5 games,STL@WPG,away
offense_p60_perc,0.2,STL,4on5,last 5 games,STL@WPG,away
defense_p60_perc,0.84,STL,4on5,last 5 games,STL@WPG,away
cum_dif_p60_perc,0.78,STL,4on5,last 5 games,STL@WPG,away
Points,0.27,STL,5on4,all,STL@WPG,away
Goals For,0.62,STL,5on4,all,STL@WPG,away
Goal Differential,0.48,STL,5on4,all,STL@WPG,away
Shooting %,0.91,STL,5on4,all,STL@WPG,away
Save %,0.19,STL,5on4,all,STL@WPG,away
Blocked shot attempt %,0.5,STL,5on4,all,STL@WPG,away
Blocked shot attempt % against,0.19,STL,5on4,all,STL@WPG,away
Expected Goals For,0.25,STL,5on4,all,STL@WPG,away
XG Differential,0.12,STL,5on4,all,STL@WPG,away
Shot (FW) Volume,0.19,STL,5on4,all,STL@WPG,away
Shot (FW) Differential,0.12,STL,5on4,all,STL@WPG,away
Penalty Differential,0.61,STL,5on4,all,STL@WPG,away
offense_p60_perc,0.5,STL,5on4,all,STL@WPG,away
defense_p60_perc,0.12,STL,5on4,all,STL@WPG,away
cum_dif_p60_perc,0.38,STL,5on4,all,STL@WPG,away
Points,0.38,STL,5on4,last 20 games,STL@WPG,away
Goals For,0.84,STL,5on4,last 20 games,STL@WPG,away
Goal Differential,0.72,STL,5on4,last 20 games,STL@WPG,away
Shooting %,0.94,STL,5on4,last 20 games,STL@WPG,away
Save %,0.28,STL,5on4,last 20 games,STL@WPG,away
Blocked shot attempt %,0.3,STL,5on4,last 20 games,STL@WPG,away
Blocked shot attempt % against,0.16,STL,5on4,last 20 games,STL@WPG,away
Expected Goals For,0.8,STL,5on4,last 20 games,STL@WPG,away
XG Differential,0.67,STL,5on4,last 20 games,STL@WPG,away
Shot (FW) Volume,0.25,STL,5on4,last 20 games,STL@WPG,away
Shot (FW) Differential,0.25,STL,5on4,last 20 games,STL@WPG,away
Penalty Differential,0.38,STL,5on4,last 20 games,STL@WPG,away
offense_p60_perc,0.81,STL,5on4,last 20 games,STL@WPG,away
defense_p60_perc,0.12,STL,5on4,last 20 games,STL@WPG,away
cum_dif_p60_perc,0.69,STL,5on4,last 20 games,STL@WPG,away
Points,0.19,STL,5on4,last 10 games,STL@WPG,away
Goals For,0.66,STL,5on4,last 10 games,STL@WPG,away
Goal Differential,0.38,STL,5on4,last 10 games,STL@WPG,away
Shooting %,0.7,STL,5on4,last 10 games,STL@WPG,away
Save %,0.25,STL,5on4,last 10 games,STL@WPG,away
Blocked shot attempt %,0.91,STL,5on4,last 10 games,STL@WPG,away
Blocked shot attempt % against,0.5,STL,5on4,last 10 games,STL@WPG,away
Expected Goals For,0.75,STL,5on4,last 10 games,STL@WPG,away
XG Differential,0.47,STL,5on4,last 10 games,STL@WPG,away
Shot (FW) Volume,0.34,STL,5on4,last 10 games,STL@WPG,away
Shot (FW) Differential,0.19,STL,5on4,last 10 games,STL@WPG,away
Penalty Differential,0.44,STL,5on4,last 10 games,STL@WPG,away
offense_p60_perc,0.72,STL,5on4,last 10 games,STL@WPG,away
defense_p60_perc,0.12,STL,5on4,last 10 games,STL@WPG,away
cum_dif_p60_perc,0.47,STL,5on4,last 10 games,STL@WPG,away
Points,0.03,STL,5on4,last 5 games,STL@WPG,away
Goals For,0.81,STL,5on4,last 5 games,STL@WPG,away
Goal Differential,0.28,STL,5on4,last 5 games,STL@WPG,away
Shooting %,0.84,STL,5on4,last 5 games,STL@WPG,away
Save %,0.19,STL,5on4,last 5 games,STL@WPG,away
Blocked shot attempt %,0.77,STL,5on4,last 5 games,STL@WPG,away
Blocked shot attempt % against,0.59,STL,5on4,last 5 games,STL@WPG,away
Expected Goals For,0.88,STL,5on4,last 5 games,STL@WPG,away
XG Differential,0.38,STL,5on4,last 5 games,STL@WPG,away
Shot (FW) Volume,0.59,STL,5on4,last 5 games,STL@WPG,away
Shot (FW) Differential,0.25,STL,5on4,last 5 games,STL@WPG,away
Penalty Differential,0.41,STL,5on4,last 5 games,STL@WPG,away
offense_p60_perc,0.84,STL,5on4,last 5 games,STL@WPG,away
defense_p60_perc,0.03,STL,5on4,last 5 games,STL@WPG,away
