label,value,team,situation,n_games,rank,rank_chart_value
Goaltending,0.903,ANA,5on5,all,17th,7.0
Offense,211.99,ANA,5on5,all,31st,2.0
Goaltending,0.895,ANA,5on5,last 20 games,20th,4.0
Offense,84.97999999999999,ANA,5on5,last 20 games,27th,6.0
Goaltending,0.901,ANA,5on5,last 10 games,18th,9.0
Offense,47.64,ANA,5on5,last 10 games,17th,16.0
Goaltending,0.871,ANA,5on5,last 5 games,25th,3.0
Offense,20.66,ANA,5on5,last 5 games,25th,7.0
Goaltending,0.91,ARI,5on5,all,13th,11.0
Offense,224.04000000000002,ARI,5on5,all,28th,5.0
Goaltending,0.916,ARI,5on5,last 20 games,9th,15.0
Offense,82.47,ARI,5on5,last 20 games,28th,5.0
Goaltending,0.932,ARI,5on5,last 10 games,4th,23.0
Offense,50.9,ARI,5on5,last 10 games,12th,21.0
Goaltending,0.904,ARI,5on5,last 5 games,16th,12.0
Offense,24.48,ARI,5on5,last 5 games,14th,18.0
Goaltending,0.937,BOS,5on5,all,1st,23.0
Offense,284.81,BOS,5on5,all,6th,27.0
Goaltending,0.936,BOS,5on5,last 20 games,2nd,22.0
Offense,101.57,BOS,5on5,last 20 games,11th,22.0
Goaltending,0.942,BOS,5on5,last 10 games,2nd,25.0
Offense,46.69,BOS,5on5,last 10 games,20th,13.0
Goaltending,0.95,BOS,5on5,last 5 games,1st,27.0
Offense,26.380000000000003,BOS,5on5,last 5 games,8th,24.0
Goaltending,0.903,BUF,5on5,all,17th,7.0
Offense,275.44,BUF,5on5,all,9th,24.0
Goaltending,0.895,BUF,5on5,last 20 games,20th,4.0
Offense,100.17,BUF,5on5,last 20 games,13th,20.0
Goaltending,0.898,BUF,5on5,last 10 games,20th,7.0
Offense,48.05,BUF,5on5,last 10 games,14th,19.0
Goaltending,0.873,BUF,5on5,last 5 games,24th,4.0
Offense,25.96,BUF,5on5,last 5 games,9th,23.0
Goaltending,0.911,CAR,5on5,all,12th,12.0
Offense,272.23,CAR,5on5,all,13th,20.0
Goaltending,0.898,CAR,5on5,last 20 games,18th,6.0
Offense,100.63,CAR,5on5,last 20 games,12th,21.0
Goaltending,0.902,CAR,5on5,last 10 games,17th,10.0
Offense,56.379999999999995,CAR,5on5,last 10 games,6th,27.0
Goaltending,0.913,CAR,5on5,last 5 games,10th,18.0
Offense,29.3,CAR,5on5,last 5 games,4th,28.0
Goaltending,0.903,CBJ,5on5,all,17th,7.0
Offense,231.28,CBJ,5on5,all,27th,6.0
Goaltending,0.919,CBJ,5on5,last 20 games,7th,17.0
Offense,77.4,CBJ,5on5,last 20 games,32nd,1.0
Goaltending,0.931,CBJ,5on5,last 10 games,5th,22.0
Offense,39.21,CBJ,5on5,last 10 games,29th,4.0
Goaltending,0.94,CBJ,5on5,last 5 games,4th,24.0
Offense,21.880000000000003,CBJ,5on5,last 5 games,22nd,10.0
Goaltending,0.899,CGY,5on5,all,20th,4.0
Offense,267.57,CGY,5on5,all,15th,18.0
Goaltending,0.891,CGY,5on5,last 20 games,21st,3.0
Offense,103.71000000000001,CGY,5on5,last 20 games,8th,25.0
Goaltending,0.869,CGY,5on5,last 10 games,25th,2.0
Offense,56.54,CGY,5on5,last 10 games,5th,28.0
Goaltending,0.878,CGY,5on5,last 5 games,23rd,5.0
Offense,23.46,CGY,5on5,last 5 games,19th,13.0
Goaltending,0.902,CHI,5on5,all,18th,6.0
Offense,193.36,CHI,5on5,all,32nd,1.0
Goaltending,0.904,CHI,5on5,last 20 games,15th,9.0
Offense,85.31,CHI,5on5,last 20 games,26th,7.0
Goaltending,0.892,CHI,5on5,last 10 games,22nd,5.0
Offense,41.230000000000004,CHI,5on5,last 10 games,26th,7.0
Goaltending,0.871,CHI,5on5,last 5 games,25th,3.0
Offense,18.22,CHI,5on5,last 5 games,30th,2.0
Goaltending,0.927,COL,5on5,all,3rd,21.0
Offense,231.36,COL,5on5,all,26th,7.0
Goaltending,0.923,COL,5on5,last 20 games,5th,19.0
Offense,95.72999999999999,COL,5on5,last 20 games,16th,17.0
Goaltending,0.927,COL,5on5,last 10 games,8th,19.0
Offense,47.980000000000004,COL,5on5,last 10 games,15th,18.0
Goaltending,0.923,COL,5on5,last 5 games,8th,20.0
Offense,23.53,COL,5on5,last 5 games,18th,14.0
Goaltending,0.928,DAL,5on5,all,2nd,22.0
Offense,271.65999999999997,DAL,5on5,all,14th,19.0
Goaltending,0.941,DAL,5on5,last 20 games,1st,23.0
Offense,88.66,DAL,5on5,last 20 games,22nd,11.0
Goaltending,0.944,DAL,5on5,last 10 games,1st,26.0
Offense,40.64,DAL,5on5,last 10 games,27th,6.0
Goaltending,0.942,DAL,5on5,last 5 games,3rd,25.0
Offense,20.47,DAL,5on5,last 5 games,26th,6.0
Goaltending,0.909,DET,5on5,all,14th,10.0
Offense,232.99,DET,5on5,all,24th,9.0
Goaltending,0.907,DET,5on5,last 20 games,14th,10.0
Offense,81.97999999999999,DET,5on5,last 20 games,29th,4.0
Goaltending,0.924,DET,5on5,last 10 games,9th,18.0
Offense,39.54,DET,5on5,last 10 games,28th,5.0
Goaltending,0.934,DET,5on5,last 5 games,5th,23.0
Offense,23.880000000000003,DET,5on5,last 5 games,16th,16.0
Goaltending,0.914,EDM,5on5,all,10th,14.0
Offense,273.18,EDM,5on5,all,12th,21.0
Goaltending,0.917,EDM,5on5,last 20 games,8th,16.0
Offense,108.27000000000001,EDM,5on5,last 20 games,4th,29.0
Goaltending,0.916,EDM,5on5,last 10 games,11th,16.0
Offense,52.19,EDM,5on5,last 10 games,8th,25.0
Goaltending,0.924,EDM,5on5,last 5 games,7th,21.0
Offense,21.05,EDM,5on5,last 5 games,24th,8.0
Goaltending,0.905,FLA,5on5,all,15th,9.0
Offense,309.62,FLA,5on5,all,1st,32.0
Goaltending,0.903,FLA,5on5,last 20 games,16th,8.0
Offense,107.43,FLA,5on5,last 20 games,5th,28.0
Goaltending,0.908,FLA,5on5,last 10 games,15th,12.0
Offense,61.85,FLA,5on5,last 10 games,1st,32.0
Goaltending,0.888,FLA,5on5,last 5 games,20th,8.0
Offense,28.66,FLA,5on5,last 5 games,5th,27.0
Goaltending,0.896,LAK,5on5,all,21st,3.0
Offense,259.05,LAK,5on5,all,17th,16.0
Goaltending,0.885,LAK,5on5,last 20 games,22nd,2.0
Offense,94.57,LAK,5on5,last 20 games,18th,15.0
Goaltending,0.892,LAK,5on5,last 10 games,22nd,5.0
Offense,50.78,LAK,5on5,last 10 games,13th,20.0
Goaltending,0.908,LAK,5on5,last 5 games,12th,16.0
Offense,27.86,LAK,5on5,last 5 games,6th,26.0
Goaltending,0.913,MIN,5on5,all,11th,13.0
Offense,223.67000000000002,MIN,5on5,all,29th,4.0
Goaltending,0.912,MIN,5on5,last 20 games,12th,12.0
Offense,77.71000000000001,MIN,5on5,last 20 games,31st,2.0
Goaltending,0.9,MIN,5on5,last 10 games,19th,8.0
Offense,29.08,MIN,5on5,last 10 games,32nd,1.0
Goaltending,0.894,MIN,5on5,last 5 games,19th,9.0
Offense,12.76,MIN,5on5,last 5 games,31st,1.0
Goaltending,0.901,MTL,5on5,all,19th,5.0
Offense,223.24,MTL,5on5,all,30th,3.0
Goaltending,0.908,MTL,5on5,last 20 games,13th,11.0
Offense,78.71000000000001,MTL,5on5,last 20 games,30th,3.0
Goaltending,0.907,MTL,5on5,last 10 games,16th,11.0
Offense,38.8,MTL,5on5,last 10 games,30th,3.0
Goaltending,0.909,MTL,5on5,last 5 games,11th,17.0
Offense,21.64,MTL,5on5,last 5 games,23rd,9.0
Goaltending,0.92,NJD,5on5,all,5th,19.0
Offense,295.34000000000003,NJD,5on5,all,2nd,31.0
Goaltending,0.93,NJD,5on5,last 20 games,3rd,21.0
Offense,105.5,NJD,5on5,last 20 games,7th,26.0
Goaltending,0.93,NJD,5on5,last 10 games,6th,21.0
Offense,47.2,NJD,5on5,last 10 games,18th,15.0
Goaltending,0.947,NJD,5on5,last 5 games,2nd,26.0
Offense,23.83,NJD,5on5,last 5 games,17th,15.0
Goaltending,0.921,NSH,5on5,all,4th,20.0
Offense,250.71,NSH,5on5,all,21st,12.0
Goaltending,0.917,NSH,5on5,last 20 games,8th,16.0
Offense,108.47999999999999,NSH,5on5,last 20 games,3rd,30.0
Goaltending,0.893,NSH,5on5,last 10 games,21st,6.0
Offense,51.08,NSH,5on5,last 10 games,11th,22.0
Goaltending,0.866,NSH,5on5,last 5 games,26th,2.0
Offense,19.43,NSH,5on5,last 5 games,28th,4.0
Goaltending,0.917,NYI,5on5,all,8th,16.0
Offense,274.78999999999996,NYI,5on5,all,10th,23.0
Goaltending,0.913,NYI,5on5,last 20 games,11th,13.0
Offense,86.75999999999999,NYI,5on5,last 20 games,25th,8.0
Goaltending,0.928,NYI,5on5,last 10 games,7th,20.0
Offense,46.65,NYI,5on5,last 10 games,21st,12.0
Goaltending,0.882,NYI,5on5,last 5 games,22nd,6.0
Offense,24.310000000000002,NYI,5on5,last 5 games,15th,17.0
Goaltending,0.918,NYR,5on5,all,7th,17.0
Offense,257.58,NYR,5on5,all,18th,15.0
Goaltending,0.926,NYR,5on5,last 20 games,4th,20.0
Offense,96.19,NYR,5on5,last 20 games,15th,18.0
Goaltending,0.916,NYR,5on5,last 10 games,11th,16.0
Offense,58.34,NYR,5on5,last 10 games,3rd,30.0
Goaltending,0.907,NYR,5on5,last 5 games,13th,15.0
Offense,27.5,NYR,5on5,last 5 games,7th,25.0
Goaltending,0.904,OTT,5on5,all,16th,8.0
Offense,232.93,OTT,5on5,all,25th,8.0
Goaltending,0.898,OTT,5on5,last 20 games,18th,6.0
Offense,88.64,OTT,5on5,last 20 games,23rd,10.0
Goaltending,0.934,OTT,5on5,last 10 games,3rd,24.0
Offense,46.2,OTT,5on5,last 10 games,22nd,11.0
Goaltending,0.929,OTT,5on5,last 5 games,6th,22.0
Offense,22.9,OTT,5on5,last 5 games,20th,12.0
Goaltending,0.911,PHI,5on5,all,12th,12.0
Offense,235.09,PHI,5on5,all,23rd,10.0
Goaltending,0.915,PHI,5on5,last 20 games,10th,14.0
Offense,89.38,PHI,5on5,last 20 games,21st,12.0
Goaltending,0.934,PHI,5on5,last 10 games,3rd,24.0
Offense,41.56,PHI,5on5,last 10 games,25th,8.0
Goaltending,0.9,PHI,5on5,last 5 games,18th,10.0
Offense,19.939999999999998,PHI,5on5,last 5 games,27th,5.0
Goaltending,0.916,PIT,5on5,all,9th,15.0
Offense,274.49,PIT,5on5,all,11th,22.0
Goaltending,0.913,PIT,5on5,last 20 games,11th,13.0
Offense,97.24000000000001,PIT,5on5,last 20 games,14th,19.0
Goaltending,0.91,PIT,5on5,last 10 games,14th,13.0
Offense,52.730000000000004,PIT,5on5,last 10 games,7th,26.0
Goaltending,0.903,PIT,5on5,last 5 games,17th,11.0
Offense,29.32,PIT,5on5,last 5 games,3rd,29.0
Goaltending,0.91,SEA,5on5,all,13th,11.0
Offense,291.07,SEA,5on5,all,3rd,30.0
Goaltending,0.908,SEA,5on5,last 20 games,13th,11.0
Offense,103.59,SEA,5on5,last 20 games,9th,24.0
Goaltending,0.902,SEA,5on5,last 10 games,17th,10.0
Offense,46.03,SEA,5on5,last 10 games,23rd,10.0
Goaltending,0.905,SEA,5on5,last 5 games,15th,13.0
Offense,24.57,SEA,5on5,last 5 games,13th,19.0
Goaltending,0.887,SJS,5on5,all,23rd,1.0
Offense,282.09000000000003,SJS,5on5,all,7th,26.0
Goaltending,0.901,SJS,5on5,last 20 games,17th,7.0
Offense,110.34,SJS,5on5,last 20 games,2nd,31.0
Goaltending,0.915,SJS,5on5,last 10 games,12th,15.0
Offense,52.010000000000005,SJS,5on5,last 10 games,9th,24.0
Goaltending,0.906,SJS,5on5,last 5 games,14th,14.0
Offense,24.48,SJS,5on5,last 5 games,14th,18.0
Goaltending,0.896,STL,5on5,all,21st,3.0
Offense,242.99,STL,5on5,all,22nd,11.0
Goaltending,0.891,STL,5on5,last 20 games,21st,3.0
Offense,87.43,STL,5on5,last 20 games,24th,9.0
Goaltending,0.877,STL,5on5,last 10 games,24th,3.0
Offense,44.79,STL,5on5,last 10 games,24th,9.0
Goaltending,0.907,STL,5on5,last 5 games,13th,15.0
Offense,25.39,STL,5on5,last 5 games,10th,22.0
Goaltending,0.917,TBL,5on5,all,8th,16.0
Offense,289.09000000000003,TBL,5on5,all,4th,29.0
Goaltending,0.922,TBL,5on5,last 20 games,6th,18.0
Offense,107.18,TBL,5on5,last 20 games,6th,27.0
Goaltending,0.934,TBL,5on5,last 10 games,3rd,24.0
Offense,51.4,TBL,5on5,last 10 games,10th,23.0
Goaltending,0.929,TBL,5on5,last 5 games,6th,22.0
Offense,24.83,TBL,5on5,last 5 games,12th,20.0
Goaltending,0.921,TOR,5on5,all,4th,20.0
Offense,287.44,TOR,5on5,all,5th,28.0
Goaltending,0.915,TOR,5on5,last 20 games,10th,14.0
Offense,110.74000000000001,TOR,5on5,last 20 games,1st,32.0
Goaltending,0.917,TOR,5on5,last 10 games,10th,17.0
Offense,60.73,TOR,5on5,last 10 games,2nd,31.0
Goaltending,0.924,TOR,5on5,last 5 games,7th,21.0
Offense,30.17,TOR,5on5,last 5 games,2nd,30.0
Goaltending,0.891,VAN,5on5,all,22nd,2.0
Offense,251.5,VAN,5on5,all,20th,13.0
Goaltending,0.862,VAN,5on5,last 20 games,23rd,1.0
Offense,92.53999999999999,VAN,5on5,last 20 games,19th,14.0
Goaltending,0.851,VAN,5on5,last 10 games,26th,1.0
Offense,47.03,VAN,5on5,last 10 games,19th,14.0
Goaltending,0.842,VAN,5on5,last 5 games,27th,1.0
Offense,22.11,VAN,5on5,last 5 games,21st,11.0
Goaltending,0.911,VGK,5on5,all,12th,12.0
Offense,275.58000000000004,VGK,5on5,all,8th,25.0
Goaltending,0.903,VGK,5on5,last 20 games,16th,8.0
Offense,102.83,VGK,5on5,last 20 games,10th,23.0
Goaltending,0.912,VGK,5on5,last 10 games,13th,14.0
Offense,58.18,VGK,5on5,last 10 games,4th,29.0
Goaltending,0.929,VGK,5on5,last 5 games,6th,22.0
Offense,36.71,VGK,5on5,last 5 games,1st,31.0
Goaltending,0.919,WPG,5on5,all,6th,18.0
Offense,253.01,WPG,5on5,all,19th,14.0
Goaltending,0.912,WPG,5on5,last 20 games,12th,12.0
Offense,95.66,WPG,5on5,last 20 games,17th,16.0
Goaltending,0.927,WPG,5on5,last 10 games,8th,19.0
Offense,47.69,WPG,5on5,last 10 games,16th,17.0
Goaltending,0.917,WPG,5on5,last 5 games,9th,19.0
Offense,25.18,WPG,5on5,last 5 games,11th,21.0
Goaltending,0.909,WSH,5on5,all,14th,10.0
Offense,264.45,WSH,5on5,all,16th,17.0
Goaltending,0.896,WSH,5on5,last 20 games,19th,5.0
Offense,90.0,WSH,5on5,last 20 games,20th,13.0
Goaltending,0.878,WSH,5on5,last 10 games,23rd,4.0
Offense,36.68,WSH,5on5,last 10 games,31st,2.0
Goaltending,0.886,WSH,5on5,last 5 games,21st,7.0
Offense,18.64,WSH,5on5,last 5 games,29th,3.0
Penalty Kill,-90.86999999999999,ANA,4on5,all,32nd,1.0
Penalty Kill,-24.14,ANA,4on5,last 20 games,28th,5.0
Penalty Kill,-13.879999999999999,ANA,4on5,last 10 games,31st,2.0
Penalty Kill,-8.25,ANA,4on5,last 5 games,30th,3.0
Powerplay,40.980000000000004,ANA,5on4,all,28th,5.0
Powerplay,16.71,ANA,5on4,last 20 games,16th,17.0
Powerplay,6.16,ANA,5on4,last 10 games,23rd,10.0
Powerplay,2.89,ANA,5on4,last 5 games,23rd,7.0
Penalty Kill,-89.41,ARI,4on5,all,31st,2.0
Penalty Kill,-19.83,ARI,4on5,last 20 games,21st,12.0
Penalty Kill,-8.99,ARI,4on5,last 10 games,19th,14.0
Penalty Kill,-5.24,ARI,4on5,last 5 games,19th,14.0
Powerplay,54.63,ARI,5on4,all,20th,13.0
Powerplay,14.27,ARI,5on4,last 20 games,23rd,10.0
Powerplay,10.26,ARI,5on4,last 10 games,9th,24.0
Powerplay,5.25,ARI,5on4,last 5 games,11th,19.0
Penalty Kill,-39.75,BOS,4on5,all,2nd,31.0
Penalty Kill,-9.75,BOS,4on5,last 20 games,3rd,30.0
Penalty Kill,-5.6,BOS,4on5,last 10 games,7th,26.0
Penalty Kill,0.05999999999999983,BOS,4on5,last 5 games,2nd,31.0
Powerplay,66.49000000000001,BOS,5on4,all,7th,26.0
Powerplay,16.28,BOS,5on4,last 20 games,18th,15.0
Powerplay,6.550000000000001,BOS,5on4,last 10 games,22nd,11.0
Powerplay,3.4699999999999998,BOS,5on4,last 5 games,19th,11.0
Penalty Kill,-62.29,BUF,4on5,all,21st,12.0
Penalty Kill,-12.959999999999999,BUF,4on5,last 20 games,7th,26.0
Penalty Kill,-8.27,BUF,4on5,last 10 games,14th,19.0
Penalty Kill,-3.73,BUF,4on5,last 5 games,12th,21.0
Powerplay,63.129999999999995,BUF,5on4,all,12th,21.0
Powerplay,13.44,BUF,5on4,last 20 games,24th,9.0
Powerplay,3.0300000000000002,BUF,5on4,last 10 games,29th,4.0
Powerplay,3.96,BUF,5on4,last 5 games,18th,12.0
Penalty Kill,-42.11000000000001,CAR,4on5,all,4th,29.0
Penalty Kill,-5.810000000000002,CAR,4on5,last 20 games,1st,32.0
Penalty Kill,-0.03000000000000025,CAR,4on5,last 10 games,1st,32.0
Penalty Kill,-0.9500000000000002,CAR,4on5,last 5 games,4th,29.0
Powerplay,62.099999999999994,CAR,5on4,all,13th,20.0
Powerplay,30.76,CAR,5on4,last 20 games,3rd,30.0
Powerplay,12.610000000000001,CAR,5on4,last 10 games,6th,27.0
Powerplay,6.04,CAR,5on4,last 5 games,8th,22.0
Penalty Kill,-56.60000000000001,CBJ,4on5,all,19th,14.0
Penalty Kill,-25.6,CBJ,4on5,last 20 games,30th,3.0
Penalty Kill,-9.98,CBJ,4on5,last 10 games,24th,9.0
Penalty Kill,-5.07,CBJ,4on5,last 5 games,18th,15.0
Powerplay,33.19,CBJ,5on4,all,32nd,1.0
Powerplay,10.59,CBJ,5on4,last 20 games,28th,5.0
Powerplay,7.87,CBJ,5on4,last 10 games,17th,16.0
Powerplay,3.9799999999999995,CBJ,5on4,last 5 games,16th,14.0
Penalty Kill,-52.66999999999999,CGY,4on5,all,16th,17.0
Penalty Kill,-15.139999999999999,CGY,4on5,last 20 games,11th,22.0
Penalty Kill,-12.89,CGY,4on5,last 10 games,29th,4.0
Penalty Kill,-7.039999999999999,CGY,4on5,last 5 games,25th,8.0
Powerplay,54.88999999999999,CGY,5on4,all,19th,14.0
Powerplay,17.500000000000004,CGY,5on4,last 20 games,14th,19.0
Powerplay,7.63,CGY,5on4,last 10 games,19th,14.0
Powerplay,3.1399999999999997,CGY,5on4,last 5 games,20th,10.0
Penalty Kill,-53.400000000000006,CHI,4on5,all,17th,16.0
Penalty Kill,-14.219999999999997,CHI,4on5,last 20 games,10th,23.0
Penalty Kill,-6.840000000000001,CHI,4on5,last 10 games,8th,25.0
Penalty Kill,-2.1900000000000004,CHI,4on5,last 5 games,5th,28.0
Powerplay,35.800000000000004,CHI,5on4,all,31st,2.0
Powerplay,2.59,CHI,5on4,last 20 games,32nd,1.0
Powerplay,0.8399999999999999,CHI,5on4,last 10 games,31st,2.0
Powerplay,0.10000000000000009,CHI,5on4,last 5 games,27th,3.0
Penalty Kill,-66.89,COL,4on5,all,25th,8.0
Penalty Kill,-24.66,COL,4on5,last 20 games,29th,4.0
Penalty Kill,-8.7,COL,4on5,last 10 games,17th,16.0
