label,value,team,situation,n_games,rank,rank_chart_value
Penalty Kill,-5.41,COL,4on5,last 5 games,21st,12.0
Powerplay,65.1,COL,5on4,all,10th,23.0
Powerplay,17.49,COL,5on4,last 20 games,15th,18.0
Powerplay,7.67,COL,5on4,last 10 games,18th,15.0
Powerplay,5.81,COL,5on4,last 5 games,9th,21.0
Penalty Kill,-47.709999999999994,DAL,4on5,all,7th,26.0
Penalty Kill,-13.9,DAL,4on5,last 20 games,9th,24.0
Penalty Kill,-4.62,DAL,4on5,last 10 games,6th,27.0
Penalty Kill,-3.03,DAL,4on5,last 5 games,9th,24.0
Powerplay,72.56,DAL,5on4,all,5th,28.0
Powerplay,12.19,DAL,5on4,last 20 games,27th,6.0
Powerplay,4.98,DAL,5on4,last 10 games,25th,8.0
Powerplay,1.3099999999999998,DAL,5on4,last 5 games,25th,5.0
Penalty Kill,-63.81999999999999,DET,4on5,all,23rd,10.0
Penalty Kill,-23.709999999999997,DET,4on5,last 20 games,27th,6.0
Penalty Kill,-7.859999999999999,DET,4on5,last 10 games,11th,22.0
Penalty Kill,-4.590000000000001,DET,4on5,last 5 games,16th,17.0
Powerplay,57.45,DET,5on4,all,17th,16.0
Powerplay,19.18,DET,5on4,last 20 games,13th,20.0
Powerplay,11.62,DET,5on4,last 10 games,8th,25.0
Powerplay,9.729999999999999,DET,5on4,last 5 games,2nd,28.0
Penalty Kill,-67.53999999999999,EDM,4on5,all,26th,7.0
Penalty Kill,-19.35,EDM,4on5,last 20 games,20th,13.0
Penalty Kill,-9.6,EDM,4on5,last 10 games,23rd,10.0
Penalty Kill,-7.380000000000001,EDM,4on5,last 5 games,26th,7.0
Powerplay,101.53,EDM,5on4,all,1st,32.0
Powerplay,38.08,EDM,5on4,last 20 games,1st,32.0
Powerplay,19.240000000000002,EDM,5on4,last 10 games,1st,32.0
Powerplay,9.3,EDM,5on4,last 5 games,3rd,27.0
Penalty Kill,-76.52,FLA,4on5,all,29th,4.0
Penalty Kill,-20.44,FLA,4on5,last 20 games,22nd,11.0
Penalty Kill,-6.960000000000001,FLA,4on5,last 10 games,9th,24.0
Penalty Kill,-8.23,FLA,4on5,last 5 games,29th,4.0
Powerplay,80.59,FLA,5on4,all,3rd,30.0
Powerplay,29.779999999999998,FLA,5on4,last 20 games,4th,29.0
Powerplay,4.940000000000001,FLA,5on4,last 10 games,26th,7.0
Powerplay,2.8,FLA,5on4,last 5 games,24th,6.0
Penalty Kill,-64.92,LAK,4on5,all,24th,9.0
Penalty Kill,-12.27,LAK,4on5,last 20 games,5th,28.0
Penalty Kill,-3.1,LAK,4on5,last 10 games,2nd,31.0
Penalty Kill,-3.17,LAK,4on5,last 5 games,11th,22.0
Powerplay,73.49999999999999,LAK,5on4,all,4th,29.0
Powerplay,31.72,LAK,5on4,last 20 games,2nd,31.0
Powerplay,17.53,LAK,5on4,last 10 games,2nd,31.0
Powerplay,13.58,LAK,5on4,last 5 games,1st,29.0
Penalty Kill,-52.07000000000001,MIN,4on5,all,13th,20.0
Penalty Kill,-15.94,MIN,4on5,last 20 games,13th,20.0
Penalty Kill,-3.61,MIN,4on5,last 10 games,4th,29.0
Penalty Kill,-0.07999999999999996,MIN,4on5,last 5 games,3rd,30.0
Powerplay,65.67999999999999,MIN,5on4,all,9th,24.0
Powerplay,24.990000000000002,MIN,5on4,last 20 games,5th,28.0
Powerplay,15.360000000000001,MIN,5on4,last 10 games,3rd,30.0
Powerplay,6.34,MIN,5on4,last 5 games,6th,24.0
Penalty Kill,-89.22,MTL,4on5,all,30th,3.0
Penalty Kill,-31.47,MTL,4on5,last 20 games,32nd,1.0
Penalty Kill,-13.57,MTL,4on5,last 10 games,30th,3.0
Penalty Kill,-6.12,MTL,4on5,last 5 games,23rd,10.0
Powerplay,38.269999999999996,MTL,5on4,all,30th,3.0
Powerplay,14.819999999999997,MTL,5on4,last 20 games,21st,12.0
Powerplay,9.14,MTL,5on4,last 10 games,14th,19.0
Powerplay,4.859999999999999,MTL,5on4,last 5 games,13th,17.0
Penalty Kill,-51.8,NJD,4on5,all,12th,21.0
Penalty Kill,-20.58,NJD,4on5,last 20 games,23rd,10.0
Penalty Kill,-8.05,NJD,4on5,last 10 games,13th,20.0
Penalty Kill,-4.949999999999999,NJD,4on5,last 5 games,17th,16.0
Powerplay,47.54,NJD,5on4,all,25th,8.0
Powerplay,14.380000000000003,NJD,5on4,last 20 games,22nd,11.0
Powerplay,5.61,NJD,5on4,last 10 games,24th,9.0
Powerplay,5.25,NJD,5on4,last 5 games,11th,19.0
Penalty Kill,-62.35,NSH,4on5,all,22nd,11.0
Penalty Kill,-17.290000000000003,NSH,4on5,last 20 games,16th,17.0
Penalty Kill,-7.549999999999999,NSH,4on5,last 10 games,10th,23.0
Penalty Kill,-4.08,NSH,4on5,last 5 games,15th,18.0
Powerplay,46.61,NSH,5on4,all,26th,7.0
Powerplay,15.53,NSH,5on4,last 20 games,20th,13.0
Powerplay,8.989999999999998,NSH,5on4,last 10 games,15th,18.0
Powerplay,4.779999999999999,NSH,5on4,last 5 games,14th,16.0
Penalty Kill,-48.400000000000006,NYI,4on5,all,8th,25.0
Penalty Kill,-17.630000000000003,NYI,4on5,last 20 games,17th,16.0
Penalty Kill,-9.53,NYI,4on5,last 10 games,22nd,11.0
Penalty Kill,-6.970000000000001,NYI,4on5,last 5 games,24th,9.0
Powerplay,50.03999999999999,NYI,5on4,all,22nd,11.0
Powerplay,10.129999999999999,NYI,5on4,last 20 games,29th,4.0
Powerplay,9.159999999999998,NYI,5on4,last 10 games,13th,20.0
Powerplay,6.31,NYI,5on4,last 5 games,7th,23.0
Penalty Kill,-41.06999999999999,NYR,4on5,all,3rd,30.0
Penalty Kill,-17.06,NYR,4on5,last 20 games,14th,19.0
Penalty Kill,-7.97,NYR,4on5,last 10 games,12th,21.0
Penalty Kill,-3.7399999999999993,NYR,4on5,last 5 games,13th,20.0
Powerplay,64.47,NYR,5on4,all,11th,22.0
Powerplay,23.830000000000002,NYR,5on4,last 20 games,8th,25.0
Powerplay,11.72,NYR,5on4,last 10 games,7th,26.0
Powerplay,8.13,NYR,5on4,last 5 games,4th,26.0
Penalty Kill,-62.269999999999996,OTT,4on5,all,20th,13.0
Penalty Kill,-23.35,OTT,4on5,last 20 games,26th,7.0
Penalty Kill,-16.02,OTT,4on5,last 10 games,32nd,1.0
Penalty Kill,-10.159999999999998,OTT,4on5,last 5 games,32nd,1.0
Powerplay,81.74,OTT,5on4,all,2nd,31.0
Powerplay,24.47,OTT,5on4,last 20 games,6th,27.0
Powerplay,9.69,OTT,5on4,last 10 games,11th,22.0
Powerplay,3.9600000000000004,OTT,5on4,last 5 games,17th,13.0
Penalty Kill,-50.8,PHI,4on5,all,9th,24.0
Penalty Kill,-13.6,PHI,4on5,last 20 games,8th,25.0
Penalty Kill,-9.04,PHI,4on5,last 10 games,20th,13.0
Penalty Kill,-2.7899999999999996,PHI,4on5,last 5 games,8th,25.0
Powerplay,38.41,PHI,5on4,all,29th,4.0
Powerplay,12.79,PHI,5on4,last 20 games,26th,7.0
Powerplay,-0.14000000000000057,PHI,5on4,last 10 games,32nd,1.0
Powerplay,-0.6099999999999999,PHI,5on4,last 5 games,28th,2.0
Penalty Kill,-52.29,PIT,4on5,all,14th,19.0
Penalty Kill,-26.04,PIT,4on5,last 20 games,31st,2.0
Penalty Kill,-10.36,PIT,4on5,last 10 games,25th,8.0
Penalty Kill,-7.430000000000001,PIT,4on5,last 5 games,27th,6.0
Powerplay,57.57999999999999,PIT,5on4,all,16th,17.0
Powerplay,16.61,PIT,5on4,last 20 games,17th,16.0
Powerplay,4.81,PIT,5on4,last 10 games,27th,6.0
Powerplay,1.0700000000000003,PIT,5on4,last 5 games,26th,4.0
Penalty Kill,-72.75999999999999,SEA,4on5,all,28th,5.0
Penalty Kill,-17.13,SEA,4on5,last 20 games,15th,18.0
Penalty Kill,-8.43,SEA,4on5,last 10 games,15th,18.0
Penalty Kill,-3.98,SEA,4on5,last 5 games,14th,19.0
Powerplay,48.489999999999995,SEA,5on4,all,24th,9.0
Powerplay,13.13,SEA,5on4,last 20 games,25th,8.0
Powerplay,6.9,SEA,5on4,last 10 games,21st,12.0
Powerplay,3.0800000000000005,SEA,5on4,last 5 games,21st,9.0
Penalty Kill,-50.96,SJS,4on5,all,10th,23.0
Penalty Kill,-23.3,SJS,4on5,last 20 games,25th,8.0
Penalty Kill,-11.350000000000001,SJS,4on5,last 10 games,28th,5.0
Penalty Kill,-2.54,SJS,4on5,last 5 games,7th,26.0
Powerplay,41.19,SJS,5on4,all,27th,6.0
Powerplay,4.780000000000001,SJS,5on4,last 20 games,31st,2.0
Powerplay,1.1600000000000001,SJS,5on4,last 10 games,30th,3.0
Powerplay,-1.04,SJS,5on4,last 5 games,29th,1.0
Penalty Kill,-52.459999999999994,STL,4on5,all,15th,18.0
Penalty Kill,-18.6,STL,4on5,last 20 games,18th,15.0
Penalty Kill,-11.149999999999999,STL,4on5,last 10 games,27th,6.0
Penalty Kill,-8.5,STL,4on5,last 5 games,31st,2.0
Powerplay,49.970000000000006,STL,5on4,all,23rd,10.0
Powerplay,20.799999999999997,STL,5on4,last 20 games,11th,22.0
Powerplay,8.6,STL,5on4,last 10 games,16th,17.0
Powerplay,6.04,STL,5on4,last 5 games,8th,22.0
Penalty Kill,-56.53,TBL,4on5,all,18th,15.0
Penalty Kill,-19.03,TBL,4on5,last 20 games,19th,14.0
Penalty Kill,-9.379999999999999,TBL,4on5,last 10 games,21st,12.0
Penalty Kill,-2.23,TBL,4on5,last 5 games,6th,27.0
Powerplay,66.29999999999998,TBL,5on4,all,8th,25.0
Powerplay,21.12,TBL,5on4,last 20 games,10th,23.0
Powerplay,9.57,TBL,5on4,last 10 games,12th,21.0
Powerplay,4.680000000000001,TBL,5on4,last 5 games,15th,15.0
Penalty Kill,-42.76,TOR,4on5,all,5th,28.0
Penalty Kill,-12.409999999999997,TOR,4on5,last 20 games,6th,27.0
Penalty Kill,-4.28,TOR,4on5,last 10 games,5th,28.0
Penalty Kill,0.47000000000000003,TOR,4on5,last 5 games,1st,32.0
Powerplay,70.76999999999998,TOR,5on4,all,6th,27.0
Powerplay,24.29,TOR,5on4,last 20 games,7th,26.0
Powerplay,12.67,TOR,5on4,last 10 games,5th,28.0
Powerplay,5.34,TOR,5on4,last 5 games,10th,20.0
Penalty Kill,-69.19000000000001,VAN,4on5,all,27th,6.0
Penalty Kill,-21.52,VAN,4on5,last 20 games,24th,9.0
Penalty Kill,-8.44,VAN,4on5,last 10 games,16th,17.0
Penalty Kill,-5.33,VAN,4on5,last 5 games,20th,13.0
Powerplay,60.69,VAN,5on4,all,14th,19.0
Powerplay,23.72,VAN,5on4,last 20 games,9th,24.0
Powerplay,13.01,VAN,5on4,last 10 games,4th,29.0
Powerplay,7.609999999999999,VAN,5on4,last 5 games,5th,25.0
Penalty Kill,-31.730000000000004,VGK,4on5,all,1st,32.0
Penalty Kill,-8.110000000000001,VGK,4on5,last 20 games,2nd,31.0
Penalty Kill,-3.5199999999999996,VGK,4on5,last 10 games,3rd,30.0
Penalty Kill,-3.09,VGK,4on5,last 5 games,10th,23.0
Powerplay,55.82,VGK,5on4,all,18th,15.0
Powerplay,9.04,VGK,5on4,last 20 games,30th,3.0
Powerplay,4.15,VGK,5on4,last 10 games,28th,5.0
Powerplay,3.04,VGK,5on4,last 5 games,22nd,8.0
Penalty Kill,-43.68000000000001,WPG,4on5,all,6th,27.0
Penalty Kill,-11.91,WPG,4on5,last 20 games,4th,29.0
Penalty Kill,-10.75,WPG,4on5,last 10 games,26th,7.0
Penalty Kill,-5.42,WPG,4on5,last 5 games,22nd,11.0
Powerplay,59.18000000000001,WPG,5on4,all,15th,18.0
Powerplay,19.840000000000003,WPG,5on4,last 20 games,12th,21.0
Powerplay,9.88,WPG,5on4,last 10 games,10th,23.0
Powerplay,5.11,WPG,5on4,last 5 games,12th,18.0
Penalty Kill,-51.24,WSH,4on5,all,11th,22.0
Penalty Kill,-15.55,WSH,4on5,last 20 games,12th,21.0
Penalty Kill,-8.9,WSH,4on5,last 10 games,18th,15.0
Penalty Kill,-8.14,WSH,4on5,last 5 games,28th,5.0
Powerplay,51.400000000000006,WSH,5on4,all,21st,12.0
Powerplay,15.719999999999999,WSH,5on4,last 20 games,19th,14.0
Powerplay,7.449999999999999,WSH,5on4,last 10 games,20th,13.0
Powerplay,2.8,WSH,5on4,last 5 games,24th,6.0
Defense,332.1,ANA,5on5,all,32nd,1.0
Defense,132.65,ANA,5on5,last 20 games,32nd,1.0
Defense,62.29,ANA,5on5,last 10 games,30th,3.0
Defense,36.29,ANA,5on5,last 5 games,31st,1.0
Defense,282.3,ARI,5on5,all,24th,9.0
Defense,102.44,ARI,5on5,last 20 games,22nd,11.0
Defense,46.0,ARI,5on5,last 10 games,19th,14.0
Defense,24.86,ARI,5on5,last 5 games,20th,12.0
Defense,196.45999999999998,BOS,5on5,all,1st,32.0
Defense,72.22999999999999,BOS,5on5,last 20 games,1st,32.0
Defense,34.09,BOS,5on5,last 10 games,1st,32.0
Defense,17.4,BOS,5on5,last 5 games,3rd,29.0
Defense,271.25,BUF,5on5,all,22nd,11.0
Defense,105.56,BUF,5on5,last 20 games,26th,7.0
Defense,48.489999999999995,BUF,5on5,last 10 games,21st,12.0
Defense,29.68,BUF,5on5,last 5 games,25th,7.0
Defense,204.3,CAR,5on5,all,2nd,31.0
Defense,82.2,CAR,5on5,last 20 games,4th,29.0
Defense,40.68,CAR,5on5,last 10 games,6th,27.0
Defense,20.369999999999997,CAR,5on5,last 5 games,10th,22.0
Defense,300.59000000000003,CBJ,5on5,all,30th,3.0
Defense,93.82,CBJ,5on5,last 20 games,18th,15.0
Defense,46.1,CBJ,5on5,last 10 games,20th,13.0
Defense,19.92,CBJ,5on5,last 5 games,7th,25.0
Defense,236.57,CGY,5on5,all,9th,24.0
Defense,90.17,CGY,5on5,last 20 games,14th,19.0
Defense,43.96,CGY,5on5,last 10 games,14th,19.0
Defense,17.8,CGY,5on5,last 5 games,4th,28.0
Defense,293.14,CHI,5on5,all,26th,7.0
Defense,114.42,CHI,5on5,last 20 games,31st,2.0
Defense,63.21,CHI,5on5,last 10 games,31st,2.0
Defense,32.09,CHI,5on5,last 5 games,29th,3.0
Defense,218.67000000000002,COL,5on5,all,3rd,30.0
Defense,86.42,COL,5on5,last 20 games,9th,24.0
Defense,45.57,COL,5on5,last 10 games,17th,16.0
Defense,22.85,COL,5on5,last 5 games,17th,15.0
Defense,224.81,DAL,5on5,all,6th,27.0
Defense,73.11,DAL,5on5,last 20 games,2nd,31.0
Defense,35.85,DAL,5on5,last 10 games,2nd,31.0
Defense,21.27,DAL,5on5,last 5 games,12th,20.0
Defense,245.72,DET,5on5,all,13th,20.0
Defense,88.91,DET,5on5,last 20 games,11th,22.0
Defense,42.47,DET,5on5,last 10 games,8th,25.0
Defense,22.57,DET,5on5,last 5 games,16th,16.0
Defense,241.91,EDM,5on5,all,11th,22.0
Defense,79.11,EDM,5on5,last 20 games,3rd,30.0
Defense,40.0,EDM,5on5,last 10 games,5th,28.0
Defense,17.83,EDM,5on5,last 5 games,5th,27.0
Defense,287.14,FLA,5on5,all,25th,8.0
Defense,107.96000000000001,FLA,5on5,last 20 games,29th,4.0
Defense,55.519999999999996,FLA,5on5,last 10 games,27th,6.0
Defense,29.39,FLA,5on5,last 5 games,24th,8.0
Defense,258.52,LAK,5on5,all,18th,15.0
Defense,101.32,LAK,5on5,last 20 games,21st,12.0
Defense,53.2,LAK,5on5,last 10 games,24th,9.0
Defense,22.08,LAK,5on5,last 5 games,15th,17.0
Defense,228.32999999999998,MIN,5on5,all,7th,26.0
Defense,85.87,MIN,5on5,last 20 games,8th,25.0
Defense,45.58,MIN,5on5,last 10 games,18th,15.0
Defense,19.1,MIN,5on5,last 5 games,6th,26.0
Defense,297.97,MTL,5on5,all,28th,5.0
Defense,107.83,MTL,5on5,last 20 games,28th,5.0
Defense,53.06,MTL,5on5,last 10 games,23rd,10.0
Defense,24.82,MTL,5on5,last 5 games,19th,13.0
Defense,220.28,NJD,5on5,all,4th,29.0
Defense,85.52000000000001,NJD,5on5,last 20 games,7th,26.0
Defense,42.78,NJD,5on5,last 10 games,10th,23.0
Defense,17.05,NJD,5on5,last 5 games,2nd,30.0
Defense,250.53,NSH,5on5,all,15th,18.0
Defense,104.35,NSH,5on5,last 20 games,24th,9.0
Defense,55.69,NSH,5on5,last 10 games,28th,5.0
Defense,30.28,NSH,5on5,last 5 games,26th,6.0
Defense,272.65999999999997,NYI,5on5,all,23rd,10.0
Defense,98.22,NYI,5on5,last 20 games,19th,14.0
Defense,44.480000000000004,NYI,5on5,last 10 games,15th,18.0
Defense,30.77,NYI,5on5,last 5 games,28th,4.0
Defense,232.1,NYR,5on5,all,8th,25.0
Defense,83.5,NYR,5on5,last 20 games,5th,28.0
Defense,43.82,NYR,5on5,last 10 games,13th,20.0
Defense,23.64,NYR,5on5,last 5 games,18th,14.0
Defense,250.56,OTT,5on5,all,16th,17.0
Defense,90.8,OTT,5on5,last 20 games,15th,18.0
Defense,40.8,OTT,5on5,last 10 games,7th,26.0
Defense,19.1,OTT,5on5,last 5 games,6th,26.0
Defense,271.18,PHI,5on5,all,21st,12.0
Defense,89.19,PHI,5on5,last 20 games,12th,21.0
Defense,39.730000000000004,PHI,5on5,last 10 games,4th,29.0
Defense,21.96,PHI,5on5,last 5 games,14th,18.0
Defense,258.56,PIT,5on5,all,19th,14.0
Defense,98.92,PIT,5on5,last 20 games,20th,13.0
Defense,55.42,PIT,5on5,last 10 games,26th,7.0
Defense,27.96,PIT,5on5,last 5 games,23rd,9.0
Defense,241.09,SEA,5on5,all,10th,23.0
Defense,91.77000000000001,SEA,5on5,last 20 games,16th,17.0
Defense,44.59,SEA,5on5,last 10 games,16th,17.0
Defense,21.490000000000002,SEA,5on5,last 5 games,13th,19.0
Defense,306.62,SJS,5on5,all,31st,2.0
Defense,102.81,SJS,5on5,last 20 games,23rd,10.0
Defense,50.879999999999995,SJS,5on5,last 10 games,22nd,11.0
Defense,27.39,SJS,5on5,last 5 games,22nd,10.0
Defense,298.15,STL,5on5,all,29th,4.0
Defense,106.53999999999999,STL,5on5,last 20 games,27th,6.0
Defense,55.7,STL,5on5,last 10 games,29th,4.0
Defense,26.36,STL,5on5,last 5 games,21st,11.0
Defense,250.57,TBL,5on5,all,17th,16.0
Defense,90.09,TBL,5on5,last 20 games,13th,20.0
Defense,43.58,TBL,5on5,last 10 games,12th,21.0
Defense,21.130000000000003,TBL,5on5,last 5 games,11th,21.0
Defense,222.03,TOR,5on5,all,5th,28.0
Defense,84.97,TOR,5on5,last 20 games,6th,27.0
Defense,42.7,TOR,5on5,last 10 games,9th,24.0
Defense,20.1,TOR,5on5,last 5 games,8th,24.0
Defense,293.32,VAN,5on5,all,27th,6.0
Defense,109.49000000000001,VAN,5on5,last 20 games,30th,3.0
Defense,54.22,VAN,5on5,last 10 games,25th,8.0
Defense,30.45,VAN,5on5,last 5 games,27th,5.0
Defense,245.95,VGK,5on5,all,14th,19.0
Defense,92.8,VGK,5on5,last 20 games,17th,16.0
Defense,38.97,VGK,5on5,last 10 games,3rd,30.0
Defense,15.6,VGK,5on5,last 5 games,1st,31.0
Defense,244.03,WPG,5on5,all,12th,21.0
Defense,87.97,WPG,5on5,last 20 games,10th,23.0
Defense,43.15,WPG,5on5,last 10 games,11th,22.0
Defense,20.34,WPG,5on5,last 5 games,9th,23.0
Defense,266.25,WSH,5on5,all,20th,13.0
Defense,105.39,WSH,5on5,last 20 games,25th,8.0
Defense,63.620000000000005,WSH,5on5,last 10 games,32nd,1.0
Defense,33.86,WSH,5on5,last 5 games,30th,2.0
