game_id,matchup,home,date,PTS_home,W_home,L_home,OTL_home,Conference_home,Division_home,playoffs_home,division_place_home,away,PTS_away,W_away,L_away,OTL_away,Conference_away,Division_away,playoffs_away,division_place_away
2022020598,ARI@FLA,FLA,01-03-2023,36,16,18,4,east,atlantic,none,7.0,ARI,31,13,17,5,west,central,none,7.0
2022020599,BUF@WSH,WSH,01-03-2023,47,21,13,5,east,metro,top3,3.0,BUF,38,18,15,2,east,atlantic,none,5.0
2022020600,CAR@NYR,NYR,01-03-2023,46,20,12,6,east,metro,wc,4.0,CAR,56,25,6,6,east,metro,top3,1.0
2022020601,CBJ@OTT,OTT,01-03-2023,37,17,17,3,east,atlantic,none,6.0,CBJ,24,11,22,2,east,metro,none,8.0
2022020602,STL@TOR,TOR,01-03-2023,52,23,8,6,east,atlantic,top3,2.0,STL,37,17,17,3,west,central,none,5.0
2022020603,CGY@WPG,WPG,01-03-2023,47,23,13,1,west,central,top3,2.0,CGY,43,18,13,7,west,pacific,top3,3.0
2022020604,MTL@NSH,NSH,01-03-2023,36,15,14,6,west,central,none,6.0,MTL,33,15,19,3,east,atlantic,none,8.0
2022020605,TBL@CHI,CHI,01-03-2023,20,8,24,4,west,central,none,8.0,TBL,47,23,11,1,east,atlantic,top3,3.0
2022020606,SEA@EDM,EDM,01-03-2023,42,20,16,2,west,pacific,wc,4.5,SEA,42,19,12,4,west,pacific,wc,4.5
2022020607,NYI@VAN,VAN,01-03-2023,35,16,17,3,west,pacific,none,6.0,NYI,44,21,15,2,east,metro,none,5.5
2022020608,DAL@LAK,LAK,01-03-2023,48,21,13,6,west,pacific,top3,2.0,DAL,52,23,9,6,west,central,top3,1.0
