team,line,LD,player_id_LD,num_LD,RD,player_id_RD,num_RD,full
ANA,1st pair,5 Urho Vaakanainen,8480001.0,5,4 Cam Fowler,8475764.0,4,Anaheim Ducks
ANA,2nd pair,34 Pavel Mintyukov,8483490.0,34,60 Jackson LaCombe,8481605.0,60,Anaheim Ducks
ANA,3rd pair,37 William Lagesson,8478021.0,37,28 Gustav Lindstrom,8480184.0,28,Anaheim Ducks
ARI,1st pair,90 J.J. Moser,8482655.0,90,50 Sean Durzi,8480434.0,50,Arizona Coyotes
ARI,2nd pair,4 Juuso Valimaki,8479976.0,4,5 Michael Kesselring,8480891.0,5,Arizona Coyotes
ARI,3rd pair,33 Travis Dermott,8478408.0,33,3 Josh Brown,8477384.0,3,Arizona Coyotes
BOS,1st pair,48 Matt Grzelcyk,8476891.0,48,73 Charlie McAvoy,8479325.0,73,Boston Bruins
BOS,2nd pair,27 Hampus Lindholm,8476854.0,27,52 Andrew Peeke,8479369.0,52,Boston Bruins
BOS,3rd pair,29 Parker Wotherspoon,8478450.0,29,25 Brandon Carlo,8478443.0,25,Boston Bruins
BUF,1st pair,26 Rasmus Dahlin,8480839.0,26,4 Bowen Byram,8481524.0,4,Buffalo Sabres
BUF,2nd pair,25 Owen Power,8482671.0,25,10 Henri Jokiharju,8480035.0,10,Buffalo Sabres
BUF,3rd pair,78 Jacob Bryson,8480196.0,78,75 Connor Clifton,8477365.0,75,Buffalo Sabres
CAR,1st pair,74 Jaccob Slavin,8476958.0,74,8 Brent Burns,8470613.0,8,Carolina Hurricanes
CAR,2nd pair,76 Brady Skjei,8476869.0,76,22 Brett Pesce,8477488.0,22,Carolina Hurricanes
CAR,3rd pair,7 Dmitry Orlov,8475200.0,7,5 Jalen Chatfield,8478970.0,5,Carolina Hurricanes
CBJ,1st pair,8 Zach Werenski,8478460.0,8,78 Damon Severson,8476923.0,78,Columbus Blue Jackets
CBJ,2nd pair,22 Jake Bean,8479402.0,22,9 Ivan Provorov,8478500.0,9,Columbus Blue Jackets
CBJ,3rd pair,23 Jake Christiansen,0.0,23,44 Erik Gudbranson,8475790.0,44,Columbus Blue Jackets
CGY,1st pair,44 Joel Hanley,8477810.0,44,4 Rasmus Andersson,8478397.0,4,Calgary Flames
CGY,2nd pair,52 MacKenzie Weegar,8477346.0,52,62 Daniil Miromanov,8482624.0,62,Calgary Flames
CGY,3rd pair,28 Nikita Okhotiuk,8481537.0,28,94 Brayden Pachal,8481167.0,94,Calgary Flames
CHI,1st pair,72 Alex Vlasic,8481568.0,72,4 Seth Jones,8477495.0,4,Chicago Blackhawks
CHI,2nd pair,55 Kevin Korchinski,8483466.0,55,24 Jaycob Megna,8477034.0,24,Chicago Blackhawks
CHI,3rd pair,44 Wyatt Kaiser,8482176.0,44,22 Nikita Zaitsev,8479458.0,22,Chicago Blackhawks
COL,1st pair,7 Devon Toews,8478038.0,7,8 Cale Makar,8480069.0,8,Colorado Avalanche
COL,2nd pair,49 Samuel Girard,8479398.0,49,42 Josh Manson,8476312.0,42,Colorado Avalanche
COL,3rd pair,3 Jack Johnson,8471677.0,3,26 Sean Walker,8480336.0,26,Colorado Avalanche
DAL,1st pair,55 Thomas Harley,8481581.0,55,4 Miro Heiskanen,8480036.0,4,Dallas Stars
DAL,2nd pair,23 Esa Lindell,8476902.0,23,3 Chris Tanev,8475690.0,3,Dallas Stars
DAL,3rd pair,20 Ryan Suter,8470600.0,20,5 Nils Lundkvist,8480878.0,5,Dallas Stars
DET,1st pair,8 Ben Chiarot,8475279.0,8,53 Moritz Seider,8481542.0,53,Detroit Red Wings
DET,2nd pair,77 Simon Edvinsson,8482762.0,77,46 Jeff Petry,8473507.0,46,Detroit Red Wings
DET,3rd pair,2 Olli Maatta,8476874.0,2,41 Shayne Gostisbehere,8476906.0,41,Detroit Red Wings
DET,Extra,3 Justin Holl,8475718.0,3,,,,Detroit Red Wings
EDM,1st pair,14 Mattias Ekholm,8475218.0,14,2 Evan Bouchard,8480803.0,2,Edmonton Oilers
EDM,2nd pair,25 Darnell Nurse,8477498.0,25,5 Cody Ceci,8476879.0,5,Edmonton Oilers
EDM,3rd pair,27 Brett Kulak,8476967.0,27,73 Vincent Desharnais,8479576.0,73,Edmonton Oilers
FLA,1st pair,42 Gustav Forsling,8478055.0,42,5 Aaron Ekblad,8477932.0,5,Florida Panthers
FLA,2nd pair,77 Niko Mikkola,8478859.0,77,62 Brandon Montour,8477986.0,62,Florida Panthers
FLA,3rd pair,91 Oliver Ekman-Larsson,8475171.0,91,7 Dmitry Kulikov,8475179.0,7,Florida Panthers
LAK,1st pair,44 Mikey Anderson,8479998.0,44,8 Drew Doughty,8474563.0,8,Los Angeles Kings
LAK,2nd pair,84 Vladislav Gavrikov,8478882.0,84,3 Matt Roy,8478911.0,3,Los Angeles Kings
LAK,3rd pair,5 Andreas Englund,8477971.0,5,21 Jordan Spence,8481606.0,21,Los Angeles Kings
MIN,1st pair,5 Jake Middleton,8478136.0,5,7 Brock Faber,8482122.0,7,Minnesota Wild
MIN,2nd pair,25 Jonas Brodin,8476463.0,25,24 Zach Bogosian,8474567.0,24,Minnesota Wild
MIN,3rd pair,4 Jon Merrill,8475750.0,4,47 Declan Chisholm,8480990.0,47,Minnesota Wild
MTL,1st pair,8 Mike Matheson,8476875.0,8,21 Kaiden Guhle,8482087.0,21,Montreal Canadiens
MTL,2nd pair,72 Arber Xhekaj,8482964.0,72,58 David Savard,8475233.0,58,Montreal Canadiens
MTL,3rd pair,47 Jayden Struble,8481593.0,47,54 Jordan Harris,8480887.0,54,Montreal Canadiens
NJD,1st pair,88 Kevin Bahl,8480860.0,88,6 John Marino,8478507.0,6,New Jersey Devils
NJD,2nd pair,43 Luke Hughes,8482684.0,43,57 Nick DeSimone,8480084.0,57,New Jersey Devils
NJD,3rd pair,2 Brendan Smith,8474090.0,2,17 Simon Nemec,8483495.0,17,New Jersey Devils
NSH,1st pair,59 Roman Josi,8474600.0,59,2 Luke Schenn,8474568.0,2,Nashville Predators
NSH,2nd pair,27 Ryan McDonagh,8474151.0,27,22 Tyson Barrie,8475197.0,22,Nashville Predators
NSH,3rd pair,24 Spencer Stastney,8481056.0,24,3 Jeremy Lauzon,8478468.0,3,Nashville Predators
NYI,1st pair,3 Adam Pelech,8476917.0,3,8 Noah Dobson,8480865.0,8,New York Islanders
NYI,2nd pair,2 Mike Reilly,8476422.0,2,6 Ryan Pulock,8477506.0,6,New York Islanders
NYI,3rd pair,28 Alexander Romanov,8481014.0,28,41 Robert Bortuzzo,8474145.0,41,New York Islanders
NYR,1st pair,55 Ryan Lindgren,8479324.0,55,23 Adam Fox,8479323.0,23,New York Rangers
NYR,2nd pair,79 K'Andre Miller,8480817.0,79,4 Braden Schneider,8482073.0,4,New York Rangers
NYR,3rd pair,6 Zac Jones,8481708.0,6,5 Chad Ruhwedel,8477244.0,5,New York Rangers
OTT,1st pair,85 Jake Sanderson,8482105.0,85,2 Artem Zub,8482245.0,2,Ottawa Senators
OTT,2nd pair,6 Jakob Chychrun,8479345.0,6,24 Jacob Bernard-Docker,8480879.0,24,Ottawa Senators
OTT,3rd pair,43 Tyler Kleven,8482095.0,43,26 Erik Brannstrom,8480073.0,26,Ottawa Senators
PHI,1st pair,8 Cam York,8481546.0,8,6 Travis Sanheim,8477948.0,6,Philadelphia Flyers
PHI,2nd pair,50 Adam Ginning,8480874.0,50,23 Ronnie Attard,8481521.0,23,Philadelphia Flyers
PHI,3rd pair,5 Egor Zamula,8481178.0,5,77 Erik Johnson,8473446.0,77,Philadelphia Flyers
PIT,1st pair,73 Pierre-Olivier Joseph,8480058.0,73,58 Kris Letang,8471724.0,58,Pittsburgh Penguins
PIT,2nd pair,28 Marcus Pettersson,8477969.0,28,65 Erik Karlsson,8474578.0,65,Pittsburgh Penguins
PIT,3rd pair,27 Ryan Graves,8477435.0,27,3 Jack St. Ivany,8481030.0,3,Pittsburgh Penguins
SEA,1st pair,8 Brian Dumoulin,8475208.0,8,6 Adam Larsson,8476457.0,6,Seattle Kraken
SEA,2nd pair,24 Jamie Oleksiak,8476467.0,24,3 Will Borgen,8478840.0,3,Seattle Kraken
SEA,3rd pair,39 Ryker Evans,8482858.0,39,4 Justin Schultz,8474602.0,4,Seattle Kraken
SJS,1st pair,38 Mario Ferraro,8479983.0,38,4 Kyle Burroughs,8477335.0,4,San Jose Sharks
SJS,2nd pair,3 Henry Thrun,8481567.0,3,84 Jan Rutta,8480172.0,84,San Jose Sharks
SJS,3rd pair,44 Marc-Edouard Vlasic,8471709.0,44,33 Calen Addison,8480884.0,33,San Jose Sharks
STL,1st pair,4 Nick Leddy,8475181.0,4,55 Colton Parayko,8476892.0,55,St. Louis Blues
STL,2nd pair,47 Torey Krug,8476792.0,47,51 Matthew Kessel,8482516.0,51,St. Louis Blues
STL,3rd pair,48 Scott Perunovich,8481059.0,48,72 Justin Faulk,8475753.0,72,St. Louis Blues
TBL,1st pair,77 Victor Hedman,8475167.0,77,43 Darren Raddysh,8478178.0,43,Tampa Bay Lightning
TBL,2nd pair,24 Matt Dumba,8476856.0,24,81 Erik Cernak,8478416.0,81,Tampa Bay Lightning
TBL,3rd pair,78 Emil Lilleberg,0.0,78,48 Nick Perbix,8480246.0,48,Tampa Bay Lightning
TOR,1st pair,2 Simon Benoit,8481122.0,2,22 Jake McCabe,8476931.0,22,Toronto Maple Leafs
TOR,2nd pair,78 TJ Brodie,8474673.0,78,46 Ilya Lyubushkin,8480950.0,46,Toronto Maple Leafs
TOR,3rd pair,55 Mark Giordano,8470966.0,55,25 Conor Timmins,8479982.0,25,Toronto Maple Leafs
VAN,1st pair,43 Quinn Hughes,8480800.0,43,17 Filip Hronek,8479425.0,17,Vancouver Canucks
VAN,2nd pair,7 Carson Soucy,8477369.0,7,57 Tyler Myers,8474574.0,57,Vancouver Canucks
VAN,3rd pair,91 Nikita Zadorov,8477507.0,91,82 Ian Cole,8474013.0,82,Vancouver Canucks
VGK,1st pair,15 Noah Hanifin,8478396.0,15,14 Nicolas Hague,8479980.0,14,Vegas Golden Knights
VGK,2nd pair,3 Brayden McNabb,8475188.0,3,27 Shea Theodore,8477447.0,27,Vegas Golden Knights
VGK,3rd pair,17 Ben Hutton,8477018.0,17,2 Zach Whitecloud,8480727.0,2,Vegas Golden Knights
WPG,1st pair,44 Josh Morrissey,8477504.0,44,2 Dylan DeMelo,8476331.0,2,Winnipeg Jets
WPG,2nd pair,5 Brenden Dillon,8475455.0,5,4 Neal Pionk,8480145.0,4,Winnipeg Jets
WPG,3rd pair,64 Logan Stanley,8479378.0,64,54 Dylan Samberg,8480049.0,54,Winnipeg Jets
WSH,1st pair,42 Martin Fehervary,8480796.0,42,74 John Carlson,8474590.0,74,Washington Capitals
WSH,2nd pair,38 Rasmus Sandin,8480873.0,38,3 Nick Jensen,8475324.0,3,Washington Capitals
WSH,3rd pair,27 Alexander Alexeyev,8480823.0,27,57 Trevor van Riemsdyk,8477845.0,57,Washington Capitals
