team,player,position_type,pos,exp,age,free_agency_type,gp,ppts,iXG,xg_perc,status,cap_hit,projected_cap_space,roster_size,contracts
COL,Lars Eller,F,C,,34,UFA,84.0,18.0,13.08786739,0.4572030189561208,NHL,,7575000.0,14/23,29/50
BOS,Garnet Hathaway,F,"RW, LW",,31,UFA,84.0,17.0,11.58320237,0.426594172023458,NHL,,9937500.0,14/23,28/50
COL,Jack Johnson,D,LD,,36,UFA,83.0,3.0,3.37694096,0.3523448604076581,NHL,,7575000.0,14/23,29/50
FLA,Marc Staal,D,LD,,36,UFA,82.0,7.0,4.71473248,0.4537261718509686,NHL,,9262499.0,16/23,32/50
PIT,Brian Dumoulin,D,LD,,31,UFA,82.0,14.0,4.05455513,0.4248288548804744,NHL,,14208158.0,16/23,32/50
VGK,Phil Kessel,F,RW,,35,UFA,82.0,23.0,13.03002873,0.5520238871773872,NHL,,7462516.0,19/23,38/50
TOR,Michael Bunting,F,LW,,27,UFA,82.0,42.0,27.98765759,0.6029263281713458,NHL,,4943550.0,17/23,35/50
PHI,Noah Cates,F,"C, LW",,24,RFA,82.0,27.0,17.42410578,0.470008922212644,NHL,,9372905.0,15/23,36/50
COL,J.T. Compher,F,"C, RW",,28,UFA,82.0,39.0,18.59807614,0.513090346095843,NHL,,7575000.0,14/23,29/50
OTT,Alex DeBrincat,F,"LW, RW",,25,RFA,82.0,56.0,28.33755236,0.6182720676636932,NHL,,16075953.0,11/23,30/50
TOR,Alexander Kerfoot,F,"LW, RW",,28,UFA,82.0,22.0,16.72688829,0.4815422479897241,NHL,,4943550.0,17/23,35/50
DAL,Ty Dellandrea,F,"RW, C",,22,RFA,82.0,21.0,10.37464002,0.4320570298070391,NHL,,4144671.0,18/23,35/50
TBL,Alex Killorn,F,"RW, LW",,33,UFA,82.0,45.0,21.58030781,0.5106496259177409,NHL,,-550000.0,17/23,39/50
OTT,Shane Pinto,F,C,,22,10.2(c),82.0,26.0,22.24654591,0.5598778733408072,NHL,,16075953.0,11/23,30/50
EDM,Evan Bouchard,D,RD,,23,RFA,82.0,19.0,7.85487649,0.6475449436691065,NHL,,4070000.0,18/23,34/50
CGY,Trevor Lewis,F,"RW, C",,36,UFA,82.0,16.0,11.59673599,0.4360525645540974,NHL,,1400000.0,18/23,36/50
ARI,Jack McBain,F,"C, LW",,23,RFA,82.0,21.0,12.20614959,0.3520610386925993,NHL,,27247856.0,13/23,32/50
WSH,Conor Sheary,F,"LW, RW",,31,UFA,82.0,29.0,18.75061301,0.4814242559179127,NHL,,6313333.0,17/23,36/50
NYI,Zach Parise,F,LW,,38,UFA,82.0,31.0,27.1585878,0.4983390879852215,NHL,,3536667.0,21/23,38/50
VGK,Ivan Barbashev,F,"LW, C",,27,UFA,82.0,32.0,17.02996796,0.521686228073661,NHL,,7462516.0,19/23,38/50
NJD,Tomas Tatar,F,"LW, RW",,32,UFA,82.0,32.0,24.18527312,0.6912012792491701,NHL,,9207500.0,16/23,31/50
NYI,Scott Mayfield,D,RD,,30,UFA,82.0,15.0,4.65864964,0.4233331739093284,NHL,,3536667.0,21/23,38/50
CGY,Troy Stecher,D,RD,,29,UFA,81.0,10.0,3.77116372,0.368838914193187,NHL,,1400000.0,18/23,36/50
SEA,Vince Dunn,D,LD/RD,,26,RFA,81.0,38.0,9.74953415,0.5813708943884766,NHL,,19343424.0,14/23,36/50
PHI,Morgan Frost,F,C,,24,RFA,81.0,33.0,18.12238994,0.5265596207754086,NHL,,9372905.0,15/23,36/50
COL,Matt Nieto,F,"LW, RW",,30,UFA,81.0,16.0,14.31553768,0.4352229644385881,NHL,,7575000.0,14/23,29/50
TBL,Corey Perry,F,RW,,38,UFA,81.0,19.0,16.85469478,0.5991910501760215,NHL,,-550000.0,17/23,39/50
NYR,Niko Mikkola,D,LD,,27,UFA,81.0,3.0,2.33966323,0.3901559548542939,NHL,,10762917.0,14/23,34/50
ANA,Trevor Zegras,F,"C, LW",,22,RFA,81.0,47.0,15.24850041,0.4921735958788673,NHL,,38048333.0,15/23,32/50
CAR,Jesper Fast,F,RW,,31,UFA,80.0,16.0,14.39578989,0.5428280554939964,NHL,,20223083.0,18/23,30/50
DAL,Max Domi,F,"C, LW",,28,UFA,80.0,42.0,20.89416654,0.5168202510440196,NHL,,4144671.0,18/23,35/50
TOR,Justin Holl,D,RD,,31,UFA,80.0,4.0,3.90337952,0.4632495449223503,NHL,,4943550.0,17/23,35/50
NJD,Michael McLeod,F,C,,25,RFA,80.0,16.0,10.13226612,0.4547821211864588,NHL,,9207500.0,16/23,31/50
ARI,Christian Fischer,F,"RW, LW",,26,RFA,80.0,24.0,12.47586923,0.3396472277091541,NHL,,27247856.0,13/23,32/50
COL,Andrew Cogliano,F,LW,,36,UFA,79.0,15.0,7.55402497,0.3406361804113992,NHL,,7575000.0,14/23,29/50
MIN,Matt Dumba,D,RD,,28,UFA,79.0,10.0,6.43733897,0.4327149071448222,NHL,,7293912.0,16/23,34/50
NYR,K'Andre Miller,D,LD,,23,RFA,79.0,23.0,5.87034918,0.4629972437185513,NHL,,10762917.0,14/23,34/50
DET,Pius Suter,F,"C, LW",,27,UFA,79.0,21.0,12.91688713,0.4313170513567474,NHL,,29665278.0,15/23,28/50
BOS,Trent Frederic,F,"LW, RW",,25,RFA,79.0,23.0,14.17055404,0.5426670581870602,NHL,,9937500.0,14/23,28/50
PIT,Jason Zucker,F,"LW, RW",,31,UFA,78.0,36.0,27.36372393,0.5932698798302876,NHL,,14208158.0,16/23,32/50
BOS,Connor Clifton,D,RD,,28,UFA,78.0,14.0,5.43592524,0.4792702537501367,NHL,,9937500.0,14/23,28/50
EDM,Nick Bjugstad,F,"C, RW",,30,UFA,78.0,24.0,19.11835772,0.4327517858984835,NHL,,4070000.0,18/23,34/50
TBL,Ian Cole,D,LD/RD,,34,UFA,78.0,10.0,4.40661066,0.4662790608905312,NHL,,-550000.0,17/23,39/50
ANA,Simon Benoit,D,LD,,24,RFA,78.0,4.0,3.73044033,0.2909257317763237,NHL,,38048333.0,15/23,32/50
NJD,Ryan Graves,D,LD,,28,UFA,78.0,13.0,5.70591829,0.5053977821677317,NHL,,9207500.0,16/23,31/50
SEA,Carson Soucy,D,LD/RD,,28,UFA,78.0,7.0,3.29183508,0.4546698761722842,NHL,,19343424.0,14/23,36/50
BOS,Patrice Bergeron,F,C,,37,UFA,78.0,43.0,30.97029082,0.640226614901702,NHL,,9937500.0,14/23,28/50
TOR,Zach Aston-Reese,F,"LW, RW",,28,UFA,77.0,12.0,10.64544403,0.4755819910399232,NHL,,4943550.0,17/23,35/50
WPG,Vladislav Namestnikov,F,"LW, RW, C",,30,UFA,77.0,16.0,14.5596704,0.5699338582896682,NHL,,7992143.0,16/23,35/50
TOR,Noel Acciari,F,"C, RW",,31,UFA,77.0,19.0,17.12787021,0.4315808303876772,NHL,,4943550.0,17/23,35/50
CGY,Milan Lucic,F,"LW, RW",,35,UFA,77.0,16.0,9.78145129,0.5097119711637363,NHL,,1400000.0,18/23,36/50
NYI,Pierre Engvall,F,"RW, LW",,27,UFA,76.0,25.0,14.58792321,0.5807308085478339,NHL,,3536667.0,21/23,38/50
TBL,Tanner Jeannot,F,"RW, LW",,26,RFA,76.0,12.0,14.95199193,0.444557935901482,NHL,,-550000.0,17/23,39/50
NJD,Miles Wood,F,LW,,27,UFA,76.0,23.0,15.63152326,0.5289736747291022,NHL,,9207500.0,16/23,31/50
ANA,Kevin Shattenkirk,D,RD,,34,UFA,75.0,18.0,4.5422489100000005,0.4140056383175038,NHL,,38048333.0,15/23,32/50
CAR,Jesse Puljujarvi,F,RW,,25,RFA,75.0,11.0,12.71241144,0.548687161358138,NHL,,20223083.0,18/23,30/50
OTT,Austin Watson,F,"RW, LW",,31,UFA,75.0,10.0,8.3754484,0.3288447358077859,NHL,,16075953.0,11/23,30/50
OTT,Travis Hamonic,D,RD,,32,UFA,75.0,14.0,4.88460332,0.3989299185831559,NHL,,16075953.0,11/23,30/50
CAR,Shayne Gostisbehere,D,LD/RD,,30,UFA,75.0,28.0,12.93984431,0.5597405224587388,NHL,,20223083.0,18/23,30/50
CGY,Nick Ritchie,F,LW,,27,UFA,74.0,22.0,16.00434662,0.5157478759675286,NHL,,1400000.0,18/23,36/50
OTT,Erik Brannstrom,D,LD/RD,,23,RFA,74.0,8.0,4.1291187,0.5329428459116616,NHL,,16075953.0,11/23,30/50
TBL,Pierre-Edouard Bellemare,F,"C, LW",,38,UFA,73.0,12.0,5.88600736,0.3596246373281093,NHL,,-550000.0,17/23,39/50
CHI,Caleb Jones,D,LD/RD,,26,RFA,73.0,10.0,5.66397584,0.4970699377585616,NHL,,26594877.0,16/23,38/50
NYR,Patrick Kane,F,RW,,34,UFA,73.0,41.0,18.08196058,0.4993534309174592,NHL,,10762917.0,14/23,34/50
CAR,Paul Stastny,F,"C, LW",,37,UFA,73.0,15.0,13.78006127,0.6524704835493428,NHL,,20223083.0,18/23,30/50
CAR,Derek Stepan,F,"C, RW",,33,UFA,73.0,10.0,8.3889272,0.5724520638384064,NHL,,20223083.0,18/23,30/50
MIN,Ryan Reaves,F,RW,,36,UFA,73.0,10.0,6.69535262,0.4438523678275909,NHL,,7293912.0,16/23,34/50
FLA,Radko Gudas,D,RD,,33,UFA,72.0,9.0,4.06154938,0.4882859132632146,NHL,,9262499.0,16/23,32/50
NSH,Cody Glass,F,C,,24,RFA,72.0,24.0,15.3355403,0.54938983115031,NHL,,17769691.0,17/23,36/50
FLA,Eric Staal,F,C,,38,UFA,72.0,23.0,12.84828884,0.4427656331441768,NHL,,9262499.0,16/23,32/50
SEA,Ryan Donato,F,"LW, C",,27,UFA,71.0,23.0,12.65137011,0.5538264249189513,NHL,,19343424.0,14/23,36/50
BUF,Tyson Jost,F,C,,25,RFA,71.0,15.0,11.11791145,0.4171703717441296,NHL,,13459763.0,22/23,37/50
DAL,Luke Glendening,F,"C, RW, LW",,34,UFA,70.0,3.0,8.56290477,0.3606713207398856,NHL,,4144671.0,18/23,35/50
BOS,David Krejci,F,C,,37,UFA,70.0,41.0,15.51051576,0.5695038772353782,NHL,,9937500.0,14/23,28/50
TOR,Luke Schenn,D,RD,,33,UFA,70.0,15.0,2.77169672,0.3953705059710354,NHL,,4943550.0,17/23,35/50
DAL,Joel Kiviranta,F,"RW, LW",,27,UFA,70.0,8.0,10.5691559,0.4012657138318333,NHL,,4144671.0,18/23,35/50
CHI,Philipp Kurashev,F,"LW, C, RW",,23,RFA,70.0,20.0,11.26046525,0.4331901736969639,NHL,,26594877.0,16/23,38/50
ANA,Troy Terry,F,RW,,25,RFA,70.0,45.0,25.33453693,0.5294899263904356,NHL,,38048333.0,15/23,32/50
WPG,Morgan Barron,F,"LW, C, RW",,24,RFA,70.0,17.0,13.85589552,0.4956748327686606,NHL,,7992143.0,16/23,35/50
NJD,Jesper Boqvist,F,"C, LW, RW",,24,RFA,70.0,14.0,8.796292,0.5188245250104131,NHL,,9207500.0,16/23,31/50
TOR,Erik Gustafsson,D,LD,,31,UFA,70.0,25.0,6.47978034,0.5651700049912628,NHL,,4943550.0,17/23,35/50
STL,Alexey Toropchenko,F,"LW, RW",,24,RFA,69.0,15.0,8.95263577,0.4050075156383315,NHL,,2935238.0,19/23,40/50
NYR,Vladimir Tarasenko,F,RW,,31,UFA,69.0,34.0,17.93456915,0.4955537596736517,NHL,,10762917.0,14/23,34/50
COL,Evan Rodrigues,F,"C, LW",,29,UFA,69.0,30.0,21.33118987,0.5866126573111435,NHL,,7575000.0,14/23,29/50
SEA,Morgan Geekie,F,"C, RW",,24,RFA,69.0,20.0,9.39276094,0.4682325637976203,NHL,,19343424.0,14/23,36/50
FLA,Colin White,F,"RW, C",,26,RFA,68.0,13.0,6.63915186,0.4656906448418389,NHL,,9262499.0,16/23,32/50
WSH,Martin Fehervary,D,LD/RD,,23,RFA,67.0,11.0,6.52064734,0.4332403941490492,NHL,,6313333.0,17/23,36/50
PIT,Dmitry Kulikov,D,LD/RD,,32,UFA,67.0,11.0,3.7416574,0.3212455848270731,NHL,,14208158.0,16/23,32/50
SJS,Fabian Zetterlund,F,RW,,23,RFA,67.0,19.0,12.1406493,0.5274816082921252,NHL,,13079166.0,17/23,37/50
MIN,Oskar Sundqvist,F,"RW, C",,29,UFA,67.0,18.0,10.52326778,0.5018228488402784,NHL,,7293912.0,16/23,34/50
MIN,John Klingberg,D,RD,,30,UFA,67.0,25.0,6.09834527,0.4596377667015961,NHL,,7293912.0,16/23,34/50
MTL,Denis Gurianov,F,"RW, LW",,26,RFA,66.0,15.0,9.7436705,0.4560787413971353,NHL,,-2259166.0,20/23,37/50
BOS,Tomas Nosek,F,"C, LW",,30,UFA,66.0,12.0,8.64014735,0.4040629118621132,NHL,,9937500.0,14/23,28/50
EDM,Mattias Janmark,F,"LW, RW",,30,UFA,66.0,20.0,10.32558089,0.4380602327270168,NHL,,4070000.0,18/23,34/50
BOS,Dmitry Orlov,D,LD,,31,UFA,66.0,20.0,6.76803717,0.5108830162346344,NHL,,9937500.0,14/23,28/50
SEA,Daniel Sprong,F,"RW, LW",,26,RFA,66.0,40.0,13.66158899,0.6517456684975274,NHL,,19343424.0,14/23,36/50
COL,Denis Malgin,F,"LW, RW",,26,RFA,65.0,18.0,10.63152158,0.5599644438186697,NHL,,7575000.0,14/23,29/50
MIN,Sam Steel,F,"C, LW",,25,RFA,65.0,17.0,10.62522891,0.4854252683370247,NHL,,7293912.0,16/23,34/50
OTT,Nick Holden,D,LD,,36,UFA,65.0,10.0,3.35158479,0.4141066969511935,NHL,,16075953.0,11/23,30/50
PIT,Danton Heinen,F,"LW, RW",,27,UFA,65.0,17.0,9.95896646,0.550034877478076,NHL,,14208158.0,16/23,32/50
LAK,Alexander Edler,D,LD,,37,UFA,64.0,7.0,1.54914226,0.463725701413816,NHL,,3536666.0,16/23,31/50
WSH,Craig Smith,F,"RW, C",,33,UFA,64.0,10.0,10.76541055,0.4732806788599613,NHL,,6313333.0,17/23,36/50
WPG,Saku Maenalanen,F,"RW, LW",,29,UFA,64.0,6.0,6.18455858,0.3808158145699684,NHL,,7992143.0,16/23,35/50
ARI,Matias Maccelli,F,LW,,22,RFA,64.0,33.0,8.71461539,0.5067041944458521,NHL,,27247856.0,13/23,32/50
VGK,Teddy Blueger,F,"C, LW",,28,UFA,63.0,14.0,11.05344034,0.3955323653104357,NHL,,7462516.0,19/23,38/50
WPG,Dylan Samberg,D,LD,,24,RFA,63.0,4.0,1.3533651,0.4908913133709315,NHL,,7992143.0,16/23,35/50
COL,Erik Johnson,D,RD,,35,UFA,63.0,5.0,3.63280568,0.382116100626522,NHL,,7575000.0,14/23,29/50
NYR,Tyler Motte,F,"LW, RW",,28,UFA,62.0,15.0,12.11602264,0.3929060296220793,NHL,,10762917.0,14/23,34/50
MIN,Calen Addison,D,RD,,23,RFA,62.0,16.0,2.60489505,0.6463385744654511,NHL,,7293912.0,16/23,34/50
PIT,Nick Bonino,F,"C, LW",,35,UFA,62.0,17.0,11.79283011,0.4233866983750677,NHL,,14208158.0,16/23,32/50
OTT,Derick Brassard,F,"C, LW",,35,UFA,62.0,21.0,9.65047423,0.5473579494900482,NHL,,16075953.0,11/23,30/50
PIT,Josh Archibald,F,"RW, LW",,30,UFA,62.0,8.0,7.67744185,0.5026778278282703,NHL,,14208158.0,16/23,32/50
VAN,Ethan Bear,D,RD,,26,RFA,61.0,9.0,3.68735409,0.4201958905159595,LTIR Candidate,,5444583.0,17/23,38/50
WSH,Matt Irwin,D,LD/RD,,35,UFA,61.0,3.0,2.43848655,0.4402438247751319,NHL,,6313333.0,17/23,36/50
DET,Adam Erne,F,"LW, RW",,28,UFA,61.0,14.0,6.56895534,0.356693404857352,NHL,,29665278.0,15/23,28/50
PHI,James van Riemsdyk,F,"LW, RW",,34,UFA,61.0,20.0,15.33683578,0.5674288541042284,NHL,,9372905.0,15/23,36/50
STL,Tyler Pitlick,F,RW,,31,UFA,61.0,14.0,5.63854008,0.4156996031924275,NHL,,2935238.0,19/23,40/50
OTT,Patrick Brown,F,"C, RW",,31,UFA,61.0,8.0,5.38333092,0.3894791676520773,NHL,,16075953.0,11/23,30/50
OTT,Dylan Gambrell,F,C,,26,UFA,60.0,9.0,4.95549004,0.3460926304558805,NHL,,16075953.0,11/23,30/50
SJS,Evgeny Svechnikov,F,"LW, RW",,26,RFA,59.0,13.0,7.597580489999999,0.4542524282984183,NHL,,13079166.0,17/23,37/50
CBJ,Tim Berni,D,LD,,23,RFA,59.0,2.0,3.18486589,0.444648691075667,NHL,,3754167.0,21/23,43/50
MIN,Mason Shaw,F,"LW, C",,24,RFA,59.0,12.0,6.8556406,0.4508451507199756,NHL,,7293912.0,16/23,34/50
MTL,Jonathan Drouin,F,"C, LW",,28,UFA,58.0,16.0,7.55638455,0.4508655696139113,NHL,,-2259166.0,20/23,37/50
EDM,Ryan McLeod,F,C,,23,RFA,57.0,20.0,9.32433468,0.5182254828319558,NHL,,4070000.0,18/23,34/50
EDM,Klim Kostin,F,"LW, RW",,24,RFA,57.0,18.0,6.28921767,0.4868951221710528,NHL,,4070000.0,18/23,34/50
SJS,Noah Gregor,F,"LW, RW",,24,RFA,57.0,16.0,12.79059632,0.4698136240808377,NHL,,13079166.0,17/23,37/50
OTT,Julien Gauthier,F,RW,,25,UFA,57.0,12.0,5.45488743,0.4464072612367341,NHL,,16075953.0,11/23,30/50
LAK,Zack MacEwen,F,"RW, C",,26,RFA,56.0,5.0,7.45822011,0.4364667873970009,NHL,,3536666.0,16/23,31/50
ANA,Jayson Megna,F,"C, LW, RW",,33,UFA,55.0,4.0,4.22319771,0.3353069786853069,NHL,,38048333.0,15/23,32/50
WPG,Kevin Stenlund,F,"C, RW",,26,RFA,54.0,7.0,7.58031638,0.3901886416574696,NHL,,7992143.0,16/23,35/50
VGK,Brett Howden,F,"C, LW",,25,RFA,54.0,10.0,7.88419682,0.4333223871064419,NHL,,7462516.0,19/23,38/50
PHI,Cam York,D,LD/RD,,22,RFA,54.0,12.0,3.48592368,0.5333061574333036,NHL,,9372905.0,15/23,36/50
PIT,Ryan Poehling,F,"LW, C",,24,RFA,53.0,12.0,8.462610680000001,0.4168653355069406,NHL,,14208158.0,16/23,32/50
TOR,Ryan O'Reilly,F,C,,32,UFA,53.0,24.0,13.44753804,0.4518786507345526,NHL,,4943550.0,17/23,35/50
CHI,Jonathan Toews,F,C,,35,UFA,53.0,27.0,12.78924238,0.4682259824262477,NHL,,26594877.0,16/23,38/50
ANA,Nathan Beaulieu,D,LD/RD,,30,UFA,52.0,2.0,1.33782767,0.3077678415178972,NHL,,38048333.0,15/23,32/50
DET,Jordan Oesterle,D,LD/RD,,31,UFA,52.0,5.0,2.25240089,0.4489551889706799,NHL,,29665278.0,15/23,28/50
MIN,Brandon Duhaime,F,"RW, LW",,26,RFA,51.0,10.0,9.71392229,0.4806821059719733,NHL,,7293912.0,16/23,34/50
CBJ,Gavin Bayreuther,D,LD/RD,,29,UFA,51.0,7.0,2.074217,0.4167801450587283,NHL,,3754167.0,21/23,43/50
CHI,Jujhar Khaira,F,"LW, C",,28,UFA,51.0,10.0,8.42588875,0.434877345764922,NHL,,26594877.0,16/23,38/50
MIN,Gustav Nyquist,F,"LW, RW",,33,UFA,51.0,21.0,13.65649912,0.4731611212593668,NHL,,7293912.0,16/23,34/50
STL,Josh Leivo,F,"RW, LW",,30,UFA,51.0,13.0,8.62292027,0.5460875046091254,NHL,,2935238.0,19/23,40/50
ARI,Brett Ritchie,F,RW,,29,UFA,50.0,10.0,5.2243368,0.4597962586280261,NHL,,27247856.0,13/23,32/50
NSH,Cal Foote,D,RD,,24,RFA,50.0,4.0,1.55077698,0.422684071315368,NHL,,17769691.0,17/23,36/50
