team,player,position_type,pos,exp,age,free_agency_type,gp,ppts,iXG,xg_perc,status,cap_hit,projected_cap_space,roster_size,contracts
BOS,Tyler Bertuzzi,F,"LW, RW",,28,UFA,50.0,20.0,11.96395099,0.5932241007862376,NHL,,9937500.0,14/23,28/50
WPG,Axel Jonsson-Fjallby,F,LW,,25,UFA,50.0,10.0,5.28180063,0.4451671453578514,NHL,,7992143.0,16/23,35/50
WPG,Sam Gagner,F,"RW, C",,33,UFA,48.0,12.0,6.75893317,0.5524027470526672,NHL,,7992143.0,16/23,35/50
VAN,Kyle Burroughs,D,LD/RD,,27,UFA,48.0,4.0,1.70934047,0.4256106976009644,NHL,,5444583.0,17/23,38/50
CGY,Michael Stone,D,RD,,33,UFA,48.0,9.0,2.31554197,0.5392723702276484,NHL,,1400000.0,18/23,36/50
EDM,Devin Shore,F,"LW, RW",,28,UFA,47.0,7.0,4.1677897,0.4875450927656363,NHL,,4070000.0,18/23,34/50
CHI,Andreas Englund,D,LD,,27,UFA,47.0,2.0,1.24231786,0.4836132230041465,NHL,,26594877.0,16/23,38/50
WPG,Karson Kuhlman,F,RW,,27,UFA,47.0,4.0,6.83008897,0.4795493333049335,NHL,,7992143.0,16/23,35/50
LAK,Jaret Anderson-Dolan,F,"C, LW, RW",,23,RFA,46.0,10.0,5.21160624,0.5133189946702051,NHL,,3536666.0,16/23,31/50
NSH,Rasmus Asplund,F,"LW, C",,25,RFA,46.0,4.0,5.8487794,0.4032189238062935,NHL,,17769691.0,17/23,36/50
ANA,Derek Grant,F,"LW, C",,33,UFA,46.0,13.0,8.10923516,0.3816851116633445,NHL,,38048333.0,15/23,32/50
PIT,Drew O'Connor,F,LW,,25,RFA,46.0,8.0,6.83799406,0.4840224822595358,NHL,,14208158.0,16/23,32/50
PHI,Brendan Lemieux,F,"LW, RW",,27,UFA,45.0,7.0,4.16987938,0.4842418252984932,NHL,,9372905.0,15/23,36/50
ANA,Scott Harrington,D,LD,,30,UFA,45.0,7.0,1.81954254,0.4844967748426991,NHL,,38048333.0,15/23,32/50
VAN,Vitali Kravtsov,F,"LW, RW",,23,RFA,44.0,6.0,5.43400684,0.5327290340673203,NHL,,5444583.0,17/23,38/50
NSH,Alexandre Carrier,D,RD,,26,RFA,43.0,6.0,2.93018902,0.4873216656166865,NHL,,17769691.0,17/23,36/50
NJD,Nathan Bastian,F,"RW, C",,25,RFA,43.0,11.0,9.89469688,0.5853389998681539,NHL,,9207500.0,16/23,31/50
NJD,Kevin Bahl,D,LD,,23,RFA,42.0,4.0,1.21038278,0.5544048753996181,NHL,,9207500.0,16/23,31/50
COL,Bowen Byram,D,LD/RD,,22,RFA,42.0,18.0,6.4494226,0.4838792062149057,NHL,,7575000.0,14/23,29/50
COL,Ben Meyers,F,"LW, C",,24,10.2(c),39.0,4.0,6.80867967,0.5813069493597844,Minor,,7575000.0,14/23,29/50
DET,Robert Hagg,D,LD,,28,UFA,38.0,6.0,2.17954164,0.4476109097050377,NHL,,29665278.0,15/23,28/50
MTL,Jesse Ylonen,F,"RW, LW",,23,RFA,37.0,9.0,4.22303841,0.4354831972790321,Minor,,-2259166.0,20/23,37/50
FLA,Givani Smith,F,"LW, RW",,25,RFA,36.0,3.0,2.68692426,0.413775001642538,NHL,,9262499.0,16/23,32/50
DET,Gustav Lindstrom,D,RD,,24,RFA,36.0,4.0,1.05966287,0.4197635230056639,NHL,,29665278.0,15/23,28/50
SJS,Martin Kaut,F,RW,,23,RFA,36.0,5.0,3.90881655,0.5205946419168607,Minor,,13079166.0,17/23,37/50
MTL,Chris Tierney,F,C,,28,UFA,36.0,7.0,1.35718931,0.2978150982609565,NHL,,-2259166.0,20/23,37/50
SJS,Jonah Gadjovich,F,"LW, RW",,24,RFA,35.0,4.0,5.69941071,0.5029365844440027,IR,,13079166.0,17/23,37/50
NYI,Oliver Wahlstrom,F,RW,,23,RFA,35.0,9.0,5.85349337,0.4766448627838661,IR,,3536667.0,21/23,38/50
MTL,Rafael Harvey-Pinard,F,LW,,24,RFA,34.0,18.0,10.03920268,0.461128483814099,Minor,,-2259166.0,20/23,37/50
CBJ,Marcus Bjork,D,RD,,25,RFA,33.0,8.0,1.13905171,0.5027051996756494,Minor,,3754167.0,21/23,43/50
BUF,Kale Clague,D,LD/RD,,25,RFA,33.0,0.0,1.12219548,0.4889274093348459,NHL,,13459763.0,22/23,37/50
MTL,Alex Belzile,F,"C, RW",,31,UFA,31.0,9.0,3.03363244,0.3434048572819927,NHL,,-2259166.0,20/23,37/50
ARI,Connor Mackey,D,LD,,26,UFA,30.0,4.0,1.25465059,0.3635129847697035,NHL,,27247856.0,13/23,32/50
STL,Logan Brown,F,"C, LW",,25,UFA,30.0,4.0,1.55131579,0.4208732963492582,NHL,,2935238.0,19/23,40/50
PHI,Kieffer Bellows,F,"LW, RW",,25,UFA,28.0,3.0,1.9973926,0.4073305585240287,NHL,,9372905.0,15/23,36/50
CBJ,Lane Pederson,F,C,,25,UFA,27.0,6.0,3.82135873,0.4853208598770256,NHL,,3754167.0,21/23,43/50
FLA,Casey Fitzgerald,D,RD,,26,UFA,27.0,2.0,0.8442334499999999,0.3603894696320728,NHL,,9262499.0,16/23,32/50
DAL,Joel Hanley,D,LD/RD,,32,UFA,26.0,1.0,0.53984174,0.5929375421378873,NHL,,4144671.0,18/23,35/50
BUF,Vinnie Hinostroza,F,"RW, LW",,29,UFA,26.0,7.0,2.77153339,0.4332661313485381,NHL,,13459763.0,22/23,37/50
STL,Tyler Tucker,D,LD/RD,,23,RFA,26.0,1.0,0.41348514,0.4582216284940066,Minor,,2935238.0,19/23,40/50
VAN,Nils Hoglander,F,"LW, RW",,22,RFA,25.0,7.0,2.47953512,0.4467535903602608,Minor,,5444583.0,17/23,38/50
BOS,Jakub Lauko,F,"LW, RW",,23,RFA,23.0,7.0,2.55862428,0.4846795708452237,Minor,,9937500.0,14/23,28/50
FLA,Patric Hornqvist,F,RW,,36,UFA,22.0,3.0,5.64319417,0.6585417189778651,IR,,9262499.0,16/23,32/50
NYR,Ryan Carpenter,F,"RW, C",,32,UFA,22.0,2.0,2.08227219,0.3901086871202249,Minor,,10762917.0,14/23,34/50
DET,Alex Chiasson,F,RW,,32,UFA,20.0,8.0,5.776529610000001,0.5673796242104161,NHL,,29665278.0,15/23,28/50
OTT,Jacob Bernard-Docker,D,RD,,22,10.2(c),19.0,0.0,1.10635111,0.4964238737886335,Minor,,16075953.0,11/23,30/50
WPG,Logan Stanley,D,LD,,25,RFA,19.0,2.0,0.52123391,0.4445831630669873,NHL,,7992143.0,16/23,35/50
DET,Matt Luff,F,RW,,26,RFA,19.0,4.0,2.02174993,0.4245628363455553,NHL,,29665278.0,15/23,28/50
TOR,Wayne Simmonds,F,"RW, LW",,34,UFA,18.0,1.0,0.84979844,0.4482369684652608,NHL,,4943550.0,17/23,35/50
VGK,Pavel Dorofeyev,F,"LW, RW",,22,RFA,18.0,9.0,5.34627581,0.5860933299927213,NHL,,7462516.0,19/23,38/50
FLA,Grigori Denisenko,F,"LW, RW",,23,RFA,18.0,2.0,1.65422198,0.3965858799233774,Minor,,9262499.0,16/23,32/50
CAR,Dylan Coghlan,D,RD,,25,RFA,17.0,2.0,1.61893746,0.6617762670953514,NHL,,20223083.0,18/23,30/50
TBL,Rudolfs Balcers,F,"LW, RW",,26,RFA,17.0,4.0,3.1294796700000003,0.6058456409474267,Minor,,-550000.0,17/23,39/50
NYR,Libor Hajek,D,LD,,25,RFA,16.0,1.0,0.23316165,0.4940229847670283,Minor,,10762917.0,14/23,34/50
CHI,Anders Bjork,F,"LW, RW",,26,RFA,14.0,7.0,2.4569013,0.4200846641646449,NHL,,26594877.0,16/23,38/50
SJS,Andreas Johnsson,F,"LW, RW",,28,UFA,13.0,1.0,1.36577935,0.4969964374139079,NHL,,13079166.0,17/23,37/50
MTL,Anthony Richard,F,"LW, RW",,26,UFA,13.0,4.0,2.1090826,0.4370779129694015,Minor,,-2259166.0,20/23,37/50
EDM,Ryan Murray,D,LD,,29,UFA,13.0,2.0,0.47694809,0.5114567289294696,IR,,4070000.0,18/23,34/50
SEA,Cale Fleury,D,RD,,24,RFA,12.0,0.0,0.71980624,0.5486525803645215,NHL,,19343424.0,14/23,36/50
VAN,Noah Juulsen,D,RD,,26,UFA,12.0,0.0,0.23284473,0.4817598962185072,Minor,,5444583.0,17/23,38/50
NYI,Parker Wotherspoon,D,LD,,25,UFA,12.0,0.0,0.34993906,0.5432507153995363,NHL,,3536667.0,21/23,38/50
TOR,Jordie Benn,D,LD/RD,,35,UFA,12.0,2.0,1.12912236,0.3933495014040896,Minor,,4943550.0,17/23,35/50
SJS,Jacob Peterson,F,"LW, C",,23,RFA,12.0,5.0,2.79867681,0.5001394043136673,NHL,,13079166.0,17/23,37/50
OTT,Jacob Lucchini,F,"RW, C, LW",,28,UFA,11.0,1.0,1.53938988,0.5910752631961131,Minor,,16075953.0,11/23,30/50
TOR,Victor Mete,D,LD/RD,,25,RFA,11.0,0.0,0.34540013,0.3758408982551729,IR,,4943550.0,17/23,35/50
VAN,Travis Dermott,D,LD/RD,,26,RFA,11.0,1.0,0.61755333,0.4902579853116991,IR,,5444583.0,17/23,38/50
COL,Darren Helm,F,"C, LW, RW",,36,UFA,11.0,0.0,1.01086245,0.3803717685971476,NHL,,7575000.0,14/23,29/50
VGK,Brayden Pachal,D,RD,,23,RFA,10.0,0.0,0.48439866,0.549475575526609,NHL,,7462516.0,19/23,38/50
LAK,Tobias Bjornfot,D,LD,,22,RFA,10.0,0.0,0.26550962,0.4909158456648425,Minor,,3536666.0,16/23,31/50
FLA,Aleksi Heponiemi,F,"LW, C",,24,RFA,10.0,2.0,0.7876055000000001,0.2642931247810465,Minor,,9262499.0,16/23,32/50
TOR,Radim Zohorna,F,"C, LW, RW",,27,UFA,10.0,1.0,0.8361201,0.4921202589377078,Minor,,4943550.0,17/23,35/50
PIT,Ty Smith,D,LD/RD,,23,RFA,9.0,3.0,1.37668416,0.7062792681733959,Minor,,14208158.0,16/23,32/50
LAK,Samuel Fagemo,F,"LW, RW",,23,RFA,9.0,3.0,0.36661065,0.3197317437381529,Minor,,3536666.0,16/23,31/50
PHI,Max Willman,F,LW,,28,UFA,9.0,0.0,0.74748478,0.4212581315543786,Minor,,9372905.0,15/23,36/50
CHI,Buddy Robinson,F,RW,,31,UFA,9.0,2.0,0.7633636899999999,0.4863923527004108,Minor,,26594877.0,16/23,38/50
COL,Charles Hudon,F,"C, LW, RW",,29,UFA,9.0,0.0,1.45587787,0.593847781042144,Minor,,7575000.0,14/23,29/50
BOS,Anton Stralman,D,RD,,36,UFA,8.0,0.0,0.20372757,0.4795676105846506,Minor,,9937500.0,14/23,28/50
SJS,Derrick Pouliot,D,LD,,29,UFA,8.0,1.0,0.11930342,0.5684477195614714,Minor,,13079166.0,17/23,37/50
ANA,Jamie Drysdale,D,RD,,21,10.2(c),8.0,0.0,0.3409924,0.3854634286419486,NHL,,38048333.0,15/23,32/50
PHI,Olle Lycksell,F,RW,,23,RFA,8.0,0.0,0.4043406,0.2843225476513638,Minor,,9372905.0,15/23,36/50
VAN,Akito Hirose,D,LD,,24,10.2(c),7.0,1.0,0.13075518,0.3382917518948927,Minor,,5444583.0,17/23,38/50
ANA,Justin Kirkland,F,"LW, RW",,26,UFA,7.0,0.0,0.5807523099999999,0.5879894298956027,Minor,,38048333.0,15/23,32/50
MTL,Corey Schueneman,D,LD/RD,,27,UFA,7.0,0.0,0.21703574,0.4335142985547133,Minor,,-2259166.0,20/23,37/50
SEA,John Hayden,F,"C, RW",,28,UFA,7.0,2.0,0.97180264,0.4699375428484681,Minor,,19343424.0,14/23,36/50
CBJ,Joona Luoto,F,"LW, RW",,25,UFA,7.0,1.0,1.14897667,0.5297628554530608,Minor,,3754167.0,21/23,43/50
CHI,Austin Wagner,F,"RW, LW",,26,RFA,7.0,2.0,0.7890365,0.3791150367609722,NHL,,26594877.0,16/23,38/50
OTT,Jacob Larsson,D,LD,,26,UFA,7.0,0.0,0.05987322,0.4797653924325763,Minor,,16075953.0,11/23,30/50
WSH,Gabriel Carlsson,D,LD,,26,RFA,6.0,1.0,0.2739886,0.2603747922758728,Minor,,6313333.0,17/23,36/50
COL,Sampo Ranta,F,LW,,23,RFA,6.0,0.0,0.6648035999999999,0.62561038197171,Minor,,7575000.0,14/23,29/50
TOR,Mac Hollowell,D,RD,,24,RFA,6.0,1.0,0.1294642999999999,0.3842251154698456,Minor,,4943550.0,17/23,35/50
DAL,Marian Studenic,F,"LW, RW",,24,RFA,6.0,0.0,1.0960266,0.5744628569676169,Minor,,4144671.0,18/23,35/50
NSH,John Leonard,F,"LW, RW",,24,RFA,6.0,1.0,0.5144012,0.3162169804088158,Minor,,17769691.0,17/23,36/50
OTT,Rourke Chartier,F,C,,27,UFA,6.0,0.0,0.8577018000000001,0.4897207247595975,Minor,,16075953.0,11/23,30/50
WSH,Dylan McIlrath,D,RD,,31,UFA,6.0,0.0,0.2341692,0.4787152340239998,Minor,,6313333.0,17/23,36/50
CAR,Max Pacioretty,F,LW,,34,UFA,5.0,3.0,2.56239297,0.6036368062837209,IR,,20223083.0,18/23,30/50
BOS,Joona Koppanen,F,"LW, C",,25,UFA,5.0,0.0,0.1307929,0.3373297662090634,Minor,,9937500.0,14/23,28/50
COL,Mikhail Maltsev,F,"C, LW",,25,UFA,5.0,0.0,0.1271308,0.396379557688711,Minor,,7575000.0,14/23,29/50
OTT,Egor Sokolov,F,LW,,23,RFA,5.0,2.0,0.51871666,0.7843868242758123,Minor,,16075953.0,11/23,30/50
PHI,Jackson Cates,F,C,,25,UFA,5.0,0.0,0.48643179,0.3225119436784776,Minor,,9372905.0,15/23,36/50
ARI,Bokondji Imama,F,LW,,26,UFA,5.0,0.0,0.023521,0.0848224998462993,Minor,,27247856.0,13/23,32/50
WSH,Connor Brown,F,"RW, LW",,29,UFA,4.0,0.0,0.4539518999999999,0.2894976691845,IR,,6313333.0,17/23,36/50
ARI,Nathan Smith,F,C,,24,RFA,4.0,0.0,0.1996185,0.1727584212662719,Minor,,27247856.0,13/23,32/50
STL,Steven Santini,D,RD,,28,UFA,4.0,1.0,0.09250706,0.6224839547400278,Minor,,2935238.0,19/23,40/50
SJS,Jeffrey Viel,F,LW,,26,UFA,4.0,0.0,0.593478,0.4267670766992423,NHL,,13079166.0,17/23,37/50
PIT,Drake Caggiula,F,"LW, RW",,29,UFA,4.0,0.0,0.0725321,0.3012477415008001,Minor,,14208158.0,16/23,32/50
CAR,Maxime Lajoie,D,LD,,25,UFA,3.0,0.0,0.0679454,0.5010000080136416,NHL,,20223083.0,18/23,30/50
DAL,Riley Tufte,F,LW,,25,UFA,3.0,0.0,0.0683821,0.1065569811701681,Minor,,4144671.0,18/23,35/50
MTL,Frederic Allard,D,RD,,25,UFA,3.0,0.0,0.29850834,0.6456654917033954,Minor,,-2259166.0,20/23,37/50
PIT,Jonathan Gruden,F,LW,,23,RFA,3.0,0.0,0.0,0.2369476725315948,Minor,,14208158.0,16/23,32/50
ANA,Benoit-Olivier Groulx,F,C,,23,RFA,2.0,0.0,0.2551114,0.2150913095826593,Minor,,38048333.0,15/23,32/50
MTL,Joel Teasdale,F,"RW, LW",,24,RFA,2.0,0.0,0.13678687,0.6479198507059727,Minor,,-2259166.0,20/23,37/50
TOR,Nick Abruzzese,F,"LW, C",,24,10.2(c),2.0,2.0,0.159727,0.6770938477594828,Minor,,4943550.0,17/23,35/50
CGY,Matthew Phillips,F,C,,25,UFA,2.0,0.0,0.13424,0.7170801029519455,Minor,,1400000.0,18/23,36/50
FLA,Lucas Carlsson,D,LD,,25,UFA,2.0,0.0,0.0737492,0.5630530662429591,NHL,,9262499.0,16/23,32/50
CBJ,Justin Richards,F,"C, RW",,25,UFA,2.0,0.0,0.0,0.2140411256592682,Minor,,3754167.0,21/23,43/50
TOR,Filip Kral,D,LD,,23,RFA,2.0,0.0,0.0187129,0.5211626562310875,Minor,,4943550.0,17/23,35/50
MIN,Dakota Mermis,D,LD/RD,,29,UFA,2.0,0.0,0.0429719999999999,0.5118347369929459,Minor,,7293912.0,16/23,34/50
BOS,Marc McLaughlin,F,C,,23,RFA,2.0,0.0,0.0723812,0.2331144597273076,Minor,,9937500.0,14/23,28/50
PHI,Ronnie Attard,D,RD,,24,RFA,2.0,0.0,0.18757659,0.4791247561545717,Minor,,9372905.0,15/23,36/50
PIT,Filip Hallander,F,C,,22,RFA,2.0,0.0,0.0,0.1448537869139989,Minor,,14208158.0,16/23,32/50
STL,Dmitri Samorukov,D,LD,,24,UFA,2.0,0.0,0.2065957,0.4823319087776735,Minor,,2935238.0,19/23,40/50
STL,Matthew Highmore,F,"LW, RW",,27,UFA,2.0,0.0,0.0538169,0.3485376171814233,Minor,,2935238.0,19/23,40/50
ARI,Jan Jenik,F,C,,22,RFA,2.0,0.0,0.0,0.2538980814245015,Minor,,27247856.0,13/23,32/50
EDM,Tyler Benson,F,"LW, RW",,25,UFA,2.0,0.0,0.1047268,0.3212177040564032,Minor,,4070000.0,18/23,34/50
BOS,Vinni Lettieri,F,"C, RW",,28,UFA,1.0,0.0,0.0177022,0.2320297331759638,Minor,,9937500.0,14/23,28/50
BOS,Chris Wagner,F,"RW, C",,32,UFA,1.0,0.0,0.0446246,0.2532870266681771,Minor,,9937500.0,14/23,28/50
CAR,Ondrej Kase,F,RW,,27,UFA,1.0,0.0,0.06036976,0.821532437478929,IR,,20223083.0,18/23,30/50
BOS,Connor Carrick,D,RD,,29,UFA,1.0,1.0,0.0475412,0.6567253352329544,Minor,,9937500.0,14/23,28/50
MIN,Nick Swaney,F,RW,,25,RFA,1.0,0.0,0.0,0.0802875473712154,Minor,,7293912.0,16/23,34/50
EDM,Jason Demers,D,RD,,35,UFA,1.0,0.0,0.0223043,0.2129953081955782,Minor,,4070000.0,18/23,34/50
LAK,Lias Andersson,F,"C, LW",,24,RFA,1.0,0.0,0.1015335,0.1845967061698702,Minor,,3536666.0,16/23,31/50
MIN,Damien Giroux,F,C,,23,RFA,1.0,0.0,0.0,0.342534189749972,Minor,,7293912.0,16/23,34/50
MTL,Lucas Condotta,F,LW,,25,RFA,1.0,1.0,1.1025976,0.7667897253533121,Minor,,-2259166.0,20/23,37/50
NYI,Cole Bardreau,F,C,,29,UFA,1.0,0.0,0.0677121,1.0,Minor,,3536667.0,21/23,38/50
SJS,Kyle Criscuolo,F,C,,31,UFA,1.0,1.0,0.229858,0.3783341554332549,Minor,,13079166.0,17/23,37/50
STL,Hugh McGing,F,"LW, C",,24,RFA,1.0,0.0,0.0,0.8517607635791667,Minor,,2935238.0,19/23,40/50
TOR,Semyon Der-Arguchintsev,F,C,,22,RFA,1.0,0.0,0.0,0.3748175504354536,Minor,,4943550.0,17/23,35/50
WSH,Henrik Borgstrom,F,C,,25,RFA,1.0,0.0,0.0,0.0796242624889146,Minor,,6313333.0,17/23,36/50
ANA,Anthony Stolarz,G,G,,29,UFA,,,,,NHL,,38048333.0,15/23,32/50
ANA,Bryce Kindopp,F,RW,,24,RFA,,,,,Minor,,38048333.0,15/23,32/50
ANA,Josiah Slavin,F,C,,24,RFA,,,,,Minor,,38048333.0,15/23,32/50
ANA,Dylan Sikura,F,"LW, RW, C",,28,UFA,,,,,Minor,,38048333.0,15/23,32/50
ANA,Axel Andersson,D,RD,,23,RFA,,,,,Minor,,38048333.0,15/23,32/50
ANA,Michael Del Zotto,D,LD,,33,UFA,,,,,Minor,,38048333.0,15/23,32/50
ANA,Olli Juolevi,D,LD,,25,UFA,,,,,Minor,,38048333.0,15/23,32/50
ANA,Chase Priskie,D,RD,,27,UFA,,,,,Minor,,38048333.0,15/23,32/50
ANA,Olle Eriksson Ek,G,G,,24,RFA,,,,,Minor,,38048333.0,15/23,32/50
ANA,John Moore,D,LD,,32,UFA,,,,,IR,,38048333.0,15/23,32/50
ANA,Lukas Dostal,G,G,,23,RFA,,,,,NHL,,38048333.0,15/23,32/50
ANA,Maxime Comtois,F,LW,,24,RFA,,,,,NHL,,38048333.0,15/23,32/50
ARI,David Tendeck,G,G,,23,RFA,,,,,Minor,,27247856.0,13/23,32/50
ARI,Ivan Prosvetov,G,G,,24,RFA,,,,,Minor,,27247856.0,13/23,32/50
ARI,Cameron Crotty,D,RD,,24,RFA,,,,,Minor,,27247856.0,13/23,32/50
