team,player,position_type,pos,exp,age,free_agency_type,gp,ppts,iXG,xg_perc,status,cap_hit,projected_cap_space,roster_size,contracts
BOS,Jeremy Swayman,G,G,,24,RFA,,,,,NHL,,9937500.0,14/23,28/50
BOS,Jack Ahcan,D,LD,,26,UFA,,,,,Minor,,9937500.0,14/23,28/50
BOS,Ian Mitchell,D,RD,,24,RFA,,,,,NHL,,9937500.0,14/23,28/50
BOS,Michael DiPietro,G,G,,24,RFA,,,,,Minor,,9937500.0,14/23,28/50
BOS,Kai Wissmann,D,RD,,26,RFA,,,,,Minor,,9937500.0,14/23,28/50
BOS,Reilly Walsh,D,RD,,24,RFA,,,,,Minor,,9937500.0,14/23,28/50
BOS,Alec Regula,D,RD,,22,RFA,,,,,Minor,,9937500.0,14/23,28/50
BOS,Matt Filipe,F,"C, LW",,25,UFA,,,,,Minor,,9937500.0,14/23,28/50
BOS,Samuel Asselin,F,C,,24,RFA,,,,,Minor,,9937500.0,14/23,28/50
BOS,Nick Wolff,D,LD,,26,UFA,,,,,Minor,,9937500.0,14/23,28/50
BOS,Kyle Keyser,G,G,,24,RFA,,,,,Minor,,9937500.0,14/23,28/50
BUF,Malcolm Subban,G,G,,29,UFA,,,,,Minor,,13459763.0,22/23,37/50
BUF,Michael Houser,G,G,,30,UFA,,,,,Minor,,13459763.0,22/23,37/50
BUF,Sean Malone,F,C,,28,UFA,,,,,Minor,,13459763.0,22/23,37/50
BUF,Linus Weissbach,F,"LW, RW",,25,RFA,,,,,Minor,,13459763.0,22/23,37/50
BUF,Austin Strand,D,RD,,26,UFA,,,,,Minor,,13459763.0,22/23,37/50
BUF,Matej Pekar,F,"C, RW",,23,RFA,,,,,Minor,,13459763.0,22/23,37/50
BUF,Brett Murray,F,LW,,24,RFA,,,,,Minor,,13459763.0,22/23,37/50
CAR,Frederik Andersen,G,G,,33,UFA,,,,,NHL,,20223083.0,18/23,30/50
CAR,Antti Raanta,G,G,,34,UFA,,,,,NHL,,20223083.0,18/23,30/50
CAR,Jake Gardiner,D,LD,,32,UFA,,,,,IR,,20223083.0,18/23,30/50
CAR,Jack Dugan,F,LW,,25,UFA,,,,,Minor,,20223083.0,18/23,30/50
CAR,Stelio Mattheos,F,C,,24,RFA,,,,,Minor,,20223083.0,18/23,30/50
CAR,Ryan Dzingel,F,"LW, RW, C",,31,UFA,,,,,Minor,,20223083.0,18/23,30/50
CAR,Malte Stromwall,F,RW,,28,UFA,,,,,Minor,,20223083.0,18/23,30/50
CAR,Dominik Bokk,F,"LW, RW",,23,RFA,,,,,Loan,,20223083.0,18/23,30/50
CAR,Calvin De Haan,D,LD/RD,,32,UFA,,,,,NHL,,20223083.0,18/23,30/50
CAR,Zach Sawchenko,G,G,,25,UFA,,,,,Minor,,20223083.0,18/23,30/50
CAR,Mackenzie MacEachern,F,"LW, RW",,29,UFA,,,,,NHL,,20223083.0,18/23,30/50
CAR,William Lagesson,D,LD,,27,UFA,,,,,Minor,,20223083.0,18/23,30/50
CAR,Cavan Fitzgerald,D,LD,,26,UFA,,,,,Minor,,20223083.0,18/23,30/50
CBJ,Jon Gillies,G,G,,29,UFA,,,,,Minor,,3754167.0,21/23,43/50
CBJ,Michael Hutchinson,G,G,,33,UFA,,,,,Minor,,3754167.0,21/23,43/50
CGY,Colton Poolman,D,LD,,27,UFA,,,,,Minor,,1400000.0,18/23,36/50
CGY,Mathias Emilio Pettersen,F,C,,23,RFA,,,,,Minor,,1400000.0,18/23,36/50
CGY,Dryden Hunt,F,"LW, RW",,27,UFA,,,,,Minor,,1400000.0,18/23,36/50
CGY,Martin Pospisil,F,RW,,23,RFA,,,,,Minor,,1400000.0,18/23,36/50
CGY,Benjamin Jones,F,C,,24,RFA,,,,,Minor,,1400000.0,18/23,36/50
CGY,Nicolas Meloche,D,RD,,25,UFA,,,,,Minor,,1400000.0,18/23,36/50
CHI,Anton Khudobin,G,G,,37,UFA,,,,,Minor,,26594877.0,16/23,38/50
CHI,Alex Stalock,G,G,,35,UFA,,,,,NHL,,26594877.0,16/23,38/50
CHI,Andy Welinski,D,RD,,30,UFA,,,,,Minor,,26594877.0,16/23,38/50
CHI,Jakub Galvas,D,LD,,24,RFA,,,,,Minor,,26594877.0,16/23,38/50
CHI,Cameron Hillis,F,C,,23,RFA,,,,,Minor,,26594877.0,16/23,38/50
CHI,Maxim Golod,F,LW,,22,RFA,,,,,Minor,,26594877.0,16/23,38/50
CHI,Hunter Drew,F,"RW, RD",,24,RFA,,,,,Minor,,26594877.0,16/23,38/50
COL,Keith Kinkaid,G,G,,33,UFA,,,,,Minor,,7575000.0,14/23,29/50
COL,Ryan Merkley,D,RD,,22,RFA,,,,,Minor,,7575000.0,14/23,29/50
COL,Josh Jacobs,D,RD,,27,UFA,,,,,Minor,,7575000.0,14/23,29/50
COL,Justus Annunen,G,G,,23,RFA,,,,,Minor,,7575000.0,14/23,29/50
COL,Ross Colton,F,"LW, C",,26,RFA,,,,,NHL,,7575000.0,14/23,29/50
DAL,Jerad Rosburg,D,LD,,27,UFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Ryan Shea,D,LD,,26,UFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Adam Scheel,G,G,,24,RFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Nicholas Caamano,F,"LW, RW",,24,RFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Dylan Wells,G,G,,25,UFA,,,,,NHL,,4144671.0,18/23,35/50
DAL,Benjamin Gleason,D,LD,,25,UFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Will Butcher,D,LD,,28,UFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Dawson Barteaux,D,RD,,23,RFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Oskari Laaksonen,D,RD,,23,RFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Riley Damiani,F,C,,23,RFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Scott Reedy,F,C,,24,RFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Rhett Gardner,F,"C, LW",,27,UFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Tanner Kero,F,"C, LW",,30,UFA,,,,,Minor,,4144671.0,18/23,35/50
DAL,Riley Barber,F,RW,,29,UFA,,,,,Minor,,4144671.0,18/23,35/50
DET,Chase Pearson,F,C,,25,UFA,,,,,Minor,,29665278.0,15/23,28/50
DET,Pontus Andreasson,F,"C, LW",,24,RFA,,,,,Minor,,29665278.0,15/23,28/50
DET,Jasper Weatherby,F,C,,25,RFA,,,,,Minor,,29665278.0,15/23,28/50
DET,Dylan McLaughlin,F,C,,28,UFA,,,,,Minor,,29665278.0,15/23,28/50
DET,Danny O'Regan,F,"C, LW",,29,UFA,,,,,Minor,,29665278.0,15/23,28/50
DET,Seth Barton,D,RD,,23,RFA,,,,,Minor,,29665278.0,15/23,28/50
DET,Jared McIsaac,D,LD,,23,RFA,,,,,Minor,,29665278.0,15/23,28/50
DET,Wyatt Newpower,D,RD,,25,RFA,,,,,Minor,,29665278.0,15/23,28/50
DET,Mark Pysyk,D,RD,,31,UFA,,,,,IR,,29665278.0,15/23,28/50
DET,John Lethemon,G,G,,26,RFA,,,,,Minor,,29665278.0,15/23,28/50
DET,Magnus Hellberg,G,G,,32,UFA,,,,,NHL,,29665278.0,15/23,28/50
DET,Alex Nedeljkovic,G,G,,27,UFA,,,,,Minor,,29665278.0,15/23,28/50
DET,Joseph Veleno,F,C,,23,RFA,,,,,NHL,,29665278.0,15/23,28/50
EDM,Oscar Klefbom,D,LD,,29,UFA,,,,,IR,,4070000.0,18/23,34/50
EDM,Olivier Rodrigue,G,G,,22,RFA,,,,,Minor,,4070000.0,18/23,34/50
EDM,Slater Koekkoek,D,LD/RD,,29,UFA,,,,,Minor,,4070000.0,18/23,34/50
EDM,Mike Smith,G,G,,41,UFA,,,,,IR,,4070000.0,18/23,34/50
EDM,Justin Bailey,F,RW,,27,UFA,,,,,Minor,,4070000.0,18/23,34/50
EDM,Noah Philp,F,C,,24,RFA,,,,,Minor,,4070000.0,18/23,34/50
EDM,Raphael Lavoie,F,"RW, C",,22,RFA,,,,,Minor,,4070000.0,18/23,34/50
FLA,Max Gildon,D,LD,,24,RFA,,,,,Minor,,9262499.0,16/23,32/50
FLA,Connor Bunnaman,F,"C, LW",,25,UFA,,,,,Minor,,9262499.0,16/23,32/50
FLA,Gerald Mayhew,F,"C, RW",,30,UFA,,,,,Minor,,9262499.0,16/23,32/50
FLA,Serron Noel,F,RW,,22,RFA,,,,,Minor,,9262499.0,16/23,32/50
FLA,Henry Bowlby,F,C,,26,UFA,,,,,Minor,,9262499.0,16/23,32/50
FLA,John Ludvig,D,LD,,22,10.2(c),,,,,Minor,,9262499.0,16/23,32/50
FLA,Logan Hutsko,F,C,,24,RFA,,,,,Minor,,9262499.0,16/23,32/50
FLA,Jean-Francois Berube,G,G,,31,UFA,,,,,Minor,,9262499.0,16/23,32/50
FLA,Anthony Bitetto,D,LD,,32,UFA,,,,,Minor,,9262499.0,16/23,32/50
FLA,Evan Fitzpatrick,G,G,,25,UFA,,,,,NHL,,9262499.0,16/23,32/50
FLA,Alex Lyon,G,G,,30,UFA,,,,,NHL,,9262499.0,16/23,32/50
LAK,Taylor Ward,F,RW,,25,RFA,,,,,Minor,,3536666.0,16/23,31/50
LAK,Aidan Dudas,F,LW,,23,RFA,,,,,Minor,,3536666.0,16/23,31/50
LAK,Tyler Madden,F,C,,23,RFA,,,,,Minor,,3536666.0,16/23,31/50
LAK,Nathan Schnarr,F,C,,24,RFA,,,,,Minor,,3536666.0,16/23,31/50
LAK,Akil Thomas,F,C,,23,RFA,,,,,Minor,,3536666.0,16/23,31/50
LAK,Jacob Ingham,G,G,,23,10.2(c),,,,,Minor,,3536666.0,16/23,31/50
LAK,David Hrenak,G,G,,25,RFA,,,,,Minor,,3536666.0,16/23,31/50
LAK,Matt Villalta,G,G,,24,RFA,,,,,Minor,,3536666.0,16/23,31/50
LAK,Joonas Korpisalo,G,G,,29,UFA,,,,,NHL,,3536666.0,16/23,31/50
LAK,Tobie Paquette-Bisson,D,LD,,26,RFA,,,,,Minor,,3536666.0,16/23,31/50
MIN,Zane McIntyre,G,G,,30,UFA,,,,,Minor,,7293912.0,16/23,34/50
MIN,Mitchell Chaffee,F,RW,,25,UFA,,,,,Minor,,7293912.0,16/23,34/50
MIN,Brandon Baddock,F,"LW, C",,28,UFA,,,,,Minor,,7293912.0,16/23,34/50
MIN,Filip Gustavsson,G,G,,25,RFA,,,,,NHL,,7293912.0,16/23,34/50
MIN,Joe Hicketts,D,LD,,27,UFA,,,,,Minor,,7293912.0,16/23,34/50
MTL,Alex Newhook,F,"LW, C",,22,RFA,,,,,NHL,,-2259166.0,20/23,37/50
MTL,Madison Bowey,D,RD,,28,UFA,,,,,Minor,,-2259166.0,20/23,37/50
MTL,Nicolas Beaudin,D,LD,,23,RFA,,,,,Minor,,-2259166.0,20/23,37/50
MTL,Paul Byron,F,"LW, RW",,34,UFA,,,,,IR,,-2259166.0,20/23,37/50
MTL,Mitchell Stephens,F,C,,26,RFA,,,,,Minor,,-2259166.0,20/23,37/50
NJD,Jayce Hawryluk,F,"RW, LW",,27,UFA,,,,,Minor,,9207500.0,16/23,31/50
NJD,Shane Bowers,F,C,,23,RFA,,,,,Minor,,9207500.0,16/23,31/50
NJD,Timur Ibragimov,F,LW,,22,RFA,,,,,Minor,,9207500.0,16/23,31/50
NJD,Aarne Talvitie,F,C,,24,RFA,,,,,Minor,,9207500.0,16/23,31/50
NJD,Mason Geertsen,F,"LW, LD",,28,UFA,,,,,Minor,,9207500.0,16/23,31/50
NJD,Brian Pinho,F,"C, RW",,28,UFA,,,,,Minor,,9207500.0,16/23,31/50
NJD,Zackary Hayes,D,LD,,24,RFA,,,,,Minor,,9207500.0,16/23,31/50
NJD,Zacharie Emond,G,G,,23,10.2(c),,,,,Minor,,9207500.0,16/23,31/50
NJD,Jeremy Groleau,D,LD,,23,RFA,,,,,Minor,,9207500.0,16/23,31/50
NJD,Jonathan Bernier,G,G,,34,UFA,,,,,IR,,9207500.0,16/23,31/50
NSH,Markus Nurmi,F,"RW, LW",,24,RFA,,,,,Minor,,17769691.0,17/23,36/50
NSH,Devin Cooley,G,G,,26,UFA,,,,,Minor,,17769691.0,17/23,36/50
NSH,Tomas Vomacka,G,G,,24,RFA,,,,,Minor,,17769691.0,17/23,36/50
NSH,Jimmy Huntington,F,C,,24,RFA,,,,,Minor,,17769691.0,17/23,36/50
NSH,Anthony Angello,F,"C, RW",,27,UFA,,,,,Minor,,17769691.0,17/23,36/50
NSH,Isaac Ratcliffe,F,LW,,24,RFA,,,,,Minor,,17769691.0,17/23,36/50
NSH,Austin Rueschhoff,F,RW,,25,UFA,,,,,Minor,,17769691.0,17/23,36/50
NSH,Zachary Sanford,F,"LW, RW",,28,UFA,,,,,NHL,,17769691.0,17/23,36/50
NSH,Alex Galchenyuk,F,"LW, C, RW",,29,UFA,,,,,Minor,,17769691.0,17/23,36/50
NYI,Blade Jenkins,F,LW,,22,RFA,,,,,Minor,,3536667.0,21/23,38/50
NYI,Collin Adams,F,LW,,25,RFA,,,,,Minor,,3536667.0,21/23,38/50
NYI,Semyon Varlamov,G,G,,35,UFA,,,,,NHL,,3536667.0,21/23,38/50
NYI,Jeff Kubiak,F,C,,29,UFA,,,,,Minor,,3536667.0,21/23,38/50
NYI,Richard Panik,F,"LW, RW",,32,UFA,,,,,Loan,,3536667.0,21/23,38/50
NYI,Cory Schneider,G,G,,37,UFA,,,,,Minor,,3536667.0,21/23,38/50
NYI,Jakub Skarek,G,G,,23,RFA,,,,,Minor,,3536667.0,21/23,38/50
NYI,Bode Wilde,D,RD,,23,RFA,,,,,Minor,,3536667.0,21/23,38/50
NYR,Wyatt Kalynuk,D,LD,,26,UFA,,,,,Minor,,10762917.0,14/23,34/50
NYR,Jaroslav Halak,G,G,,38,UFA,,,,,NHL,,10762917.0,14/23,34/50
NYR,Alexis Lafreniere,F,"LW, RW",,21,RFA,,,,,NHL,,10762917.0,14/23,34/50
NYR,C.J. Smith,F,LW,,28,UFA,,,,,Minor,,10762917.0,14/23,34/50
NYR,Cooper Zech,D,LD,,24,RFA,,,,,Minor,,10762917.0,14/23,34/50
NYR,Brandon Scanlin,D,LD,,24,RFA,,,,,Minor,,10762917.0,14/23,34/50
NYR,Patrick Khodorenko,F,C,,24,RFA,,,,,Minor,,10762917.0,14/23,34/50
NYR,Lauri Pajuniemi,F,RW,,23,RFA,,,,,Minor,,10762917.0,14/23,34/50
NYR,Tim Gettinger,F,"LW, RW",,25,UFA,,,,,Minor,,10762917.0,14/23,34/50
NYR,William Lockwood,F,RW,,25,UFA,,,,,Minor,,10762917.0,14/23,34/50
NYR,Ty Emberson,D,RD,,23,10.2(c),,,,,Minor,,10762917.0,14/23,34/50
OTT,Dylan Ferguson,G,G,,24,UFA,,,,,Minor,,16075953.0,11/23,30/50
OTT,Cam Talbot,G,G,,35,UFA,,,,,NHL,,16075953.0,11/23,30/50
OTT,Antoine Bibeau,G,G,,29,UFA,,,,,Minor,,16075953.0,11/23,30/50
OTT,Kevin Mandolese,G,G,,22,RFA,,,,,Minor,,16075953.0,11/23,30/50
OTT,Jonathan Aspirot,D,LD,,24,UFA,,,,,Minor,,16075953.0,11/23,30/50
OTT,Scott Sabourin,F,RW,,30,UFA,,,,,Minor,,16075953.0,11/23,30/50
PHI,Wyatte Wylie,D,RD,,23,UFA,,,,,Minor,,9372905.0,15/23,36/50
PHI,Troy Grosenick,G,G,,33,UFA,,,,,Minor,,9372905.0,15/23,36/50
PIT,Tristan Jarry,G,G,,28,UFA,,,,,NHL,,14208158.0,16/23,32/50
PIT,Filip Lindberg,G,G,,24,10.2(c),,,,,Minor,,14208158.0,16/23,32/50
PIT,Joshua Maniscalco,D,RD,,24,RFA,,,,,Minor,,14208158.0,16/23,32/50
PIT,Peter Diliberatore,D,LD,,23,RFA,,,,,Minor,,14208158.0,16/23,32/50
PIT,Colin Swoyer,D,RD,,25,RFA,,,,,Minor,,14208158.0,16/23,32/50
PIT,Dustin Tokarski,G,G,,33,UFA,,,,,Minor,,14208158.0,16/23,32/50
SEA,Brogan Rafferty,D,RD,,28,UFA,,,,,Minor,,19343424.0,14/23,36/50
SEA,Carsen Twarynski,F,LW,,25,UFA,,,,,Minor,,19343424.0,14/23,36/50
SEA,Alex True,F,"C, RW",,25,UFA,,,,,Minor,,19343424.0,14/23,36/50
SEA,Joey Daccord,G,G,,26,UFA,,,,,Minor,,19343424.0,14/23,36/50
SEA,Kole Lind,F,RW,,24,RFA,,,,,Minor,,19343424.0,14/23,36/50
SEA,Austin Poganski,F,RW,,27,UFA,,,,,Minor,,19343424.0,14/23,36/50
SEA,William Borgen,D,RD,,26,RFA,,,,,NHL,,19343424.0,14/23,36/50
SEA,Martin Jones,G,G,,33,UFA,,,,,NHL,,19343424.0,14/23,36/50
SEA,Joonas Donskoi,F,RW,,31,UFA,,,,,IR,,19343424.0,14/23,36/50
SEA,Christopher Gibson,G,G,,30,UFA,,,,,Minor,,19343424.0,14/23,36/50
SJS,Strauss Mann,G,G,,24,RFA,,,,,Minor,,13079166.0,17/23,37/50
SJS,Aaron Dell,G,G,,34,UFA,,,,,Minor,,13079166.0,17/23,37/50
SJS,C.J. Suess,F,LW,,29,UFA,,,,,Minor,,13079166.0,17/23,37/50
SJS,James Reimer,G,G,,35,UFA,,,,,NHL,,13079166.0,17/23,37/50
SJS,Mackenzie Blackwood,G,G,,26,RFA,,,,,NHL,,13079166.0,17/23,37/50
SJS,Andrej Sustr,D,RD,,32,UFA,,,,,Minor,,13079166.0,17/23,37/50
SJS,Eetu Makiniemi,G,G,,24,RFA,,,,,Minor,,13079166.0,17/23,37/50
STL,Nathan Todd,F,C,,27,UFA,,,,,Minor,,2935238.0,19/23,40/50
STL,Luke Witkowski,F,"RW, RD",,33,UFA,,,,,Minor,,2935238.0,19/23,40/50
STL,Thomas Greiss,G,G,,37,UFA,,,,,NHL,,2935238.0,19/23,40/50
STL,Brady Lyle,D,RD,,24,UFA,,,,,Minor,,2935238.0,19/23,40/50
TBL,Pierre-Cedric Labrie,F,LW,,36,UFA,,,,,Minor,,-550000.0,17/23,39/50
TBL,Grant Mismash,F,LW,,24,RFA,,,,,Minor,,-550000.0,17/23,39/50
TBL,Simon Ryfors,F,"C, LW, RW",,25,RFA,,,,,Minor,,-550000.0,17/23,39/50
TBL,Gemel Smith,F,C,,29,UFA,,,,,Minor,,-550000.0,17/23,39/50
TBL,Daniel Walcott,F,LW,,29,UFA,,,,,Minor,,-550000.0,17/23,39/50
TBL,Dmitri Semykin,D,LD,,23,RFA,,,,,Minor,,-550000.0,17/23,39/50
TBL,Brian Elliott,G,G,,38,UFA,,,,,NHL,,-550000.0,17/23,39/50
TBL,Trevor Carrick,D,LD,,28,UFA,,,,,Minor,,-550000.0,17/23,39/50
TOR,Ilya Samsonov,G,G,,26,RFA,,,,,NHL,,4943550.0,17/23,35/50
TOR,Erik Kallgren,G,G,,26,UFA,,,,,Minor,,4943550.0,17/23,35/50
VAN,Carson Focht,F,C,,23,RFA,,,,,Minor,,5444583.0,17/23,38/50
VAN,Justin Dowling,F,"C, LW",,32,UFA,,,,,Minor,,5444583.0,17/23,38/50
VAN,John Stevens,F,C,,29,UFA,,,,,Minor,,5444583.0,17/23,38/50
VAN,Collin Delia,G,G,,29,UFA,,,,,NHL,,5444583.0,17/23,38/50
VAN,Brady Keeper,D,RD,,27,UFA,,,,,Minor,,5444583.0,17/23,38/50
VGK,Laurent Brossoit,G,G,,30,UFA,,,,,NHL,,7462516.0,19/23,38/50
VGK,Nolan Patrick,F,"C, RW",,24,RFA,,,,,IR,,7462516.0,19/23,38/50
VGK,Spencer Foo,F,"RW, C",,29,UFA,,,,,Minor,,7462516.0,19/23,38/50
VGK,Connor Corcoran,D,RD,,22,10.2(c),,,,,Minor,,7462516.0,19/23,38/50
VGK,Maxim Marushev,F,C,,24,RFA,,,,,Minor,,7462516.0,19/23,38/50
VGK,Jiri Patera,G,G,,24,RFA,,,,,Minor,,7462516.0,19/23,38/50
VGK,Adin Hill,G,G,,27,UFA,,,,,NHL,,7462516.0,19/23,38/50
VGK,Jonathan Quick,G,G,,37,UFA,,,,,NHL,,7462516.0,19/23,38/50
WPG,Mikhail Berdin,G,G,,25,UFA,,,,,Loan,,7992143.0,16/23,35/50
WPG,Evan Cormier,G,G,,25,UFA,,,,,Minor,,7992143.0,16/23,35/50
WPG,Arvid Holm,G,G,,24,RFA,,,,,Minor,,7992143.0,16/23,35/50
WPG,David Rittich,G,G,,30,UFA,,,,,NHL,,7992143.0,16/23,35/50
WPG,Rasmus Kupari,F,"C, LW, RW",,23,RFA,,,,,NHL,,7992143.0,16/23,35/50
WPG,Alex Limoges,F,"C, LW",,25,RFA,,,,,Minor,,7992143.0,16/23,35/50
WPG,Gabriel Vilardi,F,"RW, C",,23,RFA,,,,,NHL,,7992143.0,16/23,35/50
WPG,Declan Chisholm,D,LD/RD,,23,RFA,,,,,Minor,,7992143.0,16/23,35/50
WPG,Leon Gawanke,D,LD/RD,,24,RFA,,,,,Minor,,7992143.0,16/23,35/50
WSH,Garrett Pilon,F,C,,25,UFA,,,,,Minor,,6313333.0,17/23,36/50
WSH,Michael Vecchione,F,"C, RW",,30,UFA,,,,,Minor,,6313333.0,17/23,36/50
WSH,Bobby Nardella,D,LD,,27,UFA,,,,,Minor,,6313333.0,17/23,36/50
WSH,Zachary Fucale,G,G,,28,UFA,,,,,Minor,,6313333.0,17/23,36/50
WSH,Hunter Shepard,G,G,,27,UFA,,,,,Minor,,6313333.0,17/23,36/50
WSH,Carl Hagelin,F,LW,,34,UFA,,,,,IR,,6313333.0,17/23,36/50
WSH,Kody Clark,F,RW,,23,RFA,,,,,SOIR,,6313333.0,17/23,36/50
WSH,Riley Sutter,F,RW,,23,RFA,,,,,Minor,,6313333.0,17/23,36/50
