team,line,LW,num_LW,gp_LW,toi_pg_LW,g_LW,a1_LW,a2_LW,iXG_LW,iFW_LW,xg_perc_LW,ppts_LW,info_LW,C,num_C,gp_C,toi_pg_C,g_C,a1_C,a2_C,iXG_C,iFW_C,xg_perc_C,ppts_C,info_C,RW,num_RW,gp_RW,toi_pg_RW,g_RW,a1_RW,a2_RW,iXG_RW,iFW_RW,xg_perc_RW,ppts_RW,info_RW,full
CHI,4th line,58 MacKenzie Entwistle,58,42.0,11.15873015873016,2.0,2.0,3.0,2.9633298100000003,47.0,0.4263589971071765,4.0,"**58 MacKenzie Entwistle**



GP:42 | G:2 | A:5

PTS: 7 | XGF:42.64%

iOff: | Off: | Def:",52 Reese Johnson,52,39.0,10.30042735042735,4.0,1.0,1.0,4.47410499,47.0,0.3919604823055402,5.0,"**52 Reese Johnson**



GP:39 | G:4 | A:2

PTS: 6 | XGF:39.2%

iOff: | Off: | Def:",43 Colin Blackwell,43,42.0,11.72222222222222,1.0,6.0,1.0,5.011158539999999,56.0,0.4297273636679096,7.0,"**43 Colin Blackwell**



GP:42 | G:1 | A:7

PTS: 8 | XGF:42.97%

iOff: | Off: | Def:",Chicago Blackhawks
COL,1st line,13 Valeri Nichushkin,13,20.0,20.049166666666668,8.0,4.0,6.0,8.41913233,86.0,0.5602564698833358,12.0,"**13 Valeri Nichushkin**



GP:20 | G:8 | A:10

PTS: 18 | XGF:56.03%

iOff: | Off: | Def:",29 Nathan MacKinnon,29,37.0,21.82117117117117,13.0,26.0,15.0,15.83273775,252.0,0.5287171290007191,39.0,"**29 Nathan MacKinnon**



GP:37 | G:13 | A:41

PTS: 54 | XGF:52.87%

iOff: | Off: | Def:",62 Artturi Lehkonen,62,45.0,21.14296296296296,15.0,4.0,15.0,15.46952025,156.0,0.5522210092765689,19.0,"**62 Artturi Lehkonen**



GP:45 | G:15 | A:19

PTS: 34 | XGF:55.22%

iOff: | Off: | Def:",Colorado Avalanche
COL,2nd line,96 Mikko Rantanen,96,48.0,22.319444444444443,34.0,22.0,5.0,20.16464425,243.0,0.5329506902191652,56.0,"**96 Mikko Rantanen**



GP:48 | G:34 | A:27

PTS: 61 | XGF:53.3%

iOff: | Off: | Def:",37 J.T. Compher,37,48.0,19.76527777777778,10.0,13.0,7.0,10.99156341,123.0,0.5121011788479486,23.0,"**37 J.T. Compher**



GP:48 | G:10 | A:20

PTS: 30 | XGF:51.21%

iOff: | Off: | Def:",9 Evan Rodrigues,9,37.0,18.680630630630628,11.0,8.0,7.0,13.5545674,142.0,0.5450909454928882,19.0,"**9 Evan Rodrigues**



GP:37 | G:11 | A:15

PTS: 26 | XGF:54.51%

iOff: | Off: | Def:",Colorado Avalanche
COL,3rd line,83 Matt Nieto,83,47.0,15.173049645390073,9.0,2.0,5.0,9.16454433,98.0,0.4923021827341288,11.0,"**83 Matt Nieto**



GP:47 | G:9 | A:7

PTS: 16 | XGF:49.23%

iOff: | Off: | Def:",18 Alex Newhook,18,48.0,14.653125,12.0,7.0,2.0,9.65344676,89.0,0.5035212493313879,19.0,"**18 Alex Newhook**



GP:48 | G:12 | A:9

PTS: 21 | XGF:50.35%

iOff: | Off: | Def:",81 Denis Malgin,81,32.0,11.726041666666667,2.0,2.0,2.0,5.37292888,86.0,0.5705306161170504,4.0,"**81 Denis Malgin**



GP:32 | G:2 | A:4

PTS: 6 | XGF:57.05%

iOff: | Off: | Def:",Colorado Avalanche
COL,4th line,56 Kurtis MacDermid,56,27.0,7.117283950617284,0.0,3.0,1.0,0.93898791,15.0,0.4939357240585882,3.0,"**56 Kurtis MacDermid**



GP:27 | G:0 | A:4

PTS: 4 | XGF:49.39%

iOff: | Off: | Def:",25 Logan O'Connor,25,48.0,14.71736111111111,6.0,8.0,4.0,7.95835364,99.0,0.4570764162634982,14.0,"**25 Logan O'Connor**



GP:48 | G:6 | A:12

PTS: 18 | XGF:45.71%

iOff: | Off: | Def:",11 Andrew Cogliano,11,46.0,13.41304347826087,8.0,2.0,2.0,4.8675703200000005,71.0,0.4318439373351971,10.0,"**11 Andrew Cogliano**



GP:46 | G:8 | A:4

PTS: 12 | XGF:43.18%

iOff: | Off: | Def:",Colorado Avalanche
DAL,1st line,21 Jason Robertson,21,51.0,18.60392156862745,33.0,21.0,12.0,19.75177829,258.0,0.6049509010129912,54.0,"**21 Jason Robertson**



GP:51 | G:33 | A:33

PTS: 66 | XGF:60.5%

iOff: | Off: | Def:",24 Roope Hintz,24,43.0,16.936821705426357,20.0,16.0,10.0,15.13874565,141.0,0.5782673993757608,36.0,"**24 Roope Hintz**



GP:43 | G:20 | A:26

PTS: 46 | XGF:57.83%

iOff: | Off: | Def:",16 Joe Pavelski,16,51.0,17.452287581699345,14.0,17.0,17.0,17.61955727,162.0,0.5927143919403773,31.0,"**16 Joe Pavelski**



GP:51 | G:14 | A:34

PTS: 48 | XGF:59.27%

iOff: | Off: | Def:",Dallas Stars
DAL,2nd line,27 Mason Marchment,27,51.0,15.607516339869282,9.0,9.0,4.0,15.78637779,160.0,0.503322652196719,18.0,"**27 Mason Marchment**



GP:51 | G:9 | A:13

PTS: 22 | XGF:50.33%

iOff: | Off: | Def:",12 Radek Faksa,12,51.0,13.336928104575165,6.0,2.0,2.0,5.90442371,64.0,0.5062091979781734,8.0,"**12 Radek Faksa**



GP:51 | G:6 | A:4

PTS: 10 | XGF:50.62%

iOff: | Off: | Def:",91 Tyler Seguin,91,51.0,16.714052287581698,14.0,11.0,9.0,16.55820036,166.0,0.5394244070850874,25.0,"**91 Tyler Seguin**



GP:51 | G:14 | A:20

PTS: 34 | XGF:53.94%

iOff: | Off: | Def:",Dallas Stars
DAL,3rd line,14 Jamie Benn,14,51.0,15.334640522875818,19.0,14.0,11.0,17.86413328,159.0,0.4975542927900193,33.0,"**14 Jamie Benn**



GP:51 | G:19 | A:25

PTS: 44 | XGF:49.76%

iOff: | Off: | Def:",53 Wyatt Johnston,53,51.0,14.675816993464052,13.0,5.0,4.0,10.92405554,121.0,0.4942940079744354,18.0,"**53 Wyatt Johnston**



GP:51 | G:13 | A:9

PTS: 22 | XGF:49.43%

iOff: | Off: | Def:",10 Ty Dellandrea,10,51.0,14.158496732026144,7.0,10.0,3.0,6.92488197,79.0,0.4984501507848619,17.0,"**10 Ty Dellandrea**



GP:51 | G:7 | A:13

PTS: 20 | XGF:49.85%

iOff: | Off: | Def:",Dallas Stars
DAL,4th line,25 Joel Kiviranta,25,51.0,12.198039215686276,6.0,0.0,0.0,8.93535289,85.0,0.4594185644065465,6.0,"**25 Joel Kiviranta**



GP:51 | G:6 | A:0

PTS: 6 | XGF:45.94%

iOff: | Off: | Def:",11 Luke Glendening,11,51.0,12.240522875816993,2.0,0.0,2.0,5.87669352,71.0,0.4562528964321576,2.0,"**11 Luke Glendening**



GP:51 | G:2 | A:2

PTS: 4 | XGF:45.63%

iOff: | Off: | Def:",34 Denis Gurianov,34,35.0,12.50190476190476,2.0,3.0,2.0,4.89309205,79.0,0.3889276091604613,5.0,"**34 Denis Gurianov**



GP:35 | G:2 | A:5

PTS: 7 | XGF:38.89%

iOff: | Off: | Def:",Dallas Stars
DET,1st line,59 Tyler Bertuzzi,59,17.0,15.992156862745098,1.0,1.0,3.0,3.42461209,49.0,0.4902923887313268,2.0,"**59 Tyler Bertuzzi**



GP:17 | G:1 | A:4

PTS: 5 | XGF:49.03%

iOff: | Off: | Def:",71 Dylan Larkin,71,47.0,19.860283687943262,15.0,14.0,14.0,16.82665348,207.0,0.5343139853742472,29.0,"**71 Dylan Larkin**



GP:47 | G:15 | A:28

PTS: 43 | XGF:53.43%

iOff: | Off: | Def:",23 Lucas Raymond,23,48.0,17.384027777777778,15.0,7.0,10.0,11.33466043,105.0,0.457908014596307,22.0,"**23 Lucas Raymond**



GP:48 | G:15 | A:17

PTS: 32 | XGF:45.79%

iOff: | Off: | Def:",Detroit Red Wings
DET,2nd line,27 Michael Rasmussen,27,46.0,15.219565217391304,9.0,10.0,5.0,13.18382535,104.0,0.5352613773108688,19.0,"**27 Michael Rasmussen**



GP:46 | G:9 | A:15

PTS: 24 | XGF:53.53%

iOff: | Off: | Def:",18 Andrew Copp,18,48.0,17.575,5.0,16.0,5.0,7.67769424,96.0,0.4313524023960698,21.0,"**18 Andrew Copp**



GP:48 | G:5 | A:21

PTS: 26 | XGF:43.14%

iOff: | Off: | Def:",57 David Perron,57,48.0,16.834374999999998,14.0,11.0,5.0,12.29740213,160.0,0.5163267166805637,25.0,"**57 David Perron**



GP:48 | G:14 | A:16

PTS: 30 | XGF:51.63%

iOff: | Off: | Def:",Detroit Red Wings
DET,3rd line,52 Jonatan Berggren,52,35.0,13.50190476190476,8.0,6.0,4.0,6.37056525,68.0,0.4564416693893297,14.0,"**52 Jonatan Berggren**



GP:35 | G:8 | A:10

PTS: 18 | XGF:45.64%

iOff: | Off: | Def:",90 Joe Veleno,90,47.0,12.226241134751772,6.0,4.0,4.0,4.303247,60.0,0.4552027185579441,10.0,"**90 Joe Veleno**



GP:47 | G:6 | A:8

PTS: 14 | XGF:45.52%

iOff: | Off: | Def:",14 Robby Fabbri,14,12.0,16.141666666666666,4.0,1.0,0.0,2.84648096,27.0,0.4308463522624537,5.0,"**14 Robby Fabbri**



GP:12 | G:4 | A:1

PTS: 5 | XGF:43.08%

iOff: | Off: | Def:",Detroit Red Wings
DET,4th line,81 Dominik Kubalik,81,48.0,15.219097222222222,14.0,15.0,5.0,15.42585206,156.0,0.4654289852628728,29.0,"**81 Dominik Kubalik**



GP:48 | G:14 | A:20

PTS: 34 | XGF:46.54%

iOff: | Off: | Def:",24 Pius Suter,24,45.0,12.858888888888888,6.0,4.0,2.0,6.54971485,77.0,0.5096717712323147,10.0,"**24 Pius Suter**



GP:45 | G:6 | A:6

PTS: 12 | XGF:50.97%

iOff: | Off: | Def:",70 Oskar Sundqvist,70,39.0,14.593162393162393,7.0,4.0,7.0,7.79309423,66.0,0.4457001809382482,11.0,"**70 Oskar Sundqvist**



GP:39 | G:7 | A:11

PTS: 18 | XGF:44.57%

iOff: | Off: | Def:",Detroit Red Wings
EDM,1st line,55 Dylan Holloway,55,46.0,8.967028985507246,3.0,2.0,4.0,5.37599544,60.0,0.5294460955209769,5.0,"**55 Dylan Holloway**



GP:46 | G:3 | A:6

PTS: 9 | XGF:52.94%

iOff: | Off: | Def:",97 Connor McDavid,97,50.0,21.697,41.0,35.0,16.0,26.41519894,262.0,0.5732039538404876,76.0,"**97 Connor McDavid**



GP:50 | G:41 | A:51

PTS: 92 | XGF:57.32%

iOff: | Off: | Def:",18 Zach Hyman,18,49.0,19.65544217687075,26.0,18.0,16.0,35.61299058,245.0,0.5678651271063295,44.0,"**18 Zach Hyman**



GP:49 | G:26 | A:34

PTS: 60 | XGF:56.79%

iOff: | Off: | Def:",Edmonton Oilers
EDM,2nd line,91 Evander Kane,91,18.0,18.744444444444444,6.0,4.0,4.0,7.86275731,91.0,0.5330575962760116,10.0,"**91 Evander Kane**



GP:18 | G:6 | A:8

PTS: 14 | XGF:53.31%

iOff: | Off: | Def:",29 Leon Draisaitl,29,48.0,21.34652777777778,29.0,39.0,8.0,19.47041231,204.0,0.5272881447572081,68.0,"**29 Leon Draisaitl**



GP:48 | G:29 | A:47

PTS: 76 | XGF:52.73%

iOff: | Off: | Def:",10 Derek Ryan,10,48.0,10.528819444444444,7.0,3.0,2.0,7.51061707,74.0,0.5451373554958518,10.0,"**10 Derek Ryan**



GP:48 | G:7 | A:5

PTS: 12 | XGF:54.51%

iOff: | Off: | Def:",Edmonton Oilers
EDM,3rd line,21 Klim Kostin,21,34.0,9.907843137254902,9.0,2.0,2.0,4.30197497,57.0,0.4582715219023953,11.0,"**21 Klim Kostin**



GP:34 | G:9 | A:4

PTS: 13 | XGF:45.83%

iOff: | Off: | Def:",93 Ryan Nugent-Hopkins,93,50.0,18.842,22.0,14.0,24.0,16.98941529,153.0,0.5306988666533586,36.0,"**93 Ryan Nugent-Hopkins**



GP:50 | G:22 | A:38

PTS: 60 | XGF:53.07%

iOff: | Off: | Def:",26 Mattias Janmark,26,34.0,14.492156862745098,4.0,7.0,2.0,5.7098112,60.0,0.4537995056958764,11.0,"**26 Mattias Janmark**



GP:34 | G:4 | A:9

PTS: 13 | XGF:45.38%

iOff: | Off: | Def:",Edmonton Oilers
EDM,4th line,,,,,,,,,,,,,71 Ryan McLeod,71,37.0,13.723873873873874,8.0,5.0,2.0,5.92164385,72.0,0.5569783491282329,13.0,"**71 Ryan McLeod**



GP:37 | G:8 | A:7

PTS: 15 | XGF:55.7%

iOff: | Off: | Def:",13 Jesse Puljujarvi,13,49.0,12.186054421768707,4.0,4.0,2.0,7.27410417,101.0,0.512397734727692,8.0,"**13 Jesse Puljujarvi**



GP:49 | G:4 | A:6

PTS: 10 | XGF:51.24%

iOff: | Off: | Def:",Edmonton Oilers
FLA,1st line,15 Anton Lundell,15,43.0,16.578682170542635,7.0,7.0,8.0,9.7627975,131.0,0.5412801275624246,14.0,"**15 Anton Lundell**



GP:43 | G:7 | A:15

PTS: 22 | XGF:54.13%

iOff: | Off: | Def:",16 Aleksander Barkov,16,42.0,21.21825396825397,14.0,18.0,15.0,14.98553558,173.0,0.5719534624249992,32.0,"**16 Aleksander Barkov**



GP:42 | G:14 | A:33

PTS: 47 | XGF:57.2%

iOff: | Off: | Def:",13 Sam Reinhart,13,52.0,19.47083333333333,17.0,16.0,6.0,19.64460952,190.0,0.5383247314313312,33.0,"**13 Sam Reinhart**



GP:52 | G:17 | A:22

PTS: 39 | XGF:53.83%

iOff: | Off: | Def:",Florida Panthers
FLA,2nd line,23 Carter Verhaeghe,23,51.0,17.318627450980394,26.0,8.0,9.0,22.40888175,210.0,0.5794266886671932,34.0,"**23 Carter Verhaeghe**



GP:51 | G:26 | A:17

PTS: 43 | XGF:57.94%

iOff: | Off: | Def:",9 Sam Bennett,9,51.0,17.61830065359477,12.0,12.0,7.0,18.49827978,199.0,0.5934939126546167,24.0,"**9 Sam Bennett**



GP:51 | G:12 | A:19

PTS: 31 | XGF:59.35%

iOff: | Off: | Def:",19 Matthew Tkachuk,19,49.0,20.2421768707483,25.0,20.0,21.0,28.45597941,253.0,0.5989180749560368,45.0,"**19 Matthew Tkachuk**



GP:49 | G:25 | A:41

PTS: 66 | XGF:59.89%

iOff: | Off: | Def:",Florida Panthers
FLA,3rd line,94 Ryan Lomberg,94,52.0,10.119551282051283,7.0,4.0,2.0,6.89682571,101.0,0.503524267843454,11.0,"**94 Ryan Lomberg**



GP:52 | G:7 | A:6

PTS: 13 | XGF:50.35%

iOff: | Off: | Def:",27 Eetu Luostarinen,27,52.0,15.51474358974359,10.0,3.0,9.0,9.8164291,111.0,0.5286182071417715,13.0,"**27 Eetu Luostarinen**



GP:52 | G:10 | A:12

PTS: 22 | XGF:52.86%

iOff: | Off: | Def:",21 Nick Cousins,21,49.0,11.229931972789116,5.0,7.0,6.0,6.28981175,89.0,0.5102650433496468,12.0,"**21 Nick Cousins**



GP:49 | G:5 | A:13

PTS: 18 | XGF:51.03%

iOff: | Off: | Def:",Florida Panthers
FLA,4th line,71 Chris Tierney,71,9.0,8.711111111111112,2.0,1.0,0.0,0.36979258,9.0,0.3565835155648661,3.0,"**71 Chris Tierney**



GP:9 | G:2 | A:1

PTS: 3 | XGF:35.66%

iOff: | Off: | Def:",12 Eric Staal,12,42.0,13.295238095238094,7.0,4.0,4.0,6.34740245,77.0,0.5163411765175806,11.0,"**12 Eric Staal**



GP:42 | G:7 | A:8

PTS: 15 | XGF:51.63%

iOff: | Off: | Def:",54 Givani Smith,54,17.0,7.18921568627451,1.0,1.0,1.0,2.10599245,28.0,0.5235175067029325,2.0,"**54 Givani Smith**



GP:17 | G:1 | A:2

PTS: 3 | XGF:52.35%

iOff: | Off: | Def:",Florida Panthers
LAK,1st line,55 Quinton Byfield,55,24.0,12.364583333333334,2.0,3.0,4.0,5.06554735,46.0,0.4556034239325186,5.0,"**55 Quinton Byfield**



GP:24 | G:2 | A:7

PTS: 9 | XGF:45.56%

iOff: | Off: | Def:",11 Anze Kopitar,11,53.0,19.78050314465409,16.0,13.0,14.0,14.11555644,152.0,0.5021584683222179,29.0,"**11 Anze Kopitar**



GP:53 | G:16 | A:27

PTS: 43 | XGF:50.22%

iOff: | Off: | Def:",9 Adrian Kempe,9,53.0,18.329559748427677,22.0,10.0,4.0,15.98339406,208.0,0.4932699545614893,32.0,"**9 Adrian Kempe**



GP:53 | G:22 | A:14

PTS: 36 | XGF:49.33%

iOff: | Off: | Def:",Los Angeles Kings
LAK,2nd line,19 Alex Iafallo,19,30.0,15.953333333333337,7.0,5.0,6.0,8.09722448,94.0,0.5158175661464891,12.0,"**19 Alex Iafallo**



GP:30 | G:7 | A:11

PTS: 18 | XGF:51.58%

iOff: | Off: | Def:",24 Phillip Danault,24,53.0,17.73553459119497,14.0,12.0,10.0,11.70281761,141.0,0.5187054834668754,26.0,"**24 Phillip Danault**



GP:53 | G:14 | A:22

PTS: 36 | XGF:51.87%

iOff: | Off: | Def:",33 Viktor Arvidsson,33,48.0,16.46840277777778,13.0,19.0,2.0,14.91949772,169.0,0.525990818215095,32.0,"**33 Viktor Arvidsson**



GP:48 | G:13 | A:21

PTS: 34 | XGF:52.6%

iOff: | Off: | Def:",Los Angeles Kings
LAK,3rd line,22 Kevin Fiala,22,53.0,17.25062893081761,18.0,25.0,10.0,17.22586269,203.0,0.5171091768160465,43.0,"**22 Kevin Fiala**



GP:53 | G:18 | A:35

PTS: 53 | XGF:51.71%

iOff: | Off: | Def:",46 Blake Lizotte,46,53.0,12.171383647798743,7.0,12.0,4.0,6.50561712,85.0,0.5099547722426071,19.0,"**46 Blake Lizotte**



GP:53 | G:7 | A:16

PTS: 23 | XGF:51.0%

iOff: | Off: | Def:",28 Jaret Anderson-Dolan,28,38.0,10.442105263157895,6.0,3.0,1.0,5.04770059,64.0,0.4844874246304484,9.0,"**28 Jaret Anderson-Dolan**



GP:38 | G:6 | A:4

PTS: 10 | XGF:48.45%

iOff: | Off: | Def:",Los Angeles Kings
LAK,4th line,48 Brendan Lemieux,48,26.0,8.182692307692308,0.0,2.0,1.0,1.64588084,28.0,0.5385102813321175,2.0,"**48 Brendan Lemieux**



GP:26 | G:0 | A:3

PTS: 3 | XGF:53.85%

iOff: | Off: | Def:",,,,,,,,,,,,,89 Rasmus Kupari,89,37.0,9.51801801801802,3.0,3.0,1.0,2.92026486,37.0,0.5461806210905007,6.0,"**89 Rasmus Kupari**



GP:37 | G:3 | A:4

PTS: 7 | XGF:54.62%

iOff: | Off: | Def:",Los Angeles Kings
MIN,1st line,97 Kirill Kaprizov,97,48.0,20.821527777777774,27.0,23.0,9.0,24.76341298,257.0,0.5565728376395087,50.0,"**97 Kirill Kaprizov**



GP:48 | G:27 | A:32

PTS: 59 | XGF:55.66%

iOff: | Off: | Def:",13 Sam Steel,13,48.0,15.304166666666667,8.0,6.0,8.0,8.28525162,91.0,0.4986983492003553,14.0,"**13 Sam Steel**



GP:48 | G:8 | A:14

PTS: 22 | XGF:49.87%

iOff: | Off: | Def:",36 Mats Zuccarello,36,46.0,20.2231884057971,19.0,19.0,10.0,12.6061866,165.0,0.5549112682576365,38.0,"**36 Mats Zuccarello**



GP:46 | G:19 | A:29

PTS: 48 | XGF:55.49%

iOff: | Off: | Def:",Minnesota Wild
MIN,2nd line,18 Jordan Greenway,18,31.0,13.82956989247312,2.0,1.0,3.0,5.90597109,71.0,0.5108397230971048,3.0,"**18 Jordan Greenway**



GP:31 | G:2 | A:4

PTS: 6 | XGF:51.08%

iOff: | Off: | Def:",14 Joel Eriksson Ek,14,48.0,19.424652777777776,18.0,13.0,9.0,21.01526635,205.0,0.5346023161438396,31.0,"**14 Joel Eriksson Ek**



GP:48 | G:18 | A:22

PTS: 40 | XGF:53.46%

iOff: | Off: | Def:",38 Ryan Hartman,38,26.0,14.580128205128204,5.0,9.0,0.0,7.077170049999999,97.0,0.5960353635147341,14.0,"**38 Ryan Hartman**



GP:26 | G:5 | A:9

PTS: 14 | XGF:59.6%

iOff: | Off: | Def:",Minnesota Wild
MIN,3rd line,17 Marcus Foligno,17,39.0,15.566239316239315,4.0,5.0,6.0,5.61013641,75.0,0.4681781163566623,9.0,"**17 Marcus Foligno**



GP:39 | G:4 | A:11

PTS: 15 | XGF:46.82%

iOff: | Off: | Def:",89 Frederick Gaudreau,89,48.0,15.820833333333333,11.0,6.0,5.0,9.27010574,108.0,0.5365523447558297,17.0,"**89 Frederick Gaudreau**



GP:48 | G:11 | A:11

PTS: 22 | XGF:53.66%

iOff: | Off: | Def:",12 Matt Boldy,12,48.0,17.761458333333334,16.0,10.0,10.0,17.69672802,221.0,0.5751602390955387,26.0,"**12 Matt Boldy**



GP:48 | G:16 | A:20

PTS: 36 | XGF:57.52%

iOff: | Off: | Def:",Minnesota Wild
MIN,4th line,21 Brandon Duhaime,21,25.0,9.767333333333331,4.0,1.0,0.0,3.59972229,48.0,0.5149459030547274,5.0,"**21 Brandon Duhaime**



GP:25 | G:4 | A:1

PTS: 5 | XGF:51.49%

iOff: | Off: | Def:",26 Connor Dewar,26,47.0,11.047163120567376,5.0,5.0,3.0,5.83128169,73.0,0.474520900772703,10.0,"**26 Connor Dewar**



GP:47 | G:5 | A:8

PTS: 13 | XGF:47.45%

iOff: | Off: | Def:",75 Ryan Reaves,75,41.0,9.28048780487805,0.0,3.0,3.0,2.82739367,28.0,0.4358705331861177,3.0,"**75 Ryan Reaves**



GP:41 | G:0 | A:6

PTS: 6 | XGF:43.59%

iOff: | Off: | Def:",Minnesota Wild
MTL,1st line,32 Rem Pitlick,32,21.0,12.013492063492064,3.0,1.0,1.0,1.79484844,20.0,0.3562740485120386,4.0,"**32 Rem Pitlick**



GP:21 | G:3 | A:2

PTS: 5 | XGF:35.63%

iOff: | Off: | Def:",14 Nick Suzuki,14,51.0,21.37058823529412,16.0,20.0,4.0,11.41308326,136.0,0.3932190071748057,36.0,"**14 Nick Suzuki**



GP:51 | G:16 | A:24

PTS: 40 | XGF:39.32%

iOff: | Off: | Def:",17 Josh Anderson,17,49.0,16.39625850340136,14.0,4.0,1.0,15.82961196,159.0,0.414950483504643,18.0,"**17 Josh Anderson**



GP:49 | G:14 | A:5

PTS: 19 | XGF:41.5%

iOff: | Off: | Def:",Montreal Canadiens
MTL,2nd line,63 Evgenii Dadonov,63,42.0,14.30277777777778,4.0,3.0,6.0,7.31740957,80.0,0.4529640078867511,7.0,"**63 Evgenii Dadonov**



GP:42 | G:4 | A:9

PTS: 13 | XGF:45.3%

iOff: | Off: | Def:",77 Kirby Dach,77,51.0,18.28986928104575,11.0,14.0,8.0,12.78648543,133.0,0.4362042024127908,25.0,"**77 Kirby Dach**



GP:51 | G:11 | A:22

PTS: 33 | XGF:43.62%

iOff: | Off: | Def:",68 Mike Hoffman,68,37.0,15.054054054054054,9.0,4.0,5.0,6.51623318,111.0,0.4202511298911337,13.0,"**68 Mike Hoffman**



GP:37 | G:9 | A:9

PTS: 18 | XGF:42.03%

iOff: | Off: | Def:",Montreal Canadiens
MTL,3rd line,55 Michael Pezzetta,55,32.0,8.694791666666667,3.0,3.0,0.0,3.70673926,44.0,0.4913409856996853,6.0,"**55 Michael Pezzetta**



GP:32 | G:3 | A:3

PTS: 6 | XGF:49.13%

iOff: | Off: | Def:",28 Christian Dvorak,28,51.0,16.969607843137254,7.0,4.0,9.0,9.92446316,92.0,0.4107133909826498,11.0,"**28 Christian Dvorak**



GP:51 | G:7 | A:13

PTS: 20 | XGF:41.07%

iOff: | Off: | Def:",49 Rafael Harvey-Pinard,49,7.0,14.04761904761905,5.0,1.0,0.0,2.2847985,15.0,0.5379764105130976,6.0,"**49 Rafael Harvey-Pinard**



GP:7 | G:5 | A:1

PTS: 6 | XGF:53.8%

iOff: | Off: | Def:",Montreal Canadiens
