team,line,LW,num_LW,gp_LW,toi_pg_LW,g_LW,a1_LW,a2_LW,iXG_LW,iFW_LW,xg_perc_LW,ppts_LW,info_LW,C,num_C,gp_C,toi_pg_C,g_C,a1_C,a2_C,iXG_C,iFW_C,xg_perc_C,ppts_C,info_C,RW,num_RW,gp_RW,toi_pg_RW,g_RW,a1_RW,a2_RW,iXG_RW,iFW_RW,xg_perc_RW,ppts_RW,info_RW,full
NJD,1st line,18 Ondrej Palat,18,17.0,15.930392156862744,4.0,2.0,2.0,3.37431265,37.0,0.5965335237392126,6.0,"**18 Ondrej Palat**



GP:17 | G:4 | A:4

PTS: 8 | XGF:59.65%

iOff: | Off: | Def:",13 Nico Hischier,13,48.0,19.121180555555554,21.0,13.0,12.0,22.02425547,203.0,0.5927279018872863,34.0,"**13 Nico Hischier**



GP:48 | G:21 | A:25

PTS: 46 | XGF:59.27%

iOff: | Off: | Def:",63 Jesper Bratt,63,49.0,17.42482993197279,19.0,18.0,13.0,14.95888006,185.0,0.6120265213815931,37.0,"**63 Jesper Bratt**



GP:49 | G:19 | A:31

PTS: 50 | XGF:61.2%

iOff: | Off: | Def:",New Jersey Devils
NJD,2nd line,17 Yegor Sharangovich,17,49.0,13.979931972789116,11.0,8.0,3.0,11.2758727,116.0,0.5410333278682127,19.0,"**17 Yegor Sharangovich**



GP:49 | G:11 | A:11

PTS: 22 | XGF:54.1%

iOff: | Off: | Def:",86 Jack Hughes,86,49.0,19.91292517006803,33.0,18.0,13.0,23.49292601,271.0,0.6019315394434411,51.0,"**86 Jack Hughes**



GP:49 | G:33 | A:31

PTS: 64 | XGF:60.19%

iOff: | Off: | Def:",49 Fabian Zetterlund,49,36.0,12.98425925925926,5.0,8.0,2.0,6.43759669,96.0,0.5852825506070547,13.0,"**49 Fabian Zetterlund**



GP:36 | G:5 | A:10

PTS: 15 | XGF:58.53%

iOff: | Off: | Def:",New Jersey Devils
NJD,3rd line,90 Tomas Tatar,90,49.0,15.152040816326531,10.0,9.0,8.0,14.68363875,133.0,0.6409024262340212,19.0,"**90 Tomas Tatar**



GP:49 | G:10 | A:17

PTS: 27 | XGF:64.09%

iOff: | Off: | Def:",56 Erik Haula,56,49.0,16.67687074829932,4.0,8.0,8.0,12.10028007,137.0,0.5661845629777491,12.0,"**56 Erik Haula**



GP:49 | G:4 | A:16

PTS: 20 | XGF:56.62%

iOff: | Off: | Def:",91 Dawson Mercer,91,49.0,15.30986394557823,11.0,14.0,4.0,13.6858613,125.0,0.5488904230891675,25.0,"**91 Dawson Mercer**



GP:49 | G:11 | A:18

PTS: 29 | XGF:54.89%

iOff: | Off: | Def:",New Jersey Devils
NJD,4th line,44 Miles Wood,44,48.0,12.942361111111111,8.0,6.0,4.0,10.24051716,158.0,0.4611299884038264,14.0,"**44 Miles Wood**



GP:48 | G:8 | A:10

PTS: 18 | XGF:46.11%

iOff: | Off: | Def:",20 Michael McLeod,20,49.0,12.374489795918368,4.0,6.0,8.0,5.65429924,74.0,0.445113189359545,10.0,"**20 Michael McLeod**



GP:49 | G:4 | A:14

PTS: 18 | XGF:44.51%

iOff: | Off: | Def:",14 Nathan Bastian,14,26.0,13.078846153846154,3.0,3.0,3.0,5.0628825,44.0,0.5024119787737601,6.0,"**14 Nathan Bastian**



GP:26 | G:3 | A:6

PTS: 9 | XGF:50.24%

iOff: | Off: | Def:",New Jersey Devils
NSH,1st line,9 Filip Forsberg,9,48.0,17.729166666666668,19.0,13.0,9.0,19.93835004,236.0,0.5261149656348991,32.0,"**9 Filip Forsberg**



GP:48 | G:19 | A:22

PTS: 41 | XGF:52.61%

iOff: | Off: | Def:",8 Cody Glass,8,38.0,13.137719298245614,7.0,5.0,6.0,7.344276349999999,89.0,0.5596686406730847,12.0,"**8 Cody Glass**



GP:38 | G:7 | A:11

PTS: 18 | XGF:55.97%

iOff: | Off: | Def:",95 Matt Duchene,95,47.0,17.980141843971634,14.0,13.0,11.0,14.72890113,159.0,0.5214978632195651,27.0,"**95 Matt Duchene**



GP:47 | G:14 | A:24

PTS: 38 | XGF:52.15%

iOff: | Off: | Def:",Nashville Predators
NSH,2nd line,22 Nino Niederreiter,22,48.0,15.82152777777778,13.0,3.0,7.0,13.68366009,147.0,0.5230099240104079,16.0,"**22 Nino Niederreiter**



GP:48 | G:13 | A:10

PTS: 23 | XGF:52.3%

iOff: | Off: | Def:",92 Ryan Johansen,92,48.0,15.630555555555556,11.0,9.0,5.0,15.03886038,115.0,0.5112353472924053,20.0,"**92 Ryan Johansen**



GP:48 | G:11 | A:14

PTS: 25 | XGF:51.12%

iOff: | Off: | Def:",64 Mikael Granlund,64,48.0,18.70763888888889,6.0,14.0,8.0,11.85820782,95.0,0.4683493007479464,20.0,"**64 Mikael Granlund**



GP:48 | G:6 | A:22

PTS: 28 | XGF:46.83%

iOff: | Off: | Def:",Nashville Predators
NSH,3rd line,36 Cole Smith,36,42.0,11.752777777777778,2.0,7.0,2.0,7.2567853,67.0,0.5262159163665697,9.0,"**36 Cole Smith**



GP:42 | G:2 | A:9

PTS: 11 | XGF:52.62%

iOff: | Off: | Def:",75 Juuso Parssinen,75,34.0,15.101960784313729,5.0,7.0,9.0,6.823785,62.0,0.5163501125696275,12.0,"**75 Juuso Parssinen**



GP:34 | G:5 | A:16

PTS: 21 | XGF:51.64%

iOff: | Off: | Def:",10 Colton Sissons,10,48.0,15.219791666666666,7.0,4.0,7.0,7.64594518,75.0,0.4805536358472729,11.0,"**10 Colton Sissons**



GP:48 | G:7 | A:11

PTS: 18 | XGF:48.06%

iOff: | Off: | Def:",Nashville Predators
NSH,4th line,13 Yakov Trenin,13,43.0,14.14186046511628,6.0,5.0,2.0,9.61480899,116.0,0.545579705979442,11.0,"**13 Yakov Trenin**



GP:43 | G:6 | A:7

PTS: 13 | XGF:54.56%

iOff: | Off: | Def:",17 Mark Jankowski,17,24.0,12.13263888888889,4.0,1.0,2.0,3.54380107,38.0,0.4545438922882466,5.0,"**17 Mark Jankowski**



GP:24 | G:4 | A:3

PTS: 7 | XGF:45.45%

iOff: | Off: | Def:",84 Tanner Jeannot,84,48.0,15.10798611111111,5.0,3.0,5.0,10.84701459,112.0,0.5293481563915304,8.0,"**84 Tanner Jeannot**



GP:48 | G:5 | A:8

PTS: 13 | XGF:52.93%

iOff: | Off: | Def:",Nashville Predators
NYI,1st line,12 Josh Bailey,12,48.0,15.490277777777775,6.0,8.0,5.0,7.30929925,78.0,0.4266905993079321,14.0,"**12 Josh Bailey**



GP:48 | G:6 | A:13

PTS: 19 | XGF:42.67%

iOff: | Off: | Def:",14 Bo Horvat,14,49.0,19.943877551020407,31.0,14.0,9.0,17.7733223,184.0,0.4943924910618031,45.0,"**14 Bo Horvat**



GP:49 | G:31 | A:23

PTS: 54 | XGF:49.44%

iOff: | Off: | Def:",13 Mathew Barzal,13,51.0,18.67091503267974,12.0,17.0,14.0,11.32400142,171.0,0.4743516124201962,29.0,"**13 Mathew Barzal**



GP:51 | G:12 | A:31

PTS: 43 | XGF:47.44%

iOff: | Off: | Def:",New York Islanders
NYI,2nd line,27 Anders Lee,27,52.0,16.83141025641026,19.0,10.0,6.0,25.35127156,201.0,0.5188000135348849,29.0,"**27 Anders Lee**



GP:52 | G:19 | A:16

PTS: 35 | XGF:51.88%

iOff: | Off: | Def:",29 Brock Nelson,29,52.0,18.605128205128207,19.0,17.0,10.0,19.85122393,200.0,0.4967445252057987,36.0,"**29 Brock Nelson**



GP:52 | G:19 | A:27

PTS: 46 | XGF:49.67%

iOff: | Off: | Def:",21 Kyle Palmieri,21,25.0,16.384,6.0,7.0,1.0,6.85135783,80.0,0.5047338801723562,13.0,"**21 Kyle Palmieri**



GP:25 | G:6 | A:8

PTS: 14 | XGF:50.47%

iOff: | Off: | Def:",New York Islanders
NYI,3rd line,11 Zach Parise,11,52.0,16.38173076923077,13.0,5.0,2.0,16.23993545,142.0,0.510487364766056,18.0,"**11 Zach Parise**



GP:52 | G:13 | A:7

PTS: 20 | XGF:51.05%

iOff: | Off: | Def:",44 Jean-Gabriel Pageau,44,52.0,18.140064102564104,10.0,9.0,8.0,15.02623032,131.0,0.4432618298418135,19.0,"**44 Jean-Gabriel Pageau**



GP:52 | G:10 | A:17

PTS: 27 | XGF:44.33%

iOff: | Off: | Def:",10 Simon Holmstrom,10,24.0,11.37847222222222,2.0,0.0,1.0,1.56818604,26.0,0.4735757031991371,2.0,"**10 Simon Holmstrom**



GP:24 | G:2 | A:1

PTS: 3 | XGF:47.36%

iOff: | Off: | Def:",New York Islanders
NYI,4th line,17 Matt Martin,17,51.0,10.573856209150328,5.0,6.0,2.0,4.55302508,62.0,0.4232024398628209,11.0,"**17 Matt Martin**



GP:51 | G:5 | A:8

PTS: 13 | XGF:42.32%

iOff: | Off: | Def:",53 Casey Cizikas,53,51.0,13.84934640522876,4.0,5.0,4.0,7.85369386,77.0,0.4449975875179365,9.0,"**53 Casey Cizikas**



GP:51 | G:4 | A:9

PTS: 13 | XGF:44.5%

iOff: | Off: | Def:",20 Hudson Fasching,20,19.0,12.261403508771927,3.0,1.0,1.0,3.7426192,30.0,0.4814100794398548,4.0,"**20 Hudson Fasching**



GP:19 | G:3 | A:2

PTS: 5 | XGF:48.14%

iOff: | Off: | Def:",New York Islanders
NYR,1st line,10 Artemi Panarin,10,49.0,20.304761904761907,12.0,24.0,14.0,10.04945911,201.0,0.4747090051652128,36.0,"**10 Artemi Panarin**



GP:49 | G:12 | A:38

PTS: 50 | XGF:47.47%

iOff: | Off: | Def:",93 Mika Zibanejad,93,49.0,20.93095238095238,22.0,18.0,9.0,19.27235992,251.0,0.5002217198854165,40.0,"**93 Mika Zibanejad**



GP:49 | G:22 | A:27

PTS: 49 | XGF:50.02%

iOff: | Off: | Def:",26 Jimmy Vesey,26,48.0,13.888194444444444,9.0,4.0,4.0,9.94112791,103.0,0.581416353639217,13.0,"**26 Jimmy Vesey**



GP:48 | G:9 | A:8

PTS: 17 | XGF:58.14%

iOff: | Off: | Def:",New York Rangers
NYR,2nd line,20 Chris Kreider,20,46.0,19.207608695652173,20.0,9.0,3.0,22.2674441,213.0,0.5387512447961983,29.0,"**20 Chris Kreider**



GP:46 | G:20 | A:12

PTS: 32 | XGF:53.88%

iOff: | Off: | Def:",16 Vincent Trocheck,16,49.0,20.13571428571429,14.0,11.0,9.0,18.41133132,223.0,0.4854494066185876,25.0,"**16 Vincent Trocheck**



GP:49 | G:14 | A:20

PTS: 34 | XGF:48.54%

iOff: | Off: | Def:",21 Barclay Goodrow,21,49.0,14.91360544217687,9.0,9.0,5.0,7.68214673,86.0,0.4232791386093542,18.0,"**21 Barclay Goodrow**



GP:49 | G:9 | A:14

PTS: 23 | XGF:42.33%

iOff: | Off: | Def:",New York Rangers
NYR,3rd line,13 Alexis Lafreniere,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"**13 Alexis Lafreniere**



GP:0 | G:0 | A:0

PTS: 0 | XGF:0.0%

iOff: | Off: | Def:",72 Filip Chytil,72,41.0,14.348780487804875,16.0,10.0,3.0,9.66395599,124.0,0.5119659099011504,26.0,"**72 Filip Chytil**



GP:41 | G:16 | A:13

PTS: 29 | XGF:51.2%

iOff: | Off: | Def:",24 Kaapo Kakko,24,49.0,15.878911564625849,9.0,8.0,6.0,10.88344948,113.0,0.5095150336531659,17.0,"**24 Kaapo Kakko**



GP:49 | G:9 | A:14

PTS: 23 | XGF:50.95%

iOff: | Off: | Def:",New York Rangers
NYR,4th line,50 Will Cuylle,50,2.0,6.166666666666666,0.0,0.0,0.0,0.0799,2.0,0.7378738585581749,0.0,"**50 Will Cuylle**



GP:2 | G:0 | A:0

PTS: 0 | XGF:73.79%

iOff: | Off: | Def:",15 Jake Leschyshyn,15,28.0,9.280357142857143,0.0,0.0,0.0,3.1612149,31.0,0.4409589956531352,0.0,"**15 Jake Leschyshyn**



GP:28 | G:0 | A:0

PTS: 0 | XGF:44.1%

iOff: | Off: | Def:",91 Sammy Blais,91,38.0,9.694298245614036,0.0,1.0,4.0,2.40878763,44.0,0.4336284572667621,1.0,"**91 Sammy Blais**



GP:38 | G:0 | A:5

PTS: 5 | XGF:43.36%

iOff: | Off: | Def:",New York Rangers
OTT,1st line,7 Brady Tkachuk,7,50.0,18.537333333333333,20.0,20.0,11.0,27.4877762,284.0,0.579528639089516,40.0,"**7 Brady Tkachuk**



GP:50 | G:20 | A:31

PTS: 51 | XGF:57.95%

iOff: | Off: | Def:",18 Tim Stutzle,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"**18 Tim Stutzle**



GP:0 | G:0 | A:0

PTS: 0 | XGF:0.0%

iOff: | Off: | Def:",21 Mathieu Joseph,21,31.0,14.329032258064515,3.0,5.0,4.0,5.96023571,46.0,0.4908084803418045,8.0,"**21 Mathieu Joseph**



GP:31 | G:3 | A:9

PTS: 12 | XGF:49.08%

iOff: | Off: | Def:",Ottawa Senators
OTT,2nd line,12 Alex DeBrincat,12,50.0,19.366666666666667,17.0,18.0,6.0,20.46610923,225.0,0.516911394389901,35.0,"**12 Alex DeBrincat**



GP:50 | G:17 | A:24

PTS: 41 | XGF:51.69%

iOff: | Off: | Def:",57 Shane Pinto,57,50.0,15.617333333333333,12.0,3.0,5.0,12.4345848,132.0,0.5247290273561179,15.0,"**57 Shane Pinto**



GP:50 | G:12 | A:8

PTS: 20 | XGF:52.47%

iOff: | Off: | Def:",28 Claude Giroux,28,50.0,18.382666666666665,20.0,17.0,11.0,14.57516758,168.0,0.5689869040168708,37.0,"**28 Claude Giroux**



GP:50 | G:20 | A:28

PTS: 48 | XGF:56.9%

iOff: | Off: | Def:",Ottawa Senators
OTT,3rd line,14 Tyler Motte,14,34.0,13.716666666666669,3.0,5.0,1.0,7.28059684,77.0,0.4771949357839911,8.0,"**14 Tyler Motte**



GP:34 | G:3 | A:6

PTS: 9 | XGF:47.72%

iOff: | Off: | Def:",61 Derick Brassard,61,40.0,13.145833333333334,8.0,5.0,0.0,7.47140361,90.0,0.4836297915218488,13.0,"**61 Derick Brassard**



GP:40 | G:8 | A:5

PTS: 13 | XGF:48.36%

iOff: | Off: | Def:",19 Drake Batherson,19,50.0,18.531,15.0,17.0,11.0,21.15894353,222.0,0.5287229810156037,32.0,"**19 Drake Batherson**



GP:50 | G:15 | A:28

PTS: 43 | XGF:52.87%

iOff: | Off: | Def:",Ottawa Senators
OTT,4th line,45 Parker Kelly,45,48.0,10.360416666666667,1.0,1.0,2.0,5.42682926,69.0,0.4284453619963827,2.0,"**45 Parker Kelly**



GP:48 | G:1 | A:3

PTS: 4 | XGF:42.84%

iOff: | Off: | Def:",27 Dylan Gambrell,27,31.0,10.941935483870967,1.0,0.0,0.0,2.65508849,34.0,0.4142437628202979,1.0,"**27 Dylan Gambrell**



GP:31 | G:1 | A:0

PTS: 1 | XGF:41.42%

iOff: | Off: | Def:",16 Austin Watson,16,48.0,10.198611111111113,4.0,1.0,1.0,5.01119304,66.0,0.4436493172332015,5.0,"**16 Austin Watson**



GP:48 | G:4 | A:2

PTS: 6 | XGF:44.36%

iOff: | Off: | Def:",Ottawa Senators
PHI,1st line,13 Kevin Hayes,13,50.0,17.971333333333334,15.0,22.0,8.0,12.24903238,209.0,0.4744986951009564,37.0,"**13 Kevin Hayes**



GP:50 | G:15 | A:30

PTS: 45 | XGF:47.45%

iOff: | Off: | Def:",21 Scott Laughton,21,47.0,18.693971631205677,12.0,12.0,5.0,12.93415012,137.0,0.4417648862228865,24.0,"**21 Scott Laughton**



GP:47 | G:12 | A:17

PTS: 29 | XGF:44.18%

iOff: | Off: | Def:",74 Owen Tippett,74,46.0,15.758695652173913,14.0,6.0,8.0,11.69329346,161.0,0.4916002439768007,20.0,"**74 Owen Tippett**



GP:46 | G:14 | A:14

PTS: 28 | XGF:49.16%

iOff: | Off: | Def:",Philadelphia Flyers
PHI,2nd line,25 James van Riemsdyk,25,31.0,15.609677419354838,8.0,7.0,6.0,8.8977709,84.0,0.5030875850562705,15.0,"**25 James van Riemsdyk**



GP:31 | G:8 | A:13

PTS: 21 | XGF:50.31%

iOff: | Off: | Def:",49 Noah Cates,49,51.0,17.538888888888888,8.0,7.0,7.0,9.4687562,85.0,0.441325302313666,15.0,"**49 Noah Cates**



GP:51 | G:8 | A:14

PTS: 22 | XGF:44.13%

iOff: | Off: | Def:",11 Travis Konecny,11,45.0,19.96703703703704,24.0,18.0,7.0,18.56874667,206.0,0.4216442154749164,42.0,"**11 Travis Konecny**



GP:45 | G:24 | A:25

PTS: 49 | XGF:42.16%

iOff: | Off: | Def:",Philadelphia Flyers
PHI,3rd line,86 Joel Farabee,86,51.0,17.267647058823528,9.0,5.0,11.0,8.86572811,114.0,0.4710406957620134,14.0,"**86 Joel Farabee**



GP:51 | G:9 | A:16

PTS: 25 | XGF:47.1%

iOff: | Off: | Def:",48 Morgan Frost,48,50.0,15.428333333333333,10.0,8.0,7.0,9.26109386,122.0,0.4721217411993615,18.0,"**48 Morgan Frost**



GP:50 | G:10 | A:15

PTS: 25 | XGF:47.21%

iOff: | Off: | Def:",57 Wade Allison,57,32.0,12.083854166666669,7.0,1.0,3.0,7.96310017,72.0,0.5195331425524532,8.0,"**57 Wade Allison**



GP:32 | G:7 | A:4

PTS: 11 | XGF:51.95%

iOff: | Off: | Def:",Philadelphia Flyers
PHI,4th line,44 Nicolas Deslauriers,44,51.0,10.235294117647058,2.0,1.0,4.0,4.96530757,71.0,0.4255534294367771,3.0,"**44 Nicolas Deslauriers**



GP:51 | G:2 | A:5

PTS: 7 | XGF:42.56%

iOff: | Off: | Def:",38 Patrick Brown,38,32.0,11.255729166666669,1.0,2.0,1.0,1.99229205,49.0,0.4110521066433049,3.0,"**38 Patrick Brown**



GP:32 | G:1 | A:3

PTS: 4 | XGF:41.11%

iOff: | Off: | Def:",20 Kieffer Bellows,20,14.0,11.63452380952381,1.0,0.0,0.0,1.28955715,26.0,0.4951783384439683,1.0,"**20 Kieffer Bellows**



GP:14 | G:1 | A:0

PTS: 1 | XGF:49.52%

iOff: | Off: | Def:",Philadelphia Flyers
PIT,1st line,59 Jake Guentzel,59,45.0,20.064444444444444,20.0,20.0,6.0,20.86356686,176.0,0.5566021905163266,40.0,"**59 Jake Guentzel**



GP:45 | G:20 | A:26

PTS: 46 | XGF:55.66%

iOff: | Off: | Def:",87 Sidney Crosby,87,49.0,20.17312925170068,24.0,19.0,17.0,20.33153015,192.0,0.5703800492514737,43.0,"**87 Sidney Crosby**



GP:49 | G:24 | A:36

PTS: 60 | XGF:57.04%

iOff: | Off: | Def:",67 Rickard Rakell,67,49.0,18.360544217687075,18.0,7.0,8.0,21.47347291,208.0,0.5521796668857707,25.0,"**67 Rickard Rakell**



GP:49 | G:18 | A:15

PTS: 33 | XGF:55.22%

iOff: | Off: | Def:",Pittsburgh Penguins
PIT,2nd line,16 Jason Zucker,16,45.0,15.592222222222222,13.0,7.0,10.0,15.00553775,152.0,0.5853376503582841,20.0,"**16 Jason Zucker**



GP:45 | G:13 | A:17

PTS: 30 | XGF:58.53%

iOff: | Off: | Def:",71 Evgeni Malkin,71,49.0,18.538775510204083,19.0,20.0,11.0,19.38982959,191.0,0.5697197366167711,39.0,"**71 Evgeni Malkin**



GP:49 | G:19 | A:31

PTS: 50 | XGF:56.97%

iOff: | Off: | Def:",17 Bryan Rust,17,49.0,17.795238095238094,11.0,10.0,9.0,16.46450609,181.0,0.5646139405763996,21.0,"**17 Bryan Rust**



GP:49 | G:11 | A:19

PTS: 30 | XGF:56.46%

iOff: | Off: | Def:",Pittsburgh Penguins
PIT,3rd line,23 Brock McGinn,23,49.0,13.2156462585034,10.0,2.0,3.0,7.22781332,96.0,0.4591147610330223,12.0,"**23 Brock McGinn**



GP:49 | G:10 | A:5

PTS: 15 | XGF:45.91%

iOff: | Off: | Def:",77 Jeff Carter,77,46.0,14.813768115942027,7.0,7.0,5.0,12.02020583,108.0,0.4896533624230279,14.0,"**77 Jeff Carter**



GP:46 | G:7 | A:12

PTS: 19 | XGF:48.97%

iOff: | Off: | Def:",42 Kasperi Kapanen,42,35.0,11.752380952380951,6.0,10.0,1.0,4.44209838,63.0,0.433905420909002,16.0,"**42 Kasperi Kapanen**



GP:35 | G:6 | A:11

PTS: 17 | XGF:43.39%

iOff: | Off: | Def:",Pittsburgh Penguins
PIT,4th line,25 Ryan Poehling,25,35.0,11.065714285714286,5.0,5.0,1.0,4.60426039,62.0,0.507816636818937,10.0,"**25 Ryan Poehling**



GP:35 | G:5 | A:6

PTS: 11 | XGF:50.78%

iOff: | Off: | Def:",53 Teddy Blueger,53,34.0,12.799509803921568,1.0,5.0,1.0,4.81398167,53.0,0.4218086257518091,6.0,"**53 Teddy Blueger**



GP:34 | G:1 | A:6

PTS: 7 | XGF:42.18%

iOff: | Off: | Def:",15 Josh Archibald,15,30.0,10.24222222222222,4.0,0.0,2.0,4.05863866,54.0,0.5896746601123849,4.0,"**15 Josh Archibald**



GP:30 | G:4 | A:2

PTS: 6 | XGF:58.97%

iOff: | Off: | Def:",Pittsburgh Penguins
SEA,1st line,19 Jared McCann,19,46.0,15.06159420289855,23.0,5.0,7.0,9.74535172,138.0,0.519135031691976,28.0,"**19 Jared McCann**



GP:46 | G:23 | A:12

PTS: 35 | XGF:51.91%

iOff: | Off: | Def:",21 Alex Wennberg,21,49.0,18.36904761904762,10.0,10.0,4.0,11.3504338,81.0,0.4854421196625152,20.0,"**21 Alex Wennberg**



GP:49 | G:10 | A:14

PTS: 24 | XGF:48.54%

iOff: | Off: | Def:",7 Jordan Eberle,7,49.0,16.14761904761905,10.0,22.0,6.0,11.48639,145.0,0.5058351997310088,32.0,"**7 Jordan Eberle**



GP:49 | G:10 | A:28

PTS: 38 | XGF:50.58%

iOff: | Off: | Def:",Seattle Kraken
SEA,2nd line,17 Jaden Schwartz,17,40.0,17.424583333333334,10.0,8.0,5.0,14.54606058,112.0,0.5320529023576197,18.0,"**17 Jaden Schwartz**



GP:40 | G:10 | A:13

PTS: 23 | XGF:53.21%

iOff: | Off: | Def:",10 Matty Beniers,10,47.0,16.718794326241134,17.0,12.0,7.0,12.16792387,127.0,0.5059374075564392,29.0,"**10 Matty Beniers**



GP:47 | G:17 | A:19

PTS: 36 | XGF:50.59%

iOff: | Off: | Def:",95 Andre Burakovsky,95,48.0,16.720833333333335,13.0,15.0,11.0,9.22951635,147.0,0.4466691858547622,28.0,"**95 Andre Burakovsky**



GP:48 | G:13 | A:26

PTS: 39 | XGF:44.67%

iOff: | Off: | Def:",Seattle Kraken
SEA,3rd line,20 Eeli Tolvanen,20,28.0,13.39345238095238,10.0,4.0,0.0,4.95511948,74.0,0.506374215990381,14.0,"**20 Eeli Tolvanen**



GP:28 | G:10 | A:4

PTS: 14 | XGF:50.64%

iOff: | Off: | Def:",37 Yanni Gourde,37,48.0,16.54236111111111,6.0,12.0,14.0,11.86460323,117.0,0.5744086384700432,18.0,"**37 Yanni Gourde**



GP:48 | G:6 | A:26

PTS: 32 | XGF:57.44%

iOff: | Off: | Def:",22 Oliver Bjorkstrand,22,49.0,15.102721088435374,9.0,7.0,10.0,13.64453874,181.0,0.5329554899433,16.0,"**22 Oliver Bjorkstrand**



GP:49 | G:9 | A:17

PTS: 26 | XGF:53.3%

iOff: | Off: | Def:",Seattle Kraken
