team,line,LW,num_LW,gp_LW,toi_pg_LW,g_LW,a1_LW,a2_LW,iXG_LW,iFW_LW,xg_perc_LW,ppts_LW,info_LW,C,num_C,gp_C,toi_pg_C,g_C,a1_C,a2_C,iXG_C,iFW_C,xg_perc_C,ppts_C,info_C,RW,num_RW,gp_RW,toi_pg_RW,g_RW,a1_RW,a2_RW,iXG_RW,iFW_RW,xg_perc_RW,ppts_RW,info_RW,full
SEA,4th line,13 Brandon Tanev,13,49.0,14.266326530612243,9.0,9.0,6.0,12.57093663,112.0,0.5520906191276185,18.0,"**13 Brandon Tanev**



GP:49 | G:9 | A:15

PTS: 24 | XGF:55.21%

iOff: | Off: | Def:",9 Ryan Donato,9,42.0,11.142460317460316,12.0,5.0,3.0,7.2924585,92.0,0.5471740283826605,17.0,"**9 Ryan Donato**



GP:42 | G:12 | A:8

PTS: 20 | XGF:54.72%

iOff: | Off: | Def:",91 Daniel Sprong,91,42.0,10.998015873015872,15.0,10.0,4.0,9.71614117,124.0,0.5549244144963178,25.0,"**91 Daniel Sprong**



GP:42 | G:15 | A:14

PTS: 29 | XGF:55.49%

iOff: | Off: | Def:",Seattle Kraken
SJS,1st line,28 Timo Meier,28,51.0,19.49084967320261,28.0,12.0,8.0,27.12964557,320.0,0.5516606147217572,40.0,"**28 Timo Meier**



GP:51 | G:28 | A:20

PTS: 48 | XGF:55.17%

iOff: | Off: | Def:",48 Tomas Hertl,48,49.0,18.85816326530612,14.0,12.0,17.0,16.51584943,156.0,0.5539247580756499,26.0,"**48 Tomas Hertl**



GP:49 | G:14 | A:29

PTS: 43 | XGF:55.39%

iOff: | Off: | Def:",73 Noah Gregor,73,26.0,12.528205128205128,3.0,2.0,0.0,4.84003971,72.0,0.4817348288230651,5.0,"**73 Noah Gregor**



GP:26 | G:3 | A:2

PTS: 5 | XGF:48.17%

iOff: | Off: | Def:",San Jose Sharks
SJS,2nd line,21 Michael Eyssimont,21,29.0,11.432758620689656,3.0,5.0,3.0,7.2205531,88.0,0.6371525286745952,8.0,"**21 Michael Eyssimont**



GP:29 | G:3 | A:8

PTS: 11 | XGF:63.72%

iOff: | Off: | Def:",39 Logan Couture,39,51.0,18.212745098039218,19.0,14.0,9.0,16.23645927,160.0,0.4983431194974144,33.0,"**39 Logan Couture**



GP:51 | G:19 | A:23

PTS: 42 | XGF:49.83%

iOff: | Off: | Def:",94 Alexander Barabanov,94,46.0,17.306521739130435,7.0,16.0,8.0,12.03265569,118.0,0.5115462761303293,23.0,"**94 Alexander Barabanov**



GP:46 | G:7 | A:24

PTS: 31 | XGF:51.15%

iOff: | Off: | Def:",San Jose Sharks
SJS,3rd line,23 Oskar Lindblom,23,49.0,10.08639455782313,5.0,3.0,4.0,5.22968463,67.0,0.4359357490248184,8.0,"**23 Oskar Lindblom**



GP:49 | G:5 | A:7

PTS: 12 | XGF:43.59%

iOff: | Off: | Def:",7 Nico Sturm,7,43.0,14.434496124031009,11.0,3.0,3.0,7.43472823,98.0,0.4355564001950971,14.0,"**7 Nico Sturm**



GP:43 | G:11 | A:6

PTS: 17 | XGF:43.56%

iOff: | Off: | Def:",13 Nick Bonino,13,48.0,15.569097222222224,9.0,6.0,2.0,9.01293188,87.0,0.4469705790152287,15.0,"**13 Nick Bonino**



GP:48 | G:9 | A:8

PTS: 17 | XGF:44.7%

iOff: | Off: | Def:",San Jose Sharks
SJS,4th line,42 Jonah Gadjovich,42,32.0,8.801041666666666,2.0,0.0,3.0,5.30890571,44.0,0.4960324499498407,2.0,"**42 Jonah Gadjovich**



GP:32 | G:2 | A:3

PTS: 5 | XGF:49.6%

iOff: | Off: | Def:",16 Steven Lorentz,16,49.0,11.08265306122449,5.0,1.0,4.0,7.55312844,87.0,0.4941319508585981,6.0,"**16 Steven Lorentz**



GP:49 | G:5 | A:5

PTS: 10 | XGF:49.41%

iOff: | Off: | Def:",10 Evgeny Svechnikov,10,35.0,10.687619047619048,4.0,4.0,1.0,4.30889044,59.0,0.4368927718713629,8.0,"**10 Evgeny Svechnikov**



GP:35 | G:4 | A:5

PTS: 9 | XGF:43.69%

iOff: | Off: | Def:",San Jose Sharks
STL,1st line,20 Brandon Saad,20,44.0,17.042424242424243,14.0,6.0,1.0,10.75175599,113.0,0.468644133765029,20.0,"**20 Brandon Saad**



GP:44 | G:14 | A:7

PTS: 21 | XGF:46.86%

iOff: | Off: | Def:",18 Robert Thomas,18,48.0,19.152430555555554,12.0,18.0,13.0,10.17632181,102.0,0.4398026992450851,30.0,"**18 Robert Thomas**



GP:48 | G:12 | A:31

PTS: 43 | XGF:43.98%

iOff: | Off: | Def:",25 Jordan Kyrou,25,48.0,18.23958333333333,23.0,15.0,9.0,15.78032135,211.0,0.406277823817974,38.0,"**25 Jordan Kyrou**



GP:48 | G:23 | A:24

PTS: 47 | XGF:40.63%

iOff: | Off: | Def:",St. Louis Blues
STL,2nd line,49 Ivan Barbashev,49,51.0,16.292483660130717,9.0,7.0,8.0,7.8549983,103.0,0.4611686531085258,16.0,"**49 Ivan Barbashev**



GP:51 | G:9 | A:15

PTS: 24 | XGF:46.12%

iOff: | Off: | Def:",10 Brayden Schenn,10,51.0,18.11830065359477,13.0,15.0,9.0,12.2516296,135.0,0.4066235380288574,28.0,"**10 Brayden Schenn**



GP:51 | G:13 | A:24

PTS: 37 | XGF:40.66%

iOff: | Off: | Def:",91 Vladimir Tarasenko,91,38.0,17.517543859649123,10.0,7.0,12.0,9.14147438,138.0,0.3941647355379828,17.0,"**91 Vladimir Tarasenko**



GP:38 | G:10 | A:19

PTS: 29 | XGF:39.42%

iOff: | Off: | Def:",St. Louis Blues
STL,3rd line,13 Alexey Toropchenko,13,38.0,10.763157894736842,3.0,1.0,3.0,3.78469466,48.0,0.4200061258529516,4.0,"**13 Alexey Toropchenko**



GP:38 | G:3 | A:4

PTS: 7 | XGF:42.0%

iOff: | Off: | Def:",52 Noel Acciari,52,51.0,14.505555555555556,10.0,4.0,4.0,12.92491271,95.0,0.5038395466686962,14.0,"**52 Noel Acciari**



GP:51 | G:10 | A:8

PTS: 18 | XGF:50.38%

iOff: | Off: | Def:",17 Josh Leivo,17,38.0,12.303947368421053,4.0,8.0,1.0,6.98350179,99.0,0.5476609332355719,12.0,"**17 Josh Leivo**



GP:38 | G:4 | A:9

PTS: 13 | XGF:54.77%

iOff: | Off: | Def:",St. Louis Blues
STL,4th line,26 Nathan Walker,26,28.0,9.478571428571428,1.0,1.0,2.0,1.37098321,25.0,0.3289076904645791,2.0,"**26 Nathan Walker**



GP:28 | G:1 | A:3

PTS: 4 | XGF:32.89%

iOff: | Off: | Def:",22 Logan Brown,22,13.0,9.7,0.0,2.0,0.0,0.5683910799999999,9.0,0.3189517042665541,2.0,"**22 Logan Brown**



GP:13 | G:0 | A:2

PTS: 2 | XGF:31.9%

iOff: | Off: | Def:",9 Tyler Pitlick,9,36.0,9.411574074074077,2.0,4.0,1.0,1.82590577,35.0,0.42458864836517,6.0,"**9 Tyler Pitlick**



GP:36 | G:2 | A:5

PTS: 7 | XGF:42.46%

iOff: | Off: | Def:",St. Louis Blues
TBL,1st line,91 Steven Stamkos,91,48.0,19.282291666666666,24.0,19.0,14.0,23.58088187,227.0,0.5142756256961656,43.0,"**91 Steven Stamkos**



GP:48 | G:24 | A:33

PTS: 57 | XGF:51.43%

iOff: | Off: | Def:",21 Brayden Point,21,48.0,19.81493055555556,29.0,11.0,14.0,22.42660837,192.0,0.5530398767937711,40.0,"**21 Brayden Point**



GP:48 | G:29 | A:25

PTS: 54 | XGF:55.3%

iOff: | Off: | Def:",86 Nikita Kucherov,86,48.0,20.47222222222222,19.0,30.0,22.0,19.82129029,241.0,0.5438859331488752,49.0,"**86 Nikita Kucherov**



GP:48 | G:19 | A:52

PTS: 71 | XGF:54.39%

iOff: | Off: | Def:",Tampa Bay Lightning
TBL,2nd line,38 Brandon Hagel,38,48.0,18.85486111111111,19.0,12.0,10.0,19.87979177,143.0,0.5538580073290336,31.0,"**38 Brandon Hagel**



GP:48 | G:19 | A:22

PTS: 41 | XGF:55.39%

iOff: | Off: | Def:",71 Anthony Cirelli,71,25.0,16.639333333333333,3.0,4.0,4.0,9.46989781,76.0,0.5399379013742862,7.0,"**71 Anthony Cirelli**



GP:25 | G:3 | A:8

PTS: 11 | XGF:53.99%

iOff: | Off: | Def:",17 Alex Killorn,17,48.0,17.194444444444446,14.0,14.0,6.0,10.70258229,106.0,0.5049170229980565,28.0,"**17 Alex Killorn**



GP:48 | G:14 | A:20

PTS: 34 | XGF:50.49%

iOff: | Off: | Def:",Tampa Bay Lightning
TBL,3rd line,79 Ross Colton,79,47.0,11.974822695035462,10.0,7.0,4.0,10.11321329,116.0,0.487855319908643,17.0,"**79 Ross Colton**



GP:47 | G:10 | A:11

PTS: 21 | XGF:48.79%

iOff: | Off: | Def:",20 Nicholas Paul,20,48.0,16.511458333333334,16.0,7.0,3.0,11.53851285,110.0,0.4558838105045261,23.0,"**20 Nicholas Paul**



GP:48 | G:16 | A:10

PTS: 26 | XGF:45.59%

iOff: | Off: | Def:",14 Pat Maroon,14,48.0,10.332986111111111,2.0,2.0,5.0,6.42847338,67.0,0.4972977028303483,4.0,"**14 Pat Maroon**



GP:48 | G:2 | A:7

PTS: 9 | XGF:49.73%

iOff: | Off: | Def:",Tampa Bay Lightning
TBL,4th line,90 Vladislav Namestnikov,90,46.0,11.927898550724636,4.0,4.0,3.0,7.18011462,69.0,0.5520080277531771,8.0,"**90 Vladislav Namestnikov**



GP:46 | G:4 | A:7

PTS: 11 | XGF:55.2%

iOff: | Off: | Def:",41 Pierre-Edouard Bellemare,41,46.0,11.368115942028984,3.0,4.0,0.0,3.63490922,50.0,0.4850107409490592,7.0,"**41 Pierre-Edouard Bellemare**



GP:46 | G:3 | A:4

PTS: 7 | XGF:48.5%

iOff: | Off: | Def:",10 Corey Perry,10,48.0,11.729513888888889,9.0,5.0,5.0,11.32943539,103.0,0.5148579085800026,14.0,"**10 Corey Perry**



GP:48 | G:9 | A:10

PTS: 19 | XGF:51.49%

iOff: | Off: | Def:",Tampa Bay Lightning
TOR,1st line,58 Michael Bunting,58,52.0,16.288141025641025,15.0,16.0,4.0,19.63280833,166.0,0.5867049963857752,31.0,"**58 Michael Bunting**



GP:52 | G:15 | A:20

PTS: 35 | XGF:58.67%

iOff: | Off: | Def:",91 John Tavares,91,52.0,17.575641025641026,21.0,18.0,12.0,28.94307513,259.0,0.5577942078755475,39.0,"**91 John Tavares**



GP:52 | G:21 | A:30

PTS: 51 | XGF:55.78%

iOff: | Off: | Def:",16 Mitchell Marner,16,52.0,21.23173076923077,19.0,19.0,22.0,12.8773006,177.0,0.5640403557949425,38.0,"**16 Mitchell Marner**



GP:52 | G:19 | A:41

PTS: 60 | XGF:56.4%

iOff: | Off: | Def:",Toronto Maple Leafs
TOR,2nd line,19 Calle Jarnkrok,19,45.0,13.617777777777777,12.0,9.0,4.0,8.61816067,88.0,0.5206616881001215,21.0,"**19 Calle Jarnkrok**



GP:45 | G:12 | A:13

PTS: 25 | XGF:52.07%

iOff: | Off: | Def:",15 Alexander Kerfoot,15,52.0,14.65096153846154,7.0,8.0,8.0,11.10040245,117.0,0.5199385045542366,15.0,"**15 Alexander Kerfoot**



GP:52 | G:7 | A:16

PTS: 23 | XGF:51.99%

iOff: | Off: | Def:",88 William Nylander,88,52.0,18.61794871794872,28.0,21.0,10.0,22.03785992,252.0,0.5635958567465782,49.0,"**88 William Nylander**



GP:52 | G:28 | A:31

PTS: 59 | XGF:56.36%

iOff: | Off: | Def:",Toronto Maple Leafs
TOR,3rd line,47 Pierre Engvall,47,50.0,13.058,10.0,5.0,3.0,9.9757716,118.0,0.5989698573068335,15.0,"**47 Pierre Engvall**



GP:50 | G:10 | A:8

PTS: 18 | XGF:59.9%

iOff: | Off: | Def:",64 David Kampf,64,52.0,15.452884615384615,4.0,6.0,6.0,7.78850922,84.0,0.4959587307041446,10.0,"**64 David Kampf**



GP:52 | G:4 | A:12

PTS: 16 | XGF:49.6%

iOff: | Off: | Def:",28 Joey Anderson,28,11.0,9.324242424242424,2.0,1.0,0.0,0.80846823,14.0,0.7116209379968337,3.0,"**28 Joey Anderson**



GP:11 | G:2 | A:1

PTS: 3 | XGF:71.16%

iOff: | Off: | Def:",Toronto Maple Leafs
TOR,4th line,12 Zach Aston-Reese,12,49.0,11.048639455782313,5.0,0.0,2.0,5.87105254,80.0,0.4707391901208919,5.0,"**12 Zach Aston-Reese**



GP:49 | G:5 | A:2

PTS: 7 | XGF:47.07%

iOff: | Off: | Def:",,,,,,,,,,,,,24 Wayne Simmonds,24,13.0,7.411538461538462,0.0,1.0,0.0,0.58147084,11.0,0.4245295186120699,1.0,"**24 Wayne Simmonds**



GP:13 | G:0 | A:1

PTS: 1 | XGF:42.45%

iOff: | Off: | Def:",Toronto Maple Leafs
VAN,1st line,96 Andrei Kuzmenko,96,48.0,15.145486111111111,21.0,9.0,13.0,13.419992,118.0,0.4949804519678223,30.0,"**96 Andrei Kuzmenko**



GP:48 | G:21 | A:22

PTS: 43 | XGF:49.5%

iOff: | Off: | Def:",40 Elias Pettersson,40,47.0,18.95177304964539,21.0,24.0,13.0,17.78510543,227.0,0.5242032607637652,45.0,"**40 Elias Pettersson**



GP:47 | G:21 | A:37

PTS: 58 | XGF:52.42%

iOff: | Off: | Def:",72 Anthony Beauvillier,72,49.0,15.678231292517006,9.0,7.0,4.0,9.5138103,143.0,0.4954951601078595,16.0,"**72 Anthony Beauvillier**



GP:49 | G:9 | A:11

PTS: 20 | XGF:49.55%

iOff: | Off: | Def:",Vancouver Canucks
VAN,2nd line,81 Dakota Joshua,81,46.0,10.078985507246376,8.0,1.0,3.0,7.68057762,53.0,0.4603898176366961,9.0,"**81 Dakota Joshua**



GP:46 | G:8 | A:4

PTS: 12 | XGF:46.04%

iOff: | Off: | Def:",9 J.T. Miller,9,49.0,19.793537414965986,18.0,19.0,7.0,15.78870648,188.0,0.4616763864647138,37.0,"**9 J.T. Miller**



GP:49 | G:18 | A:26

PTS: 44 | XGF:46.17%

iOff: | Off: | Def:",8 Conor Garland,8,48.0,14.654861111111112,9.0,6.0,9.0,9.55249399,145.0,0.4849300260785503,15.0,"**8 Conor Garland**



GP:48 | G:9 | A:15

PTS: 24 | XGF:48.49%

iOff: | Off: | Def:",Vancouver Canucks
VAN,3rd line,92 Vasily Podkolzin,92,16.0,12.572916666666666,0.0,2.0,1.0,2.15132325,31.0,0.5165930777797859,2.0,"**92 Vasily Podkolzin**



GP:16 | G:0 | A:3

PTS: 3 | XGF:51.66%

iOff: | Off: | Def:",15 Sheldon Dries,15,30.0,10.602222222222222,6.0,2.0,2.0,5.62211869,62.0,0.4560148921283545,8.0,"**15 Sheldon Dries**



GP:30 | G:6 | A:4

PTS: 10 | XGF:45.6%

iOff: | Off: | Def:",6 Brock Boeser,6,41.0,15.8369918699187,9.0,9.0,12.0,10.17969912,120.0,0.4717375060401863,18.0,"**6 Brock Boeser**



GP:41 | G:9 | A:21

PTS: 30 | XGF:47.17%

iOff: | Off: | Def:",Vancouver Canucks
VAN,4th line,34 Phillip Di Giuseppe,34,1.0,7.516666666666667,0.0,0.0,0.0,0.0,0.0,0.3360936119111524,0.0,"**34 Phillip Di Giuseppe**



GP:1 | G:0 | A:0

PTS: 0 | XGF:33.61%

iOff: | Off: | Def:",88 Nils man,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"**88 Nils man**



GP:0 | G:0 | A:0

PTS: 0 | XGF:0.0%

iOff: | Off: | Def:",20 Curtis Lazar,20,39.0,11.708119658119658,1.0,1.0,1.0,5.62598105,60.0,0.4336809303374073,2.0,"**20 Curtis Lazar**



GP:39 | G:1 | A:2

PTS: 3 | XGF:43.37%

iOff: | Off: | Def:",Vancouver Canucks
VGK,1st line,43 Paul Cotter,43,33.0,12.47878787878788,8.0,1.0,2.0,5.24060934,62.0,0.4326847828092133,9.0,"**43 Paul Cotter**



GP:33 | G:8 | A:3

PTS: 11 | XGF:43.27%

iOff: | Off: | Def:",9 Jack Eichel,9,38.0,18.21929824561404,15.0,11.0,8.0,13.17969647,170.0,0.5371187688784326,26.0,"**9 Jack Eichel**



GP:38 | G:15 | A:19

PTS: 34 | XGF:53.71%

iOff: | Off: | Def:",81 Jonathan Marchessault,81,45.0,16.503333333333334,15.0,10.0,7.0,15.18938972,204.0,0.5541544176050537,25.0,"**81 Jonathan Marchessault**



GP:45 | G:15 | A:17

PTS: 32 | XGF:55.42%

iOff: | Off: | Def:",Vegas Golden Knights
VGK,2nd line,19 Reilly Smith,19,51.0,16.85032679738562,18.0,7.0,7.0,15.99793018,172.0,0.5449542638677404,25.0,"**19 Reilly Smith**



GP:51 | G:18 | A:14

PTS: 32 | XGF:54.5%

iOff: | Off: | Def:",71 William Karlsson,71,51.0,17.35686274509804,11.0,12.0,11.0,13.90717047,145.0,0.57154673064299,23.0,"**71 William Karlsson**



GP:51 | G:11 | A:23

PTS: 34 | XGF:57.15%

iOff: | Off: | Def:",22 Michael Amadio,22,37.0,11.37747747747748,7.0,4.0,1.0,6.18085345,70.0,0.5406020447917173,11.0,"**22 Michael Amadio**



GP:37 | G:7 | A:5

PTS: 12 | XGF:54.06%

iOff: | Off: | Def:",Vegas Golden Knights
VGK,3rd line,28 William Carrier,28,45.0,12.25703703703704,12.0,5.0,1.0,11.7524213,115.0,0.5635784058710943,17.0,"**28 William Carrier**



GP:45 | G:12 | A:6

PTS: 18 | XGF:56.36%

iOff: | Off: | Def:",20 Chandler Stephenson,20,51.0,19.28529411764706,11.0,18.0,15.0,11.25703164,107.0,0.5277488961818972,29.0,"**20 Chandler Stephenson**



GP:51 | G:11 | A:33

PTS: 44 | XGF:52.77%

iOff: | Off: | Def:",8 Phil Kessel,8,51.0,12.27091503267974,9.0,5.0,7.0,7.60296907,128.0,0.4886638810810226,14.0,"**8 Phil Kessel**



GP:51 | G:9 | A:12

PTS: 21 | XGF:48.87%

iOff: | Off: | Def:",Vegas Golden Knights
VGK,4th line,21 Brett Howden,21,24.0,13.008333333333333,1.0,1.0,1.0,3.25446628,43.0,0.4515739910359412,2.0,"**21 Brett Howden**



GP:24 | G:1 | A:2

PTS: 3 | XGF:45.16%

iOff: | Off: | Def:",10 Nicolas Roy,10,48.0,15.44097222222222,9.0,9.0,3.0,9.45560959,90.0,0.5167509912380265,18.0,"**10 Nicolas Roy**



GP:48 | G:9 | A:12

PTS: 21 | XGF:51.68%

iOff: | Off: | Def:",55 Keegan Kolesar,55,49.0,11.141496598639456,5.0,6.0,0.0,5.45325332,59.0,0.5378604546553553,11.0,"**55 Keegan Kolesar**



GP:49 | G:5 | A:6

PTS: 11 | XGF:53.79%

iOff: | Off: | Def:",Vegas Golden Knights
WPG,1st line,81 Kyle Connor,81,52.0,20.379807692307693,24.0,24.0,11.0,23.30665527,245.0,0.5020859052958156,48.0,"**81 Kyle Connor**



GP:52 | G:24 | A:35

PTS: 59 | XGF:50.21%

iOff: | Off: | Def:",55 Mark Scheifele,55,52.0,20.389102564102565,31.0,9.0,7.0,21.18190616,199.0,0.4818787281951791,40.0,"**55 Mark Scheifele**



GP:52 | G:31 | A:16

PTS: 47 | XGF:48.19%

iOff: | Off: | Def:",20 Karson Kuhlman,20,36.0,11.874537037037037,3.0,1.0,3.0,5.57377928,61.0,0.5087264114779032,4.0,"**20 Karson Kuhlman**



GP:36 | G:3 | A:4

PTS: 7 | XGF:50.87%

iOff: | Off: | Def:",Winnipeg Jets
WPG,2nd line,36 Morgan Barron,36,40.0,14.255,5.0,3.0,4.0,8.24263935,87.0,0.5182080968919334,8.0,"**36 Morgan Barron**



GP:40 | G:5 | A:7

PTS: 12 | XGF:51.82%

iOff: | Off: | Def:",80 Pierre-Luc Dubois,80,52.0,18.316987179487175,22.0,15.0,15.0,20.8758242,223.0,0.4905052004518832,37.0,"**80 Pierre-Luc Dubois**



GP:52 | G:22 | A:30

PTS: 52 | XGF:49.05%

iOff: | Off: | Def:",8 Saku Maenalanen,8,36.0,11.349537037037036,4.0,2.0,2.0,3.76616921,55.0,0.4004822494866336,6.0,"**8 Saku Maenalanen**



GP:36 | G:4 | A:4

PTS: 8 | XGF:40.05%

iOff: | Off: | Def:",Winnipeg Jets
WPG,3rd line,91 Cole Perfetti,91,47.0,14.909219858156028,7.0,11.0,11.0,9.73853674,111.0,0.4989817514831116,18.0,"**91 Cole Perfetti**



GP:47 | G:7 | A:22

PTS: 29 | XGF:49.9%

iOff: | Off: | Def:",17 Adam Lowry,17,52.0,15.317628205128203,7.0,12.0,5.0,11.11525175,104.0,0.5257455621119517,19.0,"**17 Adam Lowry**



GP:52 | G:7 | A:17

PTS: 24 | XGF:52.57%

iOff: | Off: | Def:",26 Blake Wheeler,26,43.0,17.293023255813953,12.0,15.0,10.0,13.92921793,130.0,0.4745846515321928,27.0,"**26 Blake Wheeler**



GP:43 | G:12 | A:25

PTS: 37 | XGF:47.46%

iOff: | Off: | Def:",Winnipeg Jets
WPG,4th line,27 Nikolaj Ehlers,27,16.0,16.93125,4.0,8.0,6.0,4.69711456,86.0,0.536668309058864,12.0,"**27 Nikolaj Ehlers**



GP:16 | G:4 | A:14

PTS: 18 | XGF:53.67%

iOff: | Off: | Def:",28 Kevin Stenlund,28,24.0,12.161111111111111,3.0,1.0,1.0,3.69325336,48.0,0.473265874278967,4.0,"**28 Kevin Stenlund**



GP:24 | G:3 | A:2

PTS: 5 | XGF:47.33%

iOff: | Off: | Def:",89 Sam Gagner,89,43.0,12.365503875968994,8.0,4.0,2.0,6.39243937,100.0,0.5162593884222013,12.0,"**89 Sam Gagner**



GP:43 | G:8 | A:6

PTS: 14 | XGF:51.63%

iOff: | Off: | Def:",Winnipeg Jets
WSH,1st line,8 Alex Ovechkin,8,52.0,20.52339743589744,32.0,12.0,10.0,28.36479371,318.0,0.5107260564865422,44.0,"**8 Alex Ovechkin**



GP:52 | G:32 | A:22

PTS: 54 | XGF:51.07%

iOff: | Off: | Def:",17 Dylan Strome,17,52.0,16.589743589743588,11.0,16.0,9.0,12.69883078,135.0,0.519968102438716,27.0,"**17 Dylan Strome**



GP:52 | G:11 | A:25

PTS: 36 | XGF:52.0%

iOff: | Off: | Def:",73 Conor Sheary,73,53.0,15.88616352201258,12.0,10.0,8.0,13.72878927,146.0,0.5275382284322254,22.0,"**73 Conor Sheary**



GP:53 | G:12 | A:18

PTS: 30 | XGF:52.75%

iOff: | Off: | Def:",Washington Capitals
WSH,2nd line,90 Marcus Johansson,90,53.0,15.822641509433964,13.0,8.0,6.0,8.69333902,110.0,0.5405467186141508,21.0,"**90 Marcus Johansson**



GP:53 | G:13 | A:14

PTS: 27 | XGF:54.05%

iOff: | Off: | Def:",19 Nicklas Backstrom,19,10.0,15.53,1.0,3.0,1.0,2.16283937,26.0,0.5073839026307073,4.0,"**19 Nicklas Backstrom**



GP:10 | G:1 | A:4

PTS: 5 | XGF:50.74%

iOff: | Off: | Def:",77 T.J. Oshie,77,35.0,16.70190476190476,10.0,3.0,4.0,13.40989219,113.0,0.44144926519877,13.0,"**77 T.J. Oshie**



GP:35 | G:10 | A:7

PTS: 17 | XGF:44.14%

iOff: | Off: | Def:",Washington Capitals
WSH,3rd line,15 Sonny Milano,15,40.0,13.374583333333334,8.0,6.0,8.0,7.97700431,82.0,0.521910120515971,14.0,"**15 Sonny Milano**



GP:40 | G:8 | A:14

PTS: 22 | XGF:52.19%

iOff: | Off: | Def:",92 Evgeny Kuznetsov,92,52.0,18.22179487179487,7.0,22.0,14.0,10.41298849,168.0,0.470050999104617,29.0,"**92 Evgeny Kuznetsov**



GP:52 | G:7 | A:36

PTS: 43 | XGF:47.01%

iOff: | Off: | Def:",39 Anthony Mantha,39,49.0,14.32891156462585,9.0,10.0,5.0,9.93755669,118.0,0.5268303311917337,19.0,"**39 Anthony Mantha**



GP:49 | G:9 | A:15

PTS: 24 | XGF:52.68%

iOff: | Off: | Def:",Washington Capitals
WSH,4th line,96 Nicolas Aube-Kubel,96,27.0,10.82777777777778,2.0,2.0,3.0,3.58335794,50.0,0.5010751563162702,4.0,"**96 Nicolas Aube-Kubel**



GP:27 | G:2 | A:5

PTS: 7 | XGF:50.11%

iOff: | Off: | Def:",20 Lars Eller,20,51.0,15.30653594771242,7.0,5.0,4.0,7.87994627,116.0,0.5126998927889447,12.0,"**20 Lars Eller**



GP:51 | G:7 | A:9

PTS: 16 | XGF:51.27%

iOff: | Off: | Def:",21 Garnet Hathaway,21,53.0,11.981446540880505,8.0,2.0,5.0,7.59300309,84.0,0.5425121572183015,10.0,"**21 Garnet Hathaway**



GP:53 | G:8 | A:7

PTS: 15 | XGF:54.25%

iOff: | Off: | Def:",Washington Capitals
