team,player,line,pos,num,handedness,gp,toi_pg,ppts,g,a1,a2,iXG,iFW,xg_perc,iOff,Off,Def,age,status,years_remaining,free_agency_type,cap_hit,full,info
CAR,Jake Gardiner,injured reserve,D,51.0,L,,,,,,,,,,,,,32,LTIR,1,UFA,4050000,Carolina Hurricanes,"Jake Gardiner

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
PIT,Marcus Pettersson,injured reserve,D,28.0,L,67.0,20.54303482587065,15.0,1.0,14.0,9.0,5.8910282,148.0,0.5757935965782022,25.3910282,147.79280429,-137.49611169000002,26,LTIR,3,UFA,4025175,Pittsburgh Penguins,"Marcus Pettersson

GP: 67.0

TOI per game: 20.54303482587065

G: 1.0

A: 23.0

Primary PTS: 15.0

iXG: 5.8910282

iFW: 148.0

XG%: 0.5757935965782022"
DET,Robby Fabbri,scratch,F,14.0,L,28.0,15.997619047619049,12.0,7.0,5.0,2.0,6.81438202,53.0,0.4072966646735205,19.81438202,43.48765549,-31.82302406,27,NHL,3,UFA,4000000,Detroit Red Wings,"Robby Fabbri

GP: 28.0

TOI per game: 15.997619047619049

G: 7.0

A: 7.0

Primary PTS: 12.0

iXG: 6.81438202

iFW: 53.0

XG%: 0.4072966646735205"
CBJ,Erik Gudbranson,scratch,D,44.0,R,70.0,21.24738095238095,6.0,1.0,5.0,7.0,3.78802259,141.0,0.4351563421303863,13.28802259,108.10354649,-191.4067137,31,NHL,4,UFA,4000000,Columbus Blue Jackets,"Erik Gudbranson

GP: 70.0

TOI per game: 21.24738095238095

G: 1.0

A: 12.0

Primary PTS: 6.0

iXG: 3.78802259

iFW: 141.0

XG%: 0.4351563421303863"
SEA,Joonas Donskoi,injured reserve,F,72,R,,,,,,,,,,,,,30,IR,1,UFA,3900000,Seattle Kraken,"Joonas Donskoi

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
BOS,Nick Foligno,injured reserve,F,17.0,L,60.0,12.259444444444446,22.0,10.0,12.0,4.0,8.5402228,97.0,0.4915490003791388,32.5402228,73.94683142,-43.02994267,35,LTIR,1,UFA,3800000,Boston Bruins,"Nick Foligno

GP: 60.0

TOI per game: 12.259444444444446

G: 10.0

A: 16.0

Primary PTS: 22.0

iXG: 8.5402228

iFW: 97.0

XG%: 0.4915490003791388"
CBJ,Boone Jenner,scratch,F,38.0,L,68.0,20.147058823529413,37.0,26.0,11.0,8.0,30.94574039,316.0,0.513885262453502,71.94574039,171.11667731,-180.74713478,29,NHL,4,UFA,3750000,Columbus Blue Jackets,"Boone Jenner

GP: 68.0

TOI per game: 20.147058823529413

G: 26.0

A: 19.0

Primary PTS: 37.0

iXG: 30.94574039

iFW: 316.0

XG%: 0.513885262453502"
WSH,Connor Brown,injured reserve,F,28,R,4.0,16.766666666666666,0.0,0.0,0.0,0.0,0.4539518999999999,5.0,0.4494136689375145,0.4539518999999999,3.1719956,-12.33064028,29,LTIR,1,UFA,3600000,Washington Capitals,"Connor Brown

GP: 4.0

TOI per game: 16.766666666666666

G: 0.0

A: 0.0

Primary PTS: 0.0

iXG: 0.4539518999999999

iFW: 5.0

XG%: 0.4494136689375145"
MTL,David Savard,scratch,D,58.0,R,62.0,22.387096774193548,9.0,3.0,6.0,11.0,3.02135014,82.0,0.4240556372126467,17.52135014,101.44773843,-198.31434486,32,NHL,3,UFA,3500000,Montreal Canadiens,"David Savard

GP: 62.0

TOI per game: 22.387096774193548

G: 3.0

A: 17.0

Primary PTS: 9.0

iXG: 3.02135014

iFW: 82.0

XG%: 0.4240556372126467"
VAN,Micheal Ferland,injured reserve,F,79.0,L,,,,,,,,,,,,,30,LTIR,1,UFA,3500000,Vancouver Canucks,"Micheal Ferland

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
SJS,Andreas Johnsson,scratch,F,18.0,L,13.0,13.464102564102564,1.0,0.0,1.0,2.0,1.36577935,19.0,0.4962259426876184,3.36577935,13.91164611,-19.00727305,28,NHL,1,UFA,3400000,San Jose Sharks,"Andreas Johnsson

GP: 13.0

TOI per game: 13.464102564102564

G: 0.0

A: 3.0

Primary PTS: 1.0

iXG: 1.36577935

iFW: 19.0

XG%: 0.4962259426876184"
MTL,Paul Byron,injured reserve,F,41.0,L,,,,,,,,,,,,,33,LTIR,1,UFA,3400000,Montreal Canadiens,"Paul Byron

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
MTL,Kirby Dach,scratch,F,77.0,R,58.0,18.495689655172413,29.0,14.0,15.0,9.0,14.71543803,151.0,0.4494674021264498,48.21543803,127.40550462,-101.28609147,22,NHL,4,RFA,3362500,Montreal Canadiens,"Kirby Dach

GP: 58.0

TOI per game: 18.495689655172413

G: 14.0

A: 24.0

Primary PTS: 29.0

iXG: 14.71543803

iFW: 151.0

XG%: 0.4494674021264498"
STL,Marco Scandella,scratch,D,6.0,L,20.0,17.835,2.0,1.0,1.0,0.0,0.42063337,19.0,0.3832576239561875,2.42063337,31.09028882,-50.37762052,33,NHL,2,UFA,3275000,St. Louis Blues,"Marco Scandella

GP: 20.0

TOI per game: 17.835

G: 1.0

A: 1.0

Primary PTS: 2.0

iXG: 0.42063337

iFW: 19.0

XG%: 0.3832576239561875"
VAN,Tanner Pearson,injured reserve,F,70.0,L,14.0,13.49404761904762,4.0,1.0,3.0,1.0,1.90938261,27.0,0.3809099811305356,6.40938261,16.98876197,-26.47030823,30,LTIR,2,UFA,3250000,Vancouver Canucks,"Tanner Pearson

GP: 14.0

TOI per game: 13.49404761904762

G: 1.0

A: 4.0

Primary PTS: 4.0

iXG: 1.90938261

iFW: 27.0

XG%: 0.3809099811305356"
EDM,Cody Ceci,scratch,D,5.0,R,79.0,19.421729957805905,5.0,1.0,4.0,9.0,4.12751729,121.0,0.5044896687025624,13.62751729,140.56906845,-186.25457349,29,NHL,3,UFA,3250000,Edmonton Oilers,"Cody Ceci

GP: 79.0

TOI per game: 19.421729957805905

G: 1.0

A: 13.0

Primary PTS: 5.0

iXG: 4.12751729

iFW: 121.0

XG%: 0.5044896687025624"
ARI,Zack Kassian,scratch,F,44.0,R,51.0,9.165686274509804,2.0,2.0,0.0,0.0,3.23553353,34.0,0.3431510602509119,5.23553353,20.44506116,-53.17834461,32,NHL,2,UFA,3200000,Arizona Coyotes,"Zack Kassian

GP: 51.0

TOI per game: 9.165686274509804

G: 2.0

A: 0.0

Primary PTS: 2.0

iXG: 3.23553353

iFW: 34.0

XG%: 0.3431510602509119"
OTT,Travis Hamonic,scratch,D,23.0,R,75.0,18.560222222222222,14.0,6.0,8.0,7.0,4.88460332,180.0,0.4837330726821943,22.38460332,121.32986381,-177.91277658,32,NHL,1,UFA,3000000,Ottawa Senators,"Travis Hamonic

GP: 75.0

TOI per game: 18.560222222222222

G: 6.0

A: 15.0

Primary PTS: 14.0

iXG: 4.88460332

iFW: 180.0

XG%: 0.4837330726821943"
SEA,Justin Schultz,scratch,D,4.0,R,72.0,17.67523148148148,19.0,7.0,12.0,15.0,5.42692762,128.0,0.5072978492548021,31.92692762,148.7159818,-101.35063198,32,NHL,2,UFA,3000000,Seattle Kraken,"Justin Schultz

GP: 72.0

TOI per game: 17.67523148148148

G: 7.0

A: 27.0

Primary PTS: 19.0

iXG: 5.42692762

iFW: 128.0

XG%: 0.5072978492548021"
BOS,Derek Forbort,injured reserve,D,28.0,L,54.0,17.601543209876542,10.0,5.0,5.0,2.0,1.59446533,55.0,0.4861261578660469,12.59446533,81.31429313999999,-100.17370135,31,LTIR,2,UFA,3000000,Boston Bruins,"Derek Forbort

GP: 54.0

TOI per game: 17.601543209876542

G: 5.0

A: 7.0

Primary PTS: 10.0

iXG: 1.59446533

iFW: 55.0

XG%: 0.4861261578660469"
SEA,Carson Soucy,scratch,D,28.0,L,77.0,16.06320346320346,7.0,3.0,4.0,8.0,3.23871908,129.0,0.5118329121026424,14.23871908,110.67293781,-118.19581177,28,NHL,1,UFA,2750000,Seattle Kraken,"Carson Soucy

GP: 77.0

TOI per game: 16.06320346320346

G: 3.0

A: 12.0

Primary PTS: 7.0

iXG: 3.23871908

iFW: 129.0

XG%: 0.5118329121026424"
SJS,Luke Kunin,injured reserve,F,11.0,R,31.0,15.473655913978495,10.0,5.0,5.0,3.0,7.32854677,83.0,0.3942714143588885,18.82854677,41.87204761,-63.53638234,25,LTIR,2,RFA,2750000,San Jose Sharks,"Luke Kunin

GP: 31.0

TOI per game: 15.473655913978495

G: 5.0

A: 8.0

Primary PTS: 10.0

iXG: 7.32854677

iFW: 83.0

XG%: 0.3942714143588885"
VGK,Zach Whitecloud,scratch,D,2.0,R,59.0,17.12627118644068,9.0,5.0,4.0,3.0,3.5214374900000003,88.0,0.4578437650485095,14.02143749,80.60115359,-95.81002326,26,NHL,6,UFA,2750000,Vegas Golden Knights,"Zach Whitecloud

GP: 59.0

TOI per game: 17.12627118644068

G: 5.0

A: 7.0

Primary PTS: 9.0

iXG: 3.5214374900000003

iFW: 88.0

XG%: 0.4578437650485095"
ANA,John Moore,injured reserve,D,2.0,L,,,,,,,,,,,,,32,IR,1,UFA,2750000,Anaheim Ducks,"John Moore

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
ANA,Brock McGinn,scratch,F,26.0,L,75.0,13.034,15.0,12.0,3.0,4.0,9.97564142,130.0,0.4542158801286705,26.97564142,68.3667226,-123.03042024,29,NHL,3,UFA,2750000,Anaheim Ducks,"Brock McGinn

GP: 75.0

TOI per game: 13.034

G: 12.0

A: 7.0

Primary PTS: 15.0

iXG: 9.97564142

iFW: 130.0

XG%: 0.4542158801286705"
OTT,Anton Forsberg,injured reserve,G,31.0,L,,,,,,,,,,,,,30,IR,3,UFA,2750000,Ottawa Senators,"Anton Forsberg

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
WSH,Carl Hagelin,injured reserve,F,62,L,,,,,,,,,,,,,34,LTIR,1,UFA,2750000,Washington Capitals,"Carl Hagelin

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
MIN,Oskar Sundqvist,scratch,F,70.0,R,67.0,13.865174129353234,18.0,10.0,8.0,10.0,10.52326778,97.0,0.4408568306532486,33.52326778,100.47400093,-90.13637151,29,NHL,1,UFA,2750000,Minnesota Wild,"Oskar Sundqvist

GP: 67.0

TOI per game: 13.865174129353234

G: 10.0

A: 18.0

Primary PTS: 18.0

iXG: 10.52326778

iFW: 97.0

XG%: 0.4408568306532486"
MIN,Gustav Nyquist,scratch,F,28.0,L,50.0,17.613,21.0,11.0,10.0,4.0,13.04607642,128.0,0.5134441645286013,36.04607642,91.13530994,-120.53171913,33,NHL,1,UFA,2750000,Minnesota Wild,"Gustav Nyquist

GP: 50.0

TOI per game: 17.613

G: 11.0

A: 14.0

Primary PTS: 21.0

iXG: 13.04607642

iFW: 128.0

XG%: 0.5134441645286013"
SJS,Alexander Barabanov,scratch,F,94.0,L,68.0,17.73676470588235,36.0,15.0,21.0,11.0,18.32130261,168.0,0.4846018838690634,59.82130261,159.09776387,-146.07858098,28,NHL,2,UFA,2500000,San Jose Sharks,"Alexander Barabanov

GP: 68.0

TOI per game: 17.73676470588235

G: 15.0

A: 32.0

Primary PTS: 36.0

iXG: 18.32130261

iFW: 168.0

XG%: 0.4846018838690634"
SJS,Oskar Lindblom,scratch,F,23.0,L,73.0,10.39200913242009,10.0,6.0,4.0,5.0,7.66774653,100.0,0.4285626761710633,20.16774653,53.33291946,-80.90320170000001,26,NHL,2,UFA,2500000,San Jose Sharks,"Oskar Lindblom

GP: 73.0

TOI per game: 10.39200913242009

G: 6.0

A: 9.0

Primary PTS: 10.0

iXG: 7.66774653

iFW: 100.0

XG%: 0.4285626761710633"
VAN,Tucker Poolman,injured reserve,D,5.0,R,3.0,13.96111111111111,1.0,0.0,1.0,0.0,0.0586750999999999,3.0,0.3238157645117571,1.0586751,3.2363024,-3.72311984,29,LTIR,3,UFA,2500000,Vancouver Canucks,"Tucker Poolman

GP: 3.0

TOI per game: 13.96111111111111

G: 0.0

A: 1.0

Primary PTS: 1.0

iXG: 0.0586750999999999

iFW: 3.0

XG%: 0.3238157645117571"
NYI,Alexander Romanov,scratch,D,28.0,L,76.0,19.360526315789475,13.0,2.0,11.0,9.0,3.59313997,134.0,0.4496598141198737,21.09313997,124.6448911,-151.95420317999998,23,NHL,3,RFA,2500000,New York Islanders,"Alexander Romanov

GP: 76.0

TOI per game: 19.360526315789475

G: 2.0

A: 20.0

Primary PTS: 13.0

iXG: 3.59313997

iFW: 134.0

XG%: 0.4496598141198737"
NJD,Erik Haula,scratch,F,56.0,L,79.0,16.546835443037974,26.0,12.0,14.0,13.0,21.70310312,228.0,0.564509197351518,54.20310312,138.35765649,-131.28064164,32,NHL,1,UFA,2375000,New Jersey Devils,"Erik Haula

GP: 79.0

TOI per game: 16.546835443037974

G: 12.0

A: 27.0

Primary PTS: 26.0

iXG: 21.70310312

iFW: 228.0

XG%: 0.564509197351518"
CBJ,Jake Bean,injured reserve,D,22.0,L,14.0,15.703571428571427,1.0,1.0,0.0,5.0,0.7201123300000001,21.0,0.4152787123694174,4.22011233,20.58939497,-25.19370878,24,IR,2,RFA,2333333,Columbus Blue Jackets,"Jake Bean

GP: 14.0

TOI per game: 15.703571428571427

G: 1.0

A: 5.0

Primary PTS: 1.0

iXG: 0.7201123300000001

iFW: 21.0

XG%: 0.4152787123694174"
SJS,Radim Simek,scratch,D,51.0,L,42.0,14.661507936507936,2.0,1.0,1.0,0.0,2.99248046,54.0,0.5147156320069364,4.99248046,45.80840579,-63.08654474,30,NHL,2,UFA,2250000,San Jose Sharks,"Radim Simek

GP: 42.0

TOI per game: 14.661507936507936

G: 1.0

A: 1.0

Primary PTS: 2.0

iXG: 2.99248046

iFW: 54.0

XG%: 0.5147156320069364"
EDM,Mike Smith,injured reserve,G,41.0,L,,,,,,,,,,,,,41,LTIR,1,UFA,2200000,Edmonton Oilers,"Mike Smith

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
VGK,Adin Hill,scratch,G,33.0,L,,,,,,,,,,,,,26,NHL,1,UFA,2175000,Vegas Golden Knights,"Adin Hill

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
DET,Adam Erne,scratch,F,73.0,L,60.0,13.39611111111111,14.0,8.0,6.0,4.0,6.48935004,83.0,0.4179732623930663,22.48935004,48.05001275,-92.10575316,27,NHL,1,UFA,2100000,Detroit Red Wings,"Adam Erne

GP: 60.0

TOI per game: 13.39611111111111

G: 8.0

A: 10.0

Primary PTS: 14.0

iXG: 6.48935004

iFW: 83.0

XG%: 0.4179732623930663"
ANA,Max Comtois,scratch,F,44.0,L,64.0,13.55078125,14.0,9.0,5.0,5.0,9.51785384,121.0,0.3857958007164993,26.01785384,72.80236848,-100.97813542,24,NHL,1,RFA,2037500,Anaheim Ducks,"Max Comtois

GP: 64.0

TOI per game: 13.55078125

G: 9.0

A: 10.0

Primary PTS: 14.0

iXG: 9.51785384

iFW: 121.0

XG%: 0.3857958007164993"
NSH,Jeremy Lauzon,scratch,D,3.0,L,67.0,16.84179104477612,5.0,3.0,2.0,7.0,4.12720866,112.0,0.4541169459304388,12.62720866,84.77793014,-141.47034532,25,NHL,4,UFA,2000000,Nashville Predators,"Jeremy Lauzon

GP: 67.0

TOI per game: 16.84179104477612

G: 3.0

A: 9.0

Primary PTS: 5.0

iXG: 4.12720866

iFW: 112.0

XG%: 0.4541169459304388"
MIN,Alex Goligoski,scratch,D,33.0,L,45.0,17.516666666666666,4.0,2.0,2.0,2.0,2.32081478,73.0,0.4857416161246399,7.32081478,67.11187878999999,-82.49279299,37,NHL,2,UFA,2000000,Minnesota Wild,"Alex Goligoski

GP: 45.0

TOI per game: 17.516666666666666

G: 2.0

A: 4.0

Primary PTS: 4.0

iXG: 2.32081478

iFW: 73.0

XG%: 0.4857416161246399"
SEA,Martin Jones,scratch,G,30.0,L,,,,,,,,,,,,,33,NHL,1,UFA,2000000,Seattle Kraken,"Martin Jones

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
BUF,Jacob Bryson,scratch,D,78.0,L,58.0,14.682471264367816,5.0,1.0,4.0,4.0,0.91366487,39.0,0.4647453991607235,7.91366487,60.14866941,-105.94098018,25,NHL,2,RFA,1850000,Buffalo Sabres,"Jacob Bryson

GP: 58.0

TOI per game: 14.682471264367816

G: 1.0

A: 8.0

Primary PTS: 5.0

iXG: 0.91366487

iFW: 39.0

XG%: 0.4647453991607235"
DET,Filip Zadina,scratch,F,11.0,L,30.0,13.097222222222223,5.0,3.0,2.0,2.0,4.76157755,67.0,0.557195348438938,10.76157755,25.11046103,-27.71446982,23,NHL,3,RFA,1825000,Detroit Red Wings,"Filip Zadina

GP: 30.0

TOI per game: 13.097222222222223

G: 3.0

A: 4.0

Primary PTS: 5.0

iXG: 4.76157755

iFW: 67.0

XG%: 0.557195348438938"
TOR,Ilya Samsonov,scratch,G,35.0,L,,,,,,,,,,,,,26,NHL,1,RFA,1800000,Toronto Maple Leafs,"Ilya Samsonov

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
BUF,Eric Comrie,scratch,G,31.0,L,,,,,,,,,,,,,27,NHL,2,UFA,1800000,Buffalo Sabres,"Eric Comrie

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
BUF,Vinnie Hinostroza,scratch,F,29.0,R,26.0,12.600641025641028,7.0,2.0,5.0,4.0,2.77153339,55.0,0.4342608811735813,11.77153339,29.64591408,-35.15759148,29,NHL,1,UFA,1700000,Buffalo Sabres,"Vinnie Hinostroza

GP: 26.0

TOI per game: 12.600641025641028

G: 2.0

A: 9.0

Primary PTS: 7.0

iXG: 2.77153339

iFW: 55.0

XG%: 0.4342608811735813"
CBJ,Eric Robinson,scratch,F,50.0,L,72.0,13.923842592592592,18.0,12.0,6.0,6.0,13.2250813,134.0,0.4204686396966531,34.2250813,63.72957304,-129.03521646000002,27,NHL,2,UFA,1600000,Columbus Blue Jackets,"Eric Robinson

GP: 72.0

TOI per game: 13.923842592592592

G: 12.0

A: 12.0

Primary PTS: 18.0

iXG: 13.2250813

iFW: 134.0

XG%: 0.4204686396966531"
SJS,Markus Nutivaara,injured reserve,D,77.0,L,,,,,,,,,,,,,28,LTIR,1,UFA,1500000,San Jose Sharks,"Markus Nutivaara

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
VAN,Travis Dermott,injured reserve,D,24.0,L,11.0,11.315151515151516,1.0,1.0,0.0,0.0,0.61755333,9.0,0.4768333515972967,1.61755333,11.88802297,-17.16176954,26,IR,1,RFA,1500000,Vancouver Canucks,"Travis Dermott

GP: 11.0

TOI per game: 11.315151515151516

G: 1.0

A: 0.0

Primary PTS: 1.0

iXG: 0.61755333

iFW: 9.0

XG%: 0.4768333515972967"
BUF,Craig Anderson,scratch,G,41.0,L,,,,,,,,,,,,,41,NHL,1,UFA,1500000,Buffalo Sabres,"Craig Anderson

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
OTT,Austin Watson,scratch,F,16.0,R,75.0,10.232888888888889,10.0,9.0,1.0,1.0,8.3754484,115.0,0.4327390274626073,18.8754484,40.47304386,-88.90728036,31,NHL,1,UFA,1500000,Ottawa Senators,"Austin Watson

GP: 75.0

TOI per game: 10.232888888888889

G: 9.0

A: 2.0

Primary PTS: 10.0

iXG: 8.3754484

iFW: 115.0

XG%: 0.4327390274626073"
CAR,Ondrej Kase,injured reserve,F,73.0,R,1.0,11.033333333333331,0.0,0.0,0.0,0.0,0.06036976,2.0,0.7893120672697367,0.06036976,1.12039166,-0.24339096,27,LTIR,1,UFA,1500000,Carolina Hurricanes,"Ondrej Kase

GP: 1.0

TOI per game: 11.033333333333331

G: 0.0

A: 0.0

Primary PTS: 0.0

iXG: 0.06036976

iFW: 2.0

XG%: 0.7893120672697367"
DET,Michael Rasmussen,injured reserve,F,27.0,L,56.0,15.097619047619048,23.0,10.0,13.0,6.0,14.91554288,121.0,0.5270666345018051,40.91554288,86.82291058,-97.12677371,23,IR,2,RFA,1460000,Detroit Red Wings,"Michael Rasmussen

GP: 56.0

TOI per game: 15.097619047619048

G: 10.0

A: 19.0

Primary PTS: 23.0

iXG: 14.91554288

iFW: 121.0

XG%: 0.5270666345018051"
VGK,William Carrier,scratch,F,28.0,L,56.0,12.388392857142858,24.0,16.0,8.0,1.0,15.39101686,144.0,0.5673886586983132,39.89101686,72.54108719999999,-48.48933203,28,NHL,2,UFA,1400000,Vegas Golden Knights,"William Carrier

GP: 56.0

TOI per game: 12.388392857142858

G: 16.0

A: 9.0

Primary PTS: 24.0

iXG: 15.39101686

iFW: 144.0

XG%: 0.5673886586983132"
WSH,Nic Dowd,scratch,F,26.0,R,65.0,13.351282051282052,21.0,13.0,8.0,4.0,7.844439889999999,84.0,0.5178167967019799,30.84443989,65.26359709,-95.47798047,32,NHL,3,UFA,1300000,Washington Capitals,"Nic Dowd

GP: 65.0

TOI per game: 13.351282051282052

G: 13.0

A: 12.0

Primary PTS: 21.0

iXG: 7.844439889999999

iFW: 84.0

XG%: 0.5178167967019799"
COL,Darren Helm,scratch,F,43.0,L,11.0,8.627272727272727,0.0,0.0,0.0,0.0,1.01086245,13.0,0.4534145444875301,1.01086245,7.01935741,-12.54756091,36,NHL,1,UFA,1250000,Colorado Avalanche,"Darren Helm

GP: 11.0

TOI per game: 8.627272727272727

G: 0.0

A: 0.0

Primary PTS: 0.0

iXG: 1.01086245

iFW: 13.0

XG%: 0.4534145444875301"
STL,Thomas Greiss,scratch,G,1.0,L,,,,,,,,,,,,,37,NHL,1,UFA,1250000,St. Louis Blues,"Thomas Greiss

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
