team,player,line,pos,num,handedness,gp,toi_pg,ppts,g,a1,a2,iXG,iFW,xg_perc,iOff,Off,Def,age,status,years_remaining,free_agency_type,cap_hit,full,info
PHI,Kieffer Bellows,scratch,F,20.0,L,28.0,9.69047619047619,3.0,3.0,0.0,0.0,1.9973926,41.0,0.4102822763901278,4.9973926,14.49800339,-26.36466751,24,NHL,1,RFA,1200000,Philadelphia Flyers,"Kieffer Bellows

GP: 28.0

TOI per game: 9.69047619047619

G: 3.0

A: 0.0

Primary PTS: 3.0

iXG: 1.9973926

iFW: 41.0

XG%: 0.4102822763901278"
VGK,Nolan Patrick,injured reserve,F,41.0,R,,,,,,,,,,,,,24,LTIR,1,RFA,1200000,Vegas Golden Knights,"Nolan Patrick

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
CHI,Colin Blackwell,scratch,F,43.0,R,53.0,11.727358490566036,9.0,2.0,7.0,1.0,5.77401655,72.0,0.3948493591370255,15.27401655,34.54626123,-71.39408165,30,NHL,2,UFA,1200000,Chicago Blackhawks,"Colin Blackwell

GP: 53.0

TOI per game: 11.727358490566036

G: 2.0

A: 8.0

Primary PTS: 9.0

iXG: 5.77401655

iFW: 72.0

XG%: 0.3948493591370255"
SEA,Ryan Donato,scratch,F,9.0,L,70.0,11.016904761904764,23.0,14.0,9.0,4.0,12.36667711,154.0,0.5295487895860383,37.36667711,83.36791362,-57.84175823,27,NHL,1,UFA,1200000,Seattle Kraken,"Ryan Donato

GP: 70.0

TOI per game: 11.016904761904764

G: 14.0

A: 13.0

Primary PTS: 23.0

iXG: 12.36667711

iFW: 154.0

XG%: 0.5295487895860383"
TOR,Sam Lafferty,scratch,F,28.0,R,70.0,14.533333333333331,20.0,12.0,8.0,7.0,11.28164519,135.0,0.419745692607023,34.78164519,67.92297074999999,-116.96756571,28,NHL,2,UFA,1150000,Toronto Maple Leafs,"Sam Lafferty

GP: 70.0

TOI per game: 14.533333333333331

G: 12.0

A: 15.0

Primary PTS: 20.0

iXG: 11.28164519

iFW: 135.0

XG%: 0.419745692607023"
BOS,Jakub Zboril,scratch,D,67.0,L,22.0,13.15227272727273,2.0,1.0,1.0,2.0,0.76901116,21.0,0.4904603715528161,3.76901116,23.83342066,-30.95334193,26,NHL,2,UFA,1137500,Boston Bruins,"Jakub Zboril

GP: 22.0

TOI per game: 13.15227272727273

G: 1.0

A: 3.0

Primary PTS: 2.0

iXG: 0.76901116

iFW: 21.0

XG%: 0.4904603715528161"
NYI,Ross Johnston,scratch,F,32.0,L,16.0,7.575,2.0,0.0,2.0,0.0,0.3349081,5.0,0.3634850037888098,2.3349081,6.8564218,-10.00200914,29,NHL,4,UFA,1100000,New York Islanders,"Ross Johnston

GP: 16.0

TOI per game: 7.575

G: 0.0

A: 2.0

Primary PTS: 2.0

iXG: 0.3349081

iFW: 5.0

XG%: 0.3634850037888098"
NJD,Brendan Smith,scratch,D,2.0,L,59.0,15.33954802259887,1.0,0.0,1.0,4.0,3.64299293,82.0,0.5707212502366712,6.64299293,77.13811435,-83.16898721,34,NHL,2,UFA,1100000,New Jersey Devils,"Brendan Smith

GP: 59.0

TOI per game: 15.33954802259887

G: 0.0

A: 5.0

Primary PTS: 1.0

iXG: 3.64299293

iFW: 82.0

XG%: 0.5707212502366712"
PIT,Nick Bonino,injured reserve,F,13.0,L,62.0,15.611827956989249,17.0,10.0,7.0,2.0,11.79283011,118.0,0.4626703473970206,29.79283011,82.88756332,-115.40887203,34,LTIR,1,UFA,1025000,Pittsburgh Penguins,"Nick Bonino

GP: 62.0

TOI per game: 15.611827956989249

G: 10.0

A: 9.0

Primary PTS: 17.0

iXG: 11.79283011

iFW: 118.0

XG%: 0.4626703473970206"
BOS,David Krejci,scratch,F,46.0,R,70.0,17.090238095238096,41.0,16.0,25.0,15.0,15.51051576,156.0,0.4723599593073422,64.01051576,170.22199954,-103.12912776,36,NHL,1,UFA,1000000,Boston Bruins,"David Krejci

GP: 70.0

TOI per game: 17.090238095238096

G: 16.0

A: 40.0

Primary PTS: 41.0

iXG: 15.51051576

iFW: 156.0

XG%: 0.4723599593073422"
NJD,Curtis Lazar,scratch,F,42.0,R,48.0,11.507291666666667,4.0,3.0,1.0,1.0,6.62678865,69.0,0.4569195397265518,11.12678865,34.93521272,-66.85810809,28,NHL,3,UFA,1000000,New Jersey Devils,"Curtis Lazar

GP: 48.0

TOI per game: 11.507291666666667

G: 3.0

A: 2.0

Primary PTS: 4.0

iXG: 6.62678865

iFW: 69.0

XG%: 0.4569195397265518"
COL,Kurtis MacDermid,scratch,D,56.0,L,43.0,8.1,4.0,1.0,3.0,2.0,1.15598349,28.0,0.4543106029238791,6.15598349,24.55299907,-27.92449993,29,NHL,2,UFA,987500,Colorado Avalanche,"Kurtis MacDermid

GP: 43.0

TOI per game: 8.1

G: 1.0

A: 5.0

Primary PTS: 4.0

iXG: 1.15598349

iFW: 28.0

XG%: 0.4543106029238791"
CBJ,Justin Danforth,injured reserve,F,17.0,R,6.0,13.388888888888888,3.0,2.0,1.0,0.0,1.64379393,17.0,0.4827742296559227,4.64379393,8.5912753,-10.08951055,30,IR,2,UFA,975000,Columbus Blue Jackets,"Justin Danforth

GP: 6.0

TOI per game: 13.388888888888888

G: 2.0

A: 1.0

Primary PTS: 3.0

iXG: 1.64379393

iFW: 17.0

XG%: 0.4827742296559227"
NJD,Michael McLeod,scratch,F,20.0,R,80.0,12.142708333333331,16.0,4.0,12.0,10.0,10.13226612,122.0,0.4848480770255401,31.13226612,79.47941428,-86.92666371,25,NHL,1,RFA,975000,New Jersey Devils,"Michael McLeod

GP: 80.0

TOI per game: 12.142708333333331

G: 4.0

A: 22.0

Primary PTS: 16.0

iXG: 10.13226612

iFW: 122.0

XG%: 0.4848480770255401"
CHI,Jujhar Khaira,scratch,F,16.0,L,50.0,13.774333333333336,9.0,5.0,4.0,4.0,7.65749785,80.0,0.4760840734520015,18.65749785,51.03836076,-79.48166196,28,NHL,1,UFA,975000,Chicago Blackhawks,"Jujhar Khaira

GP: 50.0

TOI per game: 13.774333333333336

G: 5.0

A: 8.0

Primary PTS: 9.0

iXG: 7.65749785

iFW: 80.0

XG%: 0.4760840734520015"
STL,Robert Bortuzzo,scratch,D,41.0,R,43.0,12.566666666666666,4.0,2.0,2.0,1.0,1.3924877,43.0,0.460643229260213,5.8924877,41.38301048,-63.01702794,34,NHL,2,UFA,950000,St. Louis Blues,"Robert Bortuzzo

GP: 43.0

TOI per game: 12.566666666666666

G: 2.0

A: 3.0

Primary PTS: 4.0

iXG: 1.3924877

iFW: 43.0

XG%: 0.460643229260213"
ANA,Anthony Stolarz,injured reserve,G,41.0,L,,,,,,,,,,,,,29,IR,1,UFA,950000,Anaheim Ducks,"Anthony Stolarz

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
DET,Marco Kasper,scratch,F,92.0,L,1.0,14.983333333333333,0.0,0.0,0.0,0.0,0.17675,1.0,0.3346525121347461,0.17675,0.84265142,-1.63956757,19,NHL,3,RFA,950000,Detroit Red Wings,"Marco Kasper

GP: 1.0

TOI per game: 14.983333333333333

G: 0.0

A: 0.0

Primary PTS: 0.0

iXG: 0.17675

iFW: 1.0

XG%: 0.3346525121347461"
WSH,Trevor van Riemsdyk,scratch,D,57.0,R,75.0,19.006,14.0,7.0,7.0,9.0,3.99297044,127.0,0.5102598718689572,22.49297044,132.58464292,-163.75790644,31,NHL,4,UFA,950000,Washington Capitals,"Trevor van Riemsdyk

GP: 75.0

TOI per game: 19.006

G: 7.0

A: 16.0

Primary PTS: 14.0

iXG: 3.99297044

iFW: 127.0

XG%: 0.5102598718689572"
MTL,Juraj Slafkovsky,injured reserve,F,20.0,L,39.0,12.215384615384616,6.0,4.0,2.0,4.0,4.43094105,61.0,0.3891096920819162,12.43094105,31.12195219,-46.46283719,19,IR,3,RFA,950000,Montreal Canadiens,"Juraj Slafkovsky

GP: 39.0

TOI per game: 12.215384615384616

G: 4.0

A: 6.0

Primary PTS: 6.0

iXG: 4.43094105

iFW: 61.0

XG%: 0.3891096920819162"
CHI,Cole Guttman,scratch,F,70.0,R,14.0,14.560714285714283,6.0,4.0,2.0,0.0,2.85182131,30.0,0.4888719787166798,8.85182131,18.54972986,-17.45055317,24,NHL,2,RFA,950000,Chicago Blackhawks,"Cole Guttman

GP: 14.0

TOI per game: 14.560714285714283

G: 4.0

A: 2.0

Primary PTS: 6.0

iXG: 2.85182131

iFW: 30.0

XG%: 0.4888719787166798"
DAL,Nils Lundkvist,scratch,D,5.0,R,60.0,16.197777777777777,11.0,6.0,5.0,5.0,4.09757501,129.0,0.5231117891436805,17.59757501,98.28263828,-83.68564812,22,NHL,2,RFA,925000,Dallas Stars,"Nils Lundkvist

GP: 60.0

TOI per game: 16.197777777777777

G: 6.0

A: 10.0

Primary PTS: 11.0

iXG: 4.09757501

iFW: 129.0

XG%: 0.5231117891436805"
CGY,Matthew Coronato,scratch,F,39.0,R,,,,,,,,,,,,,20,NHL,3,10.2(c),925000,Calgary Flames,"Matthew Coronato

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
MIN,Brock Faber,scratch,D,7.0,R,1.0,21.816666666666663,0.0,0.0,0.0,0.0,0.0189583,1.0,0.6013493208154127,0.0189583,1.5833814,-0.47950796,20,NHL,3,RFA,925000,Minnesota Wild,"Brock Faber

GP: 1.0

TOI per game: 21.816666666666663

G: 0.0

A: 0.0

Primary PTS: 0.0

iXG: 0.0189583

iFW: 1.0

XG%: 0.6013493208154127"
LAK,Zack MacEwen,scratch,F,17.0,R,55.0,11.496666666666668,5.0,4.0,1.0,5.0,7.23901731,100.0,0.437642823166577,14.73901731,40.854480370000005,-57.7762551,26,NHL,1,RFA,925000,Los Angeles Kings,"Zack MacEwen

GP: 55.0

TOI per game: 11.496666666666668

G: 4.0

A: 6.0

Primary PTS: 5.0

iXG: 7.23901731

iFW: 100.0

XG%: 0.437642823166577"
CBJ,Marcus Bjork,scratch,D,47.0,R,33.0,18.17373737373737,8.0,3.0,5.0,3.0,1.13905171,47.0,0.4524011468245688,10.63905171,65.65963252,-66.25431813,25,Minor,1,RFA,925000,Columbus Blue Jackets,"Marcus Bjork

GP: 33.0

TOI per game: 18.17373737373737

G: 3.0

A: 8.0

Primary PTS: 8.0

iXG: 1.13905171

iFW: 47.0

XG%: 0.4524011468245688"
ANA,Jamie Drysdale,injured reserve,D,6.0,R,8.0,17.620833333333334,0.0,0.0,0.0,0.0,0.3409924,12.0,0.4227432625102579,0.3409924,8.78728591,-17.63227339,21,IR,1,RFA,925000,Anaheim Ducks,"Jamie Drysdale

GP: 8.0

TOI per game: 17.620833333333334

G: 0.0

A: 0.0

Primary PTS: 0.0

iXG: 0.3409924

iFW: 12.0

XG%: 0.4227432625102579"
VAN,Vasily Podkolzin,scratch,F,92.0,L,39.0,11.837606837606838,6.0,4.0,2.0,1.0,4.7636633,63.0,0.4945949770809626,11.2636633,32.36306499,-38.2134608,21,NHL,2,RFA,925000,Vancouver Canucks,"Vasily Podkolzin

GP: 39.0

TOI per game: 11.837606837606838

G: 4.0

A: 3.0

Primary PTS: 6.0

iXG: 4.7636633

iFW: 63.0

XG%: 0.4945949770809626"
NSH,Mark Borowiecki,injured reserve,D,90.0,L,4.0,9.925,0.0,0.0,0.0,0.0,0.07250997,4.0,0.5214559019566235,0.07250997,4.28336633,-5.772231,33,IR,1,UFA,900000,Nashville Predators,"Mark Borowiecki

GP: 4.0

TOI per game: 9.925

G: 0.0

A: 0.0

Primary PTS: 0.0

iXG: 0.07250997

iFW: 4.0

XG%: 0.5214559019566235"
WPG,Logan Stanley,scratch,D,64.0,L,18.0,13.580555555555556,2.0,1.0,1.0,1.0,0.50455521,21.0,0.4772371791852041,3.00455521,18.95404272,-25.53844636,24,NHL,1,RFA,900000,Winnipeg Jets,"Logan Stanley

GP: 18.0

TOI per game: 13.580555555555556

G: 1.0

A: 2.0

Primary PTS: 2.0

iXG: 0.50455521

iFW: 21.0

XG%: 0.4772371791852041"
CHI,Jarred Tinordi,scratch,D,25.0,L,44.0,16.457575757575757,4.0,2.0,2.0,4.0,1.23415308,52.0,0.4032751162053741,7.23415308,40.84229245,-85.40855221000001,31,NHL,2,UFA,900000,Chicago Blackhawks,"Jarred Tinordi

GP: 44.0

TOI per game: 16.457575757575757

G: 2.0

A: 6.0

Primary PTS: 4.0

iXG: 1.23415308

iFW: 52.0

XG%: 0.4032751162053741"
NYI,Oliver Wahlstrom,injured reserve,F,26,R,35.0,12.165714285714284,9.0,7.0,2.0,7.0,5.85349337,97.0,0.4367648459976105,18.35349337,43.64276848,-37.56772179,22,IR,1,RFA,894167,New York Islanders,"Oliver Wahlstrom

GP: 35.0

TOI per game: 12.165714285714284

G: 7.0

A: 9.0

Primary PTS: 9.0

iXG: 5.85349337

iFW: 97.0

XG%: 0.4367648459976105"
WPG,Cole Perfetti,injured reserve,F,91,L,51.0,14.973856209150329,19.0,8.0,11.0,11.0,10.74445561,122.0,0.4996112213541335,35.24445561,84.51177505999999,-53.93026177,21,IR,2,RFA,894167,Winnipeg Jets,"Cole Perfetti

GP: 51.0

TOI per game: 14.973856209150329

G: 8.0

A: 22.0

Primary PTS: 19.0

iXG: 10.74445561

iFW: 122.0

XG%: 0.4996112213541335"
MTL,Cole Caufield,injured reserve,F,22.0,R,46.0,18.04963768115942,28.0,26.0,2.0,8.0,15.46412773,228.0,0.4076259166175908,47.46412773,98.6781309,-99.04147389,22,IR,1,RFA,880833,Montreal Canadiens,"Cole Caufield

GP: 46.0

TOI per game: 18.04963768115942

G: 26.0

A: 10.0

Primary PTS: 28.0

iXG: 15.46412773

iFW: 228.0

XG%: 0.4076259166175908"
LAK,Alex Laferriere,scratch,F,78.0,R,,,,,,,,,,,,,21,NHL,3,RFA,875000,Los Angeles Kings,"Alex Laferriere

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
VAN,Vitali Kravtsov,scratch,F,91.0,L,44.0,11.207575757575755,6.0,4.0,2.0,2.0,5.43400684,64.0,0.4839397825869532,12.43400684,38.37698935,-27.87320549,23,NHL,1,RFA,875000,Vancouver Canucks,"Vitali Kravtsov

GP: 44.0

TOI per game: 11.207575757575755

G: 4.0

A: 4.0

Primary PTS: 6.0

iXG: 5.43400684

iFW: 64.0

XG%: 0.4839397825869532"
CGY,Jakob Pelletier,scratch,F,49.0,L,23.0,14.19855072463768,5.0,3.0,2.0,2.0,6.56110808,65.0,0.5613846072569326,12.56110808,37.55079335,-27.46562205,22,NHL,2,RFA,863333,Calgary Flames,"Jakob Pelletier

GP: 23.0

TOI per game: 14.19855072463768

G: 3.0

A: 4.0

Primary PTS: 5.0

iXG: 6.56110808

iFW: 65.0

XG%: 0.5613846072569326"
MTL,Kaiden Guhle,scratch,D,21.0,L,44.0,20.51590909090909,13.0,4.0,9.0,5.0,2.30114046,65.0,0.4128282709866236,17.80114046,64.25497331,-131.38810234,21,NHL,3,RFA,863333,Montreal Canadiens,"Kaiden Guhle

GP: 44.0

TOI per game: 20.51590909090909

G: 4.0

A: 14.0

Primary PTS: 13.0

iXG: 2.30114046

iFW: 65.0

XG%: 0.4128282709866236"
CAR,Calvin de Haan,scratch,D,44.0,L,53.0,13.533333333333331,6.0,2.0,4.0,6.0,2.93802242,102.0,0.6081245816108564,11.93802242,67.97299398,-49.89283035,31,NHL,1,UFA,850000,Carolina Hurricanes,"Calvin de Haan

GP: 53.0

TOI per game: 13.533333333333331

G: 2.0

A: 10.0

Primary PTS: 6.0

iXG: 2.93802242

iFW: 102.0

XG%: 0.6081245816108564"
TBL,Zach Bogosian,scratch,D,24.0,R,45.0,14.882222222222223,4.0,1.0,3.0,1.0,2.02231766,73.0,0.4910348421830424,6.522317660000001,56.80936735,-67.47945712,32,NHL,2,UFA,850000,Tampa Bay Lightning,"Zach Bogosian

GP: 45.0

TOI per game: 14.882222222222223

G: 1.0

A: 4.0

Primary PTS: 4.0

iXG: 2.02231766

iFW: 73.0

XG%: 0.4910348421830424"
DET,Mark Pysyk,injured reserve,D,43.0,R,,,,,,,,,,,,,31,IR,1,UFA,850000,Detroit Red Wings,"Mark Pysyk

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
ANA,Sam Carrick,scratch,F,39.0,R,51.0,10.262745098039217,5.0,3.0,2.0,2.0,3.87726501,69.0,0.3134165848623073,9.87726501,28.28412819,-66.93325764,31,NHL,2,UFA,850000,Anaheim Ducks,"Sam Carrick

GP: 51.0

TOI per game: 10.262745098039217

G: 3.0

A: 4.0

Primary PTS: 5.0

iXG: 3.87726501

iFW: 69.0

XG%: 0.3134165848623073"
ANA,Urho Vaakanainen,injured reserve,D,5.0,L,23.0,15.760144927536231,1.0,0.0,1.0,1.0,0.83755324,40.0,0.3862103770022985,2.33755324,19.5527583,-45.70453419,24,IR,2,RFA,850000,Anaheim Ducks,"Urho Vaakanainen

GP: 23.0

TOI per game: 15.760144927536231

G: 0.0

A: 2.0

Primary PTS: 1.0

iXG: 0.83755324

iFW: 40.0

XG%: 0.3862103770022985"
EDM,Devin Shore,scratch,F,19.0,L,47.0,8.920921985815601,7.0,1.0,6.0,2.0,4.1677897,48.0,0.5025954137509594,12.1677897,30.74440686,-27.65100994,28,NHL,1,UFA,850000,Edmonton Oilers,"Devin Shore

GP: 47.0

TOI per game: 8.920921985815601

G: 1.0

A: 8.0

Primary PTS: 7.0

iXG: 4.1677897

iFW: 48.0

XG%: 0.5025954137509594"
MTL,Jordan Harris,scratch,D,54.0,L,65.0,18.65230769230769,9.0,4.0,5.0,8.0,3.87436854,95.0,0.4837424941970213,16.87436854,105.84353028,-126.56208317,22,NHL,3,RFA,842500,Montreal Canadiens,"Jordan Harris

GP: 65.0

TOI per game: 18.65230769230769

G: 4.0

A: 13.0

Primary PTS: 9.0

iXG: 3.87436854

iFW: 95.0

XG%: 0.4837424941970213"
MTL,Arber Xhekaj,injured reserve,D,72.0,L,51.0,15.27091503267974,9.0,5.0,4.0,3.0,2.8839776,103.0,0.3847888972317472,13.3839776,59.32369874,-83.41444835,22,IR,2,RFA,828333,Montreal Canadiens,"Arber Xhekaj

GP: 51.0

TOI per game: 15.27091503267974

G: 5.0

A: 7.0

Primary PTS: 9.0

iXG: 2.8839776

iFW: 103.0

XG%: 0.3847888972317472"
CBJ,Nick Blankenburg,scratch,D,77.0,R,36.0,19.08055555555556,9.0,4.0,5.0,5.0,2.81946827,71.0,0.4467021919476328,14.31946827,71.64261007,-89.02785605,24,NHL,2,RFA,825000,Columbus Blue Jackets,"Nick Blankenburg

GP: 36.0

TOI per game: 19.08055555555556

G: 4.0

A: 10.0

Primary PTS: 9.0

iXG: 2.81946827

iFW: 71.0

XG%: 0.4467021919476328"
NSH,Rasmus Asplund,scratch,F,71.0,L,44.0,11.05530303030303,4.0,2.0,2.0,4.0,5.5591278,64.0,0.4197290318206492,11.5591278,36.02626796,-57.33273461,25,NHL,1,RFA,825000,Nashville Predators,"Rasmus Asplund

GP: 44.0

TOI per game: 11.05530303030303

G: 2.0

A: 6.0

Primary PTS: 4.0

iXG: 5.5591278

iFW: 64.0

XG%: 0.4197290318206492"
WPG,Karson Kuhlman,scratch,F,20.0,R,46.0,11.611231884057972,4.0,3.0,1.0,3.0,6.77460587,76.0,0.5232887585642306,12.27460587,42.80514865,-54.99240304,27,NHL,1,UFA,825000,Winnipeg Jets,"Karson Kuhlman

GP: 46.0

TOI per game: 11.611231884057972

G: 3.0

A: 4.0

Primary PTS: 4.0

iXG: 6.77460587

iFW: 76.0

XG%: 0.5232887585642306"
LAK,Gabriel Vilardi,scratch,F,13.0,R,63.0,15.26904761904762,33.0,23.0,10.0,8.0,17.50377794,160.0,0.5372296572090072,54.50377794,123.20484205,-61.65588692,23,NHL,1,RFA,825000,Los Angeles Kings,"Gabriel Vilardi

GP: 63.0

TOI per game: 15.26904761904762

G: 23.0

A: 18.0

Primary PTS: 33.0

iXG: 17.50377794

iFW: 160.0

XG%: 0.5372296572090072"
PIT,Chad Ruhwedel,scratch,D,2.0,R,47.0,14.568439716312058,2.0,1.0,1.0,3.0,1.86909767,59.0,0.5266272706258398,5.36909767,54.69828098,-75.139572,32,NHL,2,UFA,800000,Pittsburgh Penguins,"Chad Ruhwedel

GP: 47.0

TOI per game: 14.568439716312058

G: 1.0

A: 4.0

Primary PTS: 2.0

iXG: 1.86909767

iFW: 59.0

XG%: 0.5266272706258398"
TBL,Tanner Jeannot,scratch,F,84.0,L,76.0,14.253070175438596,12.0,6.0,6.0,6.0,14.95199193,154.0,0.5160129188895713,29.95199193,85.64698382,-125.52906355,25,NHL,1,RFA,800000,Tampa Bay Lightning,"Tanner Jeannot

GP: 76.0

TOI per game: 14.253070175438596

G: 6.0

A: 12.0

Primary PTS: 12.0

iXG: 14.95199193

iFW: 154.0

XG%: 0.5160129188895713"
TOR,Mark Giordano,scratch,D,55.0,L,78.0,18.95,12.0,4.0,8.0,12.0,4.86267458,154.0,0.5685038186700904,22.86267458,148.04089032000002,-128.66003283,39,NHL,2,UFA,800000,Toronto Maple Leafs,"Mark Giordano

GP: 78.0

TOI per game: 18.95

G: 4.0

A: 20.0

Primary PTS: 12.0

iXG: 4.86267458

iFW: 154.0

XG%: 0.5685038186700904"
TOR,Erik Gustafsson,scratch,D,56.0,L,70.0,19.70619047619048,25.0,7.0,18.0,17.0,6.47978034,188.0,0.5246941140358988,39.97978034,170.03164829,-117.8828156,31,NHL,1,UFA,800000,Toronto Maple Leafs,"Erik Gustafsson

GP: 70.0

TOI per game: 19.70619047619048

G: 7.0

A: 35.0

Primary PTS: 25.0

iXG: 6.47978034

iFW: 188.0

XG%: 0.5246941140358988"
TOR,Nicholas Robertson,injured reserve,F,89.0,L,15.0,10.884444444444446,2.0,2.0,0.0,3.0,2.41234946,36.0,0.4938770485659441,5.91234946,14.82527469,-12.76031766,21,LTIR,2,RFA,796667,Toronto Maple Leafs,"Nicholas Robertson

GP: 15.0

TOI per game: 10.884444444444446

G: 2.0

A: 3.0

Primary PTS: 2.0

iXG: 2.41234946

iFW: 36.0

XG%: 0.4938770485659441"
