team,player,line,pos,num,handedness,gp,toi_pg,ppts,g,a1,a2,iXG,iFW,xg_perc,iOff,Off,Def,age,status,years_remaining,free_agency_type,cap_hit,full,info
MIN,Calen Addison,scratch,D,2.0,R,61.0,16.218032786885246,16.0,3.0,13.0,13.0,2.51271165,105.0,0.4988887447062,25.01271165,133.72980141,-82.43094686,23,NHL,1,RFA,795000,Minnesota Wild,"Calen Addison

GP: 61.0

TOI per game: 16.218032786885246

G: 3.0

A: 26.0

Primary PTS: 16.0

iXG: 2.51271165

iFW: 105.0

XG%: 0.4988887447062"
VGK,Kaedan Korczak,scratch,D,6.0,R,10.0,15.436666666666667,1.0,0.0,1.0,1.0,0.60106867,26.0,0.6282015059397668,2.10106867,16.874280390000003,-16.95324672,22,Emerg. Loan,2,RFA,789167,Vegas Golden Knights,"Kaedan Korczak

GP: 10.0

TOI per game: 15.436666666666667

G: 0.0

A: 2.0

Primary PTS: 1.0

iXG: 0.60106867

iFW: 26.0

XG%: 0.6282015059397668"
ANA,Brett Leason,scratch,F,20.0,R,54.0,10.64351851851852,8.0,6.0,2.0,1.0,5.90901687,78.0,0.3509284585049371,14.40901687,34.046837780000004,-73.30413748000001,23,NHL,2,RFA,775000,Anaheim Ducks,"Brett Leason

GP: 54.0

TOI per game: 10.64351851851852

G: 6.0

A: 3.0

Primary PTS: 8.0

iXG: 5.90901687

iFW: 78.0

XG%: 0.3509284585049371"
PIT,Mark Friedman,scratch,D,52.0,R,23.0,14.45,2.0,1.0,1.0,1.0,1.53372012,51.0,0.5656906710643665,4.03372012,27.77085097,-28.67266539,27,NHL,2,UFA,775000,Pittsburgh Penguins,"Mark Friedman

GP: 23.0

TOI per game: 14.45

G: 1.0

A: 2.0

Primary PTS: 2.0

iXG: 1.53372012

iFW: 51.0

XG%: 0.5656906710643665"
PHI,Nick Seeler,scratch,D,24.0,L,76.0,14.453070175438596,11.0,4.0,7.0,3.0,3.30057965,107.0,0.527301898502614,15.80057965,90.21878176,-100.31081818,29,NHL,2,UFA,775000,Philadelphia Flyers,"Nick Seeler

GP: 76.0

TOI per game: 14.453070175438596

G: 4.0

A: 10.0

Primary PTS: 11.0

iXG: 3.30057965

iFW: 107.0

XG%: 0.527301898502614"
WPG,David Gustafsson,scratch,F,19.0,L,45.0,9.985185185185184,5.0,0.0,5.0,1.0,3.97694047,55.0,0.4829559709187068,9.47694047,27.30525202,-39.19258671,23,NHL,2,RFA,775000,Winnipeg Jets,"David Gustafsson

GP: 45.0

TOI per game: 9.985185185185184

G: 0.0

A: 6.0

Primary PTS: 5.0

iXG: 3.97694047

iFW: 55.0

XG%: 0.4829559709187068"
VGK,Logan Thompson,scratch,G,36.0,R,,,,,,,,,,,,,26,NHL,3,UFA,766667,Vegas Golden Knights,"Logan Thompson

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
BOS,Jakub Lauko,scratch,F,94.0,L,22.0,8.853030303030302,6.0,4.0,2.0,0.0,2.55862428,25.0,0.5145831997561441,8.55862428,15.7666778,-18.42843063,23,NHL,1,RFA,764167,Boston Bruins,"Jakub Lauko

GP: 22.0

TOI per game: 8.853030303030302

G: 4.0

A: 2.0

Primary PTS: 6.0

iXG: 2.55862428

iFW: 25.0

XG%: 0.5145831997561441"
NSH,Kevin Gravel,scratch,D,5.0,L,23.0,14.268840579710146,1.0,0.0,1.0,0.0,0.97313902,29.0,0.4405063245980057,1.97313902,16.60452734,-35.7561689,31,Emerg. Loan,2,UFA,762500,Nashville Predators,"Kevin Gravel

GP: 23.0

TOI per game: 14.268840579710146

G: 0.0

A: 1.0

Primary PTS: 1.0

iXG: 0.97313902

iFW: 29.0

XG%: 0.4405063245980057"
TBL,Haydn Fleury,scratch,D,7.0,L,28.0,12.579761904761906,0.0,0.0,0.0,1.0,1.90232322,49.0,0.4953502781926469,2.40232322,20.1631691,-38.50735512,26,NHL,2,UFA,762500,Tampa Bay Lightning,"Haydn Fleury

GP: 28.0

TOI per game: 12.579761904761906

G: 0.0

A: 1.0

Primary PTS: 0.0

iXG: 1.90232322

iFW: 49.0

XG%: 0.4953502781926469"
CGY,Dennis Gilbert,scratch,D,48.0,L,23.0,11.73913043478261,2.0,1.0,1.0,2.0,0.37277617,22.0,0.559398275075543,3.37277617,25.1086886,-22.03413362,26,NHL,2,UFA,762500,Calgary Flames,"Dennis Gilbert

GP: 23.0

TOI per game: 11.73913043478261

G: 1.0

A: 3.0

Primary PTS: 2.0

iXG: 0.37277617

iFW: 22.0

XG%: 0.559398275075543"
CAR,Dylan Coghlan,scratch,D,15.0,R,17.0,12.720588235294118,2.0,0.0,2.0,1.0,1.61893746,44.0,0.6513652819149568,4.11893746,22.5737462,-16.44841888,25,NHL,1,RFA,762500,Carolina Hurricanes,"Dylan Coghlan

GP: 17.0

TOI per game: 12.720588235294118

G: 0.0

A: 3.0

Primary PTS: 2.0

iXG: 1.61893746

iFW: 44.0

XG%: 0.6513652819149568"
WPG,Kyle Capobianco,scratch,D,77.0,L,13.0,11.943589743589744,2.0,2.0,0.0,0.0,0.66058901,22.0,0.5530258536478594,2.66058901,13.17773888,-9.91169961,25,NHL,2,RFA,762500,Winnipeg Jets,"Kyle Capobianco

GP: 13.0

TOI per game: 11.943589743589744

G: 2.0

A: 0.0

Primary PTS: 2.0

iXG: 0.66058901

iFW: 22.0

XG%: 0.5530258536478594"
CGY,Adam Ruzicka,scratch,F,63.0,L,44.0,11.529924242424242,13.0,6.0,7.0,7.0,6.81738288,90.0,0.539721542640451,23.31738288,51.47216524,-39.19930382,23,NHL,2,RFA,762500,Calgary Flames,"Adam Ruzicka

GP: 44.0

TOI per game: 11.529924242424242

G: 6.0

A: 14.0

Primary PTS: 13.0

iXG: 6.81738288

iFW: 90.0

XG%: 0.539721542640451"
TOR,Bobby McMann,injured reserve,F,74.0,L,10.0,10.571666666666667,0.0,0.0,0.0,1.0,2.20051817,26.0,0.5917944121735728,2.70051817,9.20915442,-8.79012447,26,LTIR,2,UFA,762500,Toronto Maple Leafs,"Bobby McMann

GP: 10.0

TOI per game: 10.571666666666667

G: 0.0

A: 1.0

Primary PTS: 0.0

iXG: 2.20051817

iFW: 26.0

XG%: 0.5917944121735728"
MIN,Nicolas Petan,scratch,F,19.0,L,,,,,,,,,,,,,28,Emerg. Loan,2,UFA,762500,Minnesota Wild,"Nicolas Petan

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
OTT,Parker Kelly,scratch,F,45.0,L,55.0,10.51969696969697,2.0,1.0,1.0,2.0,5.87055724,79.0,0.4325147875872243,8.87055724,26.57091285,-67.668338,23,NHL,2,RFA,762500,Ottawa Senators,"Parker Kelly

GP: 55.0

TOI per game: 10.51969696969697

G: 1.0

A: 3.0

Primary PTS: 2.0

iXG: 5.87055724

iFW: 79.0

XG%: 0.4325147875872243"
ANA,Colton White,scratch,D,45.0,L,45.0,14.40037037037037,3.0,0.0,3.0,3.0,1.61236494,38.0,0.3668879106153946,6.11236494,39.75889809,-81.96480174,25,NHL,2,UFA,762500,Anaheim Ducks,"Colton White

GP: 45.0

TOI per game: 14.40037037037037

G: 0.0

A: 6.0

Primary PTS: 3.0

iXG: 1.61236494

iFW: 38.0

XG%: 0.3668879106153946"
VGK,Paul Cotter,scratch,F,43.0,L,55.0,12.536363636363635,15.0,13.0,2.0,3.0,8.39557177,95.0,0.4196586198679319,24.89557177,59.8167174,-68.463154,23,NHL,4,RFA,760000,Vegas Golden Knights,"Paul Cotter

GP: 55.0

TOI per game: 12.536363636363635

G: 13.0

A: 5.0

Primary PTS: 15.0

iXG: 8.39557177

iFW: 95.0

XG%: 0.4196586198679319"
CHI,Taylor Raddysh,scratch,F,11.0,R,78.0,16.485042735042732,28.0,20.0,8.0,9.0,20.333865,181.0,0.442806274847523,52.833865,138.43235973999998,-125.26745871,25,NHL,2,RFA,758333,Chicago Blackhawks,"Taylor Raddysh

GP: 78.0

TOI per game: 16.485042735042732

G: 20.0

A: 17.0

Primary PTS: 28.0

iXG: 20.333865

iFW: 181.0

XG%: 0.442806274847523"
PIT,Drew O'Connor,scratch,F,10.0,L,45.0,9.656296296296295,8.0,5.0,3.0,3.0,6.73441006,90.0,0.5188707287146894,16.234410060000002,35.19389536,-40.61541488,24,NHL,1,RFA,750000,Pittsburgh Penguins,"Drew O'Connor

GP: 45.0

TOI per game: 9.656296296296295

G: 5.0

A: 6.0

Primary PTS: 8.0

iXG: 6.73441006

iFW: 90.0

XG%: 0.5188707287146894"
DET,Danny O'Regan,scratch,F,56.0,R,,,,,,,,,,,,,29,Emerg. Loan,1,UFA,750000,Detroit Red Wings,"Danny O'Regan

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
ANA,Jayson Megna,scratch,F,7.0,R,55.0,9.767272727272728,4.0,2.0,2.0,4.0,4.22319771,53.0,0.3996448682028538,10.22319771,27.25948651,-73.21420061,33,NHL,1,UFA,750000,Anaheim Ducks,"Jayson Megna

GP: 55.0

TOI per game: 9.767272727272728

G: 2.0

A: 6.0

Primary PTS: 4.0

iXG: 4.22319771

iFW: 53.0

XG%: 0.3996448682028538"
CGY,Michael Stone,scratch,D,26.0,R,47.0,13.206737588652484,9.0,6.0,3.0,2.0,2.22967117,126.0,0.5336158995203811,12.22967117,63.05223958,-53.63955677,32,NHL,1,UFA,750000,Calgary Flames,"Michael Stone

GP: 47.0

TOI per game: 13.206737588652484

G: 6.0

A: 5.0

Primary PTS: 9.0

iXG: 2.22967117

iFW: 126.0

XG%: 0.5336158995203811"
CBJ,Lane Pederson,scratch,F,18.0,R,27.0,11.680246913580246,6.0,3.0,3.0,0.0,3.82135873,36.0,0.4796261286303002,9.82135873,30.32659707,-32.253741500000004,25,NHL,1,RFA,750000,Columbus Blue Jackets,"Lane Pederson

GP: 27.0

TOI per game: 11.680246913580246

G: 3.0

A: 3.0

Primary PTS: 6.0

iXG: 3.82135873

iFW: 36.0

XG%: 0.4796261286303002"
NYI,Parker Wotherspoon,scratch,D,38.0,L,12.0,12.7625,0.0,0.0,0.0,1.0,0.34993906,12.0,0.5458906605872531,0.8499390600000001,15.75084903,-10.35745747,25,NHL,1,UFA,750000,New York Islanders,"Parker Wotherspoon

GP: 12.0

TOI per game: 12.7625

G: 0.0

A: 1.0

Primary PTS: 0.0

iXG: 0.34993906

iFW: 12.0

XG%: 0.5458906605872531"
CHI,Philipp Kurashev,scratch,F,23.0,L,70.0,17.324285714285715,20.0,9.0,11.0,5.0,11.26046525,157.0,0.409542773953211,33.76046525,104.64490185,-154.80884716999998,23,NHL,1,RFA,750000,Chicago Blackhawks,"Philipp Kurashev

GP: 70.0

TOI per game: 17.324285714285715

G: 9.0

A: 16.0

Primary PTS: 20.0

iXG: 11.26046525

iFW: 157.0

XG%: 0.409542773953211"
TOR,Matt Murray,scratch,G,30.0,L,,,,,,,,,,,,,25,Minor,1,RFA,750000,Toronto Maple Leafs,"Matt Murray

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
NYR,Ben Harpur,scratch,D,5.0,L,42.0,14.063888888888888,1.0,1.0,0.0,5.0,0.84417583,47.0,0.4002224038111878,4.34417583,42.24734626,-54.70252962,28,NHL,3,UFA,750000,New York Rangers,"Ben Harpur

GP: 42.0

TOI per game: 14.063888888888888

G: 1.0

A: 5.0

Primary PTS: 1.0

iXG: 0.84417583

iFW: 47.0

XG%: 0.4002224038111878"
MIN,Mason Shaw,scratch,F,15.0,L,59.0,11.290395480225987,12.0,7.0,5.0,5.0,6.8556406,114.0,0.4779047109523633,21.3556406,43.97589215,-56.20399037,24,NHL,1,RFA,750000,Minnesota Wild,"Mason Shaw

GP: 59.0

TOI per game: 11.290395480225987

G: 7.0

A: 10.0

Primary PTS: 12.0

iXG: 6.8556406

iFW: 114.0

XG%: 0.4779047109523633"
OTT,Derick Brassard,scratch,F,61.0,L,62.0,12.18037634408602,21.0,13.0,8.0,2.0,9.65047423,117.0,0.4706553671233031,31.65047423,85.08943261,-55.80619419,35,NHL,1,UFA,750000,Ottawa Senators,"Derick Brassard

GP: 62.0

TOI per game: 12.18037634408602

G: 13.0

A: 10.0

Primary PTS: 21.0

iXG: 9.65047423

iFW: 117.0

XG%: 0.4706553671233031"
LAK,Alexander Edler,scratch,D,2.0,L,64.0,14.408333333333331,7.0,2.0,5.0,4.0,1.54914226,90.0,0.5056104255786918,10.54914226,84.09823824,-103.52794339,36,NHL,1,UFA,750000,Los Angeles Kings,"Alexander Edler

GP: 64.0

TOI per game: 14.408333333333331

G: 2.0

A: 9.0

Primary PTS: 7.0

iXG: 1.54914226

iFW: 90.0

XG%: 0.5056104255786918"
EDM,Ryan Murray,injured reserve,D,28.0,L,13.0,13.124358974358977,2.0,0.0,2.0,1.0,0.47694809,12.0,0.5396742670910316,2.97694809,13.49772292,-18.11702167,29,LTIR,1,UFA,750000,Edmonton Oilers,"Ryan Murray

GP: 13.0

TOI per game: 13.124358974358977

G: 0.0

A: 3.0

Primary PTS: 2.0

iXG: 0.47694809

iFW: 12.0

XG%: 0.5396742670910316"
CBJ,Mathieu Olivier,scratch,F,24.0,R,66.0,11.63030303030303,12.0,5.0,7.0,3.0,9.26216711,108.0,0.452380313615461,22.76216711,57.80677198,-92.4878926,26,NHL,1,RFA,750000,Columbus Blue Jackets,"Mathieu Olivier

GP: 66.0

TOI per game: 11.63030303030303

G: 5.0

A: 10.0

Primary PTS: 12.0

iXG: 9.26216711

iFW: 108.0

XG%: 0.452380313615461"
SEA,John Hayden,injured reserve,F,15,R,7.0,7.3,2.0,2.0,0.0,0.0,0.97180264,13.0,0.4699375428484681,2.97180264,4.41178567,-2.7203552,28,IR,1,UFA,750000,Seattle Kraken,"John Hayden

GP: 7.0

TOI per game: 7.3

G: 2.0

A: 0.0

Primary PTS: 2.0

iXG: 0.97180264

iFW: 13.0

XG%: 0.4699375428484681"
DAL,Fredrik Olofsson,scratch,F,42.0,L,28.0,10.088690476190475,4.0,1.0,3.0,0.0,3.73141809,45.0,0.6035666135274743,7.73141809,20.13250936,-15.96884994,26,NHL,1,UFA,750000,Dallas Stars,"Fredrik Olofsson

GP: 28.0

TOI per game: 10.088690476190475

G: 1.0

A: 3.0

Primary PTS: 4.0

iXG: 3.73141809

iFW: 45.0

XG%: 0.6035666135274743"
WPG,Sam Gagner,scratch,F,89.0,R,48.0,12.154513888888888,12.0,8.0,4.0,2.0,6.75893317,104.0,0.5024213085907535,19.75893317,52.3772405,-44.99332319,33,NHL,1,UFA,750000,Winnipeg Jets,"Sam Gagner

GP: 48.0

TOI per game: 12.154513888888888

G: 8.0

A: 6.0

Primary PTS: 12.0

iXG: 6.75893317

iFW: 104.0

XG%: 0.5024213085907535"
WPG,Axel Jonsson-Fjallby,scratch,F,71.0,L,49.0,10.32857142857143,9.0,5.0,4.0,4.0,5.15025103,72.0,0.5041305366851403,16.15025103,35.16182755,-45.2304164,25,NHL,1,RFA,750000,Winnipeg Jets,"Axel Jonsson-Fjallby

GP: 49.0

TOI per game: 10.32857142857143

G: 5.0

A: 8.0

Primary PTS: 9.0

iXG: 5.15025103

iFW: 72.0

XG%: 0.5041305366851403"
FLA,Casey Fitzgerald,scratch,D,4.0,R,27.0,11.91604938271605,2.0,0.0,2.0,1.0,0.8442334499999999,24.0,0.3976764400529403,3.34423345,25.409665330000003,-44.02437444,26,NHL,1,RFA,750000,Florida Panthers,"Casey Fitzgerald

GP: 27.0

TOI per game: 11.91604938271605

G: 0.0

A: 3.0

Primary PTS: 2.0

iXG: 0.8442334499999999

iFW: 24.0

XG%: 0.3976764400529403"
BUF,Kale Clague,scratch,D,38.0,L,32.0,14.905729166666667,0.0,0.0,0.0,3.0,1.12219548,32.0,0.4918415912190476,2.62219548,42.78315579,-50.76014739,24,NHL,1,RFA,750000,Buffalo Sabres,"Kale Clague

GP: 32.0

TOI per game: 14.905729166666667

G: 0.0

A: 3.0

Primary PTS: 0.0

iXG: 1.12219548

iFW: 32.0

XG%: 0.4918415912190476"
TOR,Victor Mete,injured reserve,D,98.0,L,11.0,13.072727272727274,0.0,0.0,0.0,2.0,0.34540013,8.0,0.378867577344135,1.34540013,12.7893874,-12.95373721,24,LTIR,1,RFA,750000,Toronto Maple Leafs,"Victor Mete

GP: 11.0

TOI per game: 13.072727272727274

G: 0.0

A: 2.0

Primary PTS: 0.0

iXG: 0.34540013

iFW: 8.0

XG%: 0.378867577344135"
VAN,Guillaume Brisebois,scratch,D,55.0,L,17.0,16.53921568627451,1.0,1.0,0.0,2.0,0.56446093,21.0,0.4931989210061667,2.56446093,22.960152,-30.43814583,25,NHL,3,UFA,750000,Vancouver Canucks,"Guillaume Brisebois

GP: 17.0

TOI per game: 16.53921568627451

G: 1.0

A: 2.0

Primary PTS: 1.0

iXG: 0.56446093

iFW: 21.0

XG%: 0.4931989210061667"
VAN,Christian Wolanin,scratch,D,86.0,L,16.0,15.75625,1.0,0.0,1.0,2.0,0.7518156300000001,23.0,0.4837318720916581,2.7518156300000003,29.70551392,-17.78332198,28,NHL,3,UFA,750000,Vancouver Canucks,"Christian Wolanin

GP: 16.0

TOI per game: 15.75625

G: 0.0

A: 3.0

Primary PTS: 1.0

iXG: 0.7518156300000001

iFW: 23.0

XG%: 0.4837318720916581"
VAN,Noah Juulsen,scratch,D,47.0,R,12.0,14.96527777777778,0.0,0.0,0.0,0.0,0.23284473,11.0,0.5576335230018361,0.23284473,13.25346726,-14.8027201,26,NHL,1,RFA,750000,Vancouver Canucks,"Noah Juulsen

GP: 12.0

TOI per game: 14.96527777777778

G: 0.0

A: 0.0

Primary PTS: 0.0

iXG: 0.23284473

iFW: 11.0

XG%: 0.5576335230018361"
DAL,Joel Hanley,scratch,D,44.0,L,26.0,11.655128205128204,1.0,0.0,1.0,1.0,0.53984174,23.0,0.5925391441717972,2.03984174,25.75689616,-16.757842330000003,31,NHL,1,UFA,750000,Dallas Stars,"Joel Hanley

GP: 26.0

TOI per game: 11.655128205128204

G: 0.0

A: 2.0

Primary PTS: 1.0

iXG: 0.53984174

iFW: 23.0

XG%: 0.5925391441717972"
SJS,Jonah Gadjovich,injured reserve,F,42.0,L,35.0,8.690476190476192,4.0,3.0,1.0,3.0,5.69941071,46.0,0.5024383180259238,11.19941071,28.06876619,-30.89279687,24,IR,1,RFA,750000,San Jose Sharks,"Jonah Gadjovich

GP: 35.0

TOI per game: 8.690476190476192

G: 3.0

A: 4.0

Primary PTS: 4.0

iXG: 5.69941071

iFW: 46.0

XG%: 0.5024383180259238"
ANA,Scott Harrington,scratch,D,17.0,L,45.0,16.15,7.0,4.0,3.0,4.0,1.81954254,58.0,0.4860998116056967,10.81954254,69.71055915,-79.93193869999999,30,NHL,1,UFA,750000,Anaheim Ducks,"Scott Harrington

GP: 45.0

TOI per game: 16.15

G: 4.0

A: 7.0

Primary PTS: 7.0

iXG: 1.81954254

iFW: 58.0

XG%: 0.4860998116056967"
CAR,Derek Stepan,scratch,F,21.0,R,73.0,9.080593607305936,10.0,5.0,5.0,1.0,8.3889272,144.0,0.6447082573296267,18.8889272,57.0485347,-46.42986856,32,NHL,1,UFA,750000,Carolina Hurricanes,"Derek Stepan

GP: 73.0

TOI per game: 9.080593607305936

G: 5.0

A: 6.0

Primary PTS: 10.0

iXG: 8.3889272

iFW: 144.0

XG%: 0.6447082573296267"
MTL,Alex Belzile,scratch,F,60.0,R,31.0,12.133870967741936,9.0,6.0,3.0,5.0,3.03363244,53.0,0.4264801241570249,14.53363244,31.22772507,-48.37959035,31,NHL,1,UFA,750000,Montreal Canadiens,"Alex Belzile

GP: 31.0

TOI per game: 12.133870967741936

G: 6.0

A: 8.0

Primary PTS: 9.0

iXG: 3.03363244

iFW: 53.0

XG%: 0.4264801241570249"
SJS,Jeffrey Viel,scratch,F,63.0,L,4.0,9.170833333333333,0.0,0.0,0.0,0.0,0.593478,5.0,0.4267670766992423,0.593478,3.04178292,-3.74251988,26,Emerg. Loan,1,UFA,750000,San Jose Sharks,"Jeffrey Viel

GP: 4.0

TOI per game: 9.170833333333333

G: 0.0

A: 0.0

Primary PTS: 0.0

iXG: 0.593478

iFW: 5.0

XG%: 0.4267670766992423"
STL,Tyler Pitlick,scratch,F,9.0,R,60.0,10.090555555555556,14.0,7.0,7.0,2.0,5.63854008,79.0,0.4369643871137141,20.63854008,43.05387965,-54.87571376,31,NHL,1,UFA,750000,St. Louis Blues,"Tyler Pitlick

GP: 60.0

TOI per game: 10.090555555555556

G: 7.0

A: 9.0

Primary PTS: 14.0

iXG: 5.63854008

iFW: 79.0

XG%: 0.4369643871137141"
STL,Logan Brown,scratch,F,22.0,L,30.0,10.403333333333334,4.0,2.0,2.0,2.0,1.55131579,24.0,0.3905406261073086,6.55131579,16.95929517,-24.32809761,25,NHL,1,RFA,750000,St. Louis Blues,"Logan Brown

GP: 30.0

TOI per game: 10.403333333333334

G: 2.0

A: 4.0

Primary PTS: 4.0

iXG: 1.55131579

iFW: 24.0

XG%: 0.3905406261073086"
STL,Josh Leivo,scratch,F,17.0,R,51.0,11.891176470588237,13.0,4.0,9.0,3.0,8.62292027,126.0,0.5282721506266669,23.12292027,54.00891404,-49.45003496,29,NHL,1,UFA,750000,St. Louis Blues,"Josh Leivo

GP: 51.0

TOI per game: 11.891176470588237

G: 4.0

A: 12.0

Primary PTS: 13.0

iXG: 8.62292027

iFW: 126.0

XG%: 0.5282721506266669"
NSH,Cole Smith,scratch,F,36.0,L,69.0,12.742512077294686,14.0,4.0,10.0,3.0,10.93068036,97.0,0.4667907976173561,26.43068036,58.83172279,-95.97058938,27,NHL,2,UFA,750000,Nashville Predators,"Cole Smith

GP: 69.0

TOI per game: 12.742512077294686

G: 4.0

A: 13.0

Primary PTS: 14.0

iXG: 10.93068036

iFW: 97.0

XG%: 0.4667907976173561"
ARI,Connor Ingram,scratch,G,39.0,L,,,,,,,,,,,,,26,NHL,1,RFA,733333,Arizona Coyotes,"Connor Ingram

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
NSH,Alexandre Carrier,scratch,D,45.0,R,43.0,17.888372093023257,6.0,2.0,4.0,3.0,2.93018902,67.0,0.5259797793051547,10.43018902,62.49625508,-74.44728699000001,26,NHL,1,RFA,733333,Nashville Predators,"Alexandre Carrier

GP: 43.0

TOI per game: 17.888372093023257

G: 2.0

A: 7.0

Primary PTS: 6.0

iXG: 2.93018902

iFW: 67.0

XG%: 0.5259797793051547"
MIN,Pavel Novak,injured reserve,F,80,R,,,,,,,,,,,,,20,SOIR,3,RFA,0,Minnesota Wild,"Pavel Novak

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
