team,Conference,Division,playoffs,PTS,gf,g_dif,xg%,roster_size,contracts,retained,injury_cap_hit,forwards,defense,goalies,injuries.1,todays_cap_hit,projected_cap_hit,projected_cap_space,current_cap_space,fwds_cap%,def_cap%,goalie_cap%,inj_cap%
ANA,west,pacific,none,47.0,161.0,-54.0,0.443,21/23,44/50,3/3,8500000,34739167,14987500,7212500,8500000 (12.1,70151667,74180382,9319618,40667424,0.5,0.21,0.1,0.12
ARI,west,central,none,55.0,178.0,-23.0,0.482,23/23,47/50,1/3,23148810,38394166,11586667,4675000,23148810 (29.1,79657977,80077274,3422726,14935532,0.48,0.14,0.06,0.29
BOS,east,atlantic,top3,86.0,209.0,37.0,0.509,22/23,48/50,0/3,8370000,40562500,23037500,8475000,8370000 (9.8,85278334,84697462,-1197462,57500 LTIR,0.48,0.27,0.1,0.1
BUF,east,atlantic,none,62.0,182.0,-4.0,0.49,23/23,44/50,0/3,5149047,45787023,22625000,2637500,5149047 (6.7,77248570,76000931,7499069,32723210,0.59,0.29,0.03,0.07
CAR,east,metro,top3,78.0,200.0,32.0,0.557,22/23,42/50,1/3,4900000,44411917,30042500,2762500,4900000 (5.9,83254417,82214365,1285635,5610044,0.53,0.36,0.03,0.06
CBJ,east,metro,none,52.0,182.0,-40.0,0.455,22/23,44/50,0/3,925000,28900000,32241666,6450000,925000 (1.2,78108333,79418936,4081064,17808279,0.37,0.41,0.08,0.01
CGY,west,pacific,none,65.0,191.0,4.0,0.498,23/23,45/50,1/3,1625833,47613333,21500000,8200000,1625833 (2,81189166,83067126,432874,4985066,0.59,0.26,0.1,0.02
CHI,west,central,none,35.0,124.0,-98.0,0.421,23/23,45/50,1/3,19150000,26916666,15057500,4762500,19150000 (25.9,73841790,74096156,9403844,41034956,0.37,0.2,0.06,0.26
COL,west,central,top3,81.0,230.0,37.0,0.521,23/23,46/50,0/3,9000000,42142500,26800000,4175000,9000000 (10.1,88880000,90784206,-7284206,3043468 LTIR,0.47,0.3,0.05,0.1
DAL,west,central,top3,83.0,222.0,34.0,0.531,22/23,43/50,0/3,2250000,54258334,22313333,5000000,2250000 (2.7,84194496,83441132,58868,1957500 LTIR,0.64,0.26,0.06,0.03
DET,east,atlantic,none,72.0,214.0,19.0,0.476,23/23,46/50,1/3,0,47135000,21882083,7150000,0 (0,80280973,80499762,3000238,13091948,0.59,0.27,0.09,0.0
EDM,west,pacific,top3,76.0,210.0,38.0,0.575,23/23,48/50,0/3,0,48631250,25912500,3362500,0 (0,84522917,83618278,-118278,383983,0.57,0.31,0.04,0.0
FLA,east,atlantic,top3,88.0,204.0,58.0,0.582,23/23,46/50,0/3,0,47276667,20341667,11100000,0 (0,84297501,82925613,574387,2959711,0.56,0.24,0.13,0.0
LAK,west,pacific,none,72.0,186.0,29.0,0.546,23/23,44/50,1/3,7050000,48357501,27595833,1875000,7050000 (8,87603334,86231116,-2731116,2582499 LTIR,0.55,0.31,0.02,0.08
MIN,west,central,none,64.0,191.0,-15.0,0.507,23/23,49/50,0/3,11475000,38138333,14975000,7250000,11475000 (13.1,87506921,85949621,-2449621,3252500 LTIR,0.44,0.17,0.08,0.13
MTL,east,atlantic,none,56.0,169.0,-44.0,0.459,23/23,46/50,2/3,19850000,43447500,13100833,5740000,19850000 (22.5,88235416,89191497,-5691497,5654167 LTIR,0.49,0.15,0.06,0.22
NJD,east,metro,none,64.0,202.0,-11.0,0.522,23/23,47/50,1/3,13866667,49888334,15393333,1701666,13866667 (16.3,84972500,83687295,-187295,8300000 LTIR,0.59,0.18,0.02,0.16
NSH,west,central,none,72.0,197.0,7.0,0.518,22/23,45/50,2/3,0,28789643,30059000,7000000,0 (0,74654199,75363791,8136209,35503457,0.39,0.4,0.09,0.0
NYI,east,metro,none,66.0,179.0,-18.0,0.464,23/23,45/50,0/3,4450000,52712458,21025000,6750000,4450000 (5.2,84937458,84540505,-1040505,2487500 LTIR,0.62,0.25,0.08,0.05
NYR,east,metro,top3,84.0,205.0,36.0,0.502,22/23,46/50,0/3,5237500,46642024,26934500,6491667,5237500 (6.1,85916583,84205220,-705220,2908333 LTIR,0.54,0.31,0.08,0.06
OTT,east,atlantic,none,53.0,193.0,-19.0,0.504,21/23,46/50,2/3,9825000,38266547,20930000,7675000,9825000 (11.7,84217380,84889403,-1389403,7200000 LTIR,0.45,0.25,0.09,0.12
PHI,east,metro,top3,72.0,186.0,3.0,0.51,23/23,48/50,1/3,14425000,45450833,11458750,1634167,14425000 (17.2,83911012,82662863,837137,3747500,0.54,0.14,0.02,0.17
PIT,east,metro,none,62.0,172.0,8.0,0.532,23/23,47/50,1/3,12025000,38175000,27025175,6875000,12025000 (13.9,86579342,85420818,-1920818,3725000 LTIR,0.44,0.31,0.08,0.14
SEA,west,pacific,none,65.0,167.0,-2.0,0.502,22/23,45/50,1/3,0,42548333,25697500,7100000,0 (0,80075743,82104988,1395012,6954759,0.53,0.32,0.09,0.0
SJS,west,pacific,none,36.0,128.0,-102.0,0.395,23/23,48/50,2/3,20512500,31155000,16626667,3617500,20512500 (25,81931668,81451427,2048573,8939228,0.38,0.2,0.04,0.25
STL,west,central,none,67.0,173.0,-13.0,0.465,23/23,47/50,0/3,0,46137262,28350000,6775000,0 (0,82757262,83027362,472638,2116307,0.56,0.34,0.08,0.0
TBL,east,atlantic,none,72.0,211.0,-2.0,0.503,22/23,45/50,2/3,18815000,44351665,18237500,10275000,18815000 (20.1,93585415,92477893,-8977893,5927083 LTIR,0.47,0.19,0.11,0.2
TOR,east,atlantic,top3,78.0,220.0,27.0,0.53,23/23,48/50,0/3,16362500,58118116,18137500,5191667,16362500 (16.7,97809783,97274492,-13774492,144166 LTIR,0.59,0.19,0.05,0.17
VAN,west,pacific,top3,85.0,224.0,50.0,0.512,22/23,46/50,0/3,3325000,43958750,29800000,6800000,3325000 (3.9,84880417,86207203,-2707203,1091250 LTIR,0.52,0.35,0.08,0.04
VGK,west,pacific,top3,73.0,197.0,14.0,0.503,23/23,49/50,0/3,19400000,39750000,28756650,5666667,19400000 (20.7,93573317,91205327,-7705327,4426683 LTIR,0.43,0.31,0.06,0.21
WPG,west,central,top3,83.0,187.0,44.0,0.499,23/23,45/50,0/3,0,44126191,27375000,7916667,0 (0,82167858,82221671,1278329,5578163,0.54,0.33,0.1,0.0
WSH,east,metro,none,65.0,157.0,-32.0,0.465,21/23,43/50,1/3,18925000,29795000,21087500,6350000,18925000 (22.1,85677500,86324349,-2824349,6667500 LTIR,0.35,0.25,0.07,0.22
