season,team,GP,PTS,W,L,OTL,Conference,Division,playoffs,W%,league_playoff_min
11/12,ANA,82,80,34,36,12,13th in West,5th in Pacific,none,0.4146341463414634,0.4634146341463415
11/12,ARI,82,97,42,27,13,5th in West,4th in Central,Lost in Conference Finals to LAK,0.5121951219512195,0.4634146341463415
11/12,BOS,82,102,49,29,4,4th in East,1st in Atlantic,Lost in Conference Quarter-Finals to WSH,0.5975609756097561,0.4634146341463415
11/12,BUF,82,89,39,32,11,7th in East,5th in Atlantic,none,0.47560975609756095,0.4634146341463415
11/12,CAR,82,82,33,33,16,9th in East,6th in Metro,none,0.4024390243902439,0.4634146341463415
11/12,CBJ,82,65,29,46,7,13th in East,8th in Metro,none,0.35365853658536583,0.4634146341463415
11/12,CGY,82,90,37,29,16,8th in West,4th in Pacific,none,0.45121951219512196,0.4634146341463415
11/12,CHI,82,101,45,26,11,4th in West,3rd in Central,Lost in Conference Quarter-Finals to ARI,0.5487804878048781,0.4634146341463415
11/12,COL,82,88,41,35,6,10th in West,6th in Central,none,0.5,0.4634146341463415
11/12,DAL,82,89,42,35,5,9th in West,5th in Central,none,0.5121951219512195,0.4634146341463415
11/12,DET,82,102,48,28,6,4th in East,1st in Atlantic,Lost in Conference Quarter-Finals to NSH,0.5853658536585366,0.4634146341463415
11/12,EDM,82,74,32,40,10,14th in West,6th in Pacific,none,0.3902439024390244,0.4634146341463415
11/12,FLA,82,94,38,26,18,5th in East,3rd in Atlantic,Lost in Conference Quarter-Finals to NJD,0.4634146341463415,0.4634146341463415
11/12,LAK,82,95,40,27,15,7th in West,3rd in Pacific,Defeated LAK in Stanley Cup Final,0.4878048780487805,0.4634146341463415
11/12,MIN,82,81,35,36,11,12th in West,8th in Central,none,0.4268292682926829,0.4634146341463415
11/12,MTL,82,78,31,35,16,12th in East,8th in Atlantic,none,0.3780487804878049,0.4634146341463415
11/12,NJD,82,102,48,28,6,4th in East,4th in Metro,Lost in Stanley Cup Final to LAK,0.5853658536585366,0.4634146341463415
11/12,NSH,82,104,48,26,8,3rd in West,2nd in Central,Lost in Conference Semi-Finals to ARI,0.5853658536585366,0.4634146341463415
11/12,NYI,82,79,34,37,11,11th in East,7th in Metro,none,0.4146341463414634,0.4634146341463415
11/12,NYR,82,109,51,24,7,1st in East,1st in Metro,Lost in Conference Finals to NJD,0.6219512195121951,0.4634146341463415
11/12,OTT,82,92,41,31,10,6th in East,4th in Atlantic,Lost in Conference Quarter-Finals to NYR,0.5,0.4634146341463415
11/12,PHI,82,103,47,26,9,3rd in East,3rd in Metro,Lost in Conference Semi-Finals to NJD,0.573170731707317,0.4634146341463415
11/12,PIT,82,108,51,25,6,2nd in East,2nd in Metro,Lost in Conference Quarter-Finals to PHI,0.6219512195121951,0.4634146341463415
11/12,SJS,82,96,43,29,10,6th in West,2nd in Pacific,Lost in Conference Quarter-Finals to STL,0.524390243902439,0.4634146341463415
11/12,STL,82,109,49,22,11,2nd in West,1st in Central,Lost in Conference Semi-Finals to LAK,0.5975609756097561,0.4634146341463415
11/12,TBL,82,84,38,36,8,8th in East,6th in Atlantic,none,0.4634146341463415,0.4634146341463415
11/12,TOR,82,80,35,37,10,10th in East,7th in Atlantic,none,0.4268292682926829,0.4634146341463415
11/12,VAN,82,111,51,22,9,1st in West,1st in Pacific,Lost in Conference Quarter-Finals to LAK,0.6219512195121951,0.4634146341463415
11/12,WPG,82,84,37,35,10,11th in West,7th in Central,none,0.45121951219512196,0.4634146341463415
11/12,WSH,82,92,42,32,8,6th in East,5th in Metro,Lost in Conference Semi-Finals to NYR,0.5121951219512195,0.4634146341463415
12/13,ANA,48,66,30,12,6,2nd in West,1st in Pacific,Lost in Conference Quarter-Finals to DET,0.625,0.5
12/13,ARI,48,51,21,18,9,7th in West,4th in Central,none,0.4375,0.5
12/13,BOS,48,62,28,14,6,3rd in East,2nd in Atlantic,Lost in Stanley Cup Final to CHI,0.5833333333333334,0.5
12/13,BUF,48,48,21,21,6,8th in East,6th in Atlantic,none,0.4375,0.5
12/13,CAR,48,42,19,25,4,9th in East,8th in Metro,none,0.3958333333333333,0.5
12/13,CBJ,48,55,24,17,7,6th in East,4th in Metro,none,0.5,0.5
12/13,CGY,48,42,19,25,4,10th in West,6th in Pacific,none,0.3958333333333333,0.5
12/13,CHI,48,77,36,7,5,1st in West,1st in Central,Defeated CHI in Stanley Cup Final,0.75,0.5
12/13,COL,48,39,16,25,7,12th in West,8th in Central,none,0.3333333333333333,0.5
12/13,DAL,48,48,22,22,4,8th in West,6th in Central,none,0.4583333333333333,0.5
12/13,DET,48,56,24,16,8,5th in East,4th in Atlantic,Lost in Conference Semi-Finals to CHI,0.5,0.5
12/13,EDM,48,45,19,22,7,9th in West,5th in Pacific,none,0.3958333333333333,0.5
12/13,FLA,48,36,15,27,6,11th in East,8th in Atlantic,none,0.3125,0.5
12/13,LAK,48,59,27,16,5,4th in West,2nd in Pacific,Lost in Conference Finals to CHI,0.5625,0.5
12/13,MIN,48,55,26,19,3,6th in West,3rd in Central,Lost in Conference Quarter-Finals to CHI,0.5416666666666666,0.5
12/13,MTL,48,63,29,14,5,2nd in East,1st in Atlantic,Lost in Conference Quarter-Finals to OTT,0.6041666666666666,0.5
12/13,NJD,48,48,19,19,10,8th in East,7th in Metro,none,0.3958333333333333,0.5
12/13,NSH,48,41,16,23,9,11th in West,7th in Central,none,0.3333333333333333,0.5
12/13,NYI,48,55,24,17,7,6th in East,4th in Metro,Lost in Conference Quarter-Finals to PIT,0.5,0.5
12/13,NYR,48,56,26,18,4,5th in East,3rd in Metro,Lost in Conference Semi-Finals to BOS,0.5416666666666666,0.5
12/13,OTT,48,56,25,17,6,5th in East,4th in Atlantic,Lost in Conference Semi-Finals to PIT,0.5208333333333334,0.5
12/13,PHI,48,49,23,22,3,7th in East,6th in Metro,none,0.4791666666666667,0.5
12/13,PIT,48,72,36,12,0,1st in East,1st in Metro,Lost in Conference Finals to BOS,0.75,0.5
12/13,SJS,48,57,25,16,7,5th in West,4th in Pacific,Lost in Conference Semi-Finals to LAK,0.5208333333333334,0.5
12/13,STL,48,60,29,17,2,3rd in West,2nd in Central,Lost in Conference Quarter-Finals to LAK,0.6041666666666666,0.5
12/13,TBL,48,40,18,26,4,10th in East,7th in Atlantic,none,0.375,0.5
12/13,TOR,48,57,26,17,5,4th in East,3rd in Atlantic,Lost in Conference Quarter-Finals to BOS,0.5416666666666666,0.5
12/13,VAN,48,59,26,15,7,4th in West,2nd in Pacific,Lost in Conference Quarter-Finals to SJS,0.5416666666666666,0.5
12/13,WPG,48,51,24,21,3,7th in West,4th in Central,none,0.5,0.5
12/13,WSH,48,57,27,18,3,4th in East,2nd in Metro,Lost in Conference Quarter-Finals to NYR,0.5625,0.5
13/14,ANA,82,116,54,20,8,1st in West,1st in Pacific,Lost in Second Round to LAK,0.6585365853658537,0.47560975609756095
13/14,ARI,82,89,37,30,15,8th in West,6th in Central,none,0.45121951219512196,0.47560975609756095
13/14,BOS,82,117,54,19,9,1st in East,1st in Atlantic,Lost in Second Round to MTL,0.6585365853658537,0.47560975609756095
13/14,BUF,82,52,21,51,10,14th in East,8th in Atlantic,none,0.25609756097560976,0.47560975609756095
13/14,CAR,82,83,36,35,11,11th in East,7th in Metro,none,0.43902439024390244,0.47560975609756095
13/14,CBJ,82,93,43,32,7,7th in East,4th in Metro,Lost in First Round to PIT,0.524390243902439,0.47560975609756095
13/14,CGY,82,77,35,40,7,12th in West,5th in Pacific,none,0.4268292682926829,0.47560975609756095
13/14,CHI,82,107,46,21,15,4th in West,3rd in Central,Lost in Conference Finals to LAK,0.5609756097560976,0.47560975609756095
13/14,COL,82,112,52,22,8,2nd in West,1st in Central,Lost in First Round to MIN,0.6341463414634146,0.47560975609756095
13/14,DAL,82,91,40,31,11,7th in West,5th in Central,Lost in First Round to ANA,0.4878048780487805,0.47560975609756095
13/14,DET,82,93,39,28,15,7th in East,4th in Atlantic,Lost in First Round to BOS,0.47560975609756095,0.47560975609756095
13/14,EDM,82,67,29,44,9,13th in West,6th in Pacific,none,0.35365853658536583,0.47560975609756095
13/14,FLA,82,66,29,45,8,13th in East,7th in Atlantic,none,0.35365853658536583,0.47560975609756095
13/14,LAK,82,100,46,28,8,5th in West,3rd in Pacific,Defeated LAK in Stanley Cup Final,0.5609756097560976,0.47560975609756095
13/14,MIN,82,98,43,27,12,6th in West,4th in Central,Lost in Second Round to CHI,0.524390243902439,0.47560975609756095
13/14,MTL,82,100,46,28,8,4th in East,3rd in Atlantic,Lost in Conference Finals to NYR,0.5609756097560976,0.47560975609756095
13/14,NJD,82,88,35,29,18,9th in East,6th in Metro,none,0.4268292682926829,0.47560975609756095
13/14,NSH,82,88,38,32,12,9th in West,7th in Central,none,0.4634146341463415,0.47560975609756095
13/14,NYI,82,79,34,37,11,12th in East,8th in Metro,none,0.4146341463414634,0.47560975609756095
13/14,NYR,82,96,45,31,6,5th in East,2nd in Metro,Lost in Stanley Cup Final to LAK,0.5487804878048781,0.47560975609756095
13/14,OTT,82,88,37,31,14,9th in East,5th in Atlantic,none,0.45121951219512196,0.47560975609756095
13/14,PHI,82,94,42,30,10,6th in East,3rd in Metro,Lost in First Round to NYR,0.5121951219512195,0.47560975609756095
13/14,PIT,82,109,51,24,7,2nd in East,1st in Metro,Lost in Second Round to NYR,0.6219512195121951,0.47560975609756095
13/14,SJS,82,111,51,22,9,3rd in West,2nd in Pacific,Lost in First Round to LAK,0.6219512195121951,0.47560975609756095
13/14,STL,82,111,52,23,7,3rd in West,2nd in Central,Lost in First Round to CHI,0.6341463414634146,0.47560975609756095
13/14,TBL,82,101,46,27,9,3rd in East,2nd in Atlantic,Lost in First Round to MTL,0.5609756097560976,0.47560975609756095
13/14,TOR,82,84,38,36,8,10th in East,6th in Atlantic,none,0.4634146341463415,0.47560975609756095
13/14,VAN,82,83,36,35,11,11th in West,4th in Pacific,none,0.43902439024390244,0.47560975609756095
13/14,WPG,82,84,37,35,10,10th in West,8th in Central,none,0.45121951219512196,0.47560975609756095
13/14,WSH,82,90,38,30,14,8th in East,5th in Metro,none,0.4634146341463415,0.47560975609756095
14/15,ANA,82,109,51,24,7,1st in West,1st in Pacific,Lost in Conference Finals to CHI,0.6219512195121951,0.524390243902439
14/15,ARI,82,56,24,50,8,13th in West,8th in Central,none,0.2926829268292683,0.524390243902439
14/15,BOS,82,96,41,27,14,8th in East,5th in Atlantic,none,0.5,0.524390243902439
14/15,BUF,82,54,23,51,8,15th in East,8th in Atlantic,none,0.2804878048780488,0.524390243902439
14/15,CAR,82,71,30,41,11,13th in East,8th in Metro,none,0.36585365853658536,0.524390243902439
14/15,CBJ,82,89,42,35,5,10th in East,5th in Metro,none,0.5121951219512195,0.524390243902439
14/15,CGY,82,97,45,30,7,7th in West,3rd in Pacific,Lost in Second Round to ANA,0.5487804878048781,0.524390243902439
14/15,CHI,82,102,48,28,6,3rd in West,3rd in Central,Defeated CHI in Stanley Cup Final,0.5853658536585366,0.524390243902439
14/15,COL,82,90,39,31,12,10th in West,7th in Central,none,0.47560975609756095,0.524390243902439
14/15,DAL,82,92,41,31,10,9th in West,6th in Central,none,0.5,0.524390243902439
14/15,DET,82,100,43,25,14,5th in East,3rd in Atlantic,Lost in First Round to TBL,0.524390243902439,0.524390243902439
14/15,EDM,82,62,24,44,14,12th in West,6th in Pacific,none,0.2926829268292683,0.524390243902439
14/15,FLA,82,91,38,29,15,9th in East,6th in Atlantic,none,0.4634146341463415,0.524390243902439
14/15,LAK,82,95,40,27,15,8th in West,4th in Pacific,none,0.4878048780487805,0.524390243902439
14/15,MIN,82,100,46,28,8,5th in West,4th in Central,Lost in Second Round to CHI,0.5609756097560976,0.524390243902439
14/15,MTL,82,110,50,22,10,2nd in East,1st in Atlantic,Lost in Second Round to TBL,0.6097560975609756,0.524390243902439
14/15,NJD,82,78,32,36,14,12th in East,7th in Metro,none,0.3902439024390244,0.524390243902439
14/15,NSH,82,104,47,25,10,2nd in West,2nd in Central,Lost in First Round to CHI,0.573170731707317,0.524390243902439
14/15,NYI,82,101,47,28,7,4th in East,2nd in Metro,Lost in First Round to WSH,0.573170731707317,0.524390243902439
14/15,NYR,82,113,53,22,7,1st in East,1st in Metro,Lost in Conference Finals to TBL,0.6463414634146342,0.524390243902439
14/15,OTT,82,99,43,26,13,6th in East,4th in Atlantic,Lost in First Round to MTL,0.524390243902439,0.524390243902439
14/15,PHI,82,84,33,31,18,11th in East,6th in Metro,none,0.4024390243902439,0.524390243902439
14/15,PIT,82,98,43,27,12,7th in East,4th in Metro,Lost in First Round to NYR,0.524390243902439,0.524390243902439
14/15,SJS,82,89,40,33,9,11th in West,5th in Pacific,none,0.4878048780487805,0.524390243902439
14/15,STL,82,109,51,24,7,1st in West,1st in Central,Lost in First Round to MIN,0.6219512195121951,0.524390243902439
14/15,TBL,82,108,50,24,8,3rd in East,2nd in Atlantic,Lost in Stanley Cup Final to CHI,0.6097560975609756,0.524390243902439
14/15,TOR,82,68,30,44,8,14th in East,7th in Atlantic,none,0.36585365853658536,0.524390243902439
14/15,VAN,82,101,48,29,5,4th in West,2nd in Pacific,Lost in First Round to CGY,0.5853658536585366,0.524390243902439
14/15,WPG,82,99,43,26,13,6th in West,5th in Central,Lost in First Round to ANA,0.524390243902439,0.524390243902439
14/15,WSH,82,101,45,26,11,4th in East,2nd in Metro,Lost in Second Round to NYR,0.5487804878048781,0.524390243902439
15/16,ANA,82,103,46,25,11,3rd in West,1st in Pacific,Lost in First Round to NSH,0.5609756097560976,0.4634146341463415
15/16,ARI,82,78,35,39,8,9th in West,7th in Central,none,0.4268292682926829,0.4634146341463415
15/16,BOS,82,93,42,31,9,8th in East,3rd in Atlantic,none,0.5121951219512195,0.4634146341463415
15/16,BUF,82,81,35,36,11,13th in East,7th in Atlantic,none,0.4268292682926829,0.4634146341463415
15/16,CAR,82,86,35,31,16,9th in East,6th in Metro,none,0.4268292682926829,0.4634146341463415
15/16,CBJ,82,76,34,40,8,14th in East,8th in Metro,none,0.4146341463414634,0.4634146341463415
15/16,CGY,82,77,35,40,7,10th in West,4th in Pacific,none,0.4268292682926829,0.4634146341463415
15/16,CHI,82,103,47,26,9,3rd in West,3rd in Central,Lost in First Round to STL,0.573170731707317,0.4634146341463415
15/16,COL,82,82,39,39,4,8th in West,6th in Central,none,0.47560975609756095,0.4634146341463415
15/16,DAL,82,109,50,23,9,1st in West,1st in Central,Lost in Second Round to STL,0.6097560975609756,0.4634146341463415
15/16,DET,82,93,41,30,11,8th in East,3rd in Atlantic,Lost in First Round to TBL,0.5,0.4634146341463415
15/16,EDM,82,70,31,43,8,12th in West,6th in Pacific,none,0.3780487804878049,0.4634146341463415
15/16,FLA,82,103,47,26,9,3rd in East,1st in Atlantic,Lost in First Round to NYI,0.573170731707317,0.4634146341463415
15/16,LAK,82,102,48,28,6,4th in West,2nd in Pacific,Lost in First Round to SJS,0.5853658536585366,0.4634146341463415
15/16,MIN,82,87,38,33,11,7th in West,5th in Central,Lost in First Round to DAL,0.4634146341463415,0.4634146341463415
15/16,MTL,82,82,38,38,6,12th in East,6th in Atlantic,none,0.4634146341463415,0.4634146341463415
15/16,NJD,82,84,38,36,8,11th in East,7th in Metro,none,0.4634146341463415,0.4634146341463415
15/16,NSH,82,96,41,27,14,6th in West,4th in Central,Lost in Second Round to SJS,0.5,0.4634146341463415
15/16,NYI,82,100,45,27,10,5th in East,4th in Metro,Lost in Second Round to TBL,0.5487804878048781,0.4634146341463415
15/16,NYR,82,101,46,27,9,4th in East,3rd in Metro,Lost in First Round to PIT,0.5609756097560976,0.4634146341463415
15/16,OTT,82,85,38,35,9,10th in East,5th in Atlantic,none,0.4634146341463415,0.4634146341463415
15/16,PHI,82,96,41,27,14,7th in East,5th in Metro,Lost in First Round to WSH,0.5,0.4634146341463415
15/16,PIT,82,104,48,26,8,2nd in East,2nd in Metro,Defeated PIT in Stanley Cup Final,0.5853658536585366,0.4634146341463415
15/16,SJS,82,98,46,30,6,5th in West,3rd in Pacific,Lost in Stanley Cup Final to PIT,0.5609756097560976,0.4634146341463415
15/16,STL,82,107,49,24,9,2nd in West,2nd in Central,Lost in Conference Finals to SJS,0.5975609756097561,0.4634146341463415
15/16,TBL,82,97,46,31,5,6th in East,2nd in Atlantic,Lost in Conference Finals to PIT,0.5609756097560976,0.4634146341463415
15/16,TOR,82,69,29,42,11,15th in East,8th in Atlantic,none,0.35365853658536583,0.4634146341463415
15/16,VAN,82,75,31,38,13,11th in West,5th in Pacific,none,0.3780487804878049,0.4634146341463415
15/16,WPG,82,78,35,39,8,9th in West,7th in Central,none,0.4268292682926829,0.4634146341463415
15/16,WSH,82,120,56,18,8,1st in East,1st in Metro,Lost in Second Round to PIT,0.6829268292682927,0.4634146341463415
16/17,ANA,82,105,46,23,13,3rd in West,1st in Pacific,Lost in Conference Finals to NSH,0.5609756097560976,0.4878048780487805
16/17,ARI,82,70,30,42,10,10th in West,7th in Central,none,0.36585365853658536,0.4878048780487805
16/17,BOS,82,95,44,31,7,7th in East,3rd in Atlantic,Lost in First Round to OTT,0.5365853658536586,0.4878048780487805
16/17,BUF,82,78,33,37,12,13th in East,8th in Atlantic,none,0.4024390243902439,0.4878048780487805
16/17,CAR,82,87,36,31,15,10th in East,7th in Metro,none,0.43902439024390244,0.4878048780487805
16/17,CBJ,82,108,50,24,8,3rd in East,3rd in Metro,Lost in First Round to PIT,0.6097560975609756,0.4878048780487805
16/17,CGY,82,94,45,33,4,6th in West,4th in Pacific,Lost in First Round to ANA,0.5487804878048781,0.4878048780487805
16/17,CHI,82,109,50,23,9,1st in West,1st in Central,Lost in First Round to NSH,0.6097560975609756,0.4878048780487805
16/17,COL,82,48,22,56,4,12th in West,8th in Central,none,0.2682926829268293,0.4878048780487805
16/17,DAL,82,79,34,37,11,9th in West,6th in Central,none,0.4146341463414634,0.4878048780487805
16/17,DET,82,79,33,36,13,12th in East,7th in Atlantic,none,0.4024390243902439,0.4878048780487805
16/17,EDM,82,103,47,26,9,4th in West,2nd in Pacific,Lost in Second Round to ANA,0.573170731707317,0.4878048780487805
16/17,FLA,82,81,35,36,11,11th in East,6th in Atlantic,none,0.4268292682926829,0.4878048780487805
16/17,LAK,82,86,39,35,8,8th in West,5th in Pacific,none,0.47560975609756095,0.4878048780487805
16/17,MIN,82,106,49,25,8,2nd in West,2nd in Central,Lost in First Round to STL,0.5975609756097561,0.4878048780487805
16/17,MTL,82,103,47,26,9,4th in East,1st in Atlantic,Lost in First Round to NYR,0.573170731707317,0.4878048780487805
16/17,NJD,82,70,28,40,14,14th in East,8th in Metro,none,0.34146341463414637,0.4878048780487805
16/17,NSH,82,94,41,29,12,6th in West,4th in Central,Lost in Stanley Cup Final to PIT,0.5,0.4878048780487805
16/17,NYI,82,94,41,29,12,8th in East,5th in Metro,none,0.5,0.4878048780487805
16/17,NYR,82,102,48,28,6,5th in East,4th in Metro,Lost in Second Round to OTT,0.5853658536585366,0.4878048780487805
16/17,OTT,82,98,44,28,10,6th in East,2nd in Atlantic,Lost in Conference Finals to PIT,0.5365853658536586,0.4878048780487805
16/17,PHI,82,88,39,33,10,9th in East,6th in Metro,none,0.47560975609756095,0.4878048780487805
16/17,PIT,82,111,50,21,11,2nd in East,2nd in Metro,Defeated PIT in Stanley Cup Final,0.6097560975609756,0.4878048780487805
16/17,SJS,82,99,46,29,7,5th in West,3rd in Pacific,Lost in First Round to EDM,0.5609756097560976,0.4878048780487805
16/17,STL,82,99,46,29,7,5th in West,3rd in Central,Lost in Second Round to NSH,0.5609756097560976,0.4878048780487805
16/17,TBL,82,94,42,30,10,8th in East,5th in Atlantic,none,0.5121951219512195,0.4878048780487805
16/17,TOR,82,95,40,27,15,7th in East,3rd in Atlantic,Lost in First Round to WSH,0.4878048780487805,0.4878048780487805
16/17,VAN,82,69,30,43,9,11th in West,6th in Pacific,none,0.36585365853658536,0.4878048780487805
16/17,WPG,82,87,40,35,7,7th in West,5th in Central,none,0.4878048780487805,0.4878048780487805
16/17,WSH,82,118,55,19,8,1st in East,1st in Metro,Lost in Second Round to PIT,0.6707317073170732,0.4878048780487805
17/18,ANA,82,101,44,25,13,4th in West,2nd in Pacific,Lost in First Round to SJS,0.5365853658536586,0.5121951219512195
17/18,ARI,82,70,29,41,12,14th in West,8th in Central,none,0.35365853658536583,0.5121951219512195
17/18,BOS,82,112,50,20,12,2nd in East,2nd in Atlantic,Lost in Second Round to TBL,0.6097560975609756,0.5121951219512195
17/18,BUF,82,62,25,45,12,14th in East,8th in Atlantic,none,0.3048780487804878,0.5121951219512195
17/18,CAR,82,83,36,35,11,8th in East,6th in Metro,none,0.43902439024390244,0.5121951219512195
17/18,CBJ,82,97,45,30,7,6th in East,4th in Metro,Lost in First Round to WSH,0.5487804878048781,0.5121951219512195
17/18,CGY,82,84,37,35,10,10th in West,5th in Pacific,none,0.45121951219512196,0.5121951219512195
17/18,CHI,82,76,33,39,10,12th in West,7th in Central,none,0.4024390243902439,0.5121951219512195
17/18,COL,82,95,43,30,9,7th in West,4th in Central,Lost in First Round to NSH,0.524390243902439,0.5121951219512195
17/18,DAL,82,92,42,32,8,9th in West,6th in Central,none,0.5121951219512195,0.5121951219512195
17/18,DET,82,73,30,39,13,11th in East,5th in Atlantic,none,0.36585365853658536,0.5121951219512195
17/18,EDM,82,78,36,40,6,11th in West,6th in Pacific,none,0.43902439024390244,0.5121951219512195
17/18,FLA,82,96,44,30,8,7th in East,4th in Atlantic,none,0.5365853658536586,0.5121951219512195
17/18,LAK,82,98,45,29,8,6th in West,4th in Pacific,Lost in First Round to VGK,0.5487804878048781,0.5121951219512195
17/18,MIN,82,101,45,26,11,4th in West,3rd in Central,Lost in First Round to WPG,0.5487804878048781,0.5121951219512195
17/18,MTL,82,71,29,40,13,12th in East,6th in Atlantic,none,0.35365853658536583,0.5121951219512195
17/18,NJD,82,97,44,29,9,6th in East,4th in Metro,Lost in First Round to TBL,0.5365853658536586,0.5121951219512195
17/18,NSH,82,117,53,18,11,1st in West,1st in Central,Lost in Second Round to WPG,0.6463414634146342,0.5121951219512195
