season,team,conference,division,points,wins,reg_wins,nhl_place,conference_place,division_place,round_numeric,description,W%,league_playoff_min,season_mod,GP,W,L,PTS,OTL
20142015,BUF,Eastern,Atlantic,54,23,14,30,16.0,8,0.0,,0.2804878048780488,0.524390243902439,14/15,82.0,23.0,51.0,54.0,8.0
20152016,WSH,Eastern,Metropolitan,120,56,45,1,1.0,1,2.0,2Nd-Round: Lost to PIT in 6 games,0.6829268292682927,0.4634146341463415,15/16,81.0,55.0,18.0,118.0,8.0
20152016,DAL,Western,Central,109,50,42,2,1.0,1,2.0,2Nd-Round: Lost to STL in 7 games,0.6097560975609756,0.4634146341463415,15/16,82.0,50.0,23.0,109.0,9.0
20152016,STL,Western,Central,107,49,36,3,2.0,2,3.0,Conference-Finals: Lost to SJS in 6 games,0.5975609756097561,0.4634146341463415,15/16,82.0,49.0,24.0,107.0,9.0
20152016,PIT,Eastern,Metropolitan,104,48,38,4,2.0,2,4.0,Stanley-Cup-Final: Defeated SJS in 6 games,0.5853658536585366,0.4634146341463415,15/16,82.0,48.0,26.0,104.0,8.0
20152016,CHI,Western,Central,103,47,36,5,3.0,3,1.0,1st round: Lost to STL in 7 games,0.573170731707317,0.4634146341463415,15/16,82.0,47.0,26.0,103.0,9.0
20152016,ANA,Western,Pacific,103,46,39,6,4.0,1,1.0,1st round: Lost to NSH in 7 games,0.5609756097560976,0.4634146341463415,15/16,82.0,46.0,25.0,103.0,11.0
20152016,FLA,Eastern,Atlantic,103,47,39,7,3.0,1,1.0,1st round: Lost to NYI in 6 games,0.573170731707317,0.4634146341463415,15/16,82.0,47.0,26.0,103.0,9.0
20152016,LAK,Western,Pacific,102,48,34,8,5.0,2,1.0,1st round: Lost to SJS in 5 games,0.5853658536585366,0.4634146341463415,15/16,82.0,48.0,28.0,102.0,6.0
20152016,NYR,Eastern,Metropolitan,101,46,39,9,4.0,3,1.0,1st round: Lost to PIT in 5 games,0.5609756097560976,0.4634146341463415,15/16,81.0,46.0,26.0,101.0,9.0
20152016,NYI,Eastern,Metropolitan,100,45,34,10,5.0,4,2.0,2Nd-Round: Lost to TBL in 5 games,0.5487804878048781,0.4634146341463415,15/16,82.0,45.0,27.0,100.0,10.0
20152016,SJS,Western,Pacific,98,46,37,11,6.0,3,4.0,Stanley-Cup-Final: Lost to PIT in 6 games,0.5609756097560976,0.4634146341463415,15/16,82.0,46.0,30.0,98.0,6.0
20152016,TBL,Eastern,Atlantic,97,46,36,12,6.0,2,3.0,Conference-Finals: Lost to PIT in 7 games,0.5609756097560976,0.4634146341463415,15/16,82.0,46.0,31.0,97.0,5.0
20152016,PHI,Eastern,Metropolitan,96,41,28,13,7.0,5,1.0,1st round: Lost to WSH in 6 games,0.5,0.4634146341463415,15/16,82.0,41.0,27.0,96.0,14.0
20152016,NSH,Western,Central,96,41,35,14,7.0,4,2.0,2Nd-Round: Lost to SJS in 7 games,0.5,0.4634146341463415,15/16,82.0,41.0,27.0,96.0,14.0
20152016,DET,Eastern,Atlantic,93,41,30,15,8.0,3,1.0,1st round: Lost to TBL in 5 games,0.5,0.4634146341463415,15/16,82.0,41.0,30.0,93.0,11.0
20152016,BOS,Eastern,Atlantic,93,42,33,16,9.0,4,0.0,,0.5121951219512195,0.4634146341463415,15/16,82.0,42.0,31.0,93.0,9.0
20152016,MIN,Western,Central,87,38,34,17,8.0,5,1.0,1st round: Lost to DAL in 6 games,0.4634146341463415,0.4634146341463415,15/16,82.0,38.0,33.0,87.0,11.0
20152016,CAR,Eastern,Metropolitan,86,35,25,18,10.0,6,0.0,,0.4268292682926829,0.4634146341463415,15/16,82.0,35.0,31.0,86.0,16.0
20152016,OTT,Eastern,Atlantic,85,38,26,19,11.0,5,0.0,,0.4634146341463415,0.4634146341463415,15/16,82.0,38.0,35.0,85.0,9.0
20152016,NJD,Eastern,Metropolitan,84,38,27,20,12.0,7,0.0,,0.4634146341463415,0.4634146341463415,15/16,82.0,38.0,36.0,84.0,8.0
20152016,COL,Western,Central,82,39,33,21,9.0,6,0.0,,0.4756097560975609,0.4634146341463415,15/16,82.0,39.0,39.0,82.0,4.0
20152016,MTL,Eastern,Atlantic,82,38,30,22,13.0,6,0.0,,0.4634146341463415,0.4634146341463415,15/16,82.0,38.0,38.0,82.0,6.0
20152016,BUF,Eastern,Atlantic,81,35,29,23,14.0,7,0.0,,0.4268292682926829,0.4634146341463415,15/16,82.0,35.0,36.0,81.0,11.0
20152016,ARI,Western,Pacific,78,35,29,24,10.0,4,0.0,,0.4268292682926829,0.4634146341463415,15/16,82.0,35.0,39.0,78.0,8.0
20152016,WPG,Western,Central,78,35,29,25,11.0,7,0.0,,0.4268292682926829,0.4634146341463415,15/16,82.0,35.0,39.0,78.0,8.0
20152016,CGY,Western,Pacific,77,35,24,26,12.0,5,0.0,,0.4268292682926829,0.4634146341463415,15/16,82.0,35.0,40.0,77.0,7.0
20152016,CBJ,Eastern,Metropolitan,76,34,26,27,15.0,8,0.0,,0.4146341463414634,0.4634146341463415,15/16,82.0,34.0,40.0,76.0,8.0
20152016,VAN,Western,Pacific,75,31,22,28,13.0,6,0.0,,0.3780487804878049,0.4634146341463415,15/16,82.0,31.0,38.0,75.0,13.0
20152016,EDM,Western,Pacific,70,31,20,29,14.0,7,0.0,,0.3780487804878049,0.4634146341463415,15/16,82.0,31.0,43.0,70.0,8.0
20152016,TOR,Eastern,Atlantic,69,29,20,30,16.0,8,0.0,,0.3536585365853658,0.4634146341463415,15/16,82.0,29.0,42.0,69.0,11.0
20162017,WSH,Eastern,Metropolitan,118,55,45,1,1.0,1,2.0,2Nd-Round: Lost to PIT in 7 games,0.6707317073170732,0.4878048780487805,16/17,82.0,55.0,19.0,118.0,8.0
20162017,PIT,Eastern,Metropolitan,111,50,40,2,2.0,2,4.0,Stanley-Cup-Final: Defeated NSH in 6 games,0.6097560975609756,0.4878048780487805,16/17,82.0,50.0,21.0,111.0,11.0
20162017,CHI,Western,Central,109,50,37,3,1.0,1,1.0,1st round: Lost to NSH in 4 games,0.6097560975609756,0.4878048780487805,16/17,82.0,50.0,23.0,109.0,9.0
20162017,CBJ,Eastern,Metropolitan,108,50,39,4,3.0,3,1.0,1st round: Lost to PIT in 5 games,0.6097560975609756,0.4878048780487805,16/17,82.0,50.0,24.0,108.0,8.0
20162017,MIN,Western,Central,106,49,42,5,2.0,2,1.0,1st round: Lost to STL in 5 games,0.5975609756097561,0.4878048780487805,16/17,82.0,49.0,25.0,106.0,8.0
20162017,ANA,Western,Pacific,105,46,40,6,3.0,1,3.0,Conference-Finals: Lost to NSH in 6 games,0.5609756097560976,0.4878048780487805,16/17,82.0,46.0,23.0,105.0,13.0
20162017,MTL,Eastern,Atlantic,103,47,33,7,4.0,1,1.0,1st round: Lost to NYR in 6 games,0.573170731707317,0.4878048780487805,16/17,82.0,47.0,26.0,103.0,9.0
20162017,EDM,Western,Pacific,103,47,37,8,4.0,2,2.0,2Nd-Round: Lost to ANA in 7 games,0.573170731707317,0.4878048780487805,16/17,82.0,47.0,26.0,103.0,9.0
20162017,NYR,Eastern,Metropolitan,102,48,40,9,5.0,4,2.0,2Nd-Round: Lost to OTT in 6 games,0.5853658536585366,0.4878048780487805,16/17,82.0,48.0,28.0,102.0,6.0
20162017,STL,Western,Central,99,46,38,10,5.0,3,2.0,2Nd-Round: Lost to NSH in 6 games,0.5609756097560976,0.4878048780487805,16/17,82.0,46.0,29.0,99.0,7.0
20162017,SJS,Western,Pacific,99,46,38,11,6.0,3,1.0,1st round: Lost to EDM in 6 games,0.5609756097560976,0.4878048780487805,16/17,82.0,46.0,29.0,99.0,7.0
20162017,OTT,Eastern,Atlantic,98,44,34,12,6.0,2,3.0,Conference-Finals: Lost to PIT in 7 games,0.5365853658536586,0.4878048780487805,16/17,82.0,44.0,28.0,98.0,10.0
20162017,BOS,Eastern,Atlantic,95,44,38,13,7.0,3,1.0,1st round: Lost to OTT in 6 games,0.5365853658536586,0.4878048780487805,16/17,82.0,44.0,31.0,95.0,7.0
20162017,TOR,Eastern,Atlantic,95,40,33,14,8.0,4,1.0,1st round: Lost to WSH in 6 games,0.4878048780487805,0.4878048780487805,16/17,82.0,40.0,27.0,95.0,15.0
20162017,CGY,Western,Pacific,94,45,32,15,7.0,4,1.0,1st round: Lost to ANA in 4 games,0.5487804878048781,0.4878048780487805,16/17,82.0,45.0,33.0,94.0,4.0
20162017,NSH,Western,Central,94,41,35,16,8.0,4,4.0,Stanley-Cup-Final: Lost to PIT in 6 games,0.5,0.4878048780487805,16/17,82.0,41.0,29.0,94.0,12.0
20162017,NYI,Eastern,Metropolitan,94,41,33,17,9.0,5,0.0,,0.5,0.4878048780487805,16/17,82.0,41.0,29.0,94.0,12.0
20162017,TBL,Eastern,Atlantic,94,42,32,18,10.0,5,0.0,,0.5121951219512195,0.4878048780487805,16/17,82.0,42.0,30.0,94.0,10.0
20162017,PHI,Eastern,Metropolitan,88,39,25,19,11.0,6,0.0,,0.4756097560975609,0.4878048780487805,16/17,82.0,39.0,33.0,88.0,10.0
20162017,WPG,Western,Central,87,40,33,20,9.0,5,0.0,,0.4878048780487805,0.4878048780487805,16/17,82.0,40.0,35.0,87.0,7.0
20162017,CAR,Eastern,Metropolitan,87,36,28,21,12.0,7,0.0,,0.4390243902439024,0.4878048780487805,16/17,82.0,36.0,31.0,87.0,15.0
20162017,LAK,Western,Pacific,86,39,25,22,10.0,5,0.0,,0.4756097560975609,0.4878048780487805,16/17,82.0,39.0,35.0,86.0,8.0
20162017,FLA,Eastern,Atlantic,81,35,23,23,13.0,6,0.0,,0.4268292682926829,0.4878048780487805,16/17,82.0,35.0,36.0,81.0,11.0
20162017,DAL,Western,Central,79,34,28,24,11.0,6,0.0,,0.4146341463414634,0.4878048780487805,16/17,82.0,34.0,37.0,79.0,11.0
20162017,DET,Eastern,Atlantic,79,33,17,25,14.0,7,0.0,,0.4024390243902439,0.4878048780487805,16/17,82.0,33.0,36.0,79.0,13.0
20162017,BUF,Eastern,Atlantic,78,33,25,26,15.0,8,0.0,,0.4024390243902439,0.4878048780487805,16/17,82.0,33.0,37.0,78.0,12.0
20162017,NJD,Eastern,Metropolitan,70,28,18,27,16.0,8,0.0,,0.3414634146341463,0.4878048780487805,16/17,82.0,28.0,40.0,70.0,14.0
20162017,ARI,Western,Pacific,70,30,20,28,12.0,6,0.0,,0.3658536585365853,0.4878048780487805,16/17,82.0,30.0,42.0,70.0,10.0
20162017,VAN,Western,Pacific,69,30,19,29,13.0,7,0.0,,0.3658536585365853,0.4878048780487805,16/17,82.0,30.0,43.0,69.0,9.0
20162017,COL,Western,Central,48,22,14,30,14.0,7,0.0,,0.2682926829268293,0.4878048780487805,16/17,82.0,22.0,56.0,48.0,4.0
20172018,NSH,Western,Central,117,53,42,1,1.0,1,2.0,2Nd-Round: Lost to WPG in 7 games,0.6463414634146342,0.5121951219512195,17/18,82.0,53.0,18.0,117.0,11.0
20172018,WPG,Western,Central,114,52,43,2,2.0,2,3.0,Conference-Finals: Lost to VGK in 5 games,0.6341463414634146,0.5121951219512195,17/18,82.0,52.0,20.0,114.0,10.0
20172018,TBL,Eastern,Atlantic,113,54,42,3,1.0,1,3.0,Conference-Finals: Lost to WSH in 7 games,0.6585365853658537,0.5121951219512195,17/18,82.0,54.0,23.0,113.0,5.0
20172018,BOS,Eastern,Atlantic,112,50,41,4,2.0,2,2.0,2Nd-Round: Lost to TBL in 5 games,0.6097560975609756,0.5121951219512195,17/18,82.0,50.0,20.0,112.0,12.0
20172018,VGK,Western,Pacific,109,51,39,5,3.0,1,4.0,Stanley-Cup-Final: Lost to WSH in 5 games,0.6219512195121951,0.5121951219512195,17/18,82.0,51.0,24.0,109.0,7.0
20172018,WSH,Eastern,Metropolitan,105,49,38,6,3.0,1,4.0,Stanley-Cup-Final: Defeated VGK in 5 games,0.5975609756097561,0.5121951219512195,17/18,82.0,49.0,26.0,105.0,7.0
20172018,TOR,Eastern,Atlantic,105,49,37,7,4.0,3,1.0,1st round: Lost to BOS in 7 games,0.5975609756097561,0.5121951219512195,17/18,82.0,49.0,26.0,105.0,7.0
20172018,MIN,Western,Central,101,45,38,8,4.0,3,1.0,1st round: Lost to WPG in 5 games,0.5487804878048781,0.5121951219512195,17/18,82.0,45.0,26.0,101.0,11.0
20172018,ANA,Western,Pacific,101,44,35,9,5.0,2,1.0,1st round: Lost to SJS in 4 games,0.5365853658536586,0.5121951219512195,17/18,82.0,44.0,25.0,101.0,13.0
20172018,PIT,Eastern,Metropolitan,100,47,33,10,5.0,2,2.0,2Nd-Round: Lost to WSH in 6 games,0.573170731707317,0.5121951219512195,17/18,82.0,47.0,29.0,100.0,6.0
20172018,SJS,Western,Pacific,100,45,35,11,6.0,3,2.0,2Nd-Round: Lost to VGK in 6 games,0.5487804878048781,0.5121951219512195,17/18,82.0,45.0,27.0,100.0,10.0
20172018,LAK,Western,Pacific,98,45,34,12,7.0,4,1.0,1st round: Lost to VGK in 4 games,0.5487804878048781,0.5121951219512195,17/18,82.0,45.0,29.0,98.0,8.0
20172018,PHI,Eastern,Metropolitan,98,42,31,13,6.0,3,1.0,1st round: Lost to PIT in 6 games,0.5121951219512195,0.5121951219512195,17/18,82.0,42.0,26.0,98.0,14.0
20172018,CBJ,Eastern,Metropolitan,97,45,30,14,7.0,4,1.0,1st round: Lost to WSH in 6 games,0.5487804878048781,0.5121951219512195,17/18,82.0,45.0,30.0,97.0,7.0
20172018,NJD,Eastern,Metropolitan,97,44,33,15,8.0,5,1.0,1st round: Lost to TBL in 5 games,0.5365853658536586,0.5121951219512195,17/18,82.0,44.0,29.0,97.0,9.0
20172018,FLA,Eastern,Atlantic,96,44,38,16,9.0,4,0.0,,0.5365853658536586,0.5121951219512195,17/18,82.0,44.0,30.0,96.0,8.0
20172018,COL,Western,Central,95,43,35,17,8.0,4,1.0,1st round: Lost to NSH in 6 games,0.524390243902439,0.5121951219512195,17/18,82.0,43.0,30.0,95.0,9.0
20172018,STL,Western,Central,94,44,33,18,9.0,5,0.0,,0.5365853658536586,0.5121951219512195,17/18,82.0,44.0,32.0,94.0,6.0
20172018,DAL,Western,Central,92,42,33,19,10.0,6,0.0,,0.5121951219512195,0.5121951219512195,17/18,82.0,42.0,32.0,92.0,8.0
20172018,CGY,Western,Pacific,84,37,28,20,11.0,5,0.0,,0.4512195121951219,0.5121951219512195,17/18,82.0,37.0,35.0,84.0,10.0
20172018,CAR,Eastern,Metropolitan,83,36,30,21,10.0,6,0.0,,0.4390243902439024,0.5121951219512195,17/18,82.0,36.0,35.0,83.0,11.0
20172018,NYI,Eastern,Metropolitan,80,35,25,22,11.0,7,0.0,,0.4268292682926829,0.5121951219512195,17/18,82.0,35.0,37.0,80.0,10.0
20172018,EDM,Western,Pacific,78,36,24,23,12.0,6,0.0,,0.4390243902439024,0.5121951219512195,17/18,82.0,36.0,40.0,78.0,6.0
20172018,NYR,Eastern,Metropolitan,77,34,24,24,12.0,8,0.0,,0.4146341463414634,0.5121951219512195,17/18,82.0,34.0,39.0,77.0,9.0
20172018,CHI,Western,Central,76,33,26,25,13.0,7,0.0,,0.4024390243902439,0.5121951219512195,17/18,82.0,33.0,39.0,76.0,10.0
20172018,VAN,Western,Pacific,73,31,25,26,14.0,7,0.0,,0.3780487804878049,0.5121951219512195,17/18,82.0,31.0,40.0,73.0,11.0
20172018,DET,Eastern,Atlantic,73,30,22,27,13.0,5,0.0,,0.3658536585365853,0.5121951219512195,17/18,82.0,30.0,39.0,73.0,13.0
20172018,MTL,Eastern,Atlantic,71,29,24,28,14.0,6,0.0,,0.3536585365853658,0.5121951219512195,17/18,82.0,29.0,40.0,71.0,13.0
20172018,ARI,Western,Pacific,70,29,20,29,15.0,8,0.0,,0.3536585365853658,0.5121951219512195,17/18,82.0,29.0,41.0,70.0,12.0
20172018,OTT,Eastern,Atlantic,67,28,18,30,15.0,7,0.0,,0.3414634146341463,0.5121951219512195,17/18,82.0,28.0,43.0,67.0,11.0
20172018,BUF,Eastern,Atlantic,62,25,19,31,16.0,8,0.0,,0.3048780487804878,0.5121951219512195,17/18,82.0,25.0,45.0,62.0,12.0
20182019,TBL,Eastern,Atlantic,128,62,49,1,1.0,1,1.0,1st round: Lost to CBJ in 4 games,0.7560975609756098,0.4634146341463415,18/19,82.0,62.0,16.0,128.0,4.0
20182019,CGY,Western,Pacific,107,50,45,2,1.0,1,1.0,1st round: Lost to COL in 5 games,0.6097560975609756,0.4634146341463415,18/19,82.0,50.0,25.0,107.0,7.0
20182019,BOS,Eastern,Atlantic,107,49,38,3,2.0,2,4.0,Stanley-Cup-Final: Lost to STL in 7 games,0.5975609756097561,0.4634146341463415,18/19,82.0,49.0,24.0,107.0,9.0
20182019,WSH,Eastern,Metropolitan,104,48,39,4,3.0,1,1.0,1st round: Lost to CAR in 7 games,0.5853658536585366,0.4634146341463415,18/19,82.0,48.0,26.0,104.0,8.0
20182019,NYI,Eastern,Metropolitan,103,48,37,5,4.0,2,2.0,2Nd-Round: Lost to CAR in 4 games,0.5853658536585366,0.4634146341463415,18/19,82.0,48.0,27.0,103.0,7.0
20182019,SJS,Western,Pacific,101,46,38,6,2.0,2,3.0,Conference-Finals: Lost to STL in 6 games,0.5609756097560976,0.4634146341463415,18/19,82.0,46.0,27.0,101.0,9.0
20182019,TOR,Eastern,Atlantic,100,46,40,7,5.0,3,1.0,1st round: Lost to BOS in 7 games,0.5609756097560976,0.4634146341463415,18/19,82.0,46.0,28.0,100.0,8.0
20182019,NSH,Western,Central,100,47,38,8,3.0,1,1.0,1st round: Lost to DAL in 6 games,0.573170731707317,0.4634146341463415,18/19,82.0,47.0,29.0,100.0,6.0
20182019,PIT,Eastern,Metropolitan,100,44,37,9,6.0,3,1.0,1st round: Lost to NYI in 4 games,0.5365853658536586,0.4634146341463415,18/19,82.0,44.0,26.0,100.0,12.0
20182019,WPG,Western,Central,99,47,38,10,4.0,2,1.0,1st round: Lost to STL in 6 games,0.573170731707317,0.4634146341463415,18/19,82.0,47.0,30.0,99.0,5.0
20182019,CAR,Eastern,Metropolitan,99,46,39,11,7.0,4,3.0,Conference-Finals: Lost to BOS in 4 games,0.5609756097560976,0.4634146341463415,18/19,82.0,46.0,29.0,99.0,7.0
20182019,STL,Western,Central,99,45,36,12,5.0,3,4.0,Stanley-Cup-Final: Defeated BOS in 7 games,0.5487804878048781,0.4634146341463415,18/19,82.0,45.0,28.0,99.0,9.0
20182019,CBJ,Eastern,Metropolitan,98,47,37,13,8.0,5,2.0,2Nd-Round: Lost to BOS in 6 games,0.573170731707317,0.4634146341463415,18/19,82.0,47.0,31.0,98.0,4.0
20182019,MTL,Eastern,Atlantic,96,44,37,14,9.0,4,0.0,,0.5365853658536586,0.4634146341463415,18/19,82.0,44.0,30.0,96.0,8.0
20182019,DAL,Western,Central,93,43,36,15,6.0,4,2.0,2Nd-Round: Lost to STL in 7 games,0.524390243902439,0.4634146341463415,18/19,82.0,43.0,32.0,93.0,7.0
20182019,VGK,Western,Pacific,93,43,36,16,7.0,3,1.0,1st round: Lost to SJS in 7 games,0.524390243902439,0.4634146341463415,18/19,82.0,43.0,32.0,93.0,7.0
20182019,COL,Western,Central,90,38,33,17,8.0,5,2.0,2Nd-Round: Lost to SJS in 7 games,0.4634146341463415,0.4634146341463415,18/19,82.0,38.0,30.0,90.0,14.0
20182019,ARI,Western,Pacific,86,39,30,18,9.0,4,0.0,,0.4756097560975609,0.4634146341463415,18/19,82.0,39.0,35.0,86.0,8.0
20182019,FLA,Eastern,Atlantic,86,36,26,19,10.0,5,0.0,,0.4390243902439024,0.4634146341463415,18/19,82.0,36.0,32.0,86.0,14.0
20182019,CHI,Western,Central,84,36,24,20,10.0,6,0.0,,0.4390243902439024,0.4634146341463415,18/19,82.0,36.0,34.0,84.0,12.0
20182019,MIN,Western,Central,83,37,33,21,11.0,7,0.0,,0.4512195121951219,0.4634146341463415,18/19,82.0,37.0,36.0,83.0,9.0
20182019,PHI,Eastern,Metropolitan,82,37,28,22,11.0,6,0.0,,0.4512195121951219,0.4634146341463415,18/19,82.0,37.0,37.0,82.0,8.0
20182019,VAN,Western,Pacific,81,35,22,23,12.0,5,0.0,,0.4268292682926829,0.4634146341463415,18/19,82.0,35.0,36.0,81.0,11.0
20182019,ANA,Western,Pacific,80,35,27,24,13.0,6,0.0,,0.4268292682926829,0.4634146341463415,18/19,82.0,35.0,37.0,80.0,10.0
20182019,EDM,Western,Pacific,79,35,24,25,14.0,7,0.0,,0.4268292682926829,0.4634146341463415,18/19,82.0,35.0,38.0,79.0,9.0
20182019,NYR,Eastern,Metropolitan,78,32,23,26,12.0,7,0.0,,0.3902439024390244,0.4634146341463415,18/19,82.0,32.0,36.0,78.0,14.0
20182019,BUF,Eastern,Atlantic,76,33,21,27,13.0,6,0.0,,0.4024390243902439,0.4634146341463415,18/19,82.0,33.0,39.0,76.0,10.0
20182019,DET,Eastern,Atlantic,74,32,20,28,14.0,7,0.0,,0.3902439024390244,0.4634146341463415,18/19,82.0,32.0,40.0,74.0,10.0
20182019,NJD,Eastern,Metropolitan,72,31,24,29,15.0,8,0.0,,0.3780487804878049,0.4634146341463415,18/19,82.0,31.0,41.0,72.0,10.0
20182019,LAK,Western,Pacific,71,31,22,30,15.0,8,0.0,,0.3780487804878049,0.4634146341463415,18/19,82.0,31.0,42.0,71.0,9.0
20182019,OTT,Eastern,Atlantic,64,29,23,31,16.0,8,0.0,,0.3536585365853658,0.4634146341463415,18/19,82.0,29.0,47.0,64.0,6.0
20192020,BOS,Eastern,Atlantic,100,44,38,1,1.0,1,2.0,2Nd-Round: Lost to TBL in 5 games,0.6285714285714286,0.4366197183098591,19/20,70.0,44.0,14.0,100.0,12.0
20192020,STL,Western,Central,94,42,33,2,1.0,1,1.0,1st round: Lost to VAN in 6 games,0.5915492957746479,0.4366197183098591,19/20,71.0,42.0,19.0,94.0,10.0
20192020,COL,Western,Central,92,42,37,3,2.0,2,2.0,2Nd-Round: Lost to DAL in 7 games,0.6,0.4366197183098591,19/20,70.0,42.0,20.0,92.0,8.0
20192020,TBL,Eastern,Atlantic,92,43,35,4,2.0,2,4.0,Stanley-Cup-Final: Defeated DAL in 6 games,0.6142857142857143,0.4366197183098591,19/20,70.0,43.0,21.0,92.0,6.0
20192020,WSH,Eastern,Metropolitan,90,41,31,5,3.0,1,1.0,1st round: Lost to NYI in 5 games,0.5942028985507246,0.4366197183098591,19/20,69.0,41.0,20.0,90.0,8.0
20192020,PHI,Eastern,Metropolitan,89,41,31,6,4.0,2,2.0,2Nd-Round: Lost to NYI in 7 games,0.5942028985507246,0.4366197183098591,19/20,69.0,41.0,21.0,89.0,7.0
20192020,PIT,Eastern,Metropolitan,86,40,29,7,5.0,3,0.0,Stanley-Cup-Qualifiers: Lost to MTL in 4 games,0.5797101449275363,0.4366197183098591,19/20,69.0,40.0,23.0,86.0,6.0
20192020,VGK,Western,Pacific,86,39,30,8,3.0,1,3.0,Conference-Finals: Lost to DAL in 5 games,0.5492957746478874,0.4366197183098591,19/20,71.0,39.0,24.0,86.0,8.0
20192020,CAR,Eastern,Metropolitan,81,38,27,9,6.0,4,1.0,1st round: Lost to BOS in 5 games,0.5588235294117647,0.4366197183098591,19/20,68.0,38.0,25.0,81.0,5.0
20192020,DAL,Western,Central,82,37,26,10,4.0,3,4.0,Stanley-Cup-Final: Lost to TBL in 6 games,0.5362318840579711,0.4366197183098591,19/20,69.0,37.0,24.0,82.0,8.0
20192020,NYI,Eastern,Metropolitan,80,35,24,11,7.0,5,3.0,Conference-Finals: Lost to TBL in 6 games,0.5147058823529411,0.4366197183098591,19/20,68.0,35.0,23.0,80.0,10.0
20192020,EDM,Western,Pacific,83,37,31,12,5.0,2,0.0,Stanley-Cup-Qualifiers: Lost to CHI in 4 games,0.5211267605633803,0.4366197183098591,19/20,71.0,37.0,25.0,83.0,9.0
20192020,TOR,Eastern,Atlantic,81,36,28,13,8.0,3,0.0,Stanley-Cup-Qualifiers: Lost to CBJ in 5 games,0.5142857142857142,0.4366197183098591,19/20,70.0,36.0,25.0,81.0,9.0
20192020,CBJ,Eastern,Metropolitan,81,33,25,14,9.0,6,1.0,1st round: Lost to TBL in 5 games,0.4714285714285714,0.4366197183098591,19/20,70.0,33.0,22.0,81.0,15.0
20192020,FLA,Eastern,Atlantic,78,35,30,15,10.0,4,0.0,Stanley-Cup-Qualifiers: Lost to NYI in 4 games,0.5072463768115942,0.4366197183098591,19/20,69.0,35.0,26.0,78.0,8.0
