season,team,GP,PTS,W,L,OTL,final_G,final_GA,situation,toi,gf,ga,g_dif,gf%,xgf,xga,xg%,pdo,shooting%,sv%,shooting%_ag,sv%_ag,Conference,Division,playoffs,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shots_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,xg_dif,fwf_dif,hdsc_dif,gf_p60,ga_p60,g_dif_p60,xgf_p60,xga_p60,hdsc_p60,hdsca_p60,sc_p60,sca_p60,fwf_p60,fwa_p60,cf_p60,ca_p60,shots_p60,shots_ag_p60,mdsc_p60,adsc_p60,ldsc_p60,mdsca_p60,adsca_p60,ldsca_p60,point_shot_p60,point_shot_ag_p60,miss_p60,miss_ag_p60,blocks_p60,blocks_ag_p60,penalties_p60,penalties_ag_p60,hits_p60,takeaways_p60,giveaways_p60,dz_giveaways_p60,hits_ag_p60,takeaways_ag_p60,giveaways_ag_p60,dz_giveaways_ag_p60,xg_dif_p60,fwf_dif_p60,hdsc_dif_p60,oz_takeaways_p60,oz_takeaways_ag_p60,PTS_perc,W_perc,gf_p60_perc,g_dif_p60_perc,gf%_perc,xg%_perc,xgf_p60_perc,xg_dif_p60_perc,ga_p60_perc,xga_p60_perc,hdsc%_perc,hdsc_dif_p60_perc,sc%_perc,asd_perc,asda_perc,pdo_perc,shooting%_perc,sv%_perc,sv%_ag_perc,shooting%_ag_perc,hdsc_p60_perc,sc_p60_perc,hdsca_p60_perc,sca_p60_perc,fenwick%_perc,fwf_p60_perc,fwa_p60_perc,fwf_dif_p60_perc,corsi%_perc,cf_p60_perc,ca_p60_perc,mdsc_p60_perc,adsc_p60_perc,ldsc_p60_perc,adsca_p60_perc,mdsca_p60_perc,ldsca_p60_perc,blocks_p60_perc,blocks_ag_p60_perc,block%_perc,block%_ag_perc,hits_p60_perc,hits_ag_p60_perc,point_shot_p60_perc,point_shot_ag_p60_perc,pshot_perc_perc,pshot_perc_ag_perc,takeaways_p60_perc,takeaways_ag_p60_perc,giveaways_p60_perc,giveaways_ag_p60_perc,dz_giveaways_p60_perc,dz_giveaways_ag_p60_perc,penalties_p60_perc,penalties_ag_p60_perc,faceoff_w_perc,faceoff_l_perc,penalty_mins_perc,penalty_mins_ag_perc,miss_ag_p60_perc,miss_p60_perc,miss_perc_perc,miss_perc_ag_perc,oz_takeaways_ag_p60_perc,oz_takeaways_p60_perc,shots_ag_p60_perc,shots_p60_perc,point_shot_ag
20232024,CGY,1.0,2.0,1.0,0.0,0.0,5.0,3.0,5on4,326.0,1.0,0.0,1.0,1.0,1.2,0.0,1.0,0.167,0.167,0.0,0.0,0.833,west,pacific,top3,3.0,0.0,1.0,6.0,0.0,1.0,3.0,,9.0,0.0,1.0,10.0,0.0,1.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,3.0,0.0,0.3,,0.1,,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.2,9.0,3.0,0.184,0.0,0.184,0.221,0.0,0.552,0.0,1.104,0.0,1.656,0.0,1.84,0.0,1.104,0.0,0.552,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.184,0.184,0.184,0.221,1.656,0.552,0.0,0.0,0.76,0.76,0.71,0.71,0.68,0.85,0.94,0.94,0.62,0.85,0.59,0.82,0.69,0.82,,0.47,0.74,0.29,0.74,0.62,0.82,0.76,0.59,0.68,0.85,0.76,0.85,0.82,1.0,0.53,0.88,0.65,0.76,0.35,0.59,0.65,0.71,1.0,0.38,1.0,,0.35,0.12,1.0,0.35,1.0,,0.38,0.29,0.82,0.88,0.53,0.88,0.68,0.47,0.18,0.59,0.44,0.59,0.44,0.18,0.12,,0.59,0.44,0.79,0.59,0.0
20232024,CGY,1.0,2.0,1.0,0.0,0.0,5.0,3.0,5on5,2670.0,3.0,3.0,0.0,0.5,2.13,3.2,0.4,1.084,0.214,0.87,0.13,0.786,west,pacific,top3,2.0,11.0,0.154,7.0,17.0,0.292,2.056,2.618,20.0,38.0,0.345,33.0,61.0,0.351,14.0,23.0,5.0,3.0,8.0,6.0,10.0,7.0,8.0,,0.4,0.263,13.0,23.0,6.0,15.0,0.182,0.246,0.394,0.377,4.0,8.0,3.0,6.0,38.0,22.0,10.0,7.0,13.0,10.0,13.0,6.0,4.0,2.0,3.0,2.0,-1.0700000000000003,-18.0,-9.0,0.067,0.067,0.0,0.048,0.072,0.045,0.247,0.157,0.382,0.449,0.854,0.742,1.371,0.315,0.517,0.112,0.067,0.18,0.135,0.225,0.157,0.18,0.225,0.135,0.337,0.292,0.517,0.09,0.067,0.225,0.157,0.292,0.225,0.292,0.135,0.09,0.045,-0.024,-0.404,-0.202,0.067,0.045,0.76,0.76,0.68,0.53,0.53,0.24,0.35,0.24,0.44,0.35,0.12,0.06,0.06,0.06,0.24,0.82,0.94,0.41,0.94,0.41,0.12,0.06,0.06,0.35,0.06,0.06,0.24,0.12,0.351,0.06,0.18,0.06,0.06,0.94,0.65,0.88,0.24,0.53,1.0,0.06,0.94,0.06,0.88,0.71,0.59,0.06,0.53,0.76,0.47,0.06,0.24,0.06,0.47,0.65,0.24,1.0,0.44,0.41,0.85,0.94,1.0,0.88,0.68,0.47,0.82,0.65,0.06,10.0
20232024,CGY,1.0,2.0,1.0,0.0,0.0,5.0,3.0,all,3600.0,5.0,3.0,2.0,0.625,3.38,3.44,0.496,1.146,0.227,0.919,0.081,0.773,west,pacific,top3,5.0,16.0,0.238,13.0,29.0,0.31,2.31,2.673,31.0,57.0,0.352,45.0,83.0,0.352,22.0,37.0,8.0,7.0,9.0,13.0,13.0,10.0,10.0,,0.32,0.246,14.0,26.0,9.0,20.0,0.2,0.241,0.311,0.313,4.0,8.0,3.0,6.0,47.0,30.0,12.0,8.0,15.0,12.0,15.0,7.0,5.0,3.0,3.0,2.0,-0.06000000000000005,-26.0,-11.0,0.083,0.05,0.033,0.056,0.057,0.083,0.267,0.217,0.483,0.517,0.95,0.75,1.383,0.367,0.617,0.133,0.117,0.15,0.217,0.217,0.167,0.167,0.233,0.15,0.333,0.233,0.433,0.067,0.05,0.2,0.133,0.25,0.2,0.25,0.117,0.083,0.05,-0.001,-0.433,-0.183,0.05,0.033,0.88,0.88,0.85,0.74,0.71,0.53,0.32,0.53,0.65,0.68,0.06,0.06,0.06,0.06,0.24,0.97,0.97,0.84,0.5,0.38,0.09,0.06,0.06,0.06,0.06,0.06,0.12,0.06,0.352,0.06,0.06,0.06,0.06,0.88,0.71,0.44,0.12,0.79,1.0,0.32,0.88,0.06,0.85,0.71,0.82,0.12,0.53,0.74,0.56,0.06,0.21,0.06,0.44,0.79,0.12,1.0,0.28,0.61,0.5,1.0,0.97,0.82,0.71,0.65,0.74,0.21,0.06,14.0
20232024,CGY,1.0,2.0,1.0,0.0,0.0,5.0,3.0,other,124.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,pacific,top3,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,,,,0.41,0.5,0.44,0.62,0.56,0.47,0.41,0.59,0.65,,0.41,0.65,0.53,,0.41,0.65,0.41,0.47,0.53,0.59,0.65,0.53,0.56,0.5,,,0.5,0.56,0.53,0.53,,,0.5,0.56,0.56,0.5,0.53,0.53,0.74,0.32,0.47,0.59,0.35,0.71,0.47,0.59,,,0.53,0.53,0.65,0.41,0.0
20232024,CHI,2.0,2.0,1.0,1.0,0.0,5.0,5.0,4on5,600.0,0.0,0.0,0.0,,0.16,1.95,0.076,1.0,0.0,1.0,0.0,1.0,west,central,top3,0.0,6.0,0.0,1.0,9.0,0.1,2.0,3.077,4.0,13.0,0.235,4.0,16.0,0.2,4.0,9.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,,0.25,0.308,0.0,3.0,0.0,4.0,0.0,0.25,0.0,0.188,0.0,0.0,0.0,0.0,4.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.79,-9.0,-6.0,0.0,0.0,0.0,0.016,0.195,0.0,0.6,0.1,0.9,0.4,1.3,0.4,1.6,0.4,0.9,0.1,0.0,0.1,0.3,0.3,0.1,0.1,0.4,0.0,0.4,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.179,-0.9,-0.6,0.0,0.0,0.76,0.76,0.44,0.71,,0.75,0.94,0.29,0.79,0.18,0.47,0.18,0.77,0.56,0.06,0.71,0.44,0.82,0.18,0.79,0.47,0.76,0.18,0.41,0.88,0.94,0.65,0.82,0.2,0.94,0.82,0.88,0.47,0.82,0.82,0.65,0.35,0.68,0.18,0.77,0.29,0.59,0.71,0.24,0.82,0.5,0.81,0.12,0.68,0.68,0.47,0.65,0.53,0.59,0.38,0.71,0.06,0.47,0.62,0.53,0.62,0.68,0.62,0.62,0.47,0.65,0.94,4.0
20232024,CHI,2.0,2.0,1.0,1.0,0.0,5.0,5.0,5on4,840.0,0.0,0.0,0.0,,0.19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,west,central,top3,4.0,0.0,1.0,6.0,0.0,1.0,2.9,,10.0,0.0,1.0,18.0,1.0,0.947,5.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,,0.1,,8.0,1.0,5.0,0.0,0.278,0.0,0.444,1.0,1.0,2.0,0.0,0.0,6.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.19,10.0,4.0,0.0,0.0,0.0,0.014,0.0,0.286,0.0,0.429,0.0,0.714,0.0,1.286,0.071,0.357,0.0,0.143,0.214,0.071,0.0,0.0,0.0,0.071,0.0,0.357,0.0,0.571,0.071,0.071,0.0,0.071,0.071,0.0,0.0,0.143,0.143,0.071,0.071,0.014,0.714,0.286,0.0,0.0,0.76,0.76,0.26,0.35,,0.85,0.06,0.06,0.62,0.85,0.59,0.41,0.69,0.65,,0.15,0.26,0.29,0.26,0.62,0.35,0.12,0.59,0.68,0.85,0.12,0.85,0.24,0.947,0.12,0.71,0.24,0.18,0.71,0.59,0.65,0.71,0.29,0.76,0.12,1.0,0.71,0.59,0.94,0.35,0.88,,0.76,0.47,0.82,0.76,0.53,0.82,0.29,0.47,0.76,0.35,0.94,0.59,0.44,0.76,0.35,0.42,0.59,0.44,0.79,0.06,0.0
20232024,CHI,2.0,2.0,1.0,1.0,0.0,5.0,5.0,5on5,5554.0,5.0,5.0,0.0,0.5,5.63,5.33,0.514,1.026,0.104,0.922,0.078,0.896,west,central,top3,14.0,13.0,0.519,33.0,33.0,0.5,2.486,2.384,73.0,91.0,0.445,96.0,128.0,0.429,48.0,64.0,19.0,24.0,13.0,20.0,40.0,13.0,21.0,,0.29,0.253,23.0,37.0,25.0,27.0,0.26,0.211,0.24,0.289,5.0,10.0,8.0,16.0,29.0,59.0,28.0,14.0,8.0,4.0,30.0,13.0,12.0,2.0,4.0,5.0,0.2999999999999998,-18.0,1.0,0.054,0.054,0.0,0.061,0.058,0.151,0.14,0.356,0.356,0.789,0.983,1.037,1.383,0.519,0.691,0.205,0.259,0.14,0.216,0.432,0.14,0.227,0.248,0.27,0.292,0.248,0.4,0.054,0.086,0.302,0.151,0.086,0.043,0.324,0.14,0.13,0.022,0.003,-0.194,0.011,0.043,0.054,0.76,0.76,0.47,0.53,0.53,0.59,0.71,0.59,0.59,0.47,0.65,0.65,0.53,0.53,0.65,0.65,0.53,0.82,0.53,0.82,0.71,0.5,0.53,0.56,0.24,0.41,0.12,0.24,0.429,0.41,0.12,0.47,0.47,0.47,0.12,0.53,0.59,0.65,0.88,0.65,0.71,0.24,0.76,0.47,0.82,0.41,0.41,0.71,0.41,0.88,0.41,0.76,0.12,1.0,0.35,0.88,0.06,0.74,0.06,0.82,0.41,0.24,0.41,0.24,0.41,0.12,0.41,23.0
20232024,CHI,2.0,2.0,1.0,1.0,0.0,5.0,5.0,all,7200.0,5.0,5.0,0.0,0.5,5.98,7.28,0.451,1.02,0.088,0.932,0.068,0.912,west,central,top3,18.0,19.0,0.486,40.0,42.0,0.488,2.524,2.475,87.0,104.0,0.455,118.0,145.0,0.449,57.0,73.0,22.0,27.0,15.0,23.0,43.0,14.0,23.0,,0.26,0.26,31.0,41.0,30.0,31.0,0.254,0.214,0.263,0.283,8.0,22.0,9.0,16.0,39.0,74.0,31.0,15.0,8.0,4.0,32.0,15.0,14.0,3.0,4.0,5.0,-1.2999999999999998,-17.0,-1.0,0.042,0.042,0.0,0.05,0.061,0.15,0.158,0.333,0.35,0.725,0.867,0.983,1.208,0.475,0.608,0.183,0.225,0.125,0.192,0.358,0.117,0.192,0.225,0.25,0.258,0.258,0.342,0.067,0.075,0.258,0.125,0.067,0.033,0.267,0.125,0.117,0.025,-0.011,-0.142,-0.008,0.033,0.042,0.88,0.88,0.29,0.53,0.53,0.29,0.24,0.29,0.76,0.47,0.47,0.47,0.47,0.47,0.71,0.78,0.66,0.88,0.19,0.41,0.41,0.35,0.53,0.65,0.24,0.35,0.29,0.24,0.449,0.35,0.29,0.38,0.35,0.71,0.18,0.59,0.5,0.59,0.82,0.59,0.59,0.29,0.76,0.59,0.76,0.44,0.59,0.65,0.41,0.97,0.47,0.76,0.24,0.79,0.41,0.94,0.03,1.0,0.09,0.71,0.44,0.18,0.41,0.41,0.44,0.29,0.29,27.0
20232024,CHI,2.0,2.0,1.0,1.0,0.0,5.0,5.0,other,206.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,central,top3,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,,,,0.41,0.5,0.44,0.62,0.56,0.47,0.41,0.59,0.65,,0.41,0.65,0.53,,0.41,0.65,0.41,0.47,0.53,0.59,0.65,0.53,0.56,0.5,,,0.5,0.56,0.53,0.53,,,0.5,0.56,0.56,0.5,0.53,0.53,0.29,0.65,0.47,0.59,0.97,0.71,0.47,0.59,,,0.53,0.53,0.65,0.41,0.0
20232024,COL,1.0,2.0,1.0,0.0,0.0,5.0,2.0,4on5,571.0,0.0,0.0,0.0,,0.01,1.76,0.006,1.0,0.0,1.0,0.0,1.0,west,central,top3,0.0,3.0,0.0,0.0,6.0,0.0,,2.615,1.0,13.0,0.071,2.0,21.0,0.087,1.0,11.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,,0.0,0.154,1.0,8.0,0.0,2.0,0.0,0.095,0.5,0.381,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,-1.75,-12.0,-3.0,0.0,0.0,0.0,0.001,0.185,0.0,0.315,0.0,0.63,0.105,1.366,0.21,2.207,0.105,1.156,0.0,0.0,0.0,0.315,0.63,0.105,0.0,0.21,0.0,0.21,0.105,0.841,0.0,0.0,0.105,0.21,0.42,0.42,0.105,0.0,0.21,0.0,-0.184,-1.261,-0.315,0.0,0.0,0.76,0.76,0.44,0.71,,0.44,0.5,0.18,0.79,0.29,0.47,0.59,0.37,,0.94,0.71,0.44,0.82,0.18,0.79,0.47,0.38,0.65,0.76,0.56,0.53,0.53,0.59,0.087,0.53,0.29,0.41,0.47,0.35,0.24,0.59,0.29,0.29,1.0,0.41,0.88,0.29,0.35,0.71,0.59,0.85,0.56,0.88,0.68,0.06,0.88,0.06,0.53,0.59,0.38,0.09,0.15,0.47,0.62,0.18,0.62,0.68,0.18,0.62,0.47,0.41,0.59,2.0
20232024,COL,1.0,2.0,1.0,0.0,0.0,5.0,2.0,5on4,278.0,1.0,0.0,1.0,1.0,4.54,0.0,1.0,0.143,0.143,0.0,0.0,0.857,west,central,top3,3.0,0.0,1.0,3.0,0.0,1.0,2.667,,9.0,0.0,1.0,11.0,0.0,1.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,,0.56,,2.0,0.0,2.0,0.0,0.182,,0.182,,1.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,9.0,3.0,0.216,0.0,0.216,0.98,0.0,0.647,0.0,0.647,0.0,1.942,0.0,2.374,0.0,1.511,0.0,0.0,1.295,0.0,0.0,0.0,0.0,1.079,0.0,0.432,0.0,0.432,0.0,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.942,0.647,0.0,0.0,0.76,0.76,0.82,0.82,0.68,0.85,1.0,1.0,0.62,0.85,0.59,0.94,0.69,0.24,,0.35,0.59,0.29,0.59,0.62,0.94,0.35,0.59,0.68,0.85,0.94,0.85,0.94,1.0,0.88,0.88,0.09,1.0,0.35,0.59,0.65,0.71,0.59,0.38,0.76,,0.35,0.91,0.06,0.35,0.12,,0.38,0.91,0.82,0.38,0.53,0.41,0.06,1.0,0.24,0.59,0.94,0.09,0.44,0.47,0.71,,0.59,0.44,0.79,0.94,0.0
20232024,COL,1.0,2.0,1.0,0.0,0.0,5.0,2.0,5on5,2730.0,4.0,2.0,2.0,0.667,3.31,2.12,0.61,1.058,0.138,0.92,0.08,0.862,west,central,top3,4.0,3.0,0.571,14.0,11.0,0.56,2.278,2.294,36.0,36.0,0.5,47.0,52.0,0.475,29.0,25.0,10.0,14.0,8.0,8.0,19.0,4.0,13.0,,0.36,0.306,11.0,16.0,7.0,11.0,0.149,0.212,0.234,0.308,5.0,10.0,3.0,6.0,28.0,22.0,23.0,3.0,2.0,2.0,16.0,5.0,6.0,5.0,2.0,1.0,1.19,0.0,1.0,0.088,0.044,0.044,0.073,0.047,0.088,0.066,0.308,0.242,0.791,0.791,1.033,1.143,0.637,0.549,0.22,0.308,0.176,0.176,0.418,0.088,0.286,0.242,0.154,0.242,0.242,0.352,0.11,0.066,0.505,0.066,0.044,0.044,0.352,0.11,0.132,0.11,0.026,0.0,0.022,0.044,0.022,0.76,0.76,0.88,0.88,0.82,0.88,0.82,0.94,0.82,0.74,0.82,0.82,0.94,0.18,0.82,0.76,0.76,0.76,0.76,0.76,0.26,0.24,0.88,0.94,0.5,0.53,0.53,0.5,0.475,0.35,0.41,0.62,0.71,0.88,0.18,0.76,0.76,0.71,0.76,0.71,0.76,0.94,0.59,0.12,0.71,0.12,0.71,0.24,0.56,1.0,0.47,0.68,0.79,0.26,0.18,0.82,0.44,0.74,0.85,0.47,0.94,1.0,0.47,0.94,0.5,0.59,0.88,11.0
20232024,COL,1.0,2.0,1.0,0.0,0.0,5.0,2.0,all,3600.0,5.0,2.0,3.0,0.714,7.86,3.89,0.669,1.079,0.135,0.944,0.056,0.865,west,central,top3,7.0,6.0,0.538,17.0,17.0,0.5,2.356,2.383,46.0,49.0,0.484,60.0,73.0,0.451,37.0,36.0,10.0,20.0,8.0,11.0,25.0,5.0,18.0,,0.39,0.265,14.0,24.0,9.0,13.0,0.15,0.178,0.233,0.329,8.0,14.0,6.0,10.0,31.0,33.0,24.0,5.0,6.0,6.0,17.0,5.0,8.0,5.0,2.0,1.0,3.97,-3.0,1.0,0.083,0.033,0.05,0.131,0.065,0.117,0.1,0.283,0.283,0.767,0.817,1.0,1.217,0.617,0.6,0.167,0.333,0.133,0.183,0.417,0.083,0.3,0.217,0.15,0.217,0.233,0.4,0.133,0.1,0.4,0.083,0.1,0.1,0.283,0.083,0.133,0.083,0.066,-0.05,0.017,0.033,0.017,0.88,0.88,0.85,0.91,0.82,1.0,1.0,1.0,0.82,0.29,0.71,0.71,0.56,0.12,0.82,0.88,0.84,0.91,0.38,0.44,0.29,0.21,0.82,0.79,0.47,0.47,0.41,0.44,0.451,0.41,0.21,0.15,0.79,0.79,0.06,0.68,0.76,0.79,0.94,0.65,1.0,0.88,0.71,0.12,0.71,0.06,0.71,0.29,0.76,0.74,0.62,0.15,0.76,0.09,0.71,0.72,0.19,0.92,0.3,0.44,0.97,1.0,0.18,0.94,0.44,0.38,0.79,13.0
20232024,COL,1.0,2.0,1.0,0.0,0.0,5.0,2.0,other,21.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,central,top3,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714,5.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,,,,0.41,0.5,0.44,0.62,0.56,0.47,0.41,0.59,0.65,,0.41,0.65,0.53,,0.41,0.65,0.41,0.47,0.53,0.59,0.65,0.53,0.56,0.5,,,0.5,0.56,0.53,0.53,,,0.5,0.56,0.56,0.5,0.53,0.53,0.09,0.97,0.47,0.59,0.79,0.26,0.47,0.59,,,0.53,0.53,0.65,0.41,0.0
20232024,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,central,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,east,atlantic,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,EDM,1.0,0.0,0.0,1.0,0.0,1.0,8.0,4on5,564.0,0.0,3.0,-3.0,0.0,0.02,1.28,0.015,0.769,0.0,0.769,0.231,1.0,west,pacific,none,0.0,4.0,0.0,0.0,13.0,0.0,1.0,3.0,1.0,16.0,0.059,2.0,20.0,0.091,1.0,13.0,0.0,0.0,1.0,9.0,2.0,1.0,1.0,,1.0,0.125,1.0,4.0,0.0,3.0,0.0,0.15,0.5,0.2,0.0,0.0,0.0,0.0,5.0,8.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,-1.26,-15.0,-4.0,0.0,0.319,-0.319,0.002,0.136,0.0,0.426,0.0,1.383,0.106,1.702,0.213,2.128,0.106,1.383,0.0,0.0,0.106,0.957,0.213,0.106,0.106,0.213,0.0,0.319,0.106,0.426,0.0,0.0,0.106,0.106,0.0,0.0,0.213,0.106,0.106,0.0,-0.134,-1.596,-0.426,0.0,0.106,0.24,0.26,0.44,0.12,0.41,0.5,0.59,0.41,0.12,0.41,0.47,0.41,0.37,0.19,0.25,0.24,0.44,0.24,0.18,0.18,0.47,0.38,0.47,0.12,0.44,0.59,0.24,0.35,0.091,0.59,0.35,0.41,0.47,0.88,0.88,0.06,0.24,0.24,0.41,0.41,0.35,0.35,0.12,0.18,0.65,0.2,0.44,0.29,0.24,0.68,0.53,0.65,0.53,0.59,0.38,0.82,0.15,0.47,0.62,0.24,0.62,0.68,0.24,0.12,0.47,0.18,0.65,2.0
