season,team,GP,PTS,W,L,OTL,final_G,final_GA,situation,toi,gf,ga,g_dif,gf%,xgf,xga,xg%,pdo,shooting%,sv%,shooting%_ag,sv%_ag,Conference,Division,playoffs,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shots_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,xg_dif,fwf_dif,hdsc_dif,gf_p60,ga_p60,g_dif_p60,xgf_p60,xga_p60,hdsc_p60,hdsca_p60,sc_p60,sca_p60,fwf_p60,fwa_p60,cf_p60,ca_p60,shots_p60,shots_ag_p60,mdsc_p60,adsc_p60,ldsc_p60,mdsca_p60,adsca_p60,ldsca_p60,point_shot_p60,point_shot_ag_p60,miss_p60,miss_ag_p60,blocks_p60,blocks_ag_p60,penalties_p60,penalties_ag_p60,hits_p60,takeaways_p60,giveaways_p60,dz_giveaways_p60,hits_ag_p60,takeaways_ag_p60,giveaways_ag_p60,dz_giveaways_ag_p60,xg_dif_p60,fwf_dif_p60,hdsc_dif_p60,oz_takeaways_p60,oz_takeaways_ag_p60,PTS_perc,W_perc,gf_p60_perc,g_dif_p60_perc,gf%_perc,xg%_perc,xgf_p60_perc,xg_dif_p60_perc,ga_p60_perc,xga_p60_perc,hdsc%_perc,hdsc_dif_p60_perc,sc%_perc,asd_perc,asda_perc,pdo_perc,shooting%_perc,sv%_perc,sv%_ag_perc,shooting%_ag_perc,hdsc_p60_perc,sc_p60_perc,hdsca_p60_perc,sca_p60_perc,fenwick%_perc,fwf_p60_perc,fwa_p60_perc,fwf_dif_p60_perc,corsi%_perc,cf_p60_perc,ca_p60_perc,mdsc_p60_perc,adsc_p60_perc,ldsc_p60_perc,adsca_p60_perc,mdsca_p60_perc,ldsca_p60_perc,blocks_p60_perc,blocks_ag_p60_perc,block%_perc,block%_ag_perc,hits_p60_perc,hits_ag_p60_perc,point_shot_p60_perc,point_shot_ag_p60_perc,pshot_perc_perc,pshot_perc_ag_perc,takeaways_p60_perc,takeaways_ag_p60_perc,giveaways_p60_perc,giveaways_ag_p60_perc,dz_giveaways_p60_perc,dz_giveaways_ag_p60_perc,penalties_p60_perc,penalties_ag_p60_perc,faceoff_w_perc,faceoff_l_perc,penalty_mins_perc,penalty_mins_ag_perc,miss_ag_p60_perc,miss_p60_perc,miss_perc_perc,miss_perc_ag_perc,oz_takeaways_ag_p60_perc,oz_takeaways_p60_perc,shots_ag_p60_perc,shots_p60_perc,point_shot_ag
20232024,EDM,1.0,0.0,0.0,1.0,0.0,1.0,8.0,5on4,312.0,1.0,0.0,1.0,1.0,0.6,0.0,1.0,0.143,0.143,0.0,0.0,0.857,west,pacific,none,2.0,0.0,1.0,4.0,0.0,1.0,2.667,,9.0,0.0,1.0,13.0,0.0,1.0,7.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,,0.11,,4.0,0.0,2.0,0.0,0.154,,0.308,,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,9.0,2.0,0.192,0.0,0.192,0.115,0.0,0.385,0.0,0.769,0.0,1.731,0.0,2.5,0.0,1.346,0.0,0.385,0.962,0.0,0.0,0.0,0.0,0.192,0.0,0.385,0.0,0.769,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.192,0.192,0.0,0.0,0.115,1.731,0.385,0.0,0.0,0.24,0.26,0.76,0.76,0.68,0.85,0.47,0.47,0.62,0.85,0.59,0.59,0.69,0.24,,0.35,0.59,0.29,0.59,0.62,0.53,0.47,0.59,0.68,0.85,0.88,0.85,0.88,1.0,0.94,0.88,0.47,0.94,0.35,0.59,0.65,0.71,0.12,0.38,0.32,,0.35,0.47,0.59,0.35,0.76,,0.38,0.24,0.82,0.38,0.53,0.41,0.12,0.47,0.35,0.88,0.44,0.59,0.44,0.53,0.79,,0.59,0.44,0.79,0.82,0.0
20232024,EDM,1.0,0.0,0.0,1.0,0.0,1.0,8.0,5on5,2715.0,0.0,5.0,-5.0,0.0,1.64,2.58,0.389,0.737,0.0,0.737,0.263,1.0,west,pacific,none,4.0,8.0,0.333,12.0,14.0,0.462,2.31,2.731,30.0,27.0,0.526,40.0,34.0,0.541,19.0,19.0,8.0,10.0,7.0,6.0,9.0,3.0,7.0,,0.23,0.148,10.0,7.0,11.0,8.0,0.275,0.235,0.25,0.206,6.0,12.0,5.0,8.0,26.0,19.0,20.0,0.0,5.0,3.0,19.0,5.0,6.0,5.0,0.0,2.0,-0.9400000000000002,3.0,-4.0,0.0,0.11,-0.11,0.036,0.057,0.088,0.177,0.265,0.309,0.663,0.597,0.884,0.751,0.42,0.42,0.177,0.221,0.155,0.133,0.199,0.066,0.155,0.088,0.243,0.177,0.221,0.155,0.133,0.11,0.442,0.0,0.11,0.066,0.42,0.11,0.133,0.11,-0.021,0.066,-0.088,0.0,0.044,0.24,0.26,0.06,0.06,0.06,0.12,0.06,0.29,0.06,0.53,0.18,0.18,0.18,0.29,0.12,0.06,0.06,0.06,0.06,0.06,0.26,0.18,0.29,0.76,0.71,0.24,0.88,0.71,0.541,0.24,0.94,0.35,0.29,0.76,0.76,0.94,0.94,0.76,0.12,0.53,0.24,0.71,0.47,0.76,0.06,0.76,0.12,0.06,0.56,0.76,0.53,0.53,0.79,0.18,0.79,0.65,0.71,0.97,0.59,0.24,0.53,0.12,0.59,0.59,0.06,0.79,0.21,4.0
20232024,EDM,1.0,0.0,0.0,1.0,0.0,1.0,8.0,all,3600.0,1.0,8.0,-7.0,0.111,2.26,3.86,0.369,0.787,0.037,0.75,0.25,0.963,west,pacific,none,6.0,12.0,0.333,16.0,27.0,0.372,2.359,2.833,40.0,43.0,0.482,55.0,54.0,0.505,27.0,32.0,10.0,15.0,8.0,15.0,11.0,4.0,9.0,,0.22,0.14,15.0,11.0,13.0,11.0,0.236,0.204,0.273,0.204,7.0,12.0,5.0,8.0,35.0,28.0,21.0,1.0,5.0,3.0,22.0,7.0,7.0,5.0,0.0,3.0,-1.6,-3.0,-6.0,0.017,0.133,-0.117,0.038,0.064,0.1,0.2,0.267,0.45,0.667,0.717,0.917,0.9,0.45,0.533,0.167,0.25,0.133,0.25,0.183,0.067,0.15,0.1,0.217,0.183,0.25,0.183,0.117,0.083,0.35,0.017,0.083,0.05,0.367,0.117,0.117,0.083,-0.027,-0.05,-0.1,0.0,0.05,0.36,0.38,0.09,0.06,0.06,0.12,0.06,0.12,0.06,0.38,0.15,0.12,0.12,0.18,0.06,0.5,0.53,0.5,0.06,0.03,0.21,0.12,0.15,0.21,0.41,0.18,0.71,0.44,0.505,0.24,0.82,0.15,0.47,0.79,0.76,0.26,0.85,0.65,0.15,0.53,0.18,0.71,0.29,0.79,0.06,0.76,0.09,0.06,0.56,0.85,0.47,0.65,0.76,0.18,0.5,0.89,0.36,0.88,0.42,0.18,0.68,0.41,0.29,0.26,0.06,0.59,0.18,6.0
20232024,EDM,1.0,0.0,0.0,1.0,0.0,1.0,8.0,other,9.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,pacific,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.26,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,,,,0.41,0.5,0.44,0.62,0.56,0.47,0.41,0.59,0.65,,0.41,0.65,0.53,,0.41,0.65,0.41,0.47,0.53,0.59,0.65,0.53,0.56,0.5,,,0.5,0.56,0.53,0.53,,,0.5,0.56,0.56,0.5,0.53,0.53,0.74,0.32,0.47,0.59,0.35,0.71,0.47,0.59,,,0.53,0.53,0.65,0.41,0.0
20232024,FLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,east,atlantic,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,LAK,1.0,0.0,0.0,1.0,0.0,2.0,5.0,4on5,278.0,0.0,1.0,-1.0,0.0,0.0,4.54,0.0,0.857,0.0,0.857,0.143,0.0,west,pacific,none,0.0,3.0,0.0,0.0,3.0,0.0,,2.667,0.0,9.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,,0.556,0.0,2.0,0.0,2.0,,0.182,,0.182,1.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.54,-9.0,-3.0,0.0,0.216,-0.216,0.0,0.98,0.0,0.647,0.0,0.647,0.0,1.942,0.0,2.374,0.0,1.511,0.0,0.0,0.0,0.0,1.295,0.0,0.0,1.079,0.0,0.432,0.0,0.432,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.98,-1.942,-0.647,0.0,0.0,0.24,0.26,0.44,0.24,0.41,0.22,0.24,0.06,0.24,0.06,0.47,0.06,0.37,,0.81,0.47,0.44,0.53,0.74,0.47,0.47,0.38,0.06,0.71,0.22,0.24,0.12,0.12,0.0,0.21,0.18,0.41,0.47,0.35,0.06,0.94,0.71,0.68,0.47,,0.24,0.15,0.71,0.71,1.0,,0.94,0.12,0.68,0.68,0.24,0.65,0.53,0.06,1.0,0.44,0.76,0.97,0.12,0.59,0.62,,0.41,0.62,0.47,0.12,0.29,5.0
20232024,LAK,1.0,0.0,0.0,1.0,0.0,2.0,5.0,5on4,571.0,0.0,0.0,0.0,,1.76,0.01,0.994,1.0,0.0,1.0,0.0,1.0,west,pacific,none,3.0,0.0,1.0,6.0,0.0,1.0,2.615,,13.0,1.0,0.929,21.0,2.0,0.913,11.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,2.0,,0.15,0.0,8.0,1.0,2.0,0.0,0.095,0.0,0.381,0.5,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,1.75,12.0,3.0,0.0,0.0,0.0,0.185,0.001,0.315,0.0,0.63,0.0,1.366,0.105,2.207,0.21,1.156,0.105,0.315,0.63,0.105,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.841,0.105,0.0,0.0,0.105,0.0,0.21,0.0,0.105,0.21,0.42,0.42,0.184,1.261,0.315,0.0,0.0,0.24,0.26,0.26,0.35,,0.65,0.76,0.82,0.62,0.62,0.59,0.47,0.69,0.12,,0.76,0.26,0.85,0.26,0.62,0.41,0.29,0.59,0.68,0.53,0.47,0.59,0.47,0.913,0.76,0.59,0.41,0.82,0.76,0.59,0.65,0.71,0.06,0.82,0.18,0.71,0.76,0.76,0.53,0.35,0.53,0.27,0.38,0.18,0.24,1.0,0.53,1.0,0.68,0.47,0.97,0.97,0.44,0.59,0.44,0.94,0.94,0.42,0.59,0.44,0.53,0.65,0.0
20232024,LAK,1.0,0.0,0.0,1.0,0.0,2.0,5.0,5on5,2730.0,2.0,4.0,-2.0,0.333,2.12,3.31,0.39,0.942,0.08,0.862,0.138,0.92,west,pacific,none,3.0,4.0,0.429,11.0,14.0,0.44,2.294,2.278,36.0,36.0,0.5,52.0,47.0,0.525,25.0,29.0,8.0,19.0,4.0,10.0,14.0,8.0,11.0,,0.31,0.361,16.0,11.0,11.0,7.0,0.212,0.149,0.308,0.234,3.0,6.0,5.0,10.0,22.0,28.0,16.0,5.0,6.0,5.0,23.0,3.0,2.0,2.0,1.0,2.0,-1.19,0.0,-1.0,0.044,0.088,-0.044,0.047,0.073,0.066,0.088,0.242,0.308,0.791,0.791,1.143,1.033,0.549,0.637,0.176,0.418,0.088,0.22,0.308,0.176,0.242,0.286,0.242,0.154,0.352,0.242,0.066,0.11,0.352,0.11,0.132,0.11,0.505,0.066,0.044,0.044,-0.026,0.0,-0.022,0.022,0.044,0.24,0.26,0.21,0.21,0.21,0.18,0.26,0.18,0.21,0.29,0.26,0.29,0.12,0.24,0.88,0.35,0.24,0.29,0.24,0.29,0.18,0.12,0.79,0.82,0.5,0.53,0.53,0.5,0.525,0.65,0.65,0.29,0.88,0.29,0.35,0.44,0.18,0.29,0.41,0.35,0.35,0.41,0.12,0.29,0.88,0.26,0.94,0.5,0.82,0.62,0.09,0.26,0.38,0.94,0.79,0.5,0.18,0.12,0.35,0.12,0.59,0.59,0.06,0.59,0.18,0.24,0.47,13.0
20232024,LAK,1.0,0.0,0.0,1.0,0.0,2.0,5.0,all,3600.0,2.0,5.0,-3.0,0.286,3.89,7.86,0.331,0.921,0.056,0.865,0.135,0.944,west,pacific,none,6.0,7.0,0.462,17.0,17.0,0.5,2.383,2.356,49.0,46.0,0.516,73.0,60.0,0.549,36.0,37.0,11.0,25.0,5.0,10.0,20.0,8.0,13.0,,0.27,0.391,24.0,14.0,13.0,9.0,0.178,0.15,0.329,0.233,6.0,10.0,8.0,14.0,33.0,31.0,17.0,5.0,8.0,5.0,24.0,5.0,6.0,6.0,1.0,2.0,-3.97,3.0,-1.0,0.033,0.083,-0.05,0.065,0.131,0.1,0.117,0.283,0.283,0.817,0.767,1.217,1.0,0.6,0.617,0.183,0.417,0.083,0.167,0.333,0.133,0.217,0.3,0.217,0.15,0.4,0.233,0.1,0.133,0.283,0.083,0.133,0.083,0.4,0.083,0.1,0.1,-0.066,0.05,-0.017,0.017,0.033,0.36,0.38,0.21,0.15,0.18,0.06,0.79,0.06,0.21,0.06,0.35,0.35,0.56,0.24,0.94,0.62,0.59,0.66,0.12,0.19,0.21,0.21,0.71,0.79,0.59,0.68,0.59,0.62,0.549,0.82,0.65,0.38,1.0,0.29,0.26,0.88,0.29,0.18,0.32,0.12,0.35,0.35,0.18,0.32,0.94,0.35,1.0,0.29,0.76,0.47,0.32,0.29,0.91,0.32,0.97,0.78,0.25,0.77,0.14,0.09,0.68,0.88,0.06,0.65,0.15,0.21,0.71,18.0
20232024,LAK,1.0,0.0,0.0,1.0,0.0,2.0,5.0,other,21.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,pacific,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714,5.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.26,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,,,,0.41,0.5,0.44,0.62,0.56,0.47,0.41,0.59,0.65,,0.41,0.65,0.53,,0.41,0.65,0.41,0.47,0.53,0.59,0.65,0.53,0.56,0.5,,,0.5,0.56,0.53,0.53,,,0.5,0.56,0.56,0.5,0.53,0.53,0.09,0.97,0.47,0.59,0.79,0.26,0.47,0.59,,,0.53,0.53,0.65,0.41,0.0
20232024,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,central,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,MTL,1.0,1.0,0.0,0.0,1.0,5.0,6.0,4on5,331.0,0.0,2.0,-2.0,0.0,0.0,0.92,0.0,0.714,0.0,0.714,0.286,0.0,east,atlantic,none,0.0,1.0,0.0,0.0,5.0,0.0,,2.667,0.0,9.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,,,0.111,0.0,4.0,0.0,2.0,,0.154,,0.308,0.0,0.0,1.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.92,-9.0,-1.0,0.0,0.363,-0.363,0.0,0.167,0.0,0.181,0.0,0.906,0.0,1.631,0.0,2.356,0.0,1.269,0.0,0.0,0.0,0.725,0.725,0.0,0.0,0.181,0.0,0.363,0.0,0.725,0.0,0.181,0.0,0.181,0.181,0.0,0.0,0.0,0.181,0.0,-0.167,-1.631,-0.181,0.0,0.0,0.47,0.26,0.44,0.06,0.41,0.22,0.24,0.35,0.06,0.35,0.47,0.82,0.37,,0.81,0.18,0.44,0.18,0.74,0.12,0.47,0.38,0.82,0.35,0.22,0.24,0.41,0.29,0.0,0.21,0.24,0.41,0.47,0.35,0.18,0.24,0.71,0.68,0.82,,0.68,0.15,0.71,0.71,0.35,,0.31,0.65,0.68,0.24,0.76,0.65,0.53,0.59,0.88,0.91,0.94,0.47,0.12,0.29,0.62,,0.32,0.62,0.47,0.29,0.29,1.0
20232024,MTL,1.0,1.0,0.0,0.0,1.0,5.0,6.0,5on4,359.0,1.0,0.0,1.0,1.0,0.43,0.02,0.956,1.333,0.333,1.0,0.0,0.667,east,atlantic,none,0.0,0.0,,0.0,0.0,,2.0,,3.0,2.0,0.6,6.0,2.0,0.75,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,,0.67,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.41,1.0,0.0,0.167,0.0,0.167,0.072,0.003,0.0,0.0,0.0,0.0,0.501,0.334,1.003,0.334,0.501,0.334,0.0,0.501,0.0,0.0,0.0,0.0,0.334,0.0,0.0,0.0,0.501,0.0,0.167,0.0,0.167,0.167,0.0,0.0,0.334,0.0,0.0,0.0,0.069,0.167,0.0,0.0,0.0,0.47,0.26,0.65,0.65,0.68,0.35,0.35,0.35,0.62,0.41,,0.06,,0.06,,1.0,1.0,0.85,1.0,0.62,0.06,0.06,0.59,0.68,0.06,0.06,0.18,0.06,0.75,0.06,0.24,0.09,0.53,0.35,0.59,0.65,0.71,0.41,0.38,0.06,0.33,0.88,0.18,0.35,0.35,0.06,0.27,1.0,0.91,0.82,0.38,0.53,0.41,0.24,0.47,0.06,0.35,0.44,0.59,0.44,1.0,1.0,0.42,0.59,0.44,0.18,0.18,0.0
20232024,MTL,1.0,1.0,0.0,0.0,1.0,5.0,6.0,5on5,3036.0,4.0,3.0,1.0,0.571,2.17,2.4,0.475,1.111,0.211,0.9,0.1,0.789,east,atlantic,none,7.0,6.0,0.538,16.0,18.0,0.471,2.769,2.526,29.0,40.0,0.42,40.0,53.0,0.43,19.0,30.0,9.0,7.0,3.0,12.0,16.0,4.0,5.0,,0.17,0.175,11.0,13.0,10.0,10.0,0.25,0.189,0.275,0.245,5.0,10.0,4.0,6.0,19.0,20.0,35.0,5.0,8.0,5.0,25.0,10.0,12.0,5.0,2.0,4.0,-0.22999999999999998,-11.0,1.0,0.079,0.059,0.02,0.043,0.047,0.138,0.119,0.316,0.356,0.573,0.791,0.791,1.047,0.375,0.593,0.178,0.138,0.059,0.237,0.316,0.079,0.099,0.138,0.198,0.198,0.217,0.257,0.099,0.079,0.692,0.099,0.158,0.099,0.494,0.198,0.237,0.099,-0.005,-0.217,0.02,0.04,0.079,0.47,0.26,0.82,0.71,0.71,0.41,0.18,0.41,0.53,0.74,0.74,0.71,0.38,1.0,0.53,0.88,0.88,0.53,0.88,0.53,0.47,0.35,0.71,0.56,0.18,0.12,0.53,0.18,0.43,0.18,0.59,0.41,0.12,0.06,0.29,0.24,0.82,0.82,0.47,0.41,0.41,1.0,0.18,0.91,0.24,0.88,0.24,0.38,0.24,0.41,0.82,0.38,0.68,0.38,0.29,0.24,0.59,0.74,0.85,0.32,0.74,0.29,0.24,0.12,0.35,0.35,0.12,7.0
20232024,MTL,1.0,1.0,0.0,0.0,1.0,5.0,6.0,all,3900.0,5.0,5.0,0.0,0.5,2.66,3.7,0.418,1.086,0.2,0.886,0.114,0.8,east,atlantic,none,10.0,11.0,0.476,21.0,28.0,0.429,2.8,2.66,38.0,57.0,0.4,54.0,74.0,0.422,25.0,44.0,11.0,11.0,3.0,17.0,21.0,4.0,7.0,,0.18,0.14,16.0,17.0,13.0,13.0,0.241,0.176,0.296,0.23,7.0,20.0,6.0,10.0,28.0,26.0,37.0,8.0,10.0,5.0,27.0,10.0,13.0,5.0,2.0,4.0,-1.04,-19.0,-1.0,0.077,0.077,0.0,0.041,0.057,0.154,0.169,0.323,0.431,0.585,0.877,0.831,1.138,0.385,0.677,0.169,0.169,0.046,0.262,0.323,0.062,0.108,0.123,0.2,0.2,0.246,0.262,0.108,0.092,0.569,0.123,0.154,0.077,0.415,0.154,0.2,0.077,-0.016,-0.292,-0.015,0.031,0.062,0.72,0.38,0.68,0.53,0.53,0.24,0.15,0.24,0.38,0.68,0.41,0.41,0.18,0.94,0.29,0.91,0.94,0.72,0.47,0.25,0.53,0.29,0.41,0.29,0.12,0.12,0.24,0.12,0.422,0.12,0.41,0.24,0.18,0.06,0.35,0.18,0.94,0.71,0.53,0.41,0.29,1.0,0.12,0.94,0.18,0.88,0.09,0.59,0.24,0.29,0.82,0.44,0.62,0.24,0.59,0.61,0.42,0.97,0.3,0.29,0.79,0.29,0.12,0.12,0.24,0.12,0.12,8.0
20232024,MTL,1.0,1.0,0.0,0.0,1.0,5.0,6.0,other,174.0,0.0,0.0,0.0,,0.06,0.37,0.14,1.0,0.0,1.0,0.0,1.0,east,atlantic,none,3.0,4.0,0.429,5.0,5.0,0.5,3.333,3.5,6.0,6.0,0.5,8.0,6.0,0.571,3.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,3.0,1.0,0.375,0.167,0.25,0.0,1.0,10.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.0,-1.0,0.0,0.0,0.0,0.021,0.128,1.034,1.379,1.724,1.724,2.069,2.069,2.759,2.069,1.034,1.724,0.69,0.345,0.0,0.345,0.345,0.0,0.0,0.0,1.034,0.345,0.69,0.0,0.345,0.345,0.345,0.345,0.345,0.0,0.0,0.0,0.0,0.0,-0.107,0.0,-0.345,0.0,0.0,0.47,0.26,0.5,0.53,,0.5,0.94,0.06,0.56,0.06,0.5,0.06,0.58,0.75,0.25,0.91,0.5,0.94,0.12,0.56,0.94,0.97,0.06,0.09,0.58,0.97,0.09,0.53,0.571,1.0,0.12,0.94,0.97,0.53,0.09,0.24,0.53,0.06,0.5,0.25,0.5,1.0,0.56,0.53,0.53,0.62,0.62,1.0,0.56,0.06,0.5,0.53,0.53,0.38,0.74,1.0,0.12,0.97,0.26,0.94,0.06,0.25,0.75,0.53,0.53,0.06,0.88,0.0
20232024,NJD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,east,metro,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
