season,team,GP,PTS,W,L,OTL,final_G,final_GA,situation,toi,gf,ga,g_dif,gf%,xgf,xga,xg%,pdo,shooting%,sv%,shooting%_ag,sv%_ag,Conference,Division,playoffs,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shots_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,xg_dif,fwf_dif,hdsc_dif,gf_p60,ga_p60,g_dif_p60,xgf_p60,xga_p60,hdsc_p60,hdsca_p60,sc_p60,sca_p60,fwf_p60,fwa_p60,cf_p60,ca_p60,shots_p60,shots_ag_p60,mdsc_p60,adsc_p60,ldsc_p60,mdsca_p60,adsca_p60,ldsca_p60,point_shot_p60,point_shot_ag_p60,miss_p60,miss_ag_p60,blocks_p60,blocks_ag_p60,penalties_p60,penalties_ag_p60,hits_p60,takeaways_p60,giveaways_p60,dz_giveaways_p60,hits_ag_p60,takeaways_ag_p60,giveaways_ag_p60,dz_giveaways_ag_p60,xg_dif_p60,fwf_dif_p60,hdsc_dif_p60,oz_takeaways_p60,oz_takeaways_ag_p60,PTS_perc,W_perc,gf_p60_perc,g_dif_p60_perc,gf%_perc,xg%_perc,xgf_p60_perc,xg_dif_p60_perc,ga_p60_perc,xga_p60_perc,hdsc%_perc,hdsc_dif_p60_perc,sc%_perc,asd_perc,asda_perc,pdo_perc,shooting%_perc,sv%_perc,sv%_ag_perc,shooting%_ag_perc,hdsc_p60_perc,sc_p60_perc,hdsca_p60_perc,sca_p60_perc,fenwick%_perc,fwf_p60_perc,fwa_p60_perc,fwf_dif_p60_perc,corsi%_perc,cf_p60_perc,ca_p60_perc,mdsc_p60_perc,adsc_p60_perc,ldsc_p60_perc,adsca_p60_perc,mdsca_p60_perc,ldsca_p60_perc,blocks_p60_perc,blocks_ag_p60_perc,block%_perc,block%_ag_perc,hits_p60_perc,hits_ag_p60_perc,point_shot_p60_perc,point_shot_ag_p60_perc,pshot_perc_perc,pshot_perc_ag_perc,takeaways_p60_perc,takeaways_ag_p60_perc,giveaways_p60_perc,giveaways_ag_p60_perc,dz_giveaways_p60_perc,dz_giveaways_ag_p60_perc,penalties_p60_perc,penalties_ag_p60_perc,faceoff_w_perc,faceoff_l_perc,penalty_mins_perc,penalty_mins_ag_perc,miss_ag_p60_perc,miss_p60_perc,miss_perc_perc,miss_perc_ag_perc,oz_takeaways_ag_p60_perc,oz_takeaways_p60_perc,shots_ag_p60_perc,shots_p60_perc,point_shot_ag
20232024,NSH,1.0,0.0,0.0,1.0,0.0,3.0,5.0,4on5,475.0,0.0,2.0,-2.0,0.0,0.04,1.48,0.026,0.8,0.0,0.8,0.2,1.0,west,central,none,0.0,4.0,0.0,1.0,9.0,0.1,2.0,3.0,2.0,13.0,0.133,2.0,15.0,0.118,1.0,10.0,1.0,0.0,1.0,5.0,4.0,0.0,1.0,,0.5,0.231,0.0,2.0,1.0,3.0,0.5,0.2,0.0,0.133,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.44,-11.0,-4.0,0.0,0.253,-0.253,0.005,0.187,0.0,0.505,0.126,1.137,0.253,1.642,0.253,1.895,0.126,1.263,0.126,0.0,0.126,0.632,0.505,0.0,0.126,0.379,0.126,0.379,0.0,0.253,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.126,0.0,-0.182,-1.389,-0.505,0.0,0.0,0.24,0.26,0.44,0.18,0.41,0.56,0.71,0.24,0.18,0.24,0.47,0.29,0.77,0.56,0.25,0.29,0.44,0.29,0.18,0.24,0.47,0.88,0.29,0.18,0.81,0.82,0.35,0.41,0.118,0.71,0.53,0.94,0.47,1.0,0.47,0.35,0.71,0.68,0.12,0.77,0.12,0.15,0.71,0.12,0.76,0.4,0.75,0.53,0.68,0.68,0.65,0.65,0.53,0.59,0.38,0.44,0.29,0.47,0.62,0.41,0.12,0.18,0.47,0.62,0.47,0.35,0.76,3.0
20232024,NSH,1.0,0.0,0.0,1.0,0.0,3.0,5.0,5on4,462.0,1.0,0.0,1.0,1.0,0.52,0.09,0.852,0.143,0.143,0.0,0.0,0.857,west,central,none,2.0,0.0,1.0,7.0,1.0,0.875,2.818,3.0,11.0,1.0,0.917,15.0,1.0,0.938,7.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,,0.09,0.0,4.0,0.0,4.0,1.0,0.267,1.0,0.267,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.43000000000000005,10.0,2.0,0.13,0.0,0.13,0.068,0.012,0.26,0.0,0.909,0.13,1.429,0.13,1.948,0.13,0.909,0.0,0.649,0.519,0.0,0.13,0.0,0.0,0.13,0.0,0.519,0.13,0.519,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.519,0.26,0.0,0.0,0.056,1.299,0.26,0.0,0.13,0.24,0.26,0.59,0.59,0.68,0.24,0.29,0.29,0.62,0.24,0.59,0.24,0.25,0.53,0.25,0.35,0.59,0.29,0.59,0.62,0.24,0.71,0.59,0.18,0.47,0.53,0.41,0.59,0.938,0.65,0.65,0.76,0.65,0.35,0.59,0.12,0.71,0.35,0.38,0.53,0.33,0.35,0.06,0.82,0.35,0.94,0.27,0.38,0.06,0.41,0.38,0.53,0.41,0.68,0.47,0.35,0.59,0.44,0.59,1.0,0.24,0.41,1.0,0.06,0.44,0.79,0.44,0.0
20232024,NSH,1.0,0.0,0.0,1.0,0.0,3.0,5.0,5on5,2499.0,2.0,2.0,0.0,0.5,3.79,2.3,0.622,1.0,0.087,0.913,0.087,0.913,west,central,none,8.0,1.0,0.889,15.0,17.0,0.469,2.531,2.353,33.0,35.0,0.485,48.0,44.0,0.522,23.0,23.0,7.0,11.0,6.0,16.0,11.0,6.0,10.0,,0.3,0.257,15.0,9.0,10.0,12.0,0.208,0.273,0.312,0.205,6.0,10.0,4.0,8.0,19.0,25.0,18.0,9.0,6.0,1.0,14.0,6.0,7.0,1.0,4.0,2.0,1.4900000000000002,-2.0,7.0,0.048,0.048,0.0,0.091,0.055,0.192,0.024,0.36,0.408,0.792,0.84,1.152,1.056,0.552,0.552,0.168,0.264,0.144,0.384,0.264,0.144,0.24,0.216,0.24,0.288,0.36,0.216,0.144,0.096,0.432,0.216,0.144,0.024,0.336,0.144,0.168,0.024,0.036,-0.048,0.168,0.096,0.048,0.24,0.26,0.32,0.53,0.53,1.0,1.0,1.0,0.74,0.59,1.0,0.94,0.26,0.65,0.71,0.5,0.32,0.68,0.32,0.68,0.82,0.59,1.0,0.24,0.35,0.65,0.29,0.35,0.522,0.71,0.53,0.24,0.56,0.56,0.5,0.06,0.5,0.24,0.24,0.29,0.18,0.65,0.71,0.35,0.47,0.35,0.47,0.88,0.35,0.47,0.71,0.85,0.21,0.12,0.47,0.24,0.35,0.74,0.59,0.76,0.65,0.65,0.82,0.41,1.0,0.5,0.56,9.0
20232024,NSH,1.0,0.0,0.0,1.0,0.0,3.0,5.0,all,3600.0,3.0,5.0,-2.0,0.375,4.34,3.87,0.529,0.95,0.097,0.853,0.147,0.903,west,central,none,10.0,5.0,0.667,23.0,28.0,0.451,2.578,2.551,46.0,50.0,0.479,65.0,61.0,0.516,31.0,34.0,13.0,15.0,7.0,23.0,15.0,6.0,12.0,,0.26,0.24,19.0,11.0,15.0,16.0,0.231,0.262,0.292,0.18,6.0,10.0,4.0,8.0,26.0,34.0,18.0,10.0,7.0,1.0,18.0,8.0,8.0,1.0,4.0,3.0,0.46999999999999975,-4.0,5.0,0.05,0.083,-0.033,0.072,0.064,0.167,0.083,0.383,0.467,0.767,0.833,1.083,1.017,0.517,0.567,0.217,0.25,0.117,0.383,0.25,0.1,0.2,0.2,0.25,0.267,0.317,0.183,0.1,0.067,0.3,0.167,0.117,0.017,0.3,0.133,0.133,0.017,0.008,-0.067,0.083,0.067,0.05,0.36,0.38,0.44,0.32,0.35,0.65,0.94,0.65,0.21,0.38,0.91,0.88,0.24,0.59,0.53,0.69,0.72,0.59,0.25,0.12,0.62,0.59,0.97,0.12,0.35,0.47,0.35,0.35,0.516,0.59,0.56,0.62,0.47,0.56,0.59,0.06,0.68,0.32,0.15,0.47,0.12,0.44,0.59,0.47,0.59,0.44,0.41,0.88,0.32,0.62,0.62,0.85,0.15,0.32,0.26,0.55,0.16,0.77,0.42,0.79,0.44,0.47,0.88,0.26,0.97,0.47,0.41,12.0
20232024,NSH,1.0,0.0,0.0,1.0,0.0,3.0,5.0,other,164.0,0.0,1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,west,central,none,0.0,0.0,,0.0,1.0,0.0,,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.366,-0.366,0.0,0.0,0.0,0.0,0.0,0.366,0.0,0.366,0.0,0.366,0.0,0.366,0.0,0.0,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.366,0.0,0.0,0.0,0.24,0.26,0.5,0.06,0.5,,0.47,0.53,0.06,0.59,,0.53,0.25,,0.88,0.41,0.5,0.44,0.62,0.06,0.47,0.41,0.59,0.24,0.25,0.41,0.24,0.12,0.0,0.41,0.24,0.41,0.47,0.53,0.59,0.18,0.53,0.56,0.5,,0.5,0.5,0.56,0.53,0.53,,0.62,0.5,0.56,0.56,0.5,0.53,0.53,0.74,0.32,0.47,0.59,0.35,0.71,0.47,0.59,,0.38,0.53,0.53,0.24,0.41,0.0
20232024,NYI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,east,metro,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,NYR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,east,metro,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,OTT,1.0,0.0,0.0,1.0,0.0,3.0,5.0,4on5,651.0,1.0,1.0,0.0,0.5,0.24,1.08,0.182,1.033,0.2,0.833,0.167,0.8,east,atlantic,none,1.0,4.0,0.2,2.0,6.0,0.25,2.5,3.0,5.0,10.0,0.333,5.0,14.0,0.263,5.0,6.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,,0.2,0.2,0.0,4.0,0.0,4.0,0.0,0.286,0.0,0.286,1.0,2.0,0.0,0.0,6.0,5.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,-0.8400000000000001,-5.0,-3.0,0.092,0.092,0.0,0.022,0.1,0.092,0.369,0.184,0.553,0.461,0.922,0.461,1.29,0.461,0.553,0.092,0.092,0.092,0.184,0.369,0.0,0.092,0.184,0.0,0.369,0.0,0.369,0.092,0.0,0.184,0.092,0.0,0.0,0.369,0.0,0.276,0.0,-0.077,-0.461,-0.276,0.092,0.0,0.24,0.26,0.88,0.71,0.82,1.0,1.0,0.59,0.53,0.59,0.97,0.65,1.0,0.75,0.25,0.88,0.88,0.38,0.35,0.32,0.94,1.0,0.59,0.88,0.94,1.0,0.88,0.88,0.263,1.0,0.88,0.82,0.94,0.76,0.76,0.76,0.71,0.68,0.29,0.77,0.56,0.47,0.06,0.29,0.47,0.6,0.62,0.24,0.68,0.68,0.94,0.65,0.53,0.12,0.38,0.91,0.41,0.97,0.62,0.35,0.62,0.68,0.79,0.62,0.94,0.82,1.0,2.0
20232024,OTT,1.0,0.0,0.0,1.0,0.0,3.0,5.0,5on4,480.0,0.0,1.0,-1.0,0.0,0.51,0.11,0.823,0.0,0.0,0.0,1.0,1.0,east,atlantic,none,4.0,1.0,0.8,5.0,1.0,0.833,2.7,4.0,10.0,1.0,0.909,14.0,3.0,0.824,6.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,,0.4,0.0,4.0,2.0,4.0,0.0,0.286,0.0,0.286,0.667,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,9.0,3.0,0.0,0.125,-0.125,0.064,0.014,0.5,0.125,0.625,0.125,1.25,0.125,1.75,0.375,0.75,0.125,0.125,0.375,0.25,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.05,1.125,0.375,0.125,0.0,0.24,0.26,0.26,0.09,0.14,0.12,0.24,0.24,0.09,0.18,0.09,0.53,0.19,0.35,0.12,0.15,0.26,0.29,0.26,0.06,0.68,0.24,0.06,0.29,0.41,0.35,0.47,0.32,0.824,0.35,0.18,0.18,0.44,0.94,0.59,0.65,0.71,0.47,1.0,0.44,0.88,0.35,0.65,0.18,0.35,0.24,0.27,0.94,0.62,0.53,0.38,0.53,0.41,0.68,0.47,0.56,0.59,0.44,0.59,0.44,0.32,0.24,0.42,0.59,1.0,0.41,0.29,0.0
20232024,OTT,1.0,0.0,0.0,1.0,0.0,3.0,5.0,5on5,2434.0,2.0,3.0,-1.0,0.4,1.72,2.42,0.415,1.017,0.105,0.912,0.088,0.895,east,atlantic,none,6.0,6.0,0.5,15.0,17.0,0.469,2.6,2.224,31.0,49.0,0.388,37.0,61.0,0.378,19.0,34.0,9.0,12.0,3.0,11.0,20.0,12.0,4.0,,0.13,0.347,6.0,12.0,12.0,15.0,0.324,0.246,0.162,0.197,7.0,12.0,4.0,8.0,21.0,27.0,18.0,1.0,8.0,6.0,18.0,4.0,10.0,5.0,1.0,2.0,-0.7,-18.0,0.0,0.049,0.074,-0.025,0.042,0.06,0.148,0.148,0.37,0.419,0.764,1.208,0.912,1.504,0.468,0.838,0.222,0.296,0.074,0.271,0.493,0.296,0.099,0.419,0.296,0.37,0.148,0.296,0.173,0.099,0.444,0.025,0.197,0.148,0.444,0.099,0.247,0.123,-0.017,-0.444,0.0,0.025,0.049,0.24,0.26,0.41,0.29,0.29,0.35,0.12,0.35,0.35,0.41,0.5,0.5,0.26,0.71,0.94,0.59,0.59,0.59,0.59,0.59,0.56,0.71,0.44,0.15,0.12,0.29,0.06,0.06,0.378,0.29,0.06,0.74,0.65,0.18,0.06,0.12,0.06,1.0,0.71,1.0,0.12,0.79,0.26,0.91,1.0,1.0,0.88,0.12,0.68,0.29,0.94,0.12,0.88,0.06,0.68,0.41,0.24,0.97,0.59,1.0,0.24,0.06,0.68,0.32,0.26,0.06,0.29,17.0
20232024,OTT,1.0,0.0,0.0,1.0,0.0,3.0,5.0,all,3600.0,3.0,5.0,-2.0,0.375,2.48,3.6,0.408,0.981,0.1,0.881,0.119,0.9,east,atlantic,none,11.0,11.0,0.5,22.0,25.0,0.468,2.614,2.393,46.0,61.0,0.43,56.0,79.0,0.415,30.0,42.0,11.0,16.0,6.0,14.0,24.0,12.0,9.0,,0.2,0.311,10.0,18.0,16.0,19.0,0.286,0.241,0.179,0.228,8.0,14.0,5.0,10.0,32.0,35.0,20.0,3.0,9.0,6.0,23.0,5.0,13.0,5.0,3.0,2.0,-1.12,-15.0,0.0,0.05,0.083,-0.033,0.041,0.06,0.183,0.183,0.367,0.417,0.767,1.017,0.933,1.317,0.5,0.7,0.183,0.267,0.1,0.233,0.4,0.2,0.15,0.317,0.267,0.317,0.167,0.3,0.133,0.083,0.333,0.05,0.15,0.1,0.383,0.083,0.217,0.083,-0.019,-0.25,0.0,0.05,0.033,0.36,0.38,0.44,0.32,0.35,0.18,0.15,0.18,0.21,0.53,0.56,0.56,0.35,0.65,0.76,0.72,0.75,0.69,0.28,0.22,0.82,0.53,0.29,0.35,0.18,0.47,0.06,0.18,0.415,0.29,0.12,0.38,0.62,0.38,0.12,0.35,0.06,1.0,0.59,1.0,0.24,0.62,0.24,0.79,1.0,0.82,0.88,0.12,0.76,0.35,0.91,0.15,0.76,0.09,0.5,0.75,0.11,0.92,0.3,0.94,0.24,0.06,0.71,0.65,0.74,0.06,0.35,19.0
20232024,OTT,1.0,0.0,0.0,1.0,0.0,3.0,5.0,other,35.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,east,atlantic,none,0.0,0.0,,0.0,1.0,0.0,,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714,0.0,1.714,0.0,1.714,0.0,1.714,0.0,0.0,0.0,1.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.714,0.0,0.0,0.0,0.24,0.26,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,0.25,,0.88,0.91,0.5,0.94,0.62,0.56,0.47,0.41,0.59,0.18,0.25,0.41,0.18,0.06,0.0,0.41,0.18,0.41,0.47,0.53,0.59,0.06,0.53,0.56,0.5,,0.5,0.5,0.56,0.53,0.53,,0.62,0.5,0.56,0.56,0.5,0.53,0.53,0.74,0.82,0.47,0.59,0.35,0.26,0.47,0.59,,0.38,0.53,0.53,0.12,0.41,0.0
20232024,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,east,metro,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,PIT,1.0,0.0,0.0,1.0,0.0,2.0,4.0,4on5,480.0,0.0,0.0,0.0,,0.0,0.19,0.0,1.0,0.0,1.0,0.0,0.0,east,metro,none,0.0,4.0,0.0,0.0,6.0,0.0,,2.9,0.0,10.0,0.0,1.0,16.0,0.059,0.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,,,0.1,1.0,6.0,0.0,5.0,0.0,0.312,1.0,0.375,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.19,-10.0,-4.0,0.0,0.0,0.0,0.0,0.024,0.0,0.5,0.0,0.75,0.0,1.25,0.125,2.0,0.0,0.625,0.0,0.0,0.0,0.25,0.375,0.125,0.0,0.125,0.0,0.625,0.125,0.75,0.0,0.0,0.25,0.125,0.125,0.125,0.125,0.0,0.0,0.0,-0.024,-1.25,-0.5,0.0,0.0,0.24,0.26,0.44,0.71,,0.22,0.24,0.91,0.79,0.94,0.47,0.35,0.37,,0.44,0.71,0.44,0.82,0.74,0.79,0.47,0.38,0.38,0.65,0.22,0.24,0.74,0.65,0.059,0.41,0.41,0.41,0.47,0.35,0.65,0.71,0.18,0.18,0.88,0.09,0.82,0.71,0.26,0.71,0.21,,0.19,0.41,0.68,0.29,0.24,0.24,0.53,0.59,0.38,0.44,0.76,0.47,0.62,0.91,0.62,0.68,0.94,0.62,0.47,0.76,0.29,1.0
20232024,PIT,1.0,0.0,0.0,1.0,0.0,2.0,4.0,5on4,240.0,0.0,0.0,0.0,,0.87,0.01,0.989,1.0,0.0,1.0,0.0,1.0,east,metro,none,3.0,0.0,1.0,5.0,0.0,1.0,3.333,,6.0,1.0,0.857,7.0,1.0,0.875,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.17,0.0,1.0,0.0,2.0,0.0,0.286,0.0,0.143,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,5.0,3.0,0.0,0.0,0.0,0.218,0.002,0.75,0.0,1.25,0.0,1.5,0.25,1.75,0.25,1.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.215,1.25,0.75,0.0,0.0,0.24,0.26,0.26,0.35,,0.59,0.88,0.88,0.62,0.5,0.59,1.0,0.69,1.0,,0.76,0.26,0.85,0.26,0.62,1.0,0.88,0.59,0.68,0.24,0.59,0.32,0.41,0.875,0.35,0.44,0.53,0.24,0.35,0.59,0.65,0.71,0.94,0.38,0.82,0.33,0.35,0.91,0.41,0.35,0.47,0.27,0.38,0.91,0.18,0.38,0.53,0.41,0.68,0.47,0.56,0.79,0.44,0.59,0.44,0.32,0.24,0.42,0.59,0.44,0.26,0.53,0.0
20232024,PIT,1.0,0.0,0.0,1.0,0.0,2.0,4.0,5on5,2730.0,2.0,4.0,-2.0,0.333,2.5,3.73,0.401,0.923,0.056,0.867,0.133,0.944,east,metro,none,6.0,8.0,0.429,16.0,18.0,0.471,2.333,2.452,49.0,43.0,0.533,63.0,56.0,0.529,36.0,30.0,10.0,22.0,7.0,10.0,17.0,7.0,12.0,,0.24,0.326,14.0,13.0,13.0,13.0,0.206,0.232,0.222,0.232,4.0,8.0,2.0,4.0,32.0,14.0,17.0,10.0,6.0,2.0,12.0,12.0,2.0,2.0,4.0,2.0,-1.23,6.0,-2.0,0.044,0.088,-0.044,0.055,0.082,0.132,0.176,0.352,0.396,1.077,0.945,1.385,1.231,0.791,0.659,0.22,0.484,0.154,0.22,0.374,0.154,0.264,0.308,0.286,0.286,0.308,0.286,0.088,0.044,0.374,0.22,0.132,0.044,0.264,0.264,0.044,0.044,-0.027,0.132,-0.044,0.088,0.044,0.24,0.26,0.21,0.21,0.21,0.29,0.44,0.12,0.21,0.12,0.26,0.24,0.38,0.35,0.59,0.29,0.18,0.35,0.18,0.35,0.41,0.41,0.35,0.29,0.76,0.94,0.18,0.76,0.529,0.94,0.29,0.62,0.94,0.71,0.24,0.44,0.35,0.35,0.53,0.76,0.29,0.47,0.94,0.18,0.94,0.71,0.82,0.94,0.12,0.62,0.09,0.68,0.38,0.71,0.06,0.94,1.0,0.41,1.0,0.71,0.35,0.71,0.53,0.59,0.94,0.18,0.94,14.0
20232024,PIT,1.0,0.0,0.0,1.0,0.0,2.0,4.0,all,3600.0,2.0,4.0,-2.0,0.333,3.37,3.93,0.462,0.939,0.05,0.889,0.111,0.95,east,metro,none,9.0,12.0,0.429,21.0,24.0,0.467,2.451,2.538,55.0,54.0,0.505,71.0,73.0,0.493,40.0,36.0,12.0,23.0,7.0,12.0,20.0,8.0,13.0,,0.24,0.278,16.0,19.0,15.0,18.0,0.211,0.247,0.225,0.26,4.0,8.0,2.0,4.0,40.0,19.0,19.0,11.0,8.0,3.0,13.0,12.0,2.0,2.0,4.0,2.0,-0.56,1.0,-3.0,0.033,0.067,-0.033,0.056,0.066,0.15,0.2,0.35,0.4,0.917,0.9,1.183,1.217,0.667,0.6,0.2,0.383,0.117,0.2,0.333,0.133,0.217,0.25,0.25,0.3,0.267,0.317,0.067,0.033,0.317,0.183,0.133,0.05,0.217,0.2,0.033,0.033,-0.009,0.017,-0.05,0.067,0.033,0.36,0.38,0.21,0.32,0.24,0.41,0.32,0.41,0.5,0.24,0.24,0.24,0.29,0.35,0.59,0.66,0.56,0.75,0.09,0.28,0.41,0.44,0.15,0.44,0.53,0.88,0.18,0.53,0.493,0.74,0.21,0.53,0.88,0.56,0.26,0.53,0.29,0.47,0.71,0.82,0.41,0.53,0.94,0.32,0.88,0.62,0.76,0.94,0.12,0.47,0.06,0.65,0.32,0.79,0.06,0.97,0.53,0.61,0.53,0.88,0.44,0.68,0.82,0.65,0.97,0.38,0.88,15.0
