season,team,GP,PTS,W,L,OTL,final_G,final_GA,situation,toi,gf,ga,g_dif,gf%,xgf,xga,xg%,pdo,shooting%,sv%,shooting%_ag,sv%_ag,Conference,Division,playoffs,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shots_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,xg_dif,fwf_dif,hdsc_dif,gf_p60,ga_p60,g_dif_p60,xgf_p60,xga_p60,hdsc_p60,hdsca_p60,sc_p60,sca_p60,fwf_p60,fwa_p60,cf_p60,ca_p60,shots_p60,shots_ag_p60,mdsc_p60,adsc_p60,ldsc_p60,mdsca_p60,adsca_p60,ldsca_p60,point_shot_p60,point_shot_ag_p60,miss_p60,miss_ag_p60,blocks_p60,blocks_ag_p60,penalties_p60,penalties_ag_p60,hits_p60,takeaways_p60,giveaways_p60,dz_giveaways_p60,hits_ag_p60,takeaways_ag_p60,giveaways_ag_p60,dz_giveaways_ag_p60,xg_dif_p60,fwf_dif_p60,hdsc_dif_p60,oz_takeaways_p60,oz_takeaways_ag_p60,PTS_perc,W_perc,gf_p60_perc,g_dif_p60_perc,gf%_perc,xg%_perc,xgf_p60_perc,xg_dif_p60_perc,ga_p60_perc,xga_p60_perc,hdsc%_perc,hdsc_dif_p60_perc,sc%_perc,asd_perc,asda_perc,pdo_perc,shooting%_perc,sv%_perc,sv%_ag_perc,shooting%_ag_perc,hdsc_p60_perc,sc_p60_perc,hdsca_p60_perc,sca_p60_perc,fenwick%_perc,fwf_p60_perc,fwa_p60_perc,fwf_dif_p60_perc,corsi%_perc,cf_p60_perc,ca_p60_perc,mdsc_p60_perc,adsc_p60_perc,ldsc_p60_perc,adsca_p60_perc,mdsca_p60_perc,ldsca_p60_perc,blocks_p60_perc,blocks_ag_p60_perc,block%_perc,block%_ag_perc,hits_p60_perc,hits_ag_p60_perc,point_shot_p60_perc,point_shot_ag_p60_perc,pshot_perc_perc,pshot_perc_ag_perc,takeaways_p60_perc,takeaways_ag_p60_perc,giveaways_p60_perc,giveaways_ag_p60_perc,dz_giveaways_p60_perc,dz_giveaways_ag_p60_perc,penalties_p60_perc,penalties_ag_p60_perc,faceoff_w_perc,faceoff_l_perc,penalty_mins_perc,penalty_mins_ag_perc,miss_ag_p60_perc,miss_p60_perc,miss_perc_perc,miss_perc_ag_perc,oz_takeaways_ag_p60_perc,oz_takeaways_p60_perc,shots_ag_p60_perc,shots_p60_perc,point_shot_ag
20232024,PIT,1.0,0.0,0.0,1.0,0.0,2.0,4.0,other,150.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,east,metro,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.26,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,,,,0.41,0.5,0.44,0.62,0.56,0.47,0.41,0.59,0.65,,0.41,0.65,0.53,,0.41,0.65,0.41,0.47,0.53,0.59,0.65,0.53,0.56,0.5,,,0.5,0.56,0.53,0.53,,,0.5,0.56,0.56,0.5,0.53,0.53,0.74,0.32,0.47,0.59,0.35,0.71,0.47,0.59,,,0.53,0.53,0.65,0.41,0.0
20232024,SEA,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4on5,480.0,0.0,0.0,0.0,,0.0,1.04,0.0,1.0,0.0,1.0,0.0,0.0,west,pacific,none,0.0,1.0,0.0,0.0,7.0,0.0,,3.0,0.0,9.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,,,0.111,0.0,5.0,0.0,6.0,,0.429,,0.357,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,-1.04,-9.0,-1.0,0.0,0.0,0.0,0.0,0.13,0.0,0.125,0.0,0.875,0.0,1.125,0.0,1.75,0.0,0.375,0.0,0.0,0.0,0.75,0.125,0.0,0.0,0.125,0.0,0.75,0.0,0.625,0.0,0.0,0.25,0.25,0.0,0.0,0.125,0.0,0.375,0.0,-0.13,-1.125,-0.125,0.0,0.0,0.24,0.26,0.44,0.71,,0.22,0.24,0.47,0.79,0.47,0.47,0.88,0.37,,0.25,0.71,0.44,0.82,0.74,0.79,0.47,0.38,0.88,0.47,0.22,0.24,0.82,0.74,0.0,0.21,0.74,0.41,0.47,0.35,0.94,0.18,0.71,0.68,0.76,,0.76,0.71,0.26,0.71,0.21,,0.31,0.94,0.68,0.68,1.0,0.65,0.53,0.59,0.38,0.09,0.24,0.47,0.62,1.0,0.62,,1.0,0.62,0.47,0.94,0.29,1.0
20232024,SEA,1.0,0.0,0.0,1.0,0.0,1.0,4.0,5on4,660.0,0.0,0.0,0.0,,0.35,0.01,0.972,0.0,0.0,0.0,0.0,1.0,west,pacific,none,3.0,0.0,1.0,9.0,0.0,1.0,2.8,1.0,15.0,1.0,0.938,20.0,3.0,0.87,10.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,2.0,,0.13,1.0,5.0,2.0,5.0,1.0,0.25,0.333,0.25,0.667,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.33999999999999997,14.0,3.0,0.0,0.0,0.0,0.032,0.001,0.273,0.0,0.818,0.0,1.364,0.091,1.818,0.273,0.909,0.0,0.545,0.545,0.0,0.0,0.0,0.091,0.182,0.091,0.455,0.091,0.455,0.182,0.0,0.0,0.0,0.091,0.182,0.0,0.273,0.182,0.0,0.0,0.031,1.273,0.273,0.091,0.0,0.24,0.26,0.26,0.35,,0.41,0.18,0.18,0.62,0.62,0.59,0.29,0.69,0.47,0.94,0.15,0.26,0.29,0.26,0.62,0.29,0.53,0.59,0.68,0.59,0.41,0.65,0.53,0.87,0.47,0.29,0.59,0.71,0.35,0.59,0.65,0.35,0.53,0.94,0.59,0.88,0.35,0.29,0.71,0.71,0.59,0.91,0.82,0.35,0.29,0.38,0.53,0.41,0.68,0.47,0.35,0.35,0.44,0.59,0.88,0.41,0.47,0.83,0.59,0.88,0.79,0.44,1.0
20232024,SEA,1.0,0.0,0.0,1.0,0.0,1.0,4.0,5on5,2437.0,1.0,4.0,-3.0,0.2,3.09,2.99,0.508,0.883,0.043,0.84,0.16,0.957,west,pacific,none,8.0,8.0,0.5,18.0,17.0,0.514,2.688,2.613,33.0,32.0,0.508,51.0,44.0,0.537,23.0,25.0,10.0,10.0,4.0,9.0,8.0,6.0,9.0,,0.27,0.312,18.0,12.0,10.0,7.0,0.196,0.159,0.353,0.273,4.0,8.0,4.0,11.0,16.0,18.0,13.0,3.0,2.0,0.0,16.0,14.0,10.0,4.0,1.0,2.0,0.09999999999999964,1.0,0.0,0.025,0.098,-0.074,0.076,0.074,0.197,0.197,0.443,0.419,0.812,0.788,1.256,1.083,0.566,0.616,0.246,0.246,0.098,0.222,0.197,0.148,0.222,0.246,0.246,0.172,0.443,0.295,0.098,0.098,0.32,0.074,0.049,0.0,0.394,0.345,0.246,0.098,0.002,0.025,0.0,0.025,0.049,0.24,0.26,0.12,0.12,0.12,0.53,0.94,0.53,0.12,0.24,0.5,0.5,0.59,0.88,0.29,0.12,0.12,0.24,0.12,0.24,0.91,1.0,0.15,0.15,0.59,0.71,0.65,0.59,0.537,0.76,0.47,0.88,0.41,0.35,0.82,0.32,0.41,0.18,0.65,0.24,0.59,0.29,0.53,0.59,0.76,0.47,0.76,0.29,0.06,0.94,0.88,0.97,0.59,0.5,0.56,0.06,0.82,0.41,0.24,0.18,0.47,0.76,0.12,0.32,0.26,0.29,0.65,10.0
20232024,SEA,1.0,0.0,0.0,1.0,0.0,1.0,4.0,all,3600.0,1.0,4.0,-3.0,0.2,3.45,4.05,0.46,0.887,0.03,0.857,0.143,0.97,west,pacific,none,11.0,9.0,0.55,27.0,24.0,0.529,2.723,2.65,48.0,42.0,0.533,71.0,61.0,0.538,33.0,28.0,16.0,16.0,4.0,15.0,9.0,7.0,11.0,,0.23,0.286,23.0,19.0,15.0,14.0,0.211,0.23,0.324,0.311,4.0,8.0,4.0,11.0,20.0,29.0,15.0,6.0,4.0,0.0,20.0,16.0,13.0,4.0,2.0,2.0,-0.5999999999999996,6.0,2.0,0.017,0.067,-0.05,0.058,0.067,0.183,0.15,0.45,0.4,0.8,0.7,1.183,1.017,0.55,0.467,0.267,0.267,0.067,0.25,0.15,0.117,0.183,0.2,0.25,0.233,0.383,0.317,0.067,0.067,0.25,0.1,0.067,0.0,0.333,0.267,0.217,0.067,-0.01,0.1,0.033,0.033,0.033,0.36,0.38,0.09,0.15,0.12,0.35,0.53,0.35,0.5,0.18,0.76,0.76,0.65,0.88,0.35,0.56,0.5,0.62,0.03,0.16,0.82,0.85,0.65,0.44,0.76,0.59,0.76,0.76,0.538,0.74,0.56,0.94,0.62,0.21,0.88,0.26,0.5,0.24,0.71,0.18,0.79,0.21,0.44,0.65,0.59,0.71,0.82,0.41,0.06,0.97,0.91,0.97,0.53,0.79,0.26,0.5,0.31,0.61,0.22,0.53,0.44,0.68,0.47,0.65,0.44,0.76,0.56,12.0
20232024,SEA,1.0,0.0,0.0,1.0,0.0,1.0,4.0,other,23.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,pacific,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.26,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,,,,0.41,0.5,0.44,0.62,0.56,0.47,0.41,0.59,0.65,,0.41,0.65,0.53,,0.41,0.65,0.41,0.47,0.53,0.59,0.65,0.53,0.56,0.5,,,0.5,0.56,0.53,0.53,,,0.5,0.56,0.56,0.5,0.53,0.53,0.74,0.32,0.47,0.59,0.35,0.71,0.47,0.59,,,0.53,0.53,0.65,0.41,0.0
20232024,SJS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,pacific,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,central,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,TBL,1.0,2.0,1.0,0.0,0.0,5.0,3.0,4on5,462.0,0.0,1.0,-1.0,0.0,0.09,0.52,0.148,0.857,0.0,0.857,0.143,0.0,east,atlantic,top3,0.0,2.0,0.0,1.0,7.0,0.125,3.0,2.818,1.0,11.0,0.083,1.0,15.0,0.062,0.0,7.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,,0.0,0.091,0.0,4.0,1.0,4.0,1.0,0.267,0.0,0.267,0.0,0.0,0.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.43000000000000005,-10.0,-2.0,0.0,0.13,-0.13,0.012,0.068,0.0,0.26,0.13,0.909,0.13,1.429,0.13,1.948,0.0,0.909,0.13,0.0,0.0,0.649,0.519,0.0,0.0,0.13,0.13,0.519,0.0,0.519,0.0,0.0,0.519,0.26,0.0,0.0,0.0,0.0,0.13,0.0,-0.056,-1.299,-0.26,0.13,0.0,0.76,0.76,0.44,0.47,0.41,0.81,0.82,0.71,0.47,0.71,0.47,0.76,0.87,0.88,0.5,0.47,0.44,0.53,0.74,0.47,0.47,0.94,0.76,0.29,0.62,0.71,0.47,0.47,0.062,0.47,0.47,1.0,0.47,0.35,0.41,0.29,0.71,0.68,0.71,0.77,0.47,1.0,0.71,0.71,0.29,0.85,0.12,1.0,0.68,0.68,0.71,0.65,0.53,0.59,0.38,0.44,0.59,0.47,0.62,0.76,0.06,0.09,0.71,0.62,1.0,0.56,0.29,1.0
20232024,TBL,1.0,2.0,1.0,0.0,0.0,5.0,3.0,5on4,475.0,2.0,0.0,2.0,1.0,1.48,0.04,0.974,1.2,0.2,1.0,0.0,0.8,east,atlantic,top3,4.0,0.0,1.0,9.0,1.0,0.9,3.0,2.0,13.0,2.0,0.867,15.0,2.0,0.882,10.0,1.0,5.0,4.0,0.0,1.0,0.0,1.0,3.0,,0.23,0.5,2.0,0.0,3.0,1.0,0.2,0.5,0.133,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.44,11.0,4.0,0.253,0.0,0.253,0.187,0.005,0.505,0.0,1.137,0.126,1.642,0.253,1.895,0.253,1.263,0.126,0.632,0.505,0.0,0.126,0.0,0.126,0.379,0.126,0.379,0.126,0.253,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.126,0.0,0.0,0.182,1.389,0.505,0.0,0.0,0.76,0.76,0.88,0.88,0.68,0.47,0.82,0.76,0.62,0.35,0.59,0.76,0.31,0.82,0.56,0.88,0.82,0.85,0.82,0.62,0.76,0.82,0.59,0.24,0.29,0.71,0.24,0.65,0.882,0.59,0.35,0.71,0.59,0.35,0.59,0.18,0.12,0.88,0.38,0.94,0.33,0.35,0.91,0.29,0.88,0.29,0.73,0.38,0.53,0.47,0.38,0.53,0.41,0.68,0.47,0.76,0.59,0.44,0.59,0.94,0.59,0.65,0.92,0.59,0.44,0.35,0.71,1.0
20232024,TBL,1.0,2.0,1.0,0.0,0.0,5.0,3.0,5on5,2499.0,2.0,2.0,0.0,0.5,2.3,3.79,0.378,1.0,0.087,0.913,0.087,0.913,east,atlantic,top3,1.0,8.0,0.111,17.0,15.0,0.531,2.353,2.531,35.0,33.0,0.515,44.0,48.0,0.478,23.0,23.0,16.0,11.0,6.0,7.0,11.0,6.0,9.0,,0.26,0.303,9.0,15.0,12.0,10.0,0.273,0.208,0.205,0.312,4.0,8.0,6.0,10.0,25.0,19.0,14.0,6.0,7.0,1.0,18.0,9.0,6.0,1.0,2.0,4.0,-1.4900000000000002,2.0,-7.0,0.048,0.048,0.0,0.055,0.091,0.024,0.192,0.408,0.36,0.84,0.792,1.056,1.152,0.552,0.552,0.384,0.264,0.144,0.168,0.264,0.144,0.216,0.24,0.288,0.24,0.216,0.36,0.096,0.144,0.336,0.144,0.168,0.024,0.432,0.216,0.144,0.024,-0.036,0.048,-0.168,0.048,0.096,0.76,0.76,0.32,0.53,0.53,0.06,0.44,0.06,0.74,0.06,0.06,0.12,0.76,0.41,0.47,0.5,0.32,0.68,0.32,0.68,0.06,0.82,0.24,0.47,0.65,0.76,0.41,0.65,0.478,0.53,0.35,1.0,0.56,0.56,0.5,0.82,0.5,0.88,0.82,0.88,0.82,0.35,0.41,0.65,0.65,0.59,0.65,0.65,0.18,0.35,0.59,0.85,0.21,0.59,0.94,0.59,0.71,0.41,0.35,0.41,0.29,0.18,0.35,0.06,0.65,0.5,0.56,10.0
20232024,TBL,1.0,2.0,1.0,0.0,0.0,5.0,3.0,all,3600.0,5.0,3.0,2.0,0.625,3.87,4.34,0.471,1.05,0.147,0.903,0.097,0.853,east,atlantic,top3,5.0,10.0,0.333,28.0,23.0,0.549,2.551,2.578,50.0,46.0,0.521,61.0,65.0,0.484,34.0,31.0,23.0,15.0,6.0,13.0,15.0,7.0,12.0,,0.24,0.261,11.0,19.0,16.0,15.0,0.262,0.231,0.18,0.292,4.0,8.0,6.0,10.0,34.0,26.0,18.0,8.0,8.0,1.0,18.0,10.0,7.0,1.0,3.0,4.0,-0.46999999999999975,4.0,-5.0,0.083,0.05,0.033,0.064,0.072,0.083,0.167,0.467,0.383,0.833,0.767,1.017,1.083,0.567,0.517,0.383,0.25,0.1,0.217,0.25,0.117,0.2,0.2,0.267,0.25,0.183,0.317,0.067,0.1,0.3,0.133,0.133,0.017,0.3,0.167,0.117,0.017,-0.008,0.067,-0.083,0.05,0.067,0.88,0.88,0.85,0.74,0.71,0.47,0.68,0.47,0.65,0.12,0.15,0.18,0.76,0.53,0.47,0.84,0.91,0.81,0.44,0.34,0.09,0.94,0.47,0.53,0.71,0.76,0.59,0.71,0.484,0.5,0.47,1.0,0.47,0.38,0.59,0.44,0.5,0.91,0.71,0.94,0.65,0.44,0.59,0.47,0.59,0.62,0.65,0.74,0.18,0.47,0.47,0.85,0.15,0.79,0.71,0.83,0.42,0.61,0.3,0.62,0.24,0.12,0.53,0.06,0.74,0.65,0.65,12.0
20232024,TBL,1.0,2.0,1.0,0.0,0.0,5.0,3.0,other,164.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,east,atlantic,top3,0.0,0.0,,1.0,0.0,1.0,3.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.366,0.0,0.366,0.0,0.0,0.0,0.0,0.366,0.0,0.366,0.0,0.366,0.0,0.366,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366,0.0,0.0,0.0,0.76,0.76,1.0,1.0,1.0,,0.47,0.53,0.56,0.59,,0.53,0.92,0.38,,0.91,1.0,0.44,0.62,0.56,0.47,0.82,0.59,0.65,0.92,0.82,0.65,0.94,1.0,0.82,0.65,0.88,0.47,0.53,0.59,0.65,0.53,0.56,0.5,0.75,,0.5,0.56,0.53,0.53,0.62,,0.5,0.56,0.56,0.5,0.53,0.53,0.74,0.32,0.47,0.59,0.35,0.71,0.47,0.59,0.88,,0.53,0.53,0.65,0.82,0.0
20232024,TOR,1.0,2.0,1.0,0.0,0.0,6.0,5.0,4on5,359.0,0.0,1.0,-1.0,0.0,0.02,0.43,0.044,0.667,0.0,0.667,0.333,1.0,east,atlantic,top3,0.0,0.0,,0.0,0.0,,,2.0,2.0,3.0,0.4,2.0,6.0,0.25,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.41,-1.0,0.0,0.0,0.167,-0.167,0.003,0.072,0.0,0.0,0.0,0.0,0.334,0.501,0.334,1.003,0.334,0.501,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.334,0.0,0.0,0.0,0.501,0.0,0.167,0.334,0.0,0.0,0.0,0.167,0.167,0.0,0.0,-0.069,-0.167,0.0,0.0,0.0,0.76,0.76,0.44,0.41,0.41,0.69,0.65,0.65,0.41,0.65,,0.97,,,1.0,0.12,0.44,0.12,0.18,0.06,0.47,0.38,0.97,0.97,1.0,0.88,0.94,0.94,0.25,0.82,0.94,0.41,0.47,0.35,0.53,0.94,0.71,0.68,0.65,0.77,0.94,0.88,0.18,0.71,0.71,0.85,1.0,0.12,0.09,0.68,0.24,0.65,0.53,0.59,0.79,0.71,1.0,0.47,0.62,0.09,0.62,0.68,0.09,0.62,0.47,0.88,0.88,2.0
20232024,TOR,1.0,2.0,1.0,0.0,0.0,6.0,5.0,5on4,331.0,2.0,0.0,2.0,1.0,0.92,0.0,1.0,0.286,0.286,0.0,0.0,0.714,east,atlantic,top3,1.0,0.0,1.0,5.0,0.0,1.0,2.667,,9.0,0.0,1.0,13.0,0.0,1.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.11,,4.0,0.0,2.0,0.0,0.154,,0.308,,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.92,9.0,1.0,0.363,0.0,0.363,0.167,0.0,0.181,0.0,0.906,0.0,1.631,0.0,2.356,0.0,1.269,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.181,0.0,0.363,0.0,0.725,0.0,0.181,0.0,0.0,0.0,0.181,0.0,0.0,0.181,0.181,0.0,0.167,1.631,0.181,0.0,0.0,0.76,0.76,1.0,1.0,0.68,0.85,0.65,0.71,0.62,0.85,0.59,0.18,0.69,0.24,,0.53,0.94,0.29,0.94,0.62,0.18,0.65,0.59,0.68,0.85,0.65,0.85,0.76,1.0,0.82,0.88,0.82,0.88,0.35,0.59,0.65,0.71,0.18,0.38,0.32,,0.35,0.91,0.76,0.35,0.76,,0.38,0.41,0.35,0.82,0.53,0.41,0.18,0.47,0.12,0.15,0.94,0.59,0.44,0.71,0.79,,0.59,0.44,0.79,0.76,0.0
20232024,TOR,1.0,2.0,1.0,0.0,0.0,6.0,5.0,5on5,3036.0,3.0,4.0,-1.0,0.429,2.4,2.17,0.525,0.889,0.1,0.789,0.211,0.9,east,atlantic,top3,6.0,7.0,0.462,18.0,16.0,0.529,2.526,2.769,40.0,29.0,0.58,53.0,40.0,0.57,30.0,19.0,12.0,16.0,4.0,9.0,7.0,3.0,7.0,,0.18,0.172,13.0,11.0,10.0,10.0,0.189,0.25,0.245,0.275,4.0,6.0,5.0,10.0,20.0,19.0,25.0,10.0,12.0,5.0,35.0,5.0,8.0,5.0,4.0,2.0,0.22999999999999998,11.0,-1.0,0.059,0.079,-0.02,0.047,0.043,0.119,0.138,0.356,0.316,0.791,0.573,1.047,0.791,0.593,0.375,0.237,0.316,0.079,0.178,0.138,0.059,0.138,0.099,0.198,0.198,0.257,0.217,0.079,0.099,0.494,0.198,0.237,0.099,0.692,0.099,0.158,0.099,0.005,0.217,-0.02,0.079,0.04,0.76,0.76,0.53,0.35,0.35,0.65,0.26,0.65,0.29,0.82,0.35,0.35,0.65,0.59,0.06,0.18,0.47,0.18,0.47,0.18,0.35,0.5,0.59,0.71,0.82,0.53,0.94,0.82,0.57,0.47,0.88,0.82,0.76,0.24,0.94,0.65,1.0,0.59,0.29,0.59,0.65,0.88,0.06,0.82,0.15,0.82,0.18,0.82,0.68,0.24,0.65,0.38,0.68,0.82,0.68,0.35,0.71,0.12,0.35,0.32,0.74,0.82,0.76,0.76,0.88,0.94,0.71,5.0
20232024,TOR,1.0,2.0,1.0,0.0,0.0,6.0,5.0,all,3900.0,5.0,5.0,0.0,0.5,3.7,2.66,0.582,0.914,0.114,0.8,0.2,0.886,east,atlantic,top3,11.0,10.0,0.524,28.0,21.0,0.571,2.66,2.8,57.0,38.0,0.6,74.0,54.0,0.578,44.0,25.0,17.0,21.0,4.0,11.0,11.0,3.0,8.0,,0.14,0.184,17.0,16.0,13.0,13.0,0.176,0.241,0.23,0.296,6.0,10.0,7.0,20.0,26.0,28.0,27.0,10.0,13.0,5.0,37.0,8.0,10.0,5.0,4.0,2.0,1.04,19.0,1.0,0.077,0.077,0.0,0.057,0.041,0.169,0.154,0.431,0.323,0.877,0.585,1.138,0.831,0.677,0.385,0.262,0.323,0.062,0.169,0.169,0.046,0.123,0.108,0.2,0.2,0.262,0.246,0.092,0.108,0.415,0.154,0.2,0.077,0.569,0.123,0.154,0.077,0.016,0.292,0.015,0.062,0.031,0.88,0.88,0.68,0.53,0.53,0.76,0.44,0.76,0.38,0.85,0.65,0.65,0.88,0.76,0.12,0.59,0.78,0.56,0.31,0.09,0.71,0.76,0.59,0.71,0.94,0.82,0.88,0.94,0.578,0.65,0.88,0.88,0.71,0.12,0.82,0.76,1.0,0.53,0.41,0.71,0.71,0.94,0.06,0.88,0.12,0.97,0.18,0.82,0.47,0.24,0.76,0.44,0.62,0.41,0.82,0.55,0.36,0.77,0.03,0.29,0.79,0.94,0.71,0.88,0.88,0.88,0.94,7.0
