season,team,GP,PTS,W,L,OTL,final_G,final_GA,situation,toi,gf,ga,g_dif,gf%,xgf,xga,xg%,pdo,shooting%,sv%,shooting%_ag,sv%_ag,Conference,Division,playoffs,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shots_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,xg_dif,fwf_dif,hdsc_dif,gf_p60,ga_p60,g_dif_p60,xgf_p60,xga_p60,hdsc_p60,hdsca_p60,sc_p60,sca_p60,fwf_p60,fwa_p60,cf_p60,ca_p60,shots_p60,shots_ag_p60,mdsc_p60,adsc_p60,ldsc_p60,mdsca_p60,adsca_p60,ldsca_p60,point_shot_p60,point_shot_ag_p60,miss_p60,miss_ag_p60,blocks_p60,blocks_ag_p60,penalties_p60,penalties_ag_p60,hits_p60,takeaways_p60,giveaways_p60,dz_giveaways_p60,hits_ag_p60,takeaways_ag_p60,giveaways_ag_p60,dz_giveaways_ag_p60,xg_dif_p60,fwf_dif_p60,hdsc_dif_p60,oz_takeaways_p60,oz_takeaways_ag_p60,PTS_perc,W_perc,gf_p60_perc,g_dif_p60_perc,gf%_perc,xg%_perc,xgf_p60_perc,xg_dif_p60_perc,ga_p60_perc,xga_p60_perc,hdsc%_perc,hdsc_dif_p60_perc,sc%_perc,asd_perc,asda_perc,pdo_perc,shooting%_perc,sv%_perc,sv%_ag_perc,shooting%_ag_perc,hdsc_p60_perc,sc_p60_perc,hdsca_p60_perc,sca_p60_perc,fenwick%_perc,fwf_p60_perc,fwa_p60_perc,fwf_dif_p60_perc,corsi%_perc,cf_p60_perc,ca_p60_perc,mdsc_p60_perc,adsc_p60_perc,ldsc_p60_perc,adsca_p60_perc,mdsca_p60_perc,ldsca_p60_perc,blocks_p60_perc,blocks_ag_p60_perc,block%_perc,block%_ag_perc,hits_p60_perc,hits_ag_p60_perc,point_shot_p60_perc,point_shot_ag_p60_perc,pshot_perc_perc,pshot_perc_ag_perc,takeaways_p60_perc,takeaways_ag_p60_perc,giveaways_p60_perc,giveaways_ag_p60_perc,dz_giveaways_p60_perc,dz_giveaways_ag_p60_perc,penalties_p60_perc,penalties_ag_p60_perc,faceoff_w_perc,faceoff_l_perc,penalty_mins_perc,penalty_mins_ag_perc,miss_ag_p60_perc,miss_p60_perc,miss_perc_perc,miss_perc_ag_perc,oz_takeaways_ag_p60_perc,oz_takeaways_p60_perc,shots_ag_p60_perc,shots_p60_perc,point_shot_ag
20232024,TOR,1.0,2.0,1.0,0.0,0.0,6.0,5.0,other,174.0,0.0,0.0,0.0,,0.37,0.06,0.86,1.0,0.0,1.0,0.0,1.0,east,atlantic,top3,4.0,3.0,0.571,5.0,5.0,0.5,3.5,3.333,6.0,6.0,0.5,6.0,8.0,0.429,5.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,0.167,0.375,0.0,0.25,1.0,2.0,1.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.31,0.0,1.0,0.0,0.0,0.0,0.128,0.021,1.379,1.034,1.724,1.724,2.069,2.069,2.069,2.759,1.724,1.034,0.345,0.345,0.0,0.69,0.345,0.0,0.0,0.0,0.345,1.034,0.0,0.69,0.345,0.345,0.0,0.0,0.0,0.0,0.345,0.345,0.345,0.0,0.107,0.0,0.345,0.0,0.0,0.76,0.76,0.5,0.53,,1.0,1.0,1.0,0.56,0.12,1.0,1.0,0.58,1.0,0.5,0.91,0.5,0.94,0.12,0.56,1.0,0.97,0.12,0.09,0.58,0.97,0.09,0.53,0.429,0.94,0.06,0.82,0.97,0.53,0.09,0.12,0.53,0.56,1.0,0.75,1.0,0.5,0.06,0.53,0.53,0.62,0.62,0.5,0.06,0.56,1.0,0.53,0.53,0.38,0.74,0.94,0.06,0.79,0.09,1.0,0.12,0.5,1.0,0.53,0.53,0.18,1.0,0.0
20232024,VAN,1.0,2.0,1.0,0.0,0.0,8.0,1.0,4on5,312.0,0.0,1.0,-1.0,0.0,0.0,0.6,0.0,0.857,0.0,0.857,0.143,0.0,west,pacific,top3,0.0,2.0,0.0,0.0,4.0,0.0,,2.667,0.0,9.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,,,0.111,0.0,4.0,0.0,2.0,,0.154,,0.308,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-9.0,-2.0,0.0,0.192,-0.192,0.0,0.115,0.0,0.385,0.0,0.769,0.0,1.731,0.0,2.5,0.0,1.346,0.0,0.0,0.0,0.385,0.962,0.0,0.0,0.192,0.0,0.385,0.0,0.769,0.0,0.192,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0.0,-0.115,-1.731,-0.385,0.0,0.0,0.76,0.76,0.44,0.29,0.41,0.22,0.24,0.53,0.29,0.53,0.47,0.47,0.37,,0.81,0.47,0.44,0.53,0.74,0.47,0.47,0.38,0.53,0.59,0.22,0.24,0.18,0.18,0.0,0.21,0.12,0.41,0.47,0.35,0.12,0.53,0.71,0.68,0.94,,0.68,0.53,0.71,0.71,0.53,,0.31,0.82,0.68,0.68,0.24,0.65,0.53,0.59,0.94,0.21,0.59,0.47,0.62,0.47,0.62,,0.32,0.62,0.47,0.24,0.29,1.0
20232024,VAN,1.0,2.0,1.0,0.0,0.0,8.0,1.0,5on4,564.0,3.0,0.0,3.0,1.0,1.28,0.02,0.985,1.231,0.231,1.0,0.0,0.769,west,pacific,top3,4.0,0.0,1.0,13.0,0.0,1.0,3.0,1.0,16.0,1.0,0.941,20.0,2.0,0.909,13.0,1.0,9.0,2.0,1.0,0.0,0.0,1.0,2.0,,0.12,1.0,4.0,1.0,3.0,0.0,0.15,0.0,0.2,0.5,0.0,0.0,0.0,0.0,8.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.26,15.0,4.0,0.319,0.0,0.319,0.136,0.002,0.426,0.0,1.383,0.0,1.702,0.106,2.128,0.213,1.383,0.106,0.957,0.213,0.106,0.0,0.0,0.106,0.213,0.106,0.319,0.0,0.426,0.106,0.0,0.0,0.213,0.106,0.106,0.0,0.106,0.106,0.0,0.0,0.134,1.596,0.426,0.106,0.0,0.76,0.76,0.94,0.94,0.68,0.53,0.59,0.59,0.62,0.5,0.59,0.65,0.69,0.82,0.94,0.94,0.88,0.85,0.88,0.62,0.59,0.94,0.59,0.68,0.65,0.82,0.53,0.71,0.909,0.71,0.53,1.0,0.12,0.82,0.59,0.65,0.24,0.65,0.88,0.71,0.71,0.94,0.71,0.47,0.82,0.65,0.91,0.88,0.71,0.59,0.38,0.53,0.41,0.68,0.47,0.97,0.24,0.44,0.59,0.44,0.88,0.88,0.42,0.59,0.94,0.47,0.88,1.0
20232024,VAN,1.0,2.0,1.0,0.0,0.0,8.0,1.0,5on5,2715.0,5.0,0.0,5.0,1.0,2.58,1.64,0.611,1.263,0.263,1.0,0.0,0.737,west,pacific,top3,8.0,4.0,0.667,14.0,12.0,0.538,2.731,2.31,27.0,30.0,0.474,34.0,40.0,0.459,19.0,19.0,6.0,9.0,3.0,8.0,10.0,7.0,4.0,,0.15,0.233,7.0,10.0,8.0,11.0,0.235,0.275,0.206,0.25,5.0,8.0,6.0,12.0,19.0,26.0,19.0,5.0,6.0,5.0,20.0,0.0,5.0,3.0,2.0,0.0,0.9400000000000002,-3.0,4.0,0.11,0.0,0.11,0.057,0.036,0.177,0.088,0.309,0.265,0.597,0.663,0.751,0.884,0.42,0.42,0.133,0.199,0.066,0.177,0.221,0.155,0.088,0.155,0.177,0.243,0.155,0.221,0.11,0.133,0.42,0.11,0.133,0.11,0.442,0.0,0.11,0.066,0.021,-0.066,0.088,0.044,0.0,0.76,0.76,1.0,1.0,1.0,0.94,0.53,0.82,1.0,1.0,0.88,0.88,0.88,0.94,0.76,1.0,1.0,1.0,1.0,1.0,0.76,0.29,0.79,0.88,0.29,0.18,0.76,0.29,0.459,0.12,0.76,0.12,0.24,0.12,0.71,0.71,0.29,0.94,0.35,0.82,0.5,0.59,0.35,1.0,0.35,0.94,0.32,0.5,1.0,0.53,0.29,0.26,0.53,0.26,0.88,0.24,0.29,0.41,0.15,0.53,0.82,0.47,0.88,1.0,0.5,0.79,0.21,7.0
20232024,VAN,1.0,2.0,1.0,0.0,0.0,8.0,1.0,all,3600.0,8.0,1.0,7.0,0.889,3.86,2.26,0.631,1.213,0.25,0.963,0.037,0.75,west,pacific,top3,12.0,6.0,0.667,27.0,16.0,0.628,2.833,2.359,43.0,40.0,0.518,54.0,55.0,0.495,32.0,27.0,15.0,11.0,4.0,10.0,15.0,8.0,6.0,,0.14,0.225,11.0,15.0,11.0,13.0,0.204,0.236,0.204,0.273,5.0,8.0,7.0,12.0,28.0,35.0,22.0,7.0,7.0,5.0,21.0,1.0,5.0,3.0,3.0,0.0,1.6,3.0,6.0,0.133,0.017,0.117,0.064,0.038,0.2,0.1,0.45,0.267,0.717,0.667,0.9,0.917,0.533,0.45,0.25,0.183,0.067,0.167,0.25,0.133,0.1,0.15,0.183,0.217,0.183,0.25,0.083,0.117,0.367,0.117,0.117,0.083,0.35,0.017,0.083,0.05,0.027,0.05,0.1,0.05,0.0,0.88,0.88,1.0,1.0,1.0,0.88,0.68,0.88,0.94,0.94,0.91,0.94,0.94,1.0,0.88,1.0,1.0,0.97,0.53,0.5,0.94,0.85,0.82,0.91,0.65,0.29,0.82,0.62,0.495,0.18,0.76,0.79,0.24,0.21,0.59,0.88,0.29,0.91,0.47,0.88,0.53,0.76,0.35,1.0,0.32,0.97,0.29,0.5,1.0,0.62,0.21,0.29,0.44,0.53,0.88,0.61,0.11,0.61,0.19,0.44,0.88,0.76,0.59,1.0,0.74,0.82,0.47,9.0
20232024,VAN,1.0,2.0,1.0,0.0,0.0,8.0,1.0,other,9.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,pacific,top3,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,,,,0.41,0.5,0.44,0.62,0.56,0.47,0.41,0.59,0.65,,0.41,0.65,0.53,,0.41,0.65,0.41,0.47,0.53,0.59,0.65,0.53,0.56,0.5,,,0.5,0.56,0.53,0.53,,,0.5,0.56,0.56,0.5,0.53,0.53,0.74,0.32,0.47,0.59,0.35,0.71,0.47,0.59,,,0.53,0.53,0.65,0.41,0.0
20232024,VGK,1.0,2.0,1.0,0.0,0.0,4.0,1.0,4on5,660.0,0.0,0.0,0.0,,0.01,0.35,0.028,1.0,0.0,1.0,0.0,0.0,west,pacific,top3,0.0,3.0,0.0,0.0,9.0,0.0,1.0,2.8,1.0,15.0,0.062,3.0,20.0,0.13,0.0,10.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,,1.0,0.133,2.0,5.0,1.0,5.0,0.333,0.25,0.667,0.25,0.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,-0.33999999999999997,-14.0,-3.0,0.0,0.0,0.0,0.001,0.032,0.0,0.273,0.0,0.818,0.091,1.364,0.273,1.818,0.0,0.909,0.0,0.0,0.091,0.545,0.545,0.0,0.091,0.182,0.091,0.455,0.182,0.455,0.0,0.0,0.273,0.182,0.0,0.0,0.0,0.091,0.182,0.0,-0.031,-1.273,-0.273,0.0,0.091,0.76,0.76,0.44,0.71,,0.62,0.5,0.82,0.79,0.82,0.47,0.71,0.37,0.19,0.56,0.71,0.44,0.82,0.74,0.79,0.47,0.38,0.71,0.53,0.5,0.47,0.59,0.53,0.13,0.76,0.65,0.41,0.47,0.71,0.35,0.47,0.71,0.12,0.53,0.23,0.41,0.82,0.71,0.35,0.41,0.2,0.5,0.71,0.29,0.68,0.82,0.65,0.53,0.59,0.38,0.71,0.59,0.47,0.62,0.65,0.18,0.27,0.62,0.18,0.47,0.56,0.29,2.0
20232024,VGK,1.0,2.0,1.0,0.0,0.0,4.0,1.0,5on4,480.0,0.0,0.0,0.0,,1.04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,west,pacific,top3,1.0,0.0,1.0,7.0,0.0,1.0,3.0,,9.0,0.0,1.0,14.0,0.0,1.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.11,,5.0,0.0,6.0,0.0,0.429,,0.357,,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.04,9.0,1.0,0.0,0.0,0.0,0.13,0.0,0.125,0.0,0.875,0.0,1.125,0.0,1.75,0.0,0.375,0.0,0.75,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.75,0.0,0.625,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.25,0.25,0.0,0.0,0.13,1.125,0.125,0.0,0.0,0.76,0.76,0.26,0.35,,0.85,0.53,0.53,0.62,0.85,0.59,0.12,0.69,0.82,,0.15,0.26,0.29,0.26,0.62,0.12,0.59,0.59,0.68,0.85,0.24,0.85,0.32,1.0,0.35,0.88,0.88,0.06,0.35,0.59,0.65,0.71,0.24,0.38,0.24,,0.82,0.38,0.88,0.35,0.76,,0.38,0.12,0.06,0.38,0.53,0.41,0.68,0.47,0.88,0.97,0.44,0.59,0.44,0.06,0.06,,0.59,0.44,0.79,0.12,0.0
20232024,VGK,1.0,2.0,1.0,0.0,0.0,4.0,1.0,5on5,2437.0,4.0,1.0,3.0,0.8,2.99,3.09,0.492,1.117,0.16,0.957,0.043,0.84,west,pacific,top3,8.0,8.0,0.5,17.0,18.0,0.486,2.613,2.688,32.0,33.0,0.492,44.0,51.0,0.463,25.0,23.0,9.0,8.0,6.0,10.0,10.0,4.0,10.0,,0.31,0.273,12.0,18.0,7.0,10.0,0.159,0.196,0.273,0.353,4.0,11.0,4.0,8.0,18.0,16.0,16.0,14.0,10.0,4.0,13.0,3.0,2.0,0.0,2.0,1.0,-0.09999999999999964,-1.0,0.0,0.098,0.025,0.074,0.074,0.076,0.197,0.197,0.419,0.443,0.788,0.812,1.083,1.256,0.616,0.566,0.222,0.197,0.148,0.246,0.246,0.098,0.246,0.222,0.172,0.246,0.295,0.443,0.098,0.098,0.394,0.345,0.246,0.098,0.32,0.074,0.049,0.0,-0.002,-0.025,0.0,0.049,0.025,0.76,0.76,0.94,0.94,0.94,0.47,0.88,0.47,0.88,0.18,0.5,0.5,0.47,0.76,0.18,0.94,0.82,0.94,0.82,0.94,0.91,0.91,0.15,0.06,0.41,0.35,0.35,0.41,0.463,0.59,0.24,0.74,0.18,0.65,0.59,0.18,0.71,0.47,0.94,0.47,0.88,0.53,0.82,0.24,0.53,0.26,0.59,1.0,0.76,0.18,0.18,0.47,0.06,0.5,0.56,0.12,0.88,0.88,0.59,0.59,0.88,0.94,0.29,0.85,0.74,0.41,0.82,9.0
20232024,VGK,1.0,2.0,1.0,0.0,0.0,4.0,1.0,all,3600.0,4.0,1.0,3.0,0.8,4.05,3.45,0.54,1.113,0.143,0.97,0.03,0.857,west,pacific,top3,9.0,11.0,0.45,24.0,27.0,0.471,2.65,2.723,42.0,48.0,0.467,61.0,71.0,0.462,28.0,33.0,15.0,9.0,7.0,16.0,16.0,4.0,12.0,,0.29,0.229,19.0,23.0,14.0,15.0,0.23,0.211,0.311,0.324,4.0,11.0,4.0,8.0,29.0,20.0,20.0,16.0,13.0,4.0,15.0,6.0,4.0,0.0,2.0,2.0,0.5999999999999996,-6.0,-2.0,0.067,0.017,0.05,0.067,0.058,0.15,0.183,0.4,0.45,0.7,0.8,1.017,1.183,0.467,0.55,0.25,0.15,0.117,0.267,0.267,0.067,0.2,0.183,0.233,0.25,0.317,0.383,0.067,0.067,0.333,0.267,0.217,0.067,0.25,0.1,0.067,0.0,0.01,-0.1,-0.033,0.033,0.033,0.88,0.88,0.59,0.91,0.94,0.71,0.88,0.71,0.94,0.59,0.29,0.29,0.41,0.71,0.18,0.94,0.88,1.0,0.41,0.53,0.41,0.65,0.29,0.21,0.29,0.24,0.47,0.29,0.462,0.5,0.35,0.79,0.12,0.56,0.44,0.12,0.85,0.32,0.88,0.32,0.94,0.62,0.85,0.47,0.47,0.26,0.35,1.0,0.65,0.15,0.12,0.53,0.06,0.79,0.26,0.66,0.48,0.84,0.42,0.62,0.59,0.53,0.35,0.65,0.44,0.53,0.24,11.0
20232024,VGK,1.0,2.0,1.0,0.0,0.0,4.0,1.0,other,23.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,pacific,top3,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,,,,0.41,0.5,0.44,0.62,0.56,0.47,0.41,0.59,0.65,,0.41,0.65,0.53,,0.41,0.65,0.41,0.47,0.53,0.59,0.65,0.53,0.56,0.5,,,0.5,0.56,0.53,0.53,,,0.5,0.56,0.56,0.5,0.53,0.53,0.74,0.32,0.47,0.59,0.35,0.71,0.47,0.59,,,0.53,0.53,0.65,0.41,0.0
20232024,WPG,1.0,0.0,0.0,1.0,0.0,3.0,5.0,4on5,326.0,0.0,1.0,-1.0,0.0,0.0,1.2,0.0,0.833,0.0,0.833,0.167,0.0,west,central,none,0.0,3.0,0.0,0.0,6.0,0.0,,3.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,0.0,0.0,1.0,0.0,3.0,,0.3,,0.1,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-9.0,-3.0,0.0,0.184,-0.184,0.0,0.221,0.0,0.552,0.0,1.104,0.0,1.656,0.0,1.84,0.0,1.104,0.0,0.0,0.0,0.552,0.552,0.0,0.0,0.0,0.0,0.552,0.0,0.184,0.0,0.0,0.368,0.184,0.184,0.184,0.0,0.0,0.0,0.0,-0.221,-1.656,-0.552,0.0,0.0,0.24,0.26,0.44,0.35,0.41,0.22,0.24,0.12,0.35,0.12,0.47,0.24,0.37,,0.25,0.35,0.44,0.38,0.74,0.32,0.47,0.38,0.24,0.24,0.22,0.24,0.29,0.24,0.0,0.21,0.59,0.41,0.47,0.35,0.29,0.41,0.71,0.68,0.06,,0.06,0.94,0.71,0.71,0.09,,0.06,0.76,0.68,0.18,0.24,0.18,0.53,0.59,0.38,0.44,0.88,0.47,0.62,0.82,0.62,,0.88,0.62,0.47,0.47,0.29,0.0
20232024,WPG,1.0,0.0,0.0,1.0,0.0,3.0,5.0,5on4,480.0,0.0,1.0,-1.0,0.0,0.24,0.05,0.828,0.5,0.0,0.5,0.5,1.0,west,central,none,5.0,0.0,1.0,12.0,0.0,1.0,2.778,1.5,19.0,2.0,0.905,22.0,2.0,0.917,14.0,2.0,7.0,3.0,3.0,0.0,1.0,1.0,4.0,,0.21,1.0,3.0,0.0,5.0,0.0,0.227,0.0,0.136,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.19,17.0,5.0,0.0,0.125,-0.125,0.03,0.006,0.625,0.0,1.5,0.0,2.375,0.25,2.75,0.25,1.75,0.25,0.875,0.375,0.375,0.0,0.125,0.125,0.5,0.25,0.625,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.25,0.024,2.125,0.625,0.0,0.0,0.24,0.26,0.26,0.09,0.14,0.18,0.12,0.12,0.09,0.29,0.59,0.88,0.69,0.41,0.75,0.59,0.26,0.59,0.26,0.12,0.88,1.0,0.59,0.68,0.35,1.0,0.32,1.0,0.917,1.0,0.44,0.94,0.44,1.0,0.06,0.65,0.18,0.71,0.38,0.88,0.33,0.35,0.38,0.18,1.0,0.35,0.91,0.38,0.62,0.82,0.94,0.53,0.94,0.68,0.47,0.56,0.06,0.44,0.59,0.44,0.12,0.53,0.42,0.59,0.44,0.26,1.0,2.0
20232024,WPG,1.0,0.0,0.0,1.0,0.0,3.0,5.0,5on5,2670.0,3.0,3.0,0.0,0.5,3.2,2.13,0.6,0.916,0.13,0.786,0.214,0.87,west,central,none,11.0,2.0,0.846,17.0,7.0,0.708,2.618,2.056,38.0,20.0,0.655,61.0,33.0,0.649,23.0,14.0,6.0,10.0,7.0,5.0,3.0,8.0,10.0,,0.26,0.4,23.0,13.0,15.0,6.0,0.246,0.182,0.377,0.394,3.0,6.0,4.0,8.0,22.0,38.0,13.0,6.0,4.0,2.0,10.0,7.0,13.0,10.0,2.0,3.0,1.0700000000000003,18.0,9.0,0.067,0.067,0.0,0.072,0.048,0.247,0.045,0.382,0.157,0.854,0.449,1.371,0.742,0.517,0.315,0.135,0.225,0.157,0.112,0.067,0.18,0.225,0.18,0.337,0.135,0.517,0.292,0.067,0.09,0.292,0.135,0.09,0.045,0.225,0.157,0.292,0.225,0.024,0.404,0.202,0.045,0.067,0.24,0.26,0.68,0.53,0.53,0.82,0.76,0.88,0.44,0.65,0.94,1.0,1.0,0.82,1.0,0.24,0.71,0.12,0.71,0.12,1.0,0.76,0.94,1.0,1.0,0.82,1.0,0.94,0.649,0.82,1.0,0.18,0.35,0.82,1.0,1.0,0.12,0.06,0.59,0.12,1.0,0.18,1.0,0.53,0.41,0.59,1.0,0.59,0.29,0.82,1.0,0.59,1.0,0.88,0.41,0.5,0.12,0.12,0.59,0.06,0.12,0.38,0.18,0.18,0.59,1.0,0.35,8.0
20232024,WPG,1.0,0.0,0.0,1.0,0.0,3.0,5.0,all,3600.0,3.0,5.0,-2.0,0.375,3.44,3.38,0.504,0.854,0.081,0.773,0.227,0.919,west,central,none,16.0,5.0,0.762,29.0,13.0,0.69,2.673,2.31,57.0,31.0,0.648,83.0,45.0,0.648,37.0,22.0,13.0,13.0,10.0,8.0,7.0,9.0,14.0,,0.25,0.323,26.0,14.0,20.0,9.0,0.241,0.2,0.313,0.311,3.0,6.0,4.0,8.0,30.0,47.0,15.0,7.0,5.0,3.0,12.0,8.0,15.0,12.0,2.0,3.0,0.06000000000000005,26.0,11.0,0.05,0.083,-0.033,0.057,0.056,0.267,0.083,0.483,0.217,0.95,0.517,1.383,0.75,0.617,0.367,0.217,0.217,0.167,0.133,0.117,0.15,0.233,0.167,0.333,0.15,0.433,0.233,0.05,0.067,0.25,0.117,0.083,0.05,0.2,0.133,0.25,0.2,0.001,0.433,0.183,0.033,0.05,0.36,0.38,0.44,0.32,0.35,0.59,0.44,0.59,0.21,0.76,1.0,1.0,1.0,0.82,1.0,0.53,0.62,0.53,0.16,0.06,1.0,1.0,0.97,1.0,1.0,0.94,1.0,1.0,0.648,1.0,0.97,0.62,0.29,0.94,0.97,1.0,0.18,0.06,0.32,0.24,0.79,0.21,1.0,0.21,0.41,0.53,0.94,0.5,0.32,0.85,1.0,0.65,1.0,1.0,0.26,0.69,0.06,0.5,0.42,0.09,0.06,0.29,0.24,0.26,0.44,0.94,0.79,10.0
20232024,WPG,1.0,0.0,0.0,1.0,0.0,3.0,5.0,other,124.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,central,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.26,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,,,,0.41,0.5,0.44,0.62,0.56,0.47,0.41,0.59,0.65,,0.41,0.65,0.53,,0.41,0.65,0.41,0.47,0.53,0.59,0.65,0.53,0.56,0.5,,,0.5,0.56,0.53,0.53,,,0.5,0.56,0.56,0.5,0.53,0.53,0.74,0.32,0.47,0.59,0.35,0.71,0.47,0.59,,,0.53,0.53,0.65,0.41,0.0
20232024,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,east,metro,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
