full,team,logo,season,PTS,W,Conference,Division,playoffs,gf%,xg_dif,sv%,shooting%,g_dif,PP_g_dif,PK_g_dif,projected_cap_hit,projected_cap_space,5on5_rank,PP_rank,PK_rank,XG_dif_rank,Save%_rank,Shooting%_rank,5on5_color,PP_color,PK_color,xg_color,sv_color,sh_color,expiring_contracts,expiring_salary,nhl_contracts_2324,2023-24 Salary,nhl_contracts_2425,2024-25 Salary,nhl_contracts_2526,2025-26 Salary,nhl_contracts_2627,2026-27 Salary,nhl_contracts_2728,2027-28 Salary,cap_remaining,GM,gm_start,coach,coach_start,avg_age_2324,avg_age_2425,avg_age_2526,avg_age_2627,avg_age_2728,players_under_contract_2324,players_under_contract_2425,players_under_contract_2526,players_under_contract_2627,players_under_contract_2728,draft_capital_rank
Nashville Predators,NSH,NSH.png,20222023,76,34,west,central,none,0.495,-5.77,0.92,0.085,-3,+30,-36,79207299,3292701.0,14,13,9,22,3,17,black,black,#3568f2,#fc4d47,#052ca3,#fc4d47,0.0,0.0,16,56430309.0,7,41666143,5,28666143,1,9059000,1.0,9059000.0,3292701.0,David Poile,"July 9, 1997",John Hynes,"January 7, 2020",28.44,31.71,33.2,36.0,38.0,"Jeremy Lauzon, Dante Fabbro, Tyson Barrie, Ryan McDonagh, Roman Josi, Juuse Saros, Mark Jankowski, Thomas Novak, Juuso Parssinen, Philip Tomasino, Matt Duchene, Ryan Johansen, Colton Sissons, Cole Smith, Kevin Lankinen, Yakov Trenin","Jeremy Lauzon, Ryan McDonagh, Roman Josi, Juuse Saros, Matt Duchene, Ryan Johansen, Colton Sissons","Jeremy Lauzon, Ryan McDonagh, Roman Josi, Matt Duchene, Colton Sissons",Roman Josi,Roman Josi,3.0
New Jersey Devils,NJD,NJD.png,20222023,97,45,east,metro,top3,0.577,+46.84,0.914,0.095,+50,+27,-27,83828769,-1328769.0,2,14,4,2,6,9,#052ca3,black,#052ca3,#052ca3,#052ca3,#3568f2,0.0,0.0,10,44444167.0,8,42450000,6,38050000,6,38050000,3.0,20400000.0,-1328769.0,Tom Fitzgerald,"January 12, 2020",Lindy Ruff,"July 9, 2020",27.5,28.25,28.83,29.83,31.0,"Vitek Vanecek, Brendan Smith, Jonas Siegenthaler, John Marino, Jack Hughes, Dawson Mercer, Curtis Lazar, Dougie Hamilton, Nico Hischier, Ondrej Palat","Vitek Vanecek, Jonas Siegenthaler, John Marino, Jack Hughes, Curtis Lazar, Dougie Hamilton, Nico Hischier, Ondrej Palat","Jonas Siegenthaler, John Marino, Jack Hughes, Dougie Hamilton, Nico Hischier, Ondrej Palat","Jonas Siegenthaler, John Marino, Jack Hughes, Dougie Hamilton, Nico Hischier, Ondrej Palat","Jonas Siegenthaler, Jack Hughes, Dougie Hamilton",23.0
New York Islanders,NYI,NYI.png,20222023,80,36,east,metro,wc,0.532,-5.16,0.92,0.093,+20,+24,-26,81117864,1382136.0,9,17,3,21,3,11,#3568f2,#fc4d47,#052ca3,#fc4d47,#052ca3,#3568f2,0.0,0.0,18,76588333.0,12,62650000,8,45150000,5,32050000,4.0,29550000.0,1382136.0,Lou Lamoriello,"June 5, 2018",Lane Lambert,"May 16, 2022",29.67,30.33,31.88,32.0,33.0,"Josh Bailey, Ilya Sorokin, Sebastian Aho, Alexander Romanov, Noah Dobson, Adam Pelech, Ryan Pulock, Simon Holmstrom, Ross Johnston, Matt Martin, Cal Clutterbuck, Casey Cizikas, Bo Horvat, Brock Nelson, Kyle Palmieri, Mathew Barzal, Anders Lee, Jean-Gabriel Pageau","Alexander Romanov, Noah Dobson, Adam Pelech, Ryan Pulock, Ross Johnston, Casey Cizikas, Bo Horvat, Brock Nelson, Kyle Palmieri, Mathew Barzal, Anders Lee, Jean-Gabriel Pageau","Adam Pelech, Ryan Pulock, Ross Johnston, Casey Cizikas, Bo Horvat, Mathew Barzal, Anders Lee, Jean-Gabriel Pageau","Adam Pelech, Ryan Pulock, Casey Cizikas, Bo Horvat, Mathew Barzal","Adam Pelech, Ryan Pulock, Bo Horvat, Mathew Barzal",22.0
New York Rangers,NYR,NYR.png,20222023,92,41,east,metro,top3,0.546,-2.79,0.916,0.097,+28,+39,-23,82498392,1608.0,7,8,2,20,5,7,#3568f2,#3568f2,#052ca3,#fc4d47,#052ca3,#3568f2,0.0,0.0,13,66688691.0,10,60663691,7,53409524,5,33766667,3.0,23625000.0,1608.0,Chris Drury,"May 5, 2021",Gerard Gallant,"June 16, 2021",28.38,30.8,32.14,32.8,33.67,"Artemi Panarin, Mika Zibanejad, Kaapo Kakko, Vincent Trocheck, Chris Kreider, Barclay Goodrow, Adam Fox, Jacob Trouba, Ryan Lindgren, Jimmy Vesey, Braden Schneider, Ben Harpur, Igor Shesterkin","Artemi Panarin, Mika Zibanejad, Vincent Trocheck, Chris Kreider, Barclay Goodrow, Adam Fox, Jacob Trouba, Jimmy Vesey, Ben Harpur, Igor Shesterkin","Artemi Panarin, Mika Zibanejad, Vincent Trocheck, Chris Kreider, Barclay Goodrow, Adam Fox, Jacob Trouba","Mika Zibanejad, Vincent Trocheck, Chris Kreider, Barclay Goodrow, Adam Fox","Mika Zibanejad, Vincent Trocheck, Adam Fox",24.0
Ottawa Senators,OTT,OTT.png,20222023,71,33,east,atlantic,none,0.447,+10.57,0.897,0.079,-32,+49,-32,79115034,3384966.0,23,2,7,13,18,22,#fc4d47,#052ca3,#3568f2,black,#fc4d47,#fc4d47,0.0,0.0,12,51566547.0,10,49879047,6,37080714,5,34130714,3.0,24555714.0,3384966.0,Pierre Dorion,"April 10, 2016",D. J. Smith,"May 23, 2019",25.42,27.0,27.5,28.2,29.33,"Artem Zub, Jake Sanderson, Jakob Chychrun, Parker Kelly, Mark Kastelic, Ridly Greig, Tim Stutzle, Mathieu Joseph, Thomas Chabot, Brady Tkachuk, Claude Giroux, Drake Batherson","Artem Zub, Jakob Chychrun, Mark Kastelic, Ridly Greig, Tim Stutzle, Mathieu Joseph, Thomas Chabot, Brady Tkachuk, Claude Giroux, Drake Batherson","Artem Zub, Tim Stutzle, Mathieu Joseph, Thomas Chabot, Brady Tkachuk, Drake Batherson","Artem Zub, Tim Stutzle, Thomas Chabot, Brady Tkachuk, Drake Batherson","Tim Stutzle, Thomas Chabot, Brady Tkachuk",28.0
Philadelphia Flyers,PHI,PHI.png,20222023,62,25,east,metro,none,0.466,-23.37,0.91,0.081,-20,+21,-38,86547890,-4047890.0,21,18,11,26,9,21,#fc4d47,#fc4d47,#3568f2,red,#3568f2,#fc4d47,0.0,0.0,15,49432690.0,8,35856190,6,28242857,3,16350000,2.0,11250000.0,-4047890.0,Daniel Briere (interim),"March 10, 2023",John Tortorella,"June 17, 2022",27.27,28.75,30.83,29.67,30.5,"Tanner Laczynski, Ivan Provorov, Rasmus Ristolainen, Travis Sanheim, Wade Allison, Anthony Deangelo, Scott Laughton, Owen Tippett, Nicolas Deslauriers, Joel Farabee, Kevin Hayes, Tyson Foerster, Nick Seeler, Carter Hart, Felix Sandstrom","Ivan Provorov, Rasmus Ristolainen, Travis Sanheim, Scott Laughton, Nicolas Deslauriers, Joel Farabee, Kevin Hayes, Tyson Foerster","Rasmus Ristolainen, Travis Sanheim, Scott Laughton, Nicolas Deslauriers, Joel Farabee, Kevin Hayes","Rasmus Ristolainen, Travis Sanheim, Joel Farabee","Travis Sanheim, Joel Farabee",11.0
Pittsburgh Penguins,PIT,PIT.png,20222023,78,34,east,metro,wc,0.491,+23.18,0.909,0.084,-6,+37,-37,83839072,-1339072.0,15,9,10,7,10,18,black,#3568f2,#3568f2,#3568f2,#3568f2,#fc4d47,0.0,0.0,13,57575000.0,8,45025000,4,22325000,3,16225000,3.0,16225000.0,-1339072.0,Ron Hextall,"February 9, 2021",Mike Sullivan,"December 12, 2015",32.92,34.88,35.5,35.33,37.33,"Rickard Rakell, Jeff Carter, Jeff Petry, Kris Letang, Jan Rutta, Pierre-Olivier Joseph, Chad Ruhwedel, Casey DeSmith, Mikael Granlund, Jake Guentzel, Evgeni Malkin, Sidney Crosby, Bryan Rust","Rickard Rakell, Jeff Petry, Kris Letang, Jan Rutta, Mikael Granlund, Evgeni Malkin, Sidney Crosby, Bryan Rust","Rickard Rakell, Kris Letang, Evgeni Malkin, Bryan Rust","Rickard Rakell, Kris Letang, Bryan Rust","Rickard Rakell, Kris Letang, Bryan Rust",17.0
San Jose Sharks,SJS,SJS.png,20222023,52,19,west,pacific,none,0.436,+2.68,0.885,0.092,-46,+21,-33,82679884,-179884.0,26,18,8,17,21,12,red,#fc4d47,#3568f2,#fc4d47,#fc4d47,#3568f2,0.0,0.0,15,58450000.0,7,41137500,6,39137500,3,27637500,1.0,8137500.0,-179884.0,Mike Grier,"July 5, 2022",David Quinn,"July 21, 2022",29.87,31.71,33.17,35.33,35.0,"Tomas Hertl, Logan Couture, Kevin Labanc, Oskar Lindblom, Alexander Barabanov, Nico Sturm, Steven Lorentz, Andrew Agozzino, Marc-Edouard Vlasic, Mario Ferraro, Radim Simek, Matthew Benning, Jacob MacDonald, Kaapo Kahkonen, Erik Karlsson","Tomas Hertl, Logan Couture, Nico Sturm, Marc-Edouard Vlasic, Mario Ferraro, Matthew Benning, Erik Karlsson","Tomas Hertl, Logan Couture, Marc-Edouard Vlasic, Mario Ferraro, Matthew Benning, Erik Karlsson","Tomas Hertl, Logan Couture, Erik Karlsson",Tomas Hertl,9.0
St. Louis Blues,STL,STL.png,20222023,67,31,west,central,none,0.452,-41.58,0.895,0.099,-34,+32,-33,83239333,-739333.0,24,12,8,28,20,5,red,#3568f2,#3568f2,red,#fc4d47,#052ca3,0.0,0.0,18,75912500.0,11,63325000,9,56750000,7,48250000,4.0,29250000.0,-739333.0,Doug Armstrong,"July 1, 2010",Craig Berube,"November 19, 2018",29.5,30.09,31.89,32.29,32.75,"Joel Hofer, Jordan Binnington, Nathan Walker, Robert Bortuzzo, Marco Scandella, Nick Leddy, Colton Parayko, Torey Krug, Justin Faulk, Samuel Blais, Calle Rosen, Brayden Schenn, Jakub Vrana, Robert Thomas, Kasperi Kapanen, Brandon Saad, Pavel Buchnevich, Jordan Kyrou","Joel Hofer, Jordan Binnington, Nick Leddy, Colton Parayko, Torey Krug, Justin Faulk, Brayden Schenn, Robert Thomas, Brandon Saad, Pavel Buchnevich, Jordan Kyrou","Jordan Binnington, Nick Leddy, Colton Parayko, Torey Krug, Justin Faulk, Brayden Schenn, Robert Thomas, Brandon Saad, Jordan Kyrou","Jordan Binnington, Colton Parayko, Torey Krug, Justin Faulk, Brayden Schenn, Robert Thomas, Jordan Kyrou","Colton Parayko, Brayden Schenn, Robert Thomas, Jordan Kyrou",6.0
Tampa Bay Lightning,TBL,TBL.png,20222023,90,42,east,atlantic,top3,0.531,+15.08,0.913,0.096,+20,+48,-37,89618491,-7118491.0,9,3,10,11,7,8,#3568f2,#052ca3,#3568f2,#3568f2,#3568f2,#3568f2,0.0,0.0,15,73975000.0,9,60600000,7,51600000,7,51600000,6.0,42100000.0,-7118491.0,Julien BriseBois,"September 11, 2018",Jon Cooper,"March 25, 2013",28.87,28.89,29.57,30.57,32.17,"Andrei Vasilevskiy, Haydn Fleury, Nick Perbix, Zach Bogosian, Erik Cernak, Mikhail Sergachev, Patrick Maroon, Darren Raddysh, Victor Hedman, Brandon Hagel, Nicholas Paul, Anthony Cirelli, Steven Stamkos, Brayden Point, Nikita Kucherov","Andrei Vasilevskiy, Nick Perbix, Erik Cernak, Mikhail Sergachev, Victor Hedman, Nicholas Paul, Anthony Cirelli, Brayden Point, Nikita Kucherov","Andrei Vasilevskiy, Erik Cernak, Mikhail Sergachev, Nicholas Paul, Anthony Cirelli, Brayden Point, Nikita Kucherov","Andrei Vasilevskiy, Erik Cernak, Mikhail Sergachev, Nicholas Paul, Anthony Cirelli, Brayden Point, Nikita Kucherov","Andrei Vasilevskiy, Erik Cernak, Mikhail Sergachev, Nicholas Paul, Anthony Cirelli, Brayden Point",32.0
Toronto Maple Leafs,TOR,TOR.png,20222023,93,42,east,atlantic,top3,0.574,+21.58,0.921,0.098,+44,+44,-30,89044442,-6544442.0,3,5,6,9,2,6,#052ca3,#052ca3,#052ca3,#3568f2,#052ca3,#052ca3,0.0,0.0,13,66243116.0,6,34603000,2,9600000,1,7500000,1.0,7500000.0,-6544442.0,Kyle Dubas,"May 11, 2018",Sheldon Keefe,"November 20, 2019",29.54,30.33,33.0,33.0,35.0,"Auston Matthews, John Tavares, Mitchell Marner, Calle Jarnkrok, Sam Lafferty, Morgan Rielly, TJ Brodie, Jake McCabe, Conor Timmins, Mark Giordano, Matt Murray, Timothy Liljegren, William Nylander","John Tavares, Mitchell Marner, Calle Jarnkrok, Morgan Rielly, Jake McCabe, Conor Timmins","Calle Jarnkrok, Morgan Rielly",Morgan Rielly,Morgan Rielly,29.0
Vancouver Canucks,VAN,VAN.png,20222023,67,31,west,pacific,none,0.469,-17.4,0.896,0.096,-21,+39,-44,88782096,-6282096.0,22,8,13,25,19,8,#fc4d47,#3568f2,black,red,#fc4d47,#3568f2,0.0,0.0,18,66483750.0,8,39500000,4,25800000,2,15850000,1.0,8000000.0,-6282096.0,Patrik Allvin,"January 26, 2022",Rick Tocchet,"January 22, 2023",26.89,28.75,29.75,30.5,36.0,"Filip Hronek, Thatcher Demko, Guillaume Brisebois, Tyler Myers, Quinn Hughes, Phillip Di Giuseppe, Sheldon Dries, Elias Pettersson, Brock Boeser, J.T. Miller, Conor Garland, Anthony Beauvillier, Andrei Kuzmenko, Aidan McDonough, Vasily Podkolzin, Nils Ã…man, Dakota Joshua, Jack Studnicka","Thatcher Demko, Guillaume Brisebois, Quinn Hughes, Phillip Di Giuseppe, Brock Boeser, J.T. Miller, Conor Garland, Andrei Kuzmenko","Thatcher Demko, Quinn Hughes, J.T. Miller, Conor Garland","Quinn Hughes, J.T. Miller",J.T. Miller,15.0
Vegas Golden Knights,VGK,VGK.png,20222023,92,43,west,pacific,top3,0.521,+12.55,0.913,0.093,+14,+35,-22,96385942,-13885942.0,10,11,1,12,7,11,#3568f2,#3568f2,#052ca3,#3568f2,#3568f2,#3568f2,0.0,0.0,17,63981650.0,11,47969150,6,31225000,4,20450000,1.0,2750000.0,-13885942.0,Kelly McCrimmon,"September 1, 2019",Bruce Cassidy,"June 14, 2022",29.29,29.55,30.33,32.75,32.0,"Jack Eichel, Jonathan Marchessault, Ben Hutton, Nicolas Hague, William Karlsson, Brayden McNabb, Shea Theodore, Alec Martinez, Alex Pietrangelo, Paul Cotter, Michael Amadio, Keegan Kolesar, William Carrier, Zach Whitecloud, Reilly Smith, Nicolas Roy, Chandler Stephenson","Jack Eichel, Nicolas Hague, William Karlsson, Brayden McNabb, Shea Theodore, Alex Pietrangelo, Paul Cotter, Keegan Kolesar, Zach Whitecloud, Reilly Smith, Nicolas Roy","Jack Eichel, William Karlsson, Alex Pietrangelo, Paul Cotter, Zach Whitecloud, Nicolas Roy","William Karlsson, Alex Pietrangelo, Zach Whitecloud, Nicolas Roy",Zach Whitecloud,19.0
Washington Capitals,WSH,WSH.png,20222023,73,33,east,metro,none,0.476,-2.53,0.901,0.088,-16,+37,-27,90625071,-8125071.0,19,9,4,19,14,14,#fc4d47,#3568f2,#052ca3,#fc4d47,black,black,0.0,0.0,16,68130834.0,11,53850000,6,28700000,2,10250000,1.0,5000000.0,-8125071.0,Brian MacLellan,"May 26, 2014",Peter Laviolette,"September 15, 2020",30.56,33.45,33.67,33.0,32.0,"Charlie Lindgren, Alex Ovechkin, Nicklas Backstrom, Evgeny Kuznetsov, T.J. Oshie, Anthony Mantha, Tom Wilson, Dylan Strome, Nic Dowd, Nicolas Aube-Kubel, Aliaksei Protas, Sonny Milano, Nick Jensen, Trevor van Riemsdyk, Darcy Kuemper, Rasmus Sandin","Charlie Lindgren, Alex Ovechkin, Nicklas Backstrom, Evgeny Kuznetsov, T.J. Oshie, Dylan Strome, Nic Dowd, Sonny Milano, Nick Jensen, Trevor van Riemsdyk, Darcy Kuemper","Alex Ovechkin, Dylan Strome, Sonny Milano, Nick Jensen, Trevor van Riemsdyk, Darcy Kuemper","Dylan Strome, Darcy Kuemper",Dylan Strome,12.0
Winnipeg Jets,WPG,WPG.png,20222023,81,39,west,central,wc,0.485,+1.91,0.911,0.086,-9,+36,-26,81731654,768346.0,16,10,3,18,8,16,black,#3568f2,#052ca3,#fc4d47,#3568f2,black,0.0,0.0,15,69613690.0,7,36634524,3,16642857,1,6250000,1.0,6250000.0,768346.0,Kevin Cheveldayoff,"June 8, 2011",Rick Bowness,"July 3, 2022",29.47,29.71,30.33,31.0,33.0,"Dylan DeMelo, Brenden Dillon, Neal Pionk, Nate Schmidt, Joshua Morrissey, David Gustafsson, Kyle Connor, Mason Appleton, Adam Lowry, Nino Niederreiter, Nikolaj Ehlers, Mark Scheifele, Connor Hellebuyck, Kyle Capobianco, Blake Wheeler","Neal Pionk, Nate Schmidt, Joshua Morrissey, Kyle Connor, Mason Appleton, Adam Lowry, Nikolaj Ehlers","Joshua Morrissey, Kyle Connor, Adam Lowry",Joshua Morrissey,Joshua Morrissey,20.0
Seattle Kraken,SEA,SEA.png,20222023,83,38,west,pacific,wc,0.556,+8.76,0.902,0.109,+38,+27,-45,81840720,659280.0,4,14,14,14,13,1,#052ca3,black,black,black,black,#052ca3,0.0,0.0,14,55176666.0,8,39066666,5,26400000,2,10900000,0.0,0.0,659280.0,Ron Francis,"July 18, 2019",Dave Hakstol,"June 24, 2021",29.64,31.5,31.8,32.5,,"Jordan Eberle, Jaden Schwartz, Oliver Bjorkstrand, Yanni Gourde, Jared McCann, Alexander Wennberg, Brandon Tanev, Eeli Tolvanen, Matthew Beniers, Jamie Oleksiak, Adam Larsson, Justin Schultz, Jaycob Megna, Philipp Grubauer","Jaden Schwartz, Oliver Bjorkstrand, Yanni Gourde, Jared McCann, Brandon Tanev, Jamie Oleksiak, Adam Larsson, Philipp Grubauer","Jaden Schwartz, Oliver Bjorkstrand, Jared McCann, Jamie Oleksiak, Philipp Grubauer","Jared McCann, Philipp Grubauer",,10.0
