date,full_team,details,team
03-10-2023,Ottawa Senators, Calgary Flames Acquire:Kristians Rubins     Ottawa Senators Acquire:Future Considerations -: -,OTT
03-10-2023,Calgary Flames, Calgary Flames Acquire:Kristians Rubins     Ottawa Senators Acquire:Future Considerations -: -,CGY
06-28-2023,Colorado Avalanche, Colorado Avalanche Acquire:Ross Colton     Tampa Bay Lightning Acquire: Second round pick MTL - # ,COL
06-28-2023,Tampa Bay Lightning, Colorado Avalanche Acquire:Ross Colton     Tampa Bay Lightning Acquire: Second round pick MTL - # ,TBL
06-27-2023,Colorado Avalanche, Montreal Canadiens Acquire:Alex Newhook    -: - Colorado Avalanche Acquire:Gianni Fairbrother    First round pick FLA - # Second round pick MTL - # ,COL
06-27-2023,Los Angeles Kings, Winnipeg Jets Acquire:Gabriel Vilardi   Alex Iafallo  Rasmus Kupari    Second round pick MTL -: -: - Los Angeles Kings Acquire:Pierre-Luc Dubois   ,LAK
06-27-2023,St. Louis Blues, Philadelphia Flyers Acquire: Sixth round pick STL -: -: - St. Louis Blues Acquire:Kevin Hayes  retained - %   ,STL
06-27-2023,Montreal Canadiens, Montreal Canadiens Acquire:Alex Newhook    -: - Colorado Avalanche Acquire:Gianni Fairbrother    First round pick FLA - # Second round pick MTL - # ,MTL
06-27-2023,Philadelphia Flyers, Philadelphia Flyers Acquire: Sixth round pick STL -: -: - St. Louis Blues Acquire:Kevin Hayes  retained - %   ,PHI
06-27-2023,San Jose Sharks, Anaheim Ducks Acquire:Andrew Agozzino     San Jose Sharks Acquire:Andrej Sustr     -: -,SJS
06-27-2023,Anaheim Ducks, Anaheim Ducks Acquire:Andrew Agozzino     San Jose Sharks Acquire:Andrej Sustr     -: -,ANA
06-27-2023,Winnipeg Jets, Winnipeg Jets Acquire:Gabriel Vilardi   Alex Iafallo  Rasmus Kupari    Second round pick MTL -: -: - Los Angeles Kings Acquire:Pierre-Luc Dubois   ,WPG
06-26-2023,Chicago Blackhawks,Boston Bruins Acquire:Ian Mitchell   Alec Regula     -: -: -  Chicago Blackhawks Acquire:Taylor Hall  Nick Foligno    ,CHI
06-26-2023,Boston Bruins,Boston Bruins Acquire:Ian Mitchell   Alec Regula     -: -: -  Chicago Blackhawks Acquire:Taylor Hall  Nick Foligno    ,BOS
06-15-2023,Colorado Avalanche,Colorado Avalanche Acquire:Fredrik Olofsson      Dallas Stars Acquire:Future Considerations ,COL
06-15-2023,Dallas Stars,Colorado Avalanche Acquire:Fredrik Olofsson      Dallas Stars Acquire:Future Considerations ,DAL
06-09-2023,Columbus Blue Jackets,Columbus Blue Jackets Acquire:Damon Severson     New Jersey Devils Acquire: Third round pick CGY - # -: -: -,CBJ
06-09-2023,New Jersey Devils,Columbus Blue Jackets Acquire:Damon Severson     New Jersey Devils Acquire: Third round pick CGY - # -: -: -,NJD
06-06-2023,Los Angeles Kings,Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %     Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: - Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # - Oliver Bonk Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. -,LAK
06-06-2023,Philadelphia Flyers,Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %     Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: - Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # - Oliver Bonk Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. -,PHI
06-06-2023,Columbus Blue Jackets,Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %     Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: - Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # - Oliver Bonk Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. -,CBJ
03-10-2023,New Jersey Devils, New Jersey Devils Acquire:Jayce Hawryluk     Ottawa Senators Acquire:Future Considerations -: -,NJD
03-10-2023,Ottawa Senators, Ottawa Senators Acquire:Future Considerations -: - Calgary Flames Acquire:Kristians Rubins    ,OTT
03-10-2023,Ottawa Senators, New Jersey Devils Acquire:Jayce Hawryluk     Ottawa Senators Acquire:Future Considerations -: -,OTT
03-10-2023,Calgary Flames, Ottawa Senators Acquire:Future Considerations -: - Calgary Flames Acquire:Kristians Rubins    ,CGY
03-09-2023,Arizona Coyotes, Detroit Red Wings Acquire:Future Considerations -: - Arizona Coyotes Acquire:Steven Kampfer    ,ARI
03-09-2023,Detroit Red Wings, Detroit Red Wings Acquire:Future Considerations -: - Arizona Coyotes Acquire:Steven Kampfer    ,DET
03-08-2023,Nashville Predators, St. Louis Blues Acquire:Future Considerations -: - Nashville Predators Acquire:Anthony Angello    ,NSH
03-08-2023,St. Louis Blues, St. Louis Blues Acquire:Future Considerations -: - Nashville Predators Acquire:Anthony Angello    ,STL
03-03-2023,Anaheim Ducks, Anaheim Ducks Acquire:Andrej Sustr   Nikita Nesterenko     Fourth round pick MIN -: -: - Minnesota Wild Acquire:John Klingberg  retained - %   ,ANA
03-03-2023,Minnesota Wild, Anaheim Ducks Acquire:Andrej Sustr   Nikita Nesterenko     Fourth round pick MIN -: -: - Minnesota Wild Acquire:John Klingberg  retained - %   ,MIN
06-06-2023,Los Angeles Kings,Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %     Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: - Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. -,LAK
06-06-2023,Philadelphia Flyers,Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %     Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: - Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. -,PHI
06-06-2023,Columbus Blue Jackets,Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %     Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: - Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. -,CBJ
06-27-2023,Calgary Flames, New Jersey Devils Acquire:Tyler Toffoli    Calgary Flames Acquire:Yegor Sharangovich    Third round pick CGY - # -: -: -,CGY
06-27-2023,New Jersey Devils, New Jersey Devils Acquire:Tyler Toffoli    Calgary Flames Acquire:Yegor Sharangovich    Third round pick CGY - # -: -: -,NJD
06-27-2023,Montreal Canadiens,Colorado Avalanche Acquire:Gianni Fairbrother    First round pick FLA - # Second round pick MTL - #   Montreal Canadiens Acquire:Alex Newhook    -: -,MTL
06-27-2023,Colorado Avalanche,Colorado Avalanche Acquire:Gianni Fairbrother    First round pick FLA - # Second round pick MTL - #   Montreal Canadiens Acquire:Alex Newhook    -: -,COL
06-26-2023,New Jersey Devils, New Jersey Devils Acquire:Shane Bowers      Boston Bruins Acquire:Reilly Walsh     ,NJD
06-26-2023,Boston Bruins, New Jersey Devils Acquire:Shane Bowers      Boston Bruins Acquire:Reilly Walsh     ,BOS
06-06-2023,Philadelphia Flyers, Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %    Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: - Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. -,PHI
06-06-2023,Los Angeles Kings, Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %    Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: - Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. -,LAK
06-06-2023,Columbus Blue Jackets, Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %    Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: - Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. -,CBJ
05-31-2023,Edmonton Oilers, New York Rangers Acquire: Fifth round pick EDM - #  Edmonton Oilers Acquire:Jayden Grubbe     ,EDM
05-31-2023,New York Rangers, New York Rangers Acquire: Fifth round pick EDM - #  Edmonton Oilers Acquire:Jayden Grubbe     ,NYR
03-20-2023,Los Angeles Kings, Florida Panthers Acquire:Future Considerations  Los Angeles Kings Acquire:Cole Krygier     ,LAK
03-20-2023,Florida Panthers, Florida Panthers Acquire:Future Considerations  Los Angeles Kings Acquire:Cole Krygier     ,FLA
03-10-2023,Ottawa Senators, Ottawa Senators Acquire:Future Considerations -: - New Jersey Devils Acquire:Jayce Hawryluk    ,OTT
03-10-2023,New Jersey Devils, Ottawa Senators Acquire:Future Considerations -: - New Jersey Devils Acquire:Jayce Hawryluk    ,NJD
03-03-2023,Chicago Blackhawks, Chicago Blackhawks Acquire:Austin Wagner     Los Angeles Kings Acquire:Future Considerations -: -: -,CHI
03-03-2023,Calgary Flames, Calgary Flames Acquire:Nick Ritchie  Troy Stecher    Arizona Coyotes Acquire:Brett Ritchie  Connor Mackey   -: -: -,CGY
03-03-2023,Los Angeles Kings, Chicago Blackhawks Acquire:Austin Wagner     Los Angeles Kings Acquire:Future Considerations -: -: -,LAK
03-03-2023,Arizona Coyotes, Calgary Flames Acquire:Nick Ritchie  Troy Stecher    Arizona Coyotes Acquire:Brett Ritchie  Connor Mackey   -: -: -,ARI
06-27-2023,Calgary Flames,Calgary Flames Acquire:Yegor Sharangovich    Third round pick CGY - # -: -: -  New Jersey Devils Acquire:Tyler Toffoli   ,CGY
06-27-2023,New Jersey Devils,Calgary Flames Acquire:Yegor Sharangovich    Third round pick CGY - # -: -: -  New Jersey Devils Acquire:Tyler Toffoli   ,NJD
06-27-2023,San Jose Sharks,New Jersey Devils Acquire: Sixth round pick SJS - #   San Jose Sharks Acquire:Mackenzie Blackwood    ,SJS
06-27-2023,New Jersey Devils,New Jersey Devils Acquire: Sixth round pick SJS - #   San Jose Sharks Acquire:Mackenzie Blackwood    ,NJD
06-26-2023,New Jersey Devils,Boston Bruins Acquire:Reilly Walsh       New Jersey Devils Acquire:Shane Bowers     ,NJD
06-26-2023,Boston Bruins,Boston Bruins Acquire:Reilly Walsh       New Jersey Devils Acquire:Shane Bowers     ,BOS
06-24-2023,Los Angeles Kings, Arizona Coyotes Acquire:Sean Durzi    Los Angeles Kings Acquire: Second round pick MTL -: -: -,LAK
06-24-2023,Arizona Coyotes, Arizona Coyotes Acquire:Sean Durzi    Los Angeles Kings Acquire: Second round pick MTL -: -: -,ARI
06-06-2023,Philadelphia Flyers, Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %    Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. - Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: -,PHI
06-06-2023,Los Angeles Kings, Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %    Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. - Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: -,LAK
06-06-2023,Columbus Blue Jackets, Columbus Blue Jackets Acquire:From LAK:Ivan Provorov  retained - %    Philadelphia Flyers Acquire:From LAK:Cal Petersen  Sean Walker  Helge Grans    Second round pick LAKFrom CBJ: First round pick LAK - # Second round pick CBJ [Conditional]**Conditions: Columbus must decide after the  first round is complete if theyâ€™re sending a  Second round pick or the  Second round pick to Philadelphia. - Los Angeles Kings Acquire:From PHI:Kevin Connauton   Ivan Provorov  Hayden Hodgson    -: -: -,CBJ
03-08-2023,St. Louis Blues, Nashville Predators Acquire:Anthony Angello     St. Louis Blues Acquire:Future Considerations -: -,STL
03-08-2023,Nashville Predators, Nashville Predators Acquire:Anthony Angello     St. Louis Blues Acquire:Future Considerations -: -,NSH
03-03-2023,Calgary Flames, Arizona Coyotes Acquire:Brett Ritchie  Connor Mackey   -: -: - Calgary Flames Acquire:Nick Ritchie  Troy Stecher   ,CGY
03-03-2023,Arizona Coyotes, Arizona Coyotes Acquire:Brett Ritchie  Connor Mackey   -: -: - Calgary Flames Acquire:Nick Ritchie  Troy Stecher   ,ARI
03-03-2023,New York Rangers, Vancouver Canucks Acquire:Future Considerations -: - New York Rangers Acquire:Wyatt Kalynuk    ,NYR
03-03-2023,Vancouver Canucks, Vancouver Canucks Acquire:Future Considerations -: - New York Rangers Acquire:Wyatt Kalynuk    ,VAN
03-03-2023,Anaheim Ducks, Pittsburgh Penguins Acquire:Dmitry Kulikov  retained - %   -: -: - Anaheim Ducks Acquire:Brock McGinn    Third round pick PIT ,ANA
03-03-2023,Nashville Predators, Nashville Predators Acquire:Rasmus Asplund    Buffalo Sabres Acquire: Seventh round pick NSH -: -: -,NSH
03-03-2023,Pittsburgh Penguins, Pittsburgh Penguins Acquire:Dmitry Kulikov  retained - %   -: -: - Anaheim Ducks Acquire:Brock McGinn    Third round pick PIT ,PIT
03-03-2023,Philadelphia Flyers, Ottawa Senators Acquire:Patrick Brown    Philadelphia Flyers Acquire: Sixth round pick OTT - # -: -: -,PHI
03-03-2023,Minnesota Wild,Detroit Red Wings Acquire: Fourth round pick MIN - # -: -: -  Minnesota Wild Acquire:Oskar Sundqvist   ,MIN
03-03-2023,New York Rangers,Colorado Avalanche Acquire:Gustav Rydahl      New York Rangers Acquire:Anton Blidh    -,NYR
03-03-2023,Buffalo Sabres, Nashville Predators Acquire:Rasmus Asplund    Buffalo Sabres Acquire: Seventh round pick NSH -: -: -,BUF
03-03-2023,Colorado Avalanche,Colorado Avalanche Acquire:Gustav Rydahl      New York Rangers Acquire:Anton Blidh    -,COL
03-03-2023,Detroit Red Wings,Detroit Red Wings Acquire: Fourth round pick MIN - # -: -: -  Minnesota Wild Acquire:Oskar Sundqvist   ,DET
03-03-2023,Ottawa Senators, Ottawa Senators Acquire:Patrick Brown    Philadelphia Flyers Acquire: Sixth round pick OTT - # -: -: -,OTT
03-03-2023,Pittsburgh Penguins , Pittsburgh Penguins Acquire:Dmitry Kulikov  retained - %   -: -: - Anaheim Ducks Acquire:Brock McGinn    Third round pick PIT ,PIT
03-03-2023,Calgary Flames, Toronto Maple Leafs Acquire:Radim Zohorna    -: - Calgary Flames Acquire:Dryden Hunt    ,CGY
03-03-2023,Toronto Maple Leafs, Toronto Maple Leafs Acquire:Radim Zohorna    -: - Calgary Flames Acquire:Dryden Hunt    ,TOR
03-03-2023,Minnesota Wild, Buffalo Sabres Acquire:Jordan Greenway    Minnesota Wild Acquire: Second round pick VGK - # Fifth round pick BUF -: -: -,MIN
03-03-2023,Buffalo Sabres, Buffalo Sabres Acquire:Jordan Greenway    Minnesota Wild Acquire: Second round pick VGK - # Fifth round pick BUF -: -: -,BUF
